FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h1,h20,2,2,67771,0,+1002072328.0ns,+1003365579.0ns,1293251
h3,h22,2,2,4965148,0,+1001461750.0ns,+1003417918.0ns,1956168
h11,h22,2,1,5929360,0,+1001867468.0ns,+1003423972.0ns,1556504
h1,h22,2,2,18213,0,+1002702999.0ns,+1003425828.0ns,722829
h10,h21,2,3,34010,0,+1003286259.0ns,+1003700345.0ns,414086
h8,h22,2,3,5363,0,+1003236391.0ns,+1003765063.0ns,528672
h9,h21,2,2,745225,0,+1002364304.0ns,+1003836757.0ns,1472453
h7,h22,2,1,2095384,0,+1003103929.0ns,+1003845045.0ns,741116
h13,h23,2,2,116458,0,+1003470959.0ns,+1003898928.0ns,427969
h3,h21,2,1,109898,0,+1003517507.0ns,+1003946680.0ns,429173
h13,h20,2,2,3959297,0,+1002092193.0ns,+1004014884.0ns,1922691
h4,h21,2,1,225485,0,+1003573742.0ns,+1004038377.0ns,464635
h2,h20,2,1,35040,0,+1002678082.0ns,+1004073221.0ns,1395139
h6,h22,2,2,60382,0,+1003599349.0ns,+1004095564.0ns,496215
h12,h21,2,2,4028083,0,+1002536102.0ns,+1004226624.0ns,1690522
h5,h23,2,1,193634,0,+1003719200.0ns,+1004259160.0ns,539960
h15,h22,2,3,74909,0,+1003370235.0ns,+1004314240.0ns,944005
h3,h20,2,2,178772,0,+1003591133.0ns,+1004368041.0ns,776908
h15,h20,2,1,2745349,0,+1002354889.0ns,+1004476803.0ns,2121914
h15,h22,2,4,2434005,0,+1003534491.0ns,+1004585792.0ns,1051301
h14,h20,2,1,61069,0,+1003191666.0ns,+1004627719.0ns,1436053
h2,h21,2,2,29032,0,+1003995859.0ns,+1004643569.0ns,647710
h4,h23,2,2,7345273,0,+1003412051.0ns,+1004699227.0ns,1287176
h7,h20,2,2,46980,0,+1003813501.0ns,+1004709408.0ns,895907
h3,h20,2,1,23861,0,+1002824557.0ns,+1004719225.0ns,1894668
h2,h23,2,1,653275,0,+1004248113.0ns,+1004755551.0ns,507438
h13,h22,2,2,67660,0,+1004307247.0ns,+1004762720.0ns,455473
h10,h21,2,4,97629,0,+1003554547.0ns,+1004802074.0ns,1247527
h12,h22,2,1,1065614,0,+1003495252.0ns,+1004862746.0ns,1367494
h8,h20,2,1,158258,0,+1003906965.0ns,+1004905855.0ns,998890
h7,h20,2,3,302185,0,+1004201845.0ns,+1005013396.0ns,811551
h11,h20,2,2,17345,0,+1004188941.0ns,+1005041121.0ns,852180
h12,h21,2,3,17878,0,+1004001607.0ns,+1005102822.0ns,1101215
h15,h22,2,2,9824303,0,+1002909651.0ns,+1005118500.0ns,2208849
h5,h21,2,1,5988,0,+1004327688.0ns,+1005224486.0ns,896798
h9,h21,2,3,1576039,0,+1004476933.0ns,+1005283563.0ns,806630
h7,h20,2,1,18523650,0,+1001198105.0ns,+1005295970.0ns,4097865
h6,h20,2,2,9757597,0,+1002000473.0ns,+1005335321.0ns,3334848
h11,h20,2,1,7270,0,+1003446752.0ns,+1005340087.0ns,1893335
h9,h22,2,3,48259,0,+1005012661.0ns,+1005443193.0ns,430532
h10,h20,2,1,4114136,0,+1002678310.0ns,+1005449362.0ns,2771052
h10,h23,2,1,27563,0,+1005192423.0ns,+1005618799.0ns,426376
h14,h21,2,1,9559896,0,+1003571835.0ns,+1005643706.0ns,2071871
h4,h20,2,1,1052833,0,+1005019466.0ns,+1006084402.0ns,1064936
h9,h21,2,4,61668,0,+1005533973.0ns,+1006237166.0ns,703193
h8,h23,2,3,3273806,0,+1004862715.0ns,+1006429038.0ns,1566323
h5,h20,2,2,98171,0,+1005005753.0ns,+1006432335.0ns,1426582
h16,h22,2,1,6670072,0,+1004788558.0ns,+1006558588.0ns,1770030
h2,h23,2,2,4945193,0,+1004945218.0ns,+1006686222.0ns,1741004
h1,h22,2,3,2348861,0,+1005300001.0ns,+1006707239.0ns,1407238
h3,h20,2,3,182516,0,+1005475707.0ns,+1006723830.0ns,1248123
h15,h23,2,2,4303111,0,+1004643132.0ns,+1006737960.0ns,2094828
h5,h21,2,2,441178,0,+1005747962.0ns,+1006811444.0ns,1063482
h11,h23,2,2,1933250,0,+1005670354.0ns,+1006897556.0ns,1227202
h11,h20,2,3,302264,0,+1005706565.0ns,+1007049499.0ns,1342934
h13,h21,2,2,1779,0,+1006647095.0ns,+1007062801.0ns,415706
h3,h20,2,4,5491,0,+1005670536.0ns,+1007071371.0ns,1400835
h4,h20,2,3,24303,0,+1005818734.0ns,+1007164123.0ns,1345389
h1,h20,2,3,165191,0,+1005517819.0ns,+1007171038.0ns,1653219
h7,h20,2,4,7808,0,+1005965246.0ns,+1007217616.0ns,1252370
h9,h22,2,2,6648745,0,+1004945413.0ns,+1007257577.0ns,2312164
h1,h20,2,4,1314892,0,+1005834073.0ns,+1007264038.0ns,1429965
h7,h20,2,5,87196,0,+1006636377.0ns,+1007271207.0ns,634830
h5,h20,2,3,250707,0,+1006658794.0ns,+1007291814.0ns,633020
h12,h21,2,4,3484578,0,+1005307508.0ns,+1007315089.0ns,2007581
h14,h22,2,3,6210086,0,+1005664406.0ns,+1007374762.0ns,1710356
h14,h20,2,2,1442,0,+1006785179.0ns,+1007390703.0ns,605524
h3,h22,2,3,6707,0,+1006366825.0ns,+1007410063.0ns,1043238
h14,h22,2,2,681963,0,+1005581456.0ns,+1007422436.0ns,1840980
h3,h20,2,6,9757,0,+1006383936.0ns,+1007436845.0ns,1052909
h6,h21,2,3,69948,0,+1005729719.0ns,+1007450669.0ns,1720950
h14,h22,2,4,16994,0,+1006816607.0ns,+1007455131.0ns,638524
h9,h23,2,1,8259,0,+1006857872.0ns,+1007479441.0ns,621569
h1,h22,2,4,44027,0,+1006723372.0ns,+1007510755.0ns,787383
h2,h23,2,3,158776,0,+1006670281.0ns,+1007574234.0ns,903953
h12,h23,2,3,36507,0,+1006336107.0ns,+1007577713.0ns,1241606
h9,h22,2,4,22082,0,+1007177024.0ns,+1007615375.0ns,438351
h10,h21,2,5,2426,0,+1006734980.0ns,+1007626038.0ns,891058
h5,h23,2,2,844713,0,+1006640766.0ns,+1007705689.0ns,1064923
h2,h21,2,4,21057,0,+1006865480.0ns,+1007796036.0ns,930556
h3,h20,2,5,2477392,0,+1006337826.0ns,+1007802403.0ns,1464577
h2,h20,2,2,3015,0,+1006566809.0ns,+1007806224.0ns,1239415
h6,h20,2,3,1945829,0,+1006327381.0ns,+1007815365.0ns,1487984
h10,h20,2,2,479999,0,+1006651253.0ns,+1007851007.0ns,1199754
h6,h20,2,4,48241,0,+1006688998.0ns,+1008023597.0ns,1334599
h5,h20,2,4,1518,0,+1006894259.0ns,+1008080488.0ns,1186229
h4,h20,2,2,3352327,0,+1005797566.0ns,+1008101333.0ns,2303767
h1,h23,2,2,6766,0,+1007060721.0ns,+1008164726.0ns,1104005
h4,h21,2,2,5715429,0,+1006607166.0ns,+1008167159.0ns,1559993
h6,h21,2,4,73916,0,+1007503417.0ns,+1008190574.0ns,687157
h1,h20,2,5,981365,0,+1006563369.0ns,+1008315265.0ns,1751896
h14,h21,2,2,155198,0,+1006600206.0ns,+1008326573.0ns,1726367
h11,h20,2,4,2625,0,+1007590405.0ns,+1008351539.0ns,761134
h4,h22,2,1,19871,0,+1007869131.0ns,+1008382350.0ns,513219
h13,h21,2,3,25991,0,+1007080842.0ns,+1008390947.0ns,1310105
h10,h21,2,6,16063,0,+1007282929.0ns,+1008395245.0ns,1112316
h2,h21,2,3,22046,0,+1006178576.0ns,+1008400154.0ns,2221578
h15,h20,2,3,2022397,0,+1006881315.0ns,+1008563587.0ns,1682272
h9,h20,2,1,55912,0,+1007031804.0ns,+1008616983.0ns,1585179
h2,h20,2,3,13884,0,+1008094972.0ns,+1008704106.0ns,609134
h2,h22,2,1,575405,0,+1007212840.0ns,+1008889362.0ns,1676522
h11,h20,2,5,14963,0,+1008526978.0ns,+1009066918.0ns,539940
h1,h23,2,3,3149796,0,+1007934296.0ns,+1009074631.0ns,1140335
h6,h22,2,3,41711,0,+1007879501.0ns,+1009205443.0ns,1325942
h8,h23,2,4,7640654,0,+1006892426.0ns,+1009292316.0ns,2399890
h15,h22,2,7,25093,0,+1008908523.0ns,+1009321423.0ns,412900
h8,h22,2,5,3870,0,+1008317888.0ns,+1009413588.0ns,1095700
h15,h20,2,4,1315983,0,+1007910232.0ns,+1009426774.0ns,1516542
h2,h21,2,5,25068,0,+1008440622.0ns,+1009486911.0ns,1046289
h10,h21,2,7,6728,0,+1007610726.0ns,+1009492345.0ns,1881619
h6,h23,2,2,781124,0,+1008292135.0ns,+1009502928.0ns,1210793
h1,h21,2,1,75061,0,+1008704929.0ns,+1009514342.0ns,809413
h8,h23,2,5,37183,0,+1008962390.0ns,+1009611282.0ns,648892
h9,h20,2,2,52285,0,+1008684391.0ns,+1009714232.0ns,1029841
h8,h22,2,6,1415743,0,+1008961197.0ns,+1009729378.0ns,768181
h15,h22,2,6,66528,0,+1008568845.0ns,+1009782449.0ns,1213604
h1,h23,2,4,59764,0,+1008490107.0ns,+1009794724.0ns,1304617
h10,h22,2,3,147050,0,+1008689481.0ns,+1009813612.0ns,1124131
h10,h21,2,8,6320147,0,+1008067548.0ns,+1009919984.0ns,1852436
h7,h23,2,1,41430,0,+1008798717.0ns,+1010087588.0ns,1288871
h15,h20,2,5,47603,0,+1009664921.0ns,+1010088672.0ns,423751
h4,h23,2,4,469982,0,+1009426737.0ns,+1010096821.0ns,670084
h10,h21,2,9,41840,0,+1009356073.0ns,+1010126318.0ns,770245
h7,h23,2,2,1156193,0,+1009557864.0ns,+1010135436.0ns,577572
h13,h20,2,3,101,0,+1009738791.0ns,+1010151075.0ns,412284
h9,h21,2,5,829,0,+1008949981.0ns,+1010245540.0ns,1295559
h10,h23,2,2,3046,0,+1009037629.0ns,+1010268926.0ns,1231297
h16,h20,2,2,24013,0,+1009160042.0ns,+1010437632.0ns,1277590
h10,h23,2,3,36880,0,+1009774696.0ns,+1010440304.0ns,665608
h8,h20,2,2,28088,0,+1009129467.0ns,+1010483184.0ns,1353717
h9,h21,2,6,18461,0,+1009773105.0ns,+1010499219.0ns,726114
h9,h23,2,2,40058,0,+1007223807.0ns,+1010520581.0ns,3296774
h2,h20,2,4,194499,0,+1008477212.0ns,+1010544547.0ns,2067335
h2,h21,2,6,32289,0,+1008735156.0ns,+1010608380.0ns,1873224
h6,h23,2,3,606662,0,+1009714384.0ns,+1010774350.0ns,1059966
h15,h22,2,5,8554633,0,+1005487634.0ns,+1010812418.0ns,5324784
h9,h20,2,3,60465,0,+1010359719.0ns,+1010823484.0ns,463765
h16,h20,2,3,53324,0,+1009953634.0ns,+1010978136.0ns,1024502
h6,h22,2,4,54206,0,+1010241731.0ns,+1011070429.0ns,828698
h8,h20,2,3,50523,0,+1010000423.0ns,+1011097936.0ns,1097513
h8,h21,2,1,28787,0,+1009343554.0ns,+1011469999.0ns,2126445
h16,h20,2,4,2271375,0,+1010847699.0ns,+1011581403.0ns,733704
h2,h23,2,6,4516254,0,+1010478460.0ns,+1011600259.0ns,1121799
h12,h23,2,4,1554847,0,+1010464216.0ns,+1011617014.0ns,1152798
h3,h21,2,3,17600,0,+1010970460.0ns,+1011663885.0ns,693425
h8,h20,2,4,21352,0,+1011362043.0ns,+1011775276.0ns,413233
h16,h22,2,2,157,0,+1011435594.0ns,+1011844082.0ns,408488
h5,h22,2,4,5564,0,+1011039933.0ns,+1011864334.0ns,824401
h12,h21,2,6,65436,0,+1010763374.0ns,+1011898063.0ns,1134689
h6,h23,2,4,145402,0,+1009949117.0ns,+1011997453.0ns,2048336
h12,h20,2,1,23941,0,+1009819473.0ns,+1012117536.0ns,2298063
h9,h22,2,5,1255543,0,+1011144066.0ns,+1012217913.0ns,1073847
h3,h22,2,5,40445,0,+1009341089.0ns,+1012224906.0ns,2883817
h12,h20,2,2,32411,0,+1010761528.0ns,+1012331472.0ns,1569944
h14,h23,2,2,33235,0,+1011342676.0ns,+1012437377.0ns,1094701
h10,h23,2,4,3118,0,+1010297260.0ns,+1012612632.0ns,2315372
h11,h20,2,7,50419,0,+1011258519.0ns,+1012768942.0ns,1510423
h14,h23,2,3,8894,0,+1012416950.0ns,+1012827434.0ns,410484
h7,h21,2,2,11537,0,+1010406870.0ns,+1013196982.0ns,2790112
h16,h21,2,1,70138,0,+1010445716.0ns,+1013202748.0ns,2757032
h3,h21,2,4,27998,0,+1011790080.0ns,+1013234326.0ns,1444246
h12,h22,2,2,62225,0,+1012116798.0ns,+1013402385.0ns,1285587
h14,h22,2,6,6518,0,+1011593937.0ns,+1013426681.0ns,1832744
h10,h22,2,2,38462,0,+1008369255.0ns,+1013443855.0ns,5074600
h10,h22,2,1,809614,0,+1008359466.0ns,+1013465394.0ns,5105928
h3,h20,2,7,6678,0,+1011804747.0ns,+1013590669.0ns,1785922
h11,h22,2,2,27471,0,+1011987290.0ns,+1013599648.0ns,1612358
h13,h21,2,4,45729,0,+1009873033.0ns,+1013639070.0ns,3766037
h4,h23,2,5,25922,0,+1010373373.0ns,+1013647081.0ns,3273708
h4,h20,2,4,79439,0,+1010441554.0ns,+1013665702.0ns,3224148
h15,h23,2,5,77892,0,+1012462112.0ns,+1013768750.0ns,1306638
h15,h20,2,2,17011100,0,+1006725767.0ns,+1014010326.0ns,7284559
h12,h21,2,7,128609,0,+1013102670.0ns,+1014330401.0ns,1227731
h14,h22,2,7,2800,0,+1013250287.0ns,+1014570452.0ns,1320165
h9,h21,2,8,27840,0,+1012731547.0ns,+1014679418.0ns,1947871
h8,h23,2,6,828120,0,+1011295670.0ns,+1014728275.0ns,3432605
h5,h22,2,2,3129835,0,+1008855396.0ns,+1014767678.0ns,5912282
h3,h22,2,4,132457,0,+1008922450.0ns,+1014784576.0ns,5862126
h12,h20,2,4,847974,0,+1013095679.0ns,+1014811379.0ns,1715700
h13,h22,2,5,4724,0,+1014434193.0ns,+1014843753.0ns,409560
h8,h23,2,7,53397,0,+1014453987.0ns,+1014868433.0ns,414446
h2,h23,2,4,368614,0,+1009520909.0ns,+1014977965.0ns,5457056
h11,h21,2,1,464710,0,+1011001554.0ns,+1015084790.0ns,4083236
h4,h22,2,2,36681,0,+1013866890.0ns,+1015149710.0ns,1282820
h15,h23,2,3,53327,0,+1009702399.0ns,+1015179438.0ns,5477039
h14,h22,2,8,2746,0,+1013999813.0ns,+1015265893.0ns,1266080
h2,h22,2,2,71826,0,+1010666360.0ns,+1015279652.0ns,4613292
h14,h21,2,3,93592,0,+1013573274.0ns,+1015577608.0ns,2004334
h7,h20,2,6,1173241,0,+1011418367.0ns,+1015584068.0ns,4165701
h13,h20,2,4,79618,0,+1011557364.0ns,+1015619648.0ns,4062284
h2,h23,2,5,4262701,0,+1009944652.0ns,+1015623875.0ns,5679223
h3,h23,2,2,78396,0,+1014388489.0ns,+1015650075.0ns,1261586
h4,h23,2,3,3362737,0,+1008368190.0ns,+1015695058.0ns,7326868
h8,h20,2,5,49339,0,+1011833969.0ns,+1015876653.0ns,4042684
h11,h23,2,3,9753493,0,+1008300956.0ns,+1015881707.0ns,7580751
h11,h20,2,9,3217,0,+1014238757.0ns,+1016335922.0ns,2097165
h2,h22,2,3,594123,0,+1011654742.0ns,+1016576565.0ns,4921823
h16,h23,2,4,15917,0,+1014277442.0ns,+1016837150.0ns,2559708
h1,h23,2,5,606265,0,+1012619812.0ns,+1016868104.0ns,4248292
h4,h23,2,8,523,0,+1015710293.0ns,+1016987810.0ns,1277517
h6,h23,2,6,48958,0,+1014098982.0ns,+1017800689.0ns,3701707
h14,h21,2,4,10204,0,+1013844962.0ns,+1017842495.0ns,3997533
h14,h21,2,5,2806,0,+1016693710.0ns,+1017919877.0ns,1226167
h14,h21,2,7,34492,0,+1017521776.0ns,+1017940464.0ns,418688
h1,h21,2,4,21589,0,+1016862800.0ns,+1018180896.0ns,1318096
h5,h20,2,7,30380,0,+1015067046.0ns,+1018225819.0ns,3158773
h6,h21,2,6,5423,0,+1011918186.0ns,+1018297230.0ns,6379044
h8,h22,2,4,9359377,0,+1006809203.0ns,+1018321773.0ns,11512570
h11,h21,2,3,37651,0,+1013927195.0ns,+1018322130.0ns,4394935
h9,h21,2,9,44489,0,+1013508411.0ns,+1018346724.0ns,4838313
h4,h23,2,6,593,0,+1013828199.0ns,+1018347952.0ns,4519753
h3,h20,2,11,10266,0,+1017177494.0ns,+1018566639.0ns,1389145
h1,h23,2,6,4257,0,+1016327084.0ns,+1018582776.0ns,2255692
h7,h22,2,3,20784,0,+1013714949.0ns,+1018719093.0ns,5004144
h13,h23,2,4,72016,0,+1017423853.0ns,+1018737714.0ns,1313861
h7,h22,2,2,39410,0,+1012648011.0ns,+1019072109.0ns,6424098
h8,h22,2,8,5642,0,+1018659439.0ns,+1019083262.0ns,423823
h16,h23,2,3,1184994,0,+1013873688.0ns,+1019118068.0ns,5244380
h13,h20,2,5,4423,0,+1018623291.0ns,+1019229388.0ns,606097
h7,h20,2,8,23970,0,+1014223600.0ns,+1019267893.0ns,5044293
h14,h22,2,5,697567,0,+1010292019.0ns,+1019320413.0ns,9028394
h14,h23,2,5,51363,0,+1017367892.0ns,+1019655904.0ns,2288012
h3,h22,2,6,2710,0,+1013063040.0ns,+1019655990.0ns,6592950
h14,h20,2,4,511028,0,+1015519474.0ns,+1019753923.0ns,4234449
h15,h21,2,1,8794952,0,+1009292665.0ns,+1020057926.0ns,10765261
h5,h22,2,3,499195,0,+1009839074.0ns,+1020177794.0ns,10338720
h15,h23,2,4,1018296,0,+1010163495.0ns,+1020340551.0ns,10177056
h6,h21,2,5,22156765,0,+1007729183.0ns,+1020343596.0ns,12614413
h11,h20,2,8,1896231,0,+1013869698.0ns,+1020348763.0ns,6479065
h4,h23,2,7,56123,0,+1014814442.0ns,+1020387410.0ns,5572968
h7,h21,2,4,413936,0,+1015280514.0ns,+1020444784.0ns,5164270
h3,h22,2,8,26091,0,+1016147141.0ns,+1020678131.0ns,4530990
h13,h22,2,3,1923415,0,+1012132949.0ns,+1020837710.0ns,8704761
h11,h21,2,4,174094,0,+1015994631.0ns,+1020885630.0ns,4890999
h15,h21,2,2,7927,0,+1016575885.0ns,+1020923926.0ns,4348041
h1,h23,2,8,2627,0,+1018922319.0ns,+1020927555.0ns,2005236
h7,h22,2,5,1498695,0,+1015639888.0ns,+1021205264.0ns,5565376
h5,h22,2,5,38730,0,+1014669302.0ns,+1021401535.0ns,6732233
h16,h23,2,2,1238,0,+1012981291.0ns,+1021505291.0ns,8524000
h3,h22,2,7,177929,0,+1013755059.0ns,+1021598996.0ns,7843937
h14,h21,2,9,16,0,+1020555248.0ns,+1021633917.0ns,1078669
h14,h22,2,10,2364,0,+1018205919.0ns,+1021802489.0ns,3596570
h8,h23,2,9,30560,0,+1020900475.0ns,+1021891968.0ns,991493
h15,h23,2,6,9891,0,+1018219407.0ns,+1021892306.0ns,3672899
h14,h23,2,7,4150,0,+1021113437.0ns,+1021892648.0ns,779211
h11,h21,2,2,7926,0,+1011653834.0ns,+1021963526.0ns,10309692
h7,h20,2,7,5193582,0,+1013447541.0ns,+1021996851.0ns,8549310
h14,h21,2,8,2708,0,+1019070001.0ns,+1022021226.0ns,2951225
h10,h23,2,6,155209,0,+1019874658.0ns,+1022022073.0ns,2147415
h16,h22,2,4,197624,0,+1020085333.0ns,+1022144633.0ns,2059300
h11,h20,2,10,6626,0,+1014519908.0ns,+1022262467.0ns,7742559
h12,h20,2,7,21877,0,+1017876002.0ns,+1022368647.0ns,4492645
h12,h23,2,6,77462,0,+1015850977.0ns,+1022646322.0ns,6795345
h14,h21,2,11,10273,0,+1021874155.0ns,+1022727601.0ns,853446
h15,h20,2,9,3269999,0,+1018482494.0ns,+1022743111.0ns,4260617
h16,h21,2,3,70843,0,+1022189084.0ns,+1022810252.0ns,621168
h12,h20,2,3,3840797,0,+1012150367.0ns,+1022856632.0ns,10706265
h10,h23,2,5,43666,0,+1016127715.0ns,+1022864071.0ns,6736356
h9,h21,2,10,48761,0,+1015724695.0ns,+1022917334.0ns,7192639
h9,h22,2,6,642894,0,+1013368414.0ns,+1022926453.0ns,9558039
h12,h23,2,5,68014,0,+1014222389.0ns,+1023000802.0ns,8778413
h12,h22,2,4,20199,0,+1017806816.0ns,+1023110980.0ns,5304164
h13,h23,2,8,8288,0,+1022705574.0ns,+1023115637.0ns,410063
h15,h23,2,8,339203,0,+1021967311.0ns,+1023277266.0ns,1309955
h5,h23,2,4,67077,0,+1014600094.0ns,+1023371441.0ns,8771347
h15,h20,2,7,1123576,0,+1013436869.0ns,+1023372667.0ns,9935798
h10,h23,2,7,2395,0,+1021292226.0ns,+1023387268.0ns,2095042
h7,h23,2,3,4077,0,+1015691509.0ns,+1023387723.0ns,7696214
h12,h20,2,6,41704,0,+1016320952.0ns,+1023509517.0ns,7188565
h4,h20,2,6,9921,0,+1019331471.0ns,+1023520584.0ns,4189113
h2,h21,2,9,1019,0,+1019109459.0ns,+1023544020.0ns,4434561
h2,h21,2,7,12772,0,+1014020109.0ns,+1023624340.0ns,9604231
h3,h21,2,2,4851169,0,+1005378249.0ns,+1023626252.0ns,18248003
h3,h22,2,9,22509,0,+1018947900.0ns,+1023640795.0ns,4692895
h12,h23,2,7,9756,0,+1016939364.0ns,+1023844400.0ns,6905036
h3,h20,2,9,57204,0,+1016270929.0ns,+1024049434.0ns,7778505
h6,h22,2,8,20610,0,+1020075672.0ns,+1024154266.0ns,4078594
h10,h22,2,4,36118,0,+1019274948.0ns,+1024318863.0ns,5043915
h13,h23,2,10,2976,0,+1023905230.0ns,+1024330933.0ns,425703
h13,h23,2,6,68972,0,+1020234402.0ns,+1024352019.0ns,4117617
h5,h23,2,6,74230,0,+1019579233.0ns,+1024381835.0ns,4802602
h1,h22,2,7,89285,0,+1020084839.0ns,+1024678963.0ns,4594124
h12,h22,2,3,5703655,0,+1013230748.0ns,+1024739772.0ns,11509024
h9,h23,2,3,176665,0,+1020350364.0ns,+1024746827.0ns,4396463
h11,h20,2,11,4388,0,+1015553216.0ns,+1024805214.0ns,9251998
h12,h23,2,9,60287,0,+1023585965.0ns,+1024870411.0ns,1284446
h11,h21,2,6,10274,0,+1021610595.0ns,+1024980967.0ns,3370372
h7,h20,2,11,7019,0,+1022053326.0ns,+1024989996.0ns,2936670
h12,h21,2,8,38044,0,+1017907460.0ns,+1025112731.0ns,7205271
h14,h22,2,9,28953,0,+1014081713.0ns,+1025121453.0ns,11039740
h14,h20,2,6,2770898,0,+1020145040.0ns,+1025122081.0ns,4977041
h16,h20,2,6,4066859,0,+1018806046.0ns,+1025147785.0ns,6341739
h5,h23,2,5,5644,0,+1015591678.0ns,+1025184525.0ns,9592847
h5,h22,2,7,834420,0,+1016038029.0ns,+1025185197.0ns,9147168
h15,h20,2,8,25688,0,+1018356444.0ns,+1025260567.0ns,6904123
h7,h23,2,5,54122,0,+1021310770.0ns,+1025264177.0ns,3953407
h7,h22,2,6,73637,0,+1019819784.0ns,+1025344486.0ns,5524702
h16,h20,2,5,45114,0,+1015315602.0ns,+1025429773.0ns,10114171
h8,h22,2,7,111687,0,+1014124596.0ns,+1025557615.0ns,11433019
h9,h21,2,12,1181316,0,+1018540508.0ns,+1025590221.0ns,7049713
h5,h21,2,4,16393,0,+1020561812.0ns,+1025637810.0ns,5075998
h14,h21,2,10,74659,0,+1020583876.0ns,+1025698212.0ns,5114336
h16,h22,2,6,39575,0,+1025284089.0ns,+1025710987.0ns,426898
h11,h20,2,6,4250489,0,+1010921056.0ns,+1025739502.0ns,14818446
h11,h20,2,13,46682,0,+1022137833.0ns,+1025812925.0ns,3675092
h9,h23,2,8,54641,0,+1024462627.0ns,+1025903413.0ns,1440786
h11,h21,2,5,3907368,0,+1016391579.0ns,+1025914310.0ns,9522731
h11,h22,2,3,141736,0,+1024662972.0ns,+1026051760.0ns,1388788
h13,h23,2,5,12138,0,+1019290593.0ns,+1026158864.0ns,6868271
h9,h21,2,11,72717,0,+1017549888.0ns,+1026286279.0ns,8736391
h7,h20,2,9,3899755,0,+1021397806.0ns,+1026338347.0ns,4940541
h7,h22,2,7,8212,0,+1025957212.0ns,+1026430464.0ns,473252
h16,h23,2,5,3539498,0,+1020367495.0ns,+1026495952.0ns,6128457
h7,h20,2,10,3135,0,+1021730801.0ns,+1026610623.0ns,4879822
h5,h20,2,5,2372447,0,+1010940905.0ns,+1026659651.0ns,15718746
h12,h23,2,8,2543551,0,+1018151448.0ns,+1026783845.0ns,8632397
h9,h20,2,4,1013248,0,+1013335499.0ns,+1026806803.0ns,13471304
h1,h20,2,8,72764,0,+1017635184.0ns,+1026925585.0ns,9290401
h10,h23,2,8,112817,0,+1022069944.0ns,+1026970140.0ns,4900196
h5,h21,2,6,2046,0,+1024998852.0ns,+1027125633.0ns,2126781
h6,h20,2,12,1958,0,+1025254670.0ns,+1027230871.0ns,1976201
