FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h5,h24,2,1,5988,0,+1004327688.0ns,+1004951690.0ns,624002
h4,h31,2,1,7345273,0,+1003412051.0ns,+1004974690.0ns,1562639
h14,h23,2,1,9559896,0,+1003571835.0ns,+1005019540.0ns,1447705
h2,h29,2,1,653275,0,+1004248113.0ns,+1005029479.0ns,781366
h13,h25,2,1,67660,0,+1004307247.0ns,+1005035014.0ns,727767
h9,h23,2,2,1576039,0,+1004476933.0ns,+1005149779.0ns,672846
h9,h27,2,1,48259,0,+1005012661.0ns,+1005429546.0ns,416885
h5,h19,2,1,98171,0,+1005005753.0ns,+1005498866.0ns,493113
h15,h30,2,2,4303111,0,+1004643132.0ns,+1005539515.0ns,896383
h10,h32,2,1,27563,0,+1005192423.0ns,+1005604164.0ns,411741
h8,h31,2,2,3273806,0,+1004862715.0ns,+1005708600.0ns,845885
h4,h20,2,1,1052833,0,+1005019466.0ns,+1005851968.0ns,832502
h9,h24,2,2,61668,0,+1005533973.0ns,+1005950334.0ns,416361
h16,h25,2,1,6670072,0,+1004788558.0ns,+1005962185.0ns,1173627
h14,h28,2,1,681963,0,+1005581456.0ns,+1006156271.0ns,574815
h4,h19,2,1,24303,0,+1005818734.0ns,+1006233649.0ns,414915
h1,h17,2,2,1314892,0,+1005834073.0ns,+1006461373.0ns,627300
h7,h20,2,2,7808,0,+1005965246.0ns,+1006491790.0ns,526544
h2,h32,2,1,4945193,0,+1004945218.0ns,+1006499115.0ns,1553897
h14,h27,2,1,6210086,0,+1005664406.0ns,+1006747436.0ns,1083030
h2,h23,2,1,22046,0,+1006178576.0ns,+1006769632.0ns,591056
h15,h25,2,1,8554633,0,+1005487634.0ns,+1006865557.0ns,1377923
h9,h28,2,1,6648745,0,+1004945413.0ns,+1006916016.0ns,1970603
h2,h17,2,1,3015,0,+1006566809.0ns,+1006977471.0ns,410662
h6,h21,2,2,69948,0,+1005729719.0ns,+1007018957.0ns,1289238
h14,h23,2,2,155198,0,+1006600206.0ns,+1007034506.0ns,434300
h7,h20,2,3,87196,0,+1006636377.0ns,+1007052443.0ns,416066
h13,h23,2,2,1779,0,+1006647095.0ns,+1007056223.0ns,409128
h6,h20,2,2,48241,0,+1006688998.0ns,+1007110854.0ns,421856
h10,h18,2,1,479999,0,+1006651253.0ns,+1007119115.0ns,467862
h1,h18,2,1,981365,0,+1006563369.0ns,+1007120870.0ns,557501
h10,h24,2,1,2426,0,+1006734980.0ns,+1007144096.0ns,409116
h14,h19,2,1,1442,0,+1006785179.0ns,+1007194248.0ns,409069
h14,h28,2,2,16994,0,+1006816607.0ns,+1007350281.0ns,533674
h5,h18,2,1,1518,0,+1006894259.0ns,+1007458075.0ns,563816
h9,h25,2,1,22082,0,+1007177024.0ns,+1007588318.0ns,411294
h13,h23,2,3,25991,0,+1007080842.0ns,+1007686055.0ns,605213
h15,h18,2,1,2022397,0,+1006881315.0ns,+1007785340.0ns,904025
h6,h23,2,1,73916,0,+1007503417.0ns,+1007920448.0ns,417031
h2,h30,2,1,158776,0,+1006670281.0ns,+1007952801.0ns,1282520
h9,h20,2,1,55912,0,+1007031804.0ns,+1007998944.0ns,967140
h9,h30,2,1,8259,0,+1006857872.0ns,+1008026773.0ns,1168901
h9,h32,2,1,40058,0,+1007223807.0ns,+1008036042.0ns,812235
h4,h22,2,2,5715429,0,+1006607166.0ns,+1008128133.0ns,1520967
h2,h22,2,1,21057,0,+1006865480.0ns,+1008130222.0ns,1264742
h5,h17,2,1,250707,0,+1006658794.0ns,+1008148198.0ns,1489404
h10,h22,2,2,16063,0,+1007282929.0ns,+1008167840.0ns,884911
h1,h29,2,1,6766,0,+1007060721.0ns,+1008183079.0ns,1122358
h11,h18,2,2,2625,0,+1007590405.0ns,+1008184661.0ns,594256
h3,h17,2,1,182516,0,+1005475707.0ns,+1008217285.0ns,2741578
h10,h22,2,3,6728,0,+1007610726.0ns,+1008260263.0ns,649537
h2,h28,2,1,575405,0,+1007212840.0ns,+1008271483.0ns,1058643
h4,h27,2,1,19871,0,+1007869131.0ns,+1008382954.0ns,513823
h1,h27,2,3,2348861,0,+1005300001.0ns,+1008393577.0ns,3093576
h1,h20,2,2,165191,0,+1005517819.0ns,+1008578179.0ns,3060360
h12,h23,2,1,3484578,0,+1005307508.0ns,+1008603417.0ns,3295909
h11,h20,2,1,302264,0,+1005706565.0ns,+1008727339.0ns,3020774
h8,h26,2,1,9359377,0,+1006809203.0ns,+1008805930.0ns,1996727
h5,h24,2,2,441178,0,+1005747962.0ns,+1008894538.0ns,3146576
h1,h31,2,2,3149796,0,+1007934296.0ns,+1008972627.0ns,1038331
h15,h27,2,1,66528,0,+1008568845.0ns,+1008995216.0ns,426371
h3,h24,2,2,4851169,0,+1005378249.0ns,+1009007497.0ns,3629248
h15,h20,2,1,1315983,0,+1007910232.0ns,+1009049830.0ns,1139598
h6,h32,2,2,781124,0,+1008292135.0ns,+1009140230.0ns,848095
h2,h21,2,3,25068,0,+1008440622.0ns,+1009153111.0ns,712489
h6,h25,2,2,41711,0,+1007879501.0ns,+1009154153.0ns,1274652
h10,h28,2,1,809614,0,+1008359466.0ns,+1009163946.0ns,804480
h8,h26,2,2,3870,0,+1008317888.0ns,+1009189061.0ns,871173
h2,h17,2,3,194499,0,+1008477212.0ns,+1009284607.0ns,807395
h8,h29,2,2,37183,0,+1008962390.0ns,+1009410961.0ns,448571
h15,h19,2,2,17011100,0,+1006725767.0ns,+1009455018.0ns,2729251
h7,h32,2,1,41430,0,+1008798717.0ns,+1009462471.0ns,663754
h11,h30,2,1,1933250,0,+1005670354.0ns,+1009474293.0ns,3803939
h8,h26,2,3,1415743,0,+1008961197.0ns,+1009515855.0ns,554658
h8,h19,2,2,28088,0,+1009129467.0ns,+1009541235.0ns,411768
h10,h25,2,2,147050,0,+1008689481.0ns,+1009559271.0ns,869790
h16,h17,2,2,24013,0,+1009160042.0ns,+1009571815.0ns,411773
h4,h29,2,1,3362737,0,+1008368190.0ns,+1009573581.0ns,1205391
h8,h31,2,3,7640654,0,+1006892426.0ns,+1009602582.0ns,2710156
h3,h28,2,3,132457,0,+1008922450.0ns,+1009724259.0ns,801809
h3,h27,2,2,40445,0,+1009341089.0ns,+1009757659.0ns,416570
h15,h26,2,5,25093,0,+1008908523.0ns,+1009777137.0ns,868614
h3,h28,2,2,6707,0,+1006366825.0ns,+1009797523.0ns,3430698
h12,h29,2,1,36507,0,+1006336107.0ns,+1009805011.0ns,3468904
h9,h18,2,1,52285,0,+1008684391.0ns,+1009966446.0ns,1282055
h8,h22,2,1,28787,0,+1009343554.0ns,+1009997761.0ns,654207
h15,h29,2,1,53327,0,+1009702399.0ns,+1010128177.0ns,425778
h13,h18,2,2,101,0,+1009738791.0ns,+1010152773.0ns,413982
h10,h30,2,1,3046,0,+1009037629.0ns,+1010172499.0ns,1134870
h7,h30,2,1,1156193,0,+1009557864.0ns,+1010175414.0ns,617550
h3,h18,2,2,5491,0,+1005670536.0ns,+1010270717.0ns,4600181
h1,h21,2,1,75061,0,+1008704929.0ns,+1010351583.0ns,1646654
h2,h24,2,1,32289,0,+1008735156.0ns,+1010358678.0ns,1623522
h16,h17,2,3,53324,0,+1009953634.0ns,+1010366882.0ns,413248
h9,h21,2,1,829,0,+1008949981.0ns,+1010414104.0ns,1464123
h13,h22,2,1,45729,0,+1009873033.0ns,+1010417278.0ns,544245
h10,h24,2,2,41840,0,+1009356073.0ns,+1010426213.0ns,1070140
h15,h18,2,2,47603,0,+1009664921.0ns,+1010558017.0ns,893096
h4,h31,2,2,469982,0,+1009426737.0ns,+1010566003.0ns,1139266
h15,h32,2,1,1018296,0,+1010163495.0ns,+1010656415.0ns,492920
h2,h29,2,2,368614,0,+1009520909.0ns,+1010725861.0ns,1204952
h9,h18,2,2,60465,0,+1010359719.0ns,+1010776050.0ns,416331
h4,h30,2,2,25922,0,+1010373373.0ns,+1010855827.0ns,482454
h14,h17,2,1,133837,0,+1010454935.0ns,+1010874841.0ns,419906
h14,h26,2,1,697567,0,+1010292019.0ns,+1010878398.0ns,586379
h11,h30,2,2,9753493,0,+1008300956.0ns,+1011016375.0ns,2715419
h6,h27,2,1,54206,0,+1010241731.0ns,+1011043009.0ns,801278
h5,h28,2,2,3129835,0,+1008855396.0ns,+1011103896.0ns,2248500
h6,h30,2,1,606662,0,+1009714384.0ns,+1011105098.0ns,1390714
h8,h18,2,1,50523,0,+1010000423.0ns,+1011191966.0ns,1191543
h15,h23,2,1,8794952,0,+1009292665.0ns,+1011212406.0ns,1919741
h10,h31,2,2,3118,0,+1010297260.0ns,+1011214228.0ns,916968
h7,h23,2,1,11537,0,+1010406870.0ns,+1011215042.0ns,808172
h12,h23,2,2,65436,0,+1010763374.0ns,+1011232542.0ns,469168
h12,h19,2,1,23941,0,+1009819473.0ns,+1011240886.0ns,1421413
h2,h31,2,1,4262701,0,+1009944652.0ns,+1011291612.0ns,1346960
h12,h29,2,2,1554847,0,+1010464216.0ns,+1011343608.0ns,879392
h16,h21,2,1,70138,0,+1010445716.0ns,+1011363287.0ns,917571
h5,h25,2,1,499195,0,+1009839074.0ns,+1011384634.0ns,1545560
h10,h25,2,1,38462,0,+1008369255.0ns,+1011439804.0ns,3070549
h16,h17,2,4,2271375,0,+1010847699.0ns,+1011502356.0ns,654657
h5,h26,2,1,5564,0,+1011039933.0ns,+1011551765.0ns,511832
h11,h23,2,1,464710,0,+1011001554.0ns,+1011593216.0ns,591662
h1,h31,2,3,59764,0,+1008490107.0ns,+1011644358.0ns,3154251
h2,h27,2,1,71826,0,+1010666360.0ns,+1011712675.0ns,1046315
h1,h25,2,1,44027,0,+1006723372.0ns,+1011729334.0ns,5005962
h5,h32,2,2,844713,0,+1006640766.0ns,+1011735046.0ns,5094280
h4,h19,2,2,79439,0,+1010441554.0ns,+1011750667.0ns,1309113
h14,h29,2,1,33235,0,+1011342676.0ns,+1011856097.0ns,513421
h11,h20,2,2,50419,0,+1011258519.0ns,+1011918999.0ns,660480
h16,h25,2,2,157,0,+1011435594.0ns,+1011973608.0ns,538014
h3,h23,2,1,17600,0,+1010970460.0ns,+1012070805.0ns,1100345
h2,h17,2,2,13884,0,+1008094972.0ns,+1012075361.0ns,3980389
h8,h32,2,1,828120,0,+1011295670.0ns,+1012076771.0ns,781101
h2,h30,2,2,4516254,0,+1010478460.0ns,+1012111920.0ns,1633460
h11,h17,2,1,4250489,0,+1010921056.0ns,+1012258685.0ns,1337629
h8,h18,2,2,49339,0,+1011833969.0ns,+1012266350.0ns,432381
h6,h22,2,2,22156765,0,+1007729183.0ns,+1012275660.0ns,4546477
h8,h19,2,3,21352,0,+1011362043.0ns,+1012377006.0ns,1014963
h12,h17,2,1,32411,0,+1010761528.0ns,+1012380946.0ns,1619418
h13,h20,2,1,79618,0,+1011557364.0ns,+1012390262.0ns,832898
h7,h17,2,1,1173241,0,+1011418367.0ns,+1012460661.0ns,1042294
h2,h28,2,2,594123,0,+1011654742.0ns,+1012508435.0ns,853693
h14,h25,2,2,6518,0,+1011593937.0ns,+1012545262.0ns,951325
h5,h20,2,2,2372447,0,+1010940905.0ns,+1012589845.0ns,1648940
h3,h17,2,2,6678,0,+1011804747.0ns,+1012601324.0ns,796577
h9,h25,2,2,1255543,0,+1011144066.0ns,+1012694803.0ns,1550737
h11,h21,2,1,7926,0,+1011653834.0ns,+1012707171.0ns,1053337
h15,h31,2,1,77892,0,+1012462112.0ns,+1012975748.0ns,513636
h13,h28,2,1,1923415,0,+1012132949.0ns,+1013084743.0ns,951794
h10,h31,2,1,36880,0,+1009774696.0ns,+1013151853.0ns,3377157
h6,h31,2,1,2681942,0,+1011550904.0ns,+1013197398.0ns,1646494
h12,h18,2,1,3840797,0,+1012150367.0ns,+1013361916.0ns,1211549
h14,h32,2,2,8894,0,+1012416950.0ns,+1013388175.0ns,971225
h12,h27,2,2,62225,0,+1012116798.0ns,+1013395477.0ns,1278679
h4,h18,2,1,3352327,0,+1005797566.0ns,+1013402971.0ns,7605405
h15,h18,2,3,3618143,0,+1011822789.0ns,+1013404605.0ns,1581816
h9,h23,2,3,27840,0,+1012731547.0ns,+1013409891.0ns,678344
h16,h29,2,2,1238,0,+1012981291.0ns,+1013430825.0ns,449534
h3,h19,2,1,2477392,0,+1006337826.0ns,+1013436768.0ns,7098942
h3,h21,2,1,27998,0,+1011790080.0ns,+1013465849.0ns,1675769
h7,h28,2,1,39410,0,+1012648011.0ns,+1013482095.0ns,834084
h1,h30,2,1,606265,0,+1012619812.0ns,+1013583343.0ns,963531
h3,h20,2,2,9757,0,+1006383936.0ns,+1013646418.0ns,7262482
h6,h23,2,2,5423,0,+1011918186.0ns,+1013755049.0ns,1836863
h12,h17,2,2,847974,0,+1013095679.0ns,+1013770713.0ns,675034
h14,h27,2,2,2800,0,+1013250287.0ns,+1013787255.0ns,536968
h12,h21,2,3,128609,0,+1013102670.0ns,+1014036698.0ns,934028
h3,h26,2,1,2710,0,+1013063040.0ns,+1014460662.0ns,1397622
h16,h25,2,3,521129,0,+1013480838.0ns,+1014526854.0ns,1046016
h3,h22,2,1,4155915,0,+1012698550.0ns,+1014539297.0ns,1840747
h14,h21,2,1,93592,0,+1013573274.0ns,+1014578332.0ns,1005058
h9,h22,2,1,18461,0,+1009773105.0ns,+1014680550.0ns,4907445
h7,h26,2,2,20784,0,+1013714949.0ns,+1014699371.0ns,984422
h12,h30,2,1,68014,0,+1014222389.0ns,+1014710064.0ns,487675
h11,h20,2,4,3217,0,+1014238757.0ns,+1014720085.0ns,481328
h9,h19,2,1,1013248,0,+1013335499.0ns,+1014752366.0ns,1416867
h6,h29,2,1,48958,0,+1014098982.0ns,+1014819620.0ns,720638
h3,h28,2,4,177929,0,+1013755059.0ns,+1015001549.0ns,1246490
h4,h29,2,2,593,0,+1013828199.0ns,+1015063451.0ns,1235252
h16,h21,2,2,8321611,0,+1013163561.0ns,+1015091914.0ns,1928353
h4,h26,2,1,36681,0,+1013866890.0ns,+1015118653.0ns,1251763
h13,h25,2,2,7745628,0,+1013214724.0ns,+1015137769.0ns,1923045
h2,h28,2,3,1491348,0,+1013262074.0ns,+1015165352.0ns,1903278
h5,h30,2,1,67077,0,+1014600094.0ns,+1015186393.0ns,586299
h14,h26,2,3,28953,0,+1014081713.0ns,+1015295478.0ns,1213765
h15,h18,2,4,1123576,0,+1013436869.0ns,+1015327907.0ns,1891038
h3,h18,2,3,364304,0,+1013969444.0ns,+1015374268.0ns,1404824
h9,h26,2,2,29340,0,+1014130441.0ns,+1015392127.0ns,1261686
h7,h20,2,4,23970,0,+1014223600.0ns,+1015406462.0ns,1182862
h9,h22,2,2,21214320,0,+1011226645.0ns,+1015415514.0ns,4188869
h11,h24,2,1,37651,0,+1013927195.0ns,+1015455536.0ns,1528341
h9,h22,2,3,44489,0,+1013508411.0ns,+1015481766.0ns,1973355
h9,h27,2,2,642894,0,+1013368414.0ns,+1015530228.0ns,2161814
h14,h21,2,2,10204,0,+1013844962.0ns,+1015543848.0ns,1698886
h6,h32,2,3,145402,0,+1009949117.0ns,+1015549560.0ns,5600443
h7,h18,2,1,5193582,0,+1013447541.0ns,+1015668416.0ns,2220875
h5,h21,2,1,68250,0,+1014675467.0ns,+1015704179.0ns,1028712
h16,h18,2,1,45114,0,+1015315602.0ns,+1015761549.0ns,445947
h16,h32,2,1,1184994,0,+1013873688.0ns,+1015786557.0ns,1912869
h1,h20,2,3,29613572,0,+1011001475.0ns,+1015824414.0ns,4822939
h3,h32,2,1,78396,0,+1014388489.0ns,+1015839841.0ns,1451352
h1,h27,2,4,50731,0,+1014442585.0ns,+1015851154.0ns,1408569
h4,h29,2,3,56123,0,+1014814442.0ns,+1015868896.0ns,1054454
h5,h19,2,3,30380,0,+1015067046.0ns,+1015936148.0ns,869102
h5,h27,2,1,38730,0,+1014669302.0ns,+1016061625.0ns,1392323
h11,h20,2,5,6626,0,+1014519908.0ns,+1016125151.0ns,1605243
h7,h24,2,2,413936,0,+1015280514.0ns,+1016134688.0ns,854174
h8,h27,2,3,111687,0,+1014124596.0ns,+1016135677.0ns,2011081
h6,h20,2,3,4209614,0,+1011662928.0ns,+1016161164.0ns,4498236
h12,h27,2,3,5703655,0,+1013230748.0ns,+1016240274.0ns,3009526
h15,h25,2,2,15676791,0,+1011790314.0ns,+1016273898.0ns,4483584
h14,h26,2,2,2746,0,+1013999813.0ns,+1016274363.0ns,2274550
h16,h32,2,2,15917,0,+1014277442.0ns,+1016277098.0ns,1999656
h13,h27,2,2,4724,0,+1014434193.0ns,+1016277848.0ns,1843655
h8,h32,2,2,53397,0,+1014453987.0ns,+1016284819.0ns,1830832
h11,h25,2,2,27471,0,+1011987290.0ns,+1016300670.0ns,4313380
h7,h31,2,1,4077,0,+1015691509.0ns,+1016339293.0ns,647784
h11,h20,2,6,4388,0,+1015553216.0ns,+1016513941.0ns,960725
h2,h22,2,2,12772,0,+1014020109.0ns,+1016546224.0ns,2526115
h5,h32,2,3,5618396,0,+1014546819.0ns,+1016589013.0ns,2042194
h7,h22,2,1,996762,0,+1014707963.0ns,+1016607856.0ns,1899893
h14,h17,2,2,511028,0,+1015519474.0ns,+1016639735.0ns,1120261
h4,h20,2,2,35704,0,+1014446050.0ns,+1016781580.0ns,2335530
h12,h19,2,2,1347509,0,+1015163185.0ns,+1017009062.0ns,1845877
h6,h20,2,1,1945829,0,+1006327381.0ns,+1017078684.0ns,10751303
h9,h18,2,3,3225449,0,+1014640625.0ns,+1017205836.0ns,2565211
h4,h23,2,1,6406346,0,+1015280053.0ns,+1017360525.0ns,2080472
h13,h32,2,2,5215050,0,+1016406997.0ns,+1017380369.0ns,973372
h5,h28,2,3,70450,0,+1015938995.0ns,+1017416296.0ns,1477301
h11,h24,2,2,174094,0,+1015994631.0ns,+1017469705.0ns,1475074
h7,h26,2,4,1498695,0,+1015639888.0ns,+1017475914.0ns,1836026
h14,h21,2,4,108099,0,+1017174754.0ns,+1017593348.0ns,418594
h1,h22,2,1,55316,0,+1016103176.0ns,+1017614198.0ns,1511022
h3,h28,2,5,26091,0,+1016147141.0ns,+1017637001.0ns,1489860
h3,h19,2,2,57204,0,+1016270929.0ns,+1017646244.0ns,1375315
h1,h31,2,4,4257,0,+1016327084.0ns,+1017652866.0ns,1325782
h7,h26,2,3,14152971,0,+1014658596.0ns,+1017719307.0ns,3060711
h1,h29,2,2,61910,0,+1016455449.0ns,+1017747304.0ns,1291855
h9,h23,2,4,48761,0,+1015724695.0ns,+1017750063.0ns,2025368
h15,h23,2,2,7927,0,+1016575885.0ns,+1017750717.0ns,1174832
h11,h19,2,2,14963,0,+1008526978.0ns,+1017754115.0ns,9227137
h10,h22,2,4,6320147,0,+1008067548.0ns,+1017756790.0ns,9689242
h5,h25,2,2,834420,0,+1016038029.0ns,+1017768009.0ns,1729980
h4,h32,2,1,523,0,+1015710293.0ns,+1017794407.0ns,2084114
h12,h17,2,3,41704,0,+1016320952.0ns,+1017832557.0ns,1511605
h13,h25,2,3,815367,0,+1016532663.0ns,+1017952435.0ns,1419772
h5,h20,2,3,1771001,0,+1016219695.0ns,+1018012725.0ns,1793030
h8,h29,2,3,9893,0,+1017326112.0ns,+1018016200.0ns,690088
h13,h32,2,3,72016,0,+1017423853.0ns,+1018041474.0ns,617621
h14,h23,2,3,34492,0,+1017521776.0ns,+1018044667.0ns,522891
h14,h29,2,2,19594,0,+1016998243.0ns,+1018188518.0ns,1190275
h12,h31,2,1,9756,0,+1016939364.0ns,+1018260087.0ns,1320723
h14,h21,2,3,2806,0,+1016693710.0ns,+1018446113.0ns,1752403
h12,h27,2,4,20199,0,+1017806816.0ns,+1018610178.0ns,803362
h14,h26,2,4,2364,0,+1018205919.0ns,+1018614977.0ns,409058
h6,h27,2,3,278164,0,+1017814049.0ns,+1018649235.0ns,835186
h12,h24,2,2,8350416,0,+1009416900.0ns,+1018708749.0ns,9291849
h14,h30,2,1,51363,0,+1017367892.0ns,+1018712176.0ns,1344284
h1,h23,2,2,21589,0,+1016862800.0ns,+1018734770.0ns,1871970
h10,h30,2,2,43666,0,+1016127715.0ns,+1018740058.0ns,2612343
h5,h29,2,1,5644,0,+1015591678.0ns,+1018742394.0ns,3150716
h11,h20,2,3,1896231,0,+1013869698.0ns,+1018784237.0ns,4914539
h3,h20,2,3,10266,0,+1017177494.0ns,+1018911420.0ns,1733926
h14,h19,2,2,170768,0,+1018519901.0ns,+1018960203.0ns,440302
h3,h18,2,4,49590,0,+1016642410.0ns,+1019054617.0ns,2412207
h4,h23,2,2,20723,0,+1016657387.0ns,+1019090595.0ns,2433208
h14,h32,2,3,839435,0,+1017396142.0ns,+1019098536.0ns,1702394
h12,h18,2,2,21877,0,+1017876002.0ns,+1019156581.0ns,1280579
h11,h29,2,1,13040347,0,+1015316697.0ns,+1019270053.0ns,3953356
h10,h19,2,2,1841665,0,+1018439970.0ns,+1019425240.0ns,985270
h13,h29,2,2,12138,0,+1019290593.0ns,+1019700821.0ns,410228
h5,h19,2,2,17942713,0,+1014044230.0ns,+1019710292.0ns,5666062
h4,h18,2,2,9921,0,+1019331471.0ns,+1019853021.0ns,521550
h15,h32,2,2,9891,0,+1018219407.0ns,+1019891976.0ns,1672569
h12,h21,2,4,38044,0,+1017907460.0ns,+1019920003.0ns,2012543
h15,h19,2,3,25688,0,+1018356444.0ns,+1020036706.0ns,1680262
h13,h18,2,3,4423,0,+1018623291.0ns,+1020104093.0ns,1480802
h8,h26,2,4,5642,0,+1018659439.0ns,+1020177778.0ns,1518339
h10,h30,2,3,155209,0,+1019874658.0ns,+1020302585.0ns,427927
h15,h18,2,5,3269999,0,+1018482494.0ns,+1020361336.0ns,1878842
h4,h21,2,1,2211661,0,+1018604869.0ns,+1020412166.0ns,1807297
h16,h27,2,1,197624,0,+1020085333.0ns,+1020558226.0ns,472893
h9,h24,2,3,72717,0,+1017549888.0ns,+1020582383.0ns,3032495
h6,h27,2,2,760545,0,+1017760335.0ns,+1020849080.0ns,3088745
h9,h24,2,4,1181316,0,+1018540508.0ns,+1021037333.0ns,2496825
h14,h22,2,1,2708,0,+1019070001.0ns,+1021047091.0ns,1977090
