FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h9,h22,2,1,1837985,0,+1000506454.0ns,+1001188338.0ns,681884
h16,h23,2,1,3332655,0,+1000225577.0ns,+1001208041.0ns,982464
h10,h21,2,1,171512,0,+1000684958.0ns,+1001222139.0ns,537181
h1,h3,1,1,67771,0,+1001208857.0ns,+1001223237.0ns,14380
h8,h16,1,1,26049,0,+1001225665.0ns,+1001236483.0ns,10818
h11,h8,1,1,112055,0,+1001268852.0ns,+1001294351.0ns,25499
h1,h11,1,1,936,0,+1001305617.0ns,+1001354024.0ns,48407
h8,h7,1,1,49764,0,+1001350069.0ns,+1001356428.0ns,6359
h12,h5,1,1,76,0,+1001426696.0ns,+1001432968.0ns,6272
h7,h15,1,1,71594,0,+1001444952.0ns,+1001471017.0ns,26065
h9,h3,1,1,1197046,0,+1001340906.0ns,+1001516178.0ns,175272
h16,h11,1,1,2150834,0,+1001229128.0ns,+1001523835.0ns,294707
h2,h21,2,1,25050,0,+1001109773.0ns,+1001532936.0ns,423163
h8,h3,1,1,24391,0,+1001526096.0ns,+1001540469.0ns,14373
h14,h22,2,1,346951,0,+1001102854.0ns,+1001542294.0ns,439440
h9,h8,1,1,745225,0,+1001379176.0ns,+1001544326.0ns,165150
h13,h1,1,1,3959297,0,+1001220445.0ns,+1001553371.0ns,332926
h2,h11,1,1,35040,0,+1001562214.0ns,+1001573284.0ns,11070
h6,h5,1,1,5579491,0,+1000406300.0ns,+1001585196.0ns,1178896
h1,h4,1,2,18213,0,+1001576748.0ns,+1001586080.0ns,9332
h13,h10,1,1,144304,0,+1001602942.0ns,+1001633739.0ns,30797
h3,h10,1,1,23861,0,+1001647658.0ns,+1001664418.0ns,16760
h5,h20,2,1,1558042,0,+1001059906.0ns,+1001693916.0ns,634010
h11,h9,1,1,5929360,0,+1001089356.0ns,+1001720998.0ns,631642
h15,h8,1,1,2745349,0,+1001373685.0ns,+1001722448.0ns,348763
h6,h3,1,1,2306517,0,+1000803872.0ns,+1001804144.0ns,1000272
h12,h23,2,2,32029,0,+1001450769.0ns,+1001863732.0ns,412963
h14,h7,1,1,61069,0,+1001861804.0ns,+1001873513.0ns,11709
h8,h10,1,1,5363,0,+1001887893.0ns,+1001899217.0ns,11324
h10,h16,1,1,4114136,0,+1001562347.0ns,+1001912870.0ns,350523
h3,h12,1,1,4965148,0,+1000852688.0ns,+1001915620.0ns,1062932
h10,h15,1,1,34010,0,+1001916984.0ns,+1001926408.0ns,9424
h3,h11,1,1,5154710,0,+1000846235.0ns,+1001943814.0ns,1097579
h13,h22,2,1,66648,0,+1001559044.0ns,+1001978542.0ns,419498
h13,h21,2,1,6713,0,+1001559938.0ns,+1001982056.0ns,422118
h15,h3,1,1,74909,0,+1001965970.0ns,+1001984678.0ns,18708
h14,h23,2,1,57885,0,+1001609925.0ns,+1002028063.0ns,418138
h13,h10,1,2,116458,0,+1002024724.0ns,+1002044144.0ns,19420
h11,h8,1,2,7270,0,+1002010604.0ns,+1002083592.0ns,72988
h3,h7,1,1,109898,0,+1002051879.0ns,+1002085863.0ns,33984
h10,h2,1,1,97629,0,+1002073485.0ns,+1002089415.0ns,15930
h1,h20,2,1,1298317,0,+1001455526.0ns,+1002094888.0ns,639362
h15,h23,2,1,871871,0,+1001491964.0ns,+1002113255.0ns,621291
h4,h16,1,1,225485,0,+1002084682.0ns,+1002133113.0ns,48431
h6,h5,1,2,60382,0,+1002099617.0ns,+1002137122.0ns,37505
h3,h5,1,1,178772,0,+1002094828.0ns,+1002146006.0ns,51178
h5,h2,1,1,193634,0,+1002169532.0ns,+1002200278.0ns,30746
h12,h3,1,1,4028083,0,+1001479391.0ns,+1002211041.0ns,731650
h7,h3,1,1,46980,0,+1002224541.0ns,+1002246370.0ns,21829
h12,h6,1,1,1065614,0,+1002038895.0ns,+1002292510.0ns,253615
h1,h23,2,1,287095,0,+1001853605.0ns,+1002306373.0ns,452768
h8,h13,1,1,158258,0,+1002279061.0ns,+1002307060.0ns,27999
h2,h9,1,1,29032,0,+1002330917.0ns,+1002349752.0ns,18835
h7,h11,1,1,2095384,0,+1001810624.0ns,+1002421661.0ns,611037
h8,h23,2,1,26049,0,+1002101141.0ns,+1002518346.0ns,417205
h5,h16,1,1,5988,0,+1002524483.0ns,+1002532271.0ns,7788
h13,h15,1,1,67660,0,+1002512559.0ns,+1002537380.0ns,24821
h7,h14,1,1,302185,0,+1002451075.0ns,+1002537861.0ns,86786
h12,h8,1,1,17878,0,+1002334269.0ns,+1002563070.0ns,228801
h11,h7,1,1,17345,0,+1002443547.0ns,+1002599757.0ns,156210
h11,h23,2,1,112055,0,+1002175176.0ns,+1002607976.0ns,432800
h2,h9,1,2,653275,0,+1002478065.0ns,+1002619433.0ns,141368
h1,h20,2,2,67771,0,+1002072328.0ns,+1002640510.0ns,568182
h1,h22,2,1,936,0,+1002238203.0ns,+1002759317.0ns,521114
h15,h6,1,1,2434005,0,+1002061786.0ns,+1002788724.0ns,726938
h9,h12,1,1,1576039,0,+1002611543.0ns,+1002814249.0ns,202706
h8,h22,2,2,49764,0,+1002314405.0ns,+1002827193.0ns,512788
h4,h13,1,1,7345273,0,+1001990362.0ns,+1002907895.0ns,917533
h9,h21,2,1,1197046,0,+1002298697.0ns,+1002918681.0ns,619984
h5,h7,1,1,98171,0,+1002920021.0ns,+1002937211.0ns,17190
h9,h8,1,2,48259,0,+1002924051.0ns,+1002938901.0ns,14850
h4,h1,1,1,1052833,0,+1002928021.0ns,+1003021830.0ns,93809
h10,h9,1,1,27563,0,+1003028912.0ns,+1003034697.0ns,5785
h7,h21,2,1,71594,0,+1002477062.0ns,+1003052254.0ns,575192
h14,h9,1,2,9559896,0,+1002083569.0ns,+1003126873.0ns,1043304
h6,h10,1,1,5696161,0,+1000666165.0ns,+1003159735.0ns,2493570
h8,h23,2,2,24391,0,+1002616166.0ns,+1003172513.0ns,556347
h3,h6,1,1,182516,0,+1003194163.0ns,+1003230998.0ns,36835
h9,h2,1,1,61668,0,+1003228149.0ns,+1003245531.0ns,17382
h1,h14,1,1,165191,0,+1003218726.0ns,+1003252378.0ns,33652
h13,h23,2,1,144304,0,+1002747903.0ns,+1003256409.0ns,508506
h3,h22,2,1,5154710,0,+1001450688.0ns,+1003303180.0ns,1852492
h3,h1,1,1,5491,0,+1003307813.0ns,+1003313007.0ns,5194
h12,h21,2,1,76,0,+1002445767.0ns,+1003325372.0ns,879605
h9,h21,2,2,745225,0,+1002364304.0ns,+1003355809.0ns,991505
h16,h20,2,1,2150834,0,+1002107075.0ns,+1003366220.0ns,1259145
h6,h7,1,1,69948,0,+1003342332.0ns,+1003385772.0ns,43440
h4,h3,1,1,24303,0,+1003394261.0ns,+1003400505.0ns,6244
h11,h22,2,1,5929360,0,+1001867468.0ns,+1003437992.0ns,1570524
h1,h22,2,2,18213,0,+1002702999.0ns,+1003472335.0ns,769336
h8,h4,1,1,3273806,0,+1002836582.0ns,+1003574694.0ns,738112
h12,h8,1,2,3484578,0,+1003096044.0ns,+1003575368.0ns,479324
h11,h2,1,1,1933250,0,+1003307704.0ns,+1003576701.0ns,268997
h2,h1,1,1,22046,0,+1003604167.0ns,+1003608161.0ns,3994
h3,h20,2,1,23861,0,+1002824557.0ns,+1003662470.0ns,837913
h2,h16,1,1,4945193,0,+1002884709.0ns,+1003665466.0ns,780757
h6,h20,2,1,2306517,0,+1001378070.0ns,+1003669361.0ns,2291291
h10,h21,2,3,34010,0,+1003286259.0ns,+1003701937.0ns,415678
h12,h6,1,2,36507,0,+1003696060.0ns,+1003705774.0ns,9714
h3,h16,1,1,6707,0,+1003713982.0ns,+1003721606.0ns,7624
h3,h7,1,2,9757,0,+1003723963.0ns,+1003732392.0ns,8429
h14,h4,1,1,681963,0,+1003255848.0ns,+1003738384.0ns,482536
h8,h22,2,3,5363,0,+1003236391.0ns,+1003738702.0ns,502311
h13,h20,2,2,3959297,0,+1002092193.0ns,+1003766863.0ns,1674670
h9,h11,1,1,6648745,0,+1002884823.0ns,+1003785152.0ns,900329
h6,h21,2,1,5579491,0,+1000696516.0ns,+1003800706.0ns,3104190
h3,h22,2,2,4965148,0,+1001461750.0ns,+1003829139.0ns,2367389
h2,h1,1,2,3015,0,+1003830636.0ns,+1003833018.0ns,2382
h3,h12,1,2,4851169,0,+1003137312.0ns,+1003850604.0ns,713292
h12,h21,2,2,4028083,0,+1002536102.0ns,+1003855225.0ns,1319123
h13,h3,1,1,1779,0,+1003877470.0ns,+1003884813.0ns,7343
h7,h4,1,2,7808,0,+1003479726.0ns,+1003892226.0ns,412500
h1,h4,1,3,2348861,0,+1003091665.0ns,+1003903202.0ns,811537
h1,h12,1,1,1314892,0,+1003403207.0ns,+1003907258.0ns,504051
h7,h3,1,2,87196,0,+1003871219.0ns,+1003925540.0ns,54321
h1,h2,1,1,981365,0,+1003828629.0ns,+1003928310.0ns,99681
h1,h15,1,2,44027,0,+1003921964.0ns,+1003935123.0ns,13159
h6,h2,1,2,48241,0,+1003901911.0ns,+1003935371.0ns,33460
h5,h14,1,1,250707,0,+1003884294.0ns,+1003943822.0ns,59528
h2,h20,2,1,35040,0,+1002678082.0ns,+1003953839.0ns,1275757
h14,h13,1,1,1442,0,+1003958019.0ns,+1003960395.0ns,2376
h14,h9,1,3,16994,0,+1003976352.0ns,+1003987067.0ns,10715
h6,h22,2,1,5696161,0,+1001142000.0ns,+1003993219.0ns,2851219
h5,h8,1,1,844713,0,+1003873778.0ns,+1003994969.0ns,121191
h3,h21,2,1,109898,0,+1003517507.0ns,+1004002347.0ns,484840
h2,h6,1,1,158776,0,+1003890994.0ns,+1004017071.0ns,126077
h2,h16,1,2,21057,0,+1004004860.0ns,+1004017394.0ns,12534
h11,h4,1,1,302264,0,+1003328827.0ns,+1004027896.0ns,699069
h15,h3,1,2,4303111,0,+1002708493.0ns,+1004040521.0ns,1332028
h4,h13,1,2,3352327,0,+1003381913.0ns,+1004045270.0ns,663357
h15,h20,2,1,2745349,0,+1002354889.0ns,+1004060459.0ns,1705570
h13,h23,2,2,116458,0,+1003470959.0ns,+1004082317.0ns,611358
h15,h4,1,1,9824303,0,+1001697296.0ns,+1004091681.0ns,2394385
h10,h12,1,1,479999,0,+1003879896.0ns,+1004095338.0ns,215442
h7,h22,2,1,2095384,0,+1003103929.0ns,+1004103784.0ns,999855
h9,h6,1,1,55912,0,+1004101883.0ns,+1004113279.0ns,11396
h6,h22,2,2,60382,0,+1003599349.0ns,+1004126003.0ns,526654
h5,h4,1,2,441178,0,+1003352976.0ns,+1004128306.0ns,775330
h1,h6,1,1,6766,0,+1004118751.0ns,+1004130227.0ns,11476
h9,h12,1,2,8259,0,+1004000423.0ns,+1004132194.0ns,131771
h5,h2,1,2,1518,0,+1004021648.0ns,+1004140428.0ns,118780
h13,h11,1,2,25991,0,+1004130489.0ns,+1004142066.0ns,11577
h5,h23,2,1,193634,0,+1003719200.0ns,+1004160892.0ns,441692
h16,h11,1,2,6670072,0,+1002793326.0ns,+1004196737.0ns,1403411
h9,h6,1,2,40058,0,+1004213885.0ns,+1004223890.0ns,10005
h11,h20,2,1,7270,0,+1003446752.0ns,+1004230516.0ns,783764
h3,h20,2,2,178772,0,+1003591133.0ns,+1004247352.0ns,656219
h10,h1,1,1,16063,0,+1004248373.0ns,+1004256898.0ns,8525
h7,h4,1,1,18523650,0,+1000698894.0ns,+1004260996.0ns,3562102
h4,h21,2,1,225485,0,+1003573742.0ns,+1004284146.0ns,710404
h10,h21,2,4,97629,0,+1003554547.0ns,+1004308203.0ns,753656
h2,h15,1,1,575405,0,+1004207486.0ns,+1004319935.0ns,112449
h14,h20,2,1,61069,0,+1003191666.0ns,+1004321275.0ns,1129609
h3,h4,1,1,2477392,0,+1003697066.0ns,+1004358223.0ns,661157
h14,h4,1,2,155198,0,+1003850118.0ns,+1004365104.0ns,514986
h10,h4,1,1,2426,0,+1003928736.0ns,+1004365309.0ns,436573
h9,h4,1,1,22082,0,+1004186595.0ns,+1004367179.0ns,180584
h12,h22,2,1,1065614,0,+1003495252.0ns,+1004376608.0ns,881356
h6,h16,1,2,73916,0,+1004376989.0ns,+1004407824.0ns,30835
h2,h21,2,2,29032,0,+1003995859.0ns,+1004409574.0ns,413715
h7,h20,2,2,46980,0,+1003813501.0ns,+1004426288.0ns,612787
h11,h14,1,1,2625,0,+1004427734.0ns,+1004434550.0ns,6816
h6,h7,1,2,1945829,0,+1003690968.0ns,+1004440491.0ns,749523
h10,h12,1,2,6728,0,+1004439588.0ns,+1004444504.0ns,4916
h12,h21,2,3,17878,0,+1004001607.0ns,+1004483588.0ns,481981
h8,h20,2,1,158258,0,+1003906965.0ns,+1004548301.0ns,641336
h4,h9,1,2,19871,0,+1004590326.0ns,+1004601713.0ns,11387
h6,h5,1,4,41711,0,+1004596371.0ns,+1004615481.0ns,19110
h14,h8,1,1,6210086,0,+1003304235.0ns,+1004663461.0ns,1359226
h2,h11,1,2,13884,0,+1004722063.0ns,+1004731674.0ns,9611
h5,h21,2,1,5988,0,+1004327688.0ns,+1004737434.0ns,409746
h2,h23,2,1,653275,0,+1004248113.0ns,+1004741631.0ns,493518
h13,h22,2,2,67660,0,+1004307247.0ns,+1004745737.0ns,438490
h10,h20,2,1,4114136,0,+1002678310.0ns,+1004750991.0ns,2072681
h15,h22,2,3,74909,0,+1003370235.0ns,+1004753442.0ns,1383207
h6,h2,1,1,9757597,0,+1001166940.0ns,+1004779658.0ns,3612718
h15,h22,2,4,2434005,0,+1003534491.0ns,+1004796926.0ns,1262435
h11,h20,2,2,17345,0,+1004188941.0ns,+1004809180.0ns,620239
h4,h9,1,1,5715429,0,+1003854180.0ns,+1004843116.0ns,988936
h8,h5,1,1,3870,0,+1004852099.0ns,+1004857361.0ns,5262
h1,h15,1,3,3149796,0,+1004628336.0ns,+1004906607.0ns,278271
h10,h12,1,3,38462,0,+1004882064.0ns,+1004907253.0ns,25189
h2,h10,1,1,25068,0,+1004923692.0ns,+1004935014.0ns,11322
h1,h5,1,1,59764,0,+1004952559.0ns,+1004966565.0ns,14006
h2,h12,1,1,194499,0,+1004945036.0ns,+1004983806.0ns,38770
h11,h10,1,1,14963,0,+1004974068.0ns,+1004983957.0ns,9889
h7,h20,2,3,302185,0,+1004201845.0ns,+1005021679.0ns,819834
h15,h13,1,1,66528,0,+1004998491.0ns,+1005035120.0ns,36629
h10,h8,1,1,809614,0,+1004876354.0ns,+1005040314.0ns,163960
h9,h14,1,1,52285,0,+1005065892.0ns,+1005084208.0ns,18316
h6,h2,1,3,781124,0,+1004837074.0ns,+1005109476.0ns,272402
h10,h3,1,2,147050,0,+1005068862.0ns,+1005114911.0ns,46049
h1,h7,1,1,75061,0,+1005077871.0ns,+1005124036.0ns,46165
h9,h21,2,3,1576039,0,+1004476933.0ns,+1005133232.0ns,656299
h7,h6,1,1,41430,0,+1005132584.0ns,+1005141051.0ns,8467
h4,h23,2,2,7345273,0,+1003412051.0ns,+1005174878.0ns,1762827
h3,h15,1,1,132457,0,+1005204762.0ns,+1005222637.0ns,17875
h9,h13,1,1,829,0,+1005220819.0ns,+1005227483.0ns,6664
h8,h2,1,1,37183,0,+1005228058.0ns,+1005249881.0ns,21823
h2,h11,1,3,32289,0,+1005095503.0ns,+1005251957.0ns,156454
h10,h13,1,1,3046,0,+1005271948.0ns,+1005291600.0ns,19652
h8,h14,1,2,28088,0,+1005325520.0ns,+1005343655.0ns,18135
h15,h1,1,1,1315983,0,+1004614300.0ns,+1005361802.0ns,747502
h7,h20,2,1,18523650,0,+1001198105.0ns,+1005380177.0ns,4182072
h9,h22,2,3,48259,0,+1005012661.0ns,+1005457649.0ns,444988
h5,h8,1,2,3129835,0,+1005165644.0ns,+1005463953.0ns,298309
h10,h9,1,2,41840,0,+1005457707.0ns,+1005466768.0ns,9061
h8,h3,1,2,28787,0,+1005450404.0ns,+1005471219.0ns,20815
h10,h3,1,1,6320147,0,+1004706068.0ns,+1005505462.0ns,799394
h16,h2,1,1,24013,0,+1005343358.0ns,+1005543474.0ns,200116
h4,h16,1,2,3362737,0,+1004881443.0ns,+1005561059.0ns,679616
h15,h6,1,2,2022397,0,+1004014099.0ns,+1005570958.0ns,1556859
h8,h7,1,3,7640654,0,+1004020579.0ns,+1005606277.0ns,1585698
h10,h23,2,1,27563,0,+1005192423.0ns,+1005607404.0ns,414981
h15,h2,1,2,47603,0,+1005637868.0ns,+1005675624.0ns,37756
h7,h1,1,1,1156193,0,+1005575419.0ns,+1005682004.0ns,106585
h3,h15,1,2,40445,0,+1005448968.0ns,+1005686802.0ns,237834
h8,h14,1,1,1415743,0,+1005227362.0ns,+1005688137.0ns,460775
h13,h10,1,3,101,0,+1005680959.0ns,+1005691984.0ns,11025
h15,h16,1,1,53327,0,+1005659730.0ns,+1005693103.0ns,33373
h10,h2,1,2,36880,0,+1005701904.0ns,+1005712665.0ns,10761
h9,h15,1,1,18461,0,+1005700975.0ns,+1005720481.0ns,19506
h15,h8,1,2,25093,0,+1005196636.0ns,+1005720888.0ns,524252
h4,h15,1,1,469982,0,+1005498929.0ns,+1005737771.0ns,238842
h2,h16,1,3,368614,0,+1005553859.0ns,+1005745666.0ns,191807
h13,h3,1,2,45729,0,+1005759267.0ns,+1005770217.0ns,10950
h12,h14,1,1,23941,0,+1005728023.0ns,+1005789818.0ns,61795
h5,h20,2,2,98171,0,+1005005753.0ns,+1005790023.0ns,784270
h8,h7,1,2,9359377,0,+1003972033.0ns,+1005802691.0ns,1830658
h16,h13,1,2,53324,0,+1005806286.0ns,+1005817968.0ns,11682
h5,h7,1,2,499195,0,+1005739456.0ns,+1005835259.0ns,95803
h8,h14,1,3,50523,0,+1005833578.0ns,+1005845735.0ns,12157
h6,h1,1,1,145402,0,+1005803646.0ns,+1005870916.0ns,67270
h6,h20,2,2,9757597,0,+1002000473.0ns,+1005891611.0ns,3891138
h6,h11,1,1,606662,0,+1005666719.0ns,+1005894643.0ns,227924
h4,h20,2,1,1052833,0,+1005019466.0ns,+1005912332.0ns,892866
h11,h9,1,2,9753493,0,+1004842222.0ns,+1005918733.0ns,1076511
h6,h1,1,2,54206,0,+1005974337.0ns,+1005998806.0ns,24469
h10,h1,1,2,3118,0,+1006006733.0ns,+1006013587.0ns,6854
h9,h21,2,4,61668,0,+1005533973.0ns,+1006050447.0ns,516474
h9,h1,1,1,60465,0,+1006043166.0ns,+1006054731.0ns,11565
h4,h7,1,1,25922,0,+1006051133.0ns,+1006064020.0ns,12887
h14,h21,2,1,9559896,0,+1003571835.0ns,+1006077653.0ns,2505818
h7,h4,1,3,11537,0,+1006070672.0ns,+1006078806.0ns,8134
h8,h23,2,3,3273806,0,+1004862715.0ns,+1006228954.0ns,1366239
h2,h16,1,4,71826,0,+1006222038.0ns,+1006240336.0ns,18298
h11,h20,2,3,302264,0,+1005706565.0ns,+1006246155.0ns,539590
h16,h10,1,1,70138,0,+1006093334.0ns,+1006255383.0ns,162049
h14,h7,1,2,697567,0,+1006003676.0ns,+1006284779.0ns,281103
h14,h9,1,4,133837,0,+1006098710.0ns,+1006287069.0ns,188359
h12,h13,1,1,32411,0,+1006277555.0ns,+1006294151.0ns,16596
h3,h20,2,3,182516,0,+1005475707.0ns,+1006297162.0ns,821455
h12,h3,1,2,65436,0,+1006278632.0ns,+1006303430.0ns,24798
h5,h21,2,2,441178,0,+1005747962.0ns,+1006312642.0ns,564680
h1,h20,2,3,165191,0,+1005517819.0ns,+1006347840.0ns,830021
h3,h20,2,4,5491,0,+1005670536.0ns,+1006381046.0ns,710510
h3,h4,1,2,17600,0,+1006399434.0ns,+1006405788.0ns,6354
h4,h20,2,3,24303,0,+1005818734.0ns,+1006422602.0ns,603868
h5,h12,1,2,5564,0,+1006439957.0ns,+1006447423.0ns,7466
h6,h21,2,3,69948,0,+1005729719.0ns,+1006473732.0ns,744013
h1,h20,2,4,1314892,0,+1005834073.0ns,+1006510925.0ns,676852
h2,h23,2,2,4945193,0,+1004945218.0ns,+1006521124.0ns,1575906
h15,h11,1,2,1018296,0,+1005928702.0ns,+1006527347.0ns,598645
h4,h7,1,2,79439,0,+1006090905.0ns,+1006545663.0ns,454758
h2,h4,1,1,4516254,0,+1006112430.0ns,+1006575804.0ns,463374
h11,h9,1,4,50419,0,+1006567466.0ns,+1006580367.0ns,12901
h12,h6,1,4,1554847,0,+1006104123.0ns,+1006583248.0ns,479125
h5,h15,1,1,2372447,0,+1006382191.0ns,+1006591309.0ns,209118
h14,h2,1,1,33235,0,+1006616559.0ns,+1006626184.0ns,9625
h11,h23,2,2,1933250,0,+1005670354.0ns,+1006632287.0ns,961933
h9,h22,2,2,6648745,0,+1004945413.0ns,+1006635593.0ns,1690180
h16,h1,1,1,2271375,0,+1006327824.0ns,+1006644290.0ns,316466
h15,h11,1,1,8554633,0,+1003201119.0ns,+1006654148.0ns,3453029
h11,h5,1,1,464710,0,+1006417570.0ns,+1006654797.0ns,237227
h9,h4,1,2,1255543,0,+1006500701.0ns,+1006670055.0ns,169354
h16,h22,2,1,6670072,0,+1004788558.0ns,+1006670629.0ns,1882071
h16,h11,1,3,157,0,+1006670762.0ns,+1006676858.0ns,6096
h8,h2,1,2,21352,0,+1006627856.0ns,+1006677378.0ns,49522
h2,h5,1,2,4262701,0,+1005801042.0ns,+1006682290.0ns,881248
h12,h6,1,3,8350416,0,+1005493189.0ns,+1006688969.0ns,1195780
h8,h1,1,1,828120,0,+1006589139.0ns,+1006724182.0ns,135043
h13,h2,1,2,79618,0,+1006741793.0ns,+1006758509.0ns,16716
h14,h16,1,2,6518,0,+1006763128.0ns,+1006768035.0ns,4907
h3,h20,2,6,9757,0,+1006383936.0ns,+1006794245.0ns,410309
h12,h23,2,3,36507,0,+1006336107.0ns,+1006814229.0ns,478122
h12,h21,2,4,3484578,0,+1005307508.0ns,+1006819265.0ns,1511757
h11,h15,1,1,7926,0,+1006798066.0ns,+1006861909.0ns,63843
h1,h22,2,3,2348861,0,+1005300001.0ns,+1006863191.0ns,1563190
h7,h20,2,4,7808,0,+1005965246.0ns,+1006886152.0ns,920906
h3,h13,1,2,6678,0,+1006886101.0ns,+1006904186.0ns,18085
h8,h1,1,2,49339,0,+1006903146.0ns,+1006921839.0ns,18693
h7,h9,1,1,1173241,0,+1006660711.0ns,+1006973941.0ns,313230
h6,h5,1,5,5423,0,+1006952268.0ns,+1007025927.0ns,73659
h14,h22,2,2,681963,0,+1005581456.0ns,+1007050375.0ns,1468919
h7,h20,2,5,87196,0,+1006636377.0ns,+1007060288.0ns,423911
h13,h21,2,2,1779,0,+1006647095.0ns,+1007073955.0ns,426860
h11,h5,1,2,27471,0,+1006992582.0ns,+1007078879.0ns,86297
h11,h9,1,3,4250489,0,+1006370613.0ns,+1007119809.0ns,749196
h5,h20,2,3,250707,0,+1006658794.0ns,+1007122467.0ns,463673
h15,h23,2,2,4303111,0,+1004643132.0ns,+1007125058.0ns,2481926
h6,h20,2,4,48241,0,+1006688998.0ns,+1007152237.0ns,463239
h12,h9,1,1,62225,0,+1007068129.0ns,+1007180296.0ns,112167
h14,h20,2,2,1442,0,+1006785179.0ns,+1007194160.0ns,408981
h5,h23,2,2,844713,0,+1006640766.0ns,+1007197238.0ns,556472
h10,h20,2,2,479999,0,+1006651253.0ns,+1007206251.0ns,554998
h3,h6,1,2,27998,0,+1006877546.0ns,+1007263902.0ns,386356
h9,h23,2,1,8259,0,+1006857872.0ns,+1007267973.0ns,410101
h2,h14,1,1,594123,0,+1006798594.0ns,+1007289558.0ns,490964
h15,h3,1,3,77892,0,+1007269561.0ns,+1007326589.0ns,57028
h14,h12,1,1,8894,0,+1007243219.0ns,+1007338177.0ns,94958
h10,h21,2,5,2426,0,+1006734980.0ns,+1007356543.0ns,621563
h7,h2,1,1,39410,0,+1007378003.0ns,+1007390760.0ns,12757
h14,h22,2,4,16994,0,+1006816607.0ns,+1007397706.0ns,581099
h3,h21,2,2,4851169,0,+1005378249.0ns,+1007418337.0ns,2040088
h1,h22,2,4,44027,0,+1006723372.0ns,+1007429649.0ns,706277
h9,h6,1,3,27840,0,+1007426731.0ns,+1007437919.0ns,11188
h5,h20,2,4,1518,0,+1006894259.0ns,+1007458003.0ns,563744
h13,h11,1,3,1923415,0,+1007077551.0ns,+1007485927.0ns,408376
h12,h11,1,1,3840797,0,+1007087711.0ns,+1007581425.0ns,493714
h2,h21,2,4,21057,0,+1006865480.0ns,+1007602972.0ns,737492
h1,h11,1,2,606265,0,+1007361553.0ns,+1007610545.0ns,248992
h14,h22,2,3,6210086,0,+1005664406.0ns,+1007704509.0ns,2040103
h14,h8,1,2,2800,0,+1007729332.0ns,+1007736705.0ns,7373
h16,h5,1,1,1238,0,+1007572419.0ns,+1007746760.0ns,174341
h4,h20,2,2,3352327,0,+1005797566.0ns,+1007748612.0ns,1951046
h3,h22,2,3,6707,0,+1006366825.0ns,+1007763134.0ns,1396309
h14,h21,2,2,155198,0,+1006600206.0ns,+1007793040.0ns,1192834
h6,h20,2,3,1945829,0,+1006327381.0ns,+1007809518.0ns,1482137
h12,h13,1,2,847974,0,+1007639143.0ns,+1007822321.0ns,183178
h15,h22,2,2,9824303,0,+1002909651.0ns,+1007862826.0ns,4953175
h4,h21,2,2,5715429,0,+1006607166.0ns,+1007874335.0ns,1267169
