Time,Node,PortIndex,RxByte
+1007200000.0ns,s44,0,188126496
+1007300000.0ns,s44,0,191252623
+1007400000.0ns,s44,0,194548245
+1007500000.0ns,s44,0,197362245
+1007600000.0ns,s44,0,201314171
+1007700000.0ns,s44,0,206486756
+1007800000.0ns,s44,0,210363429
+1007900000.0ns,s44,0,214144929
+1008000000.0ns,s44,0,217929009
+1008100000.0ns,s44,0,221794479
+1008200000.0ns,s44,0,225984618
+1008300000.0ns,s44,0,230100580
+1008400000.0ns,s44,0,234015580
+1008500000.0ns,s44,0,238428580
+1008600000.0ns,s44,0,242840936
+1008700000.0ns,s44,0,247053405
+1008800000.0ns,s44,0,251941479
+1008900000.0ns,s44,0,256983041
+1009000000.0ns,s44,0,262026006
+1009100000.0ns,s44,0,266542243
+1009200000.0ns,s44,0,270449445
+1009300000.0ns,s44,0,273969945
+1009400000.0ns,s44,0,276877686
+1009500000.0ns,s44,0,280456176
+1009600000.0ns,s44,0,283755428
+1009700000.0ns,s44,0,287291472
+1009800000.0ns,s44,0,291108616
+1009900000.0ns,s44,0,295032616
+1010000000.0ns,s44,0,298772318
+1010100000.0ns,s44,0,302522824
+1010200000.0ns,s44,0,306296231
+1010300000.0ns,s44,0,309199006
+1010400000.0ns,s44,0,311992628
+1010500000.0ns,s44,0,314740471
+1010600000.0ns,s44,0,317884271
+1010700000.0ns,s44,0,321456857
+1010800000.0ns,s44,0,324540569
+1010900000.0ns,s44,0,326935007
+1011000000.0ns,s44,0,329280239
+1011100000.0ns,s44,0,332212064
+1011200000.0ns,s44,0,335856185
+1011300000.0ns,s44,0,338799312
+1011400000.0ns,s44,0,341739254
+1011500000.0ns,s44,0,344594513
+1011600000.0ns,s44,0,347432513
+1011700000.0ns,s44,0,350875748
+1011800000.0ns,s44,0,353651296
+1011900000.0ns,s44,0,355000072
+1012000000.0ns,s44,0,357310072
+1012100000.0ns,s44,0,360617135
+1012200000.0ns,s44,0,362454613
+1012300000.0ns,s44,0,364372716
+1012400000.0ns,s44,0,365859395
+1012500000.0ns,s44,0,367518604
+1012600000.0ns,s44,0,369260765
+1012700000.0ns,s44,0,371212424
+1012800000.0ns,s44,0,373422337
+1012900000.0ns,s44,0,376106615
+1013000000.0ns,s44,0,378933153
+1013100000.0ns,s44,0,383386612
+1013200000.0ns,s44,0,387185107
+1013300000.0ns,s44,0,390644220
+1013400000.0ns,s44,0,393400920
+1013500000.0ns,s44,0,396038658
+1013600000.0ns,s44,0,398278524
+1013700000.0ns,s44,0,400111155
+1013800000.0ns,s44,0,403146178
+1013900000.0ns,s44,0,405138954
+1014000000.0ns,s44,0,409326296
+1014100000.0ns,s44,0,413589033
+1014200000.0ns,s44,0,417573331
+1014300000.0ns,s44,0,421611235
+1014400000.0ns,s44,0,425491735
+1014500000.0ns,s44,0,429244735
+1014600000.0ns,s44,0,432996473
+1014700000.0ns,s44,0,436326473
+1014800000.0ns,s44,0,439640040
+1014900000.0ns,s44,0,443212641
+1015000000.0ns,s44,0,446586141
+1015100000.0ns,s44,0,450475092
+1015200000.0ns,s44,0,453428575
+1015300000.0ns,s44,0,455714183
+1015400000.0ns,s44,0,457675263
+1015500000.0ns,s44,0,459589500
+1015600000.0ns,s44,0,462046229
+1015700000.0ns,s44,0,464845170
+1015800000.0ns,s44,0,467806135
+1015900000.0ns,s44,0,470354635
+1016000000.0ns,s44,0,472389789
+1016100000.0ns,s44,0,474306789
+1016200000.0ns,s44,0,475932197
+1016300000.0ns,s44,0,477832697
+1016400000.0ns,s44,0,480043326
+1016500000.0ns,s44,0,482498283
+1016600000.0ns,s44,0,484453081
+1016700000.0ns,s44,0,486411156
+1016800000.0ns,s44,0,488230416
+1016900000.0ns,s44,0,489774002
+1017000000.0ns,s44,0,491364002
+1017100000.0ns,s44,0,493464686
+1017200000.0ns,s44,0,497675814
+1017300000.0ns,s44,0,501913960
+1017400000.0ns,s44,0,505093177
+1017500000.0ns,s44,0,508703744
+1017600000.0ns,s44,0,511513244
+1017700000.0ns,s44,0,514000785
+1017800000.0ns,s44,0,517406555
+1017900000.0ns,s44,0,521246394
+1018000000.0ns,s44,0,525220429
+1018100000.0ns,s44,0,529571929
+1018200000.0ns,s44,0,532835929
+1018300000.0ns,s44,0,535958325
+1018400000.0ns,s44,0,539644823
+1018500000.0ns,s44,0,543781823
+1018600000.0ns,s44,0,547383323
+1018700000.0ns,s44,0,550983692
+1018800000.0ns,s44,0,554342430
+1018900000.0ns,s44,0,556747186
+1019000000.0ns,s44,0,558902426
+1019100000.0ns,s44,0,562469426
+1019200000.0ns,s44,0,566111414
+1019300000.0ns,s44,0,568758671
+1019400000.0ns,s44,0,570958846
+1019500000.0ns,s44,0,573822238
+1019600000.0ns,s44,0,576405238
+1019700000.0ns,s44,0,579448869
+1019800000.0ns,s44,0,583062219
+1019900000.0ns,s44,0,587632064
+1020000000.0ns,s44,0,590909564
+1020100000.0ns,s44,0,593251064
+1020200000.0ns,s44,0,595252492
+1020300000.0ns,s44,0,597690148
+1020400000.0ns,s44,0,600751561
+1020500000.0ns,s44,0,603487594
+1020600000.0ns,s44,0,607049883
+1020700000.0ns,s44,0,611296611
+1020800000.0ns,s44,0,615279651
+1020900000.0ns,s44,0,619286151
+1021000000.0ns,s44,0,623521577
+1021100000.0ns,s44,0,627433952
+1021200000.0ns,s44,0,631266983
+1021300000.0ns,s44,0,635057568
+1021400000.0ns,s44,0,638381674
+1021500000.0ns,s44,0,642647592
+1021600000.0ns,s44,0,646129531
+1021700000.0ns,s44,0,649624369
+1021800000.0ns,s44,0,652873369
+1021900000.0ns,s44,0,656880259
+1022000000.0ns,s44,0,661259728
+1022100000.0ns,s44,0,664966984
+1022200000.0ns,s44,0,668865589
+1022300000.0ns,s44,0,672790209
+1022400000.0ns,s44,0,676544533
+1022500000.0ns,s44,0,680323324
+1022600000.0ns,s44,0,684581018
+1022700000.0ns,s44,0,689752725
+1022800000.0ns,s44,0,694924653
+1022900000.0ns,s44,0,700097977
+1023000000.0ns,s44,0,704506351
+1023100000.0ns,s44,0,708287393
+1023200000.0ns,s44,0,712069151
+1023300000.0ns,s44,0,715850883
+1023400000.0ns,s44,0,719624218
+1023500000.0ns,s44,0,722187378
+1023600000.0ns,s44,0,724641197
+1023700000.0ns,s44,0,727258825
+1023800000.0ns,s44,0,730433861
+1023900000.0ns,s44,0,734293728
+1024000000.0ns,s44,0,737661228
+1024100000.0ns,s44,0,741409728
+1024200000.0ns,s44,0,745613887
+1024300000.0ns,s44,0,750224753
+1024400000.0ns,s44,0,753927471
+1024500000.0ns,s44,0,758111423
+1024600000.0ns,s44,0,762683148
+1024700000.0ns,s44,0,766567161
+1024800000.0ns,s44,0,770966661
+1024900000.0ns,s44,0,774088293
+1025000000.0ns,s44,0,776593293
+1025100000.0ns,s44,0,779159271
+1025200000.0ns,s44,0,782367382
+1025300000.0ns,s44,0,785275722
+1025400000.0ns,s44,0,788196222
+1025500000.0ns,s44,0,791373306
+1025600000.0ns,s44,0,793984691
+1025700000.0ns,s44,0,797388285
+1025800000.0ns,s44,0,801271244
+1025900000.0ns,s44,0,804888672
+1026000000.0ns,s44,0,808297724
+1026100000.0ns,s44,0,812407245
+1026200000.0ns,s44,0,815954193
+1026300000.0ns,s44,0,818865693
+1026400000.0ns,s44,0,823123102
+1026500000.0ns,s44,0,827674102
+1026600000.0ns,s44,0,831944717
+1026700000.0ns,s44,0,836917946
+1026800000.0ns,s44,0,841759931
+1026900000.0ns,s44,0,845818814
+1027000000.0ns,s44,0,850138050
+1027100000.0ns,s44,0,854306550
+1027200000.0ns,s44,0,859479488
+1027300000.0ns,s44,0,864162488
+1027400000.0ns,s44,0,868423988
+1027500000.0ns,s44,0,872956048
+1027600000.0ns,s44,0,876544924
+1027700000.0ns,s44,0,880518808
+1027800000.0ns,s44,0,884249663
+1027900000.0ns,s44,0,888019454
+1028000000.0ns,s44,0,891538454
+1028100000.0ns,s44,0,894950954
+1028200000.0ns,s44,0,899608454
+1028300000.0ns,s44,0,903418454
+1028400000.0ns,s44,0,906326954
+1028500000.0ns,s44,0,909207566
+1028600000.0ns,s44,0,913583248
+1028700000.0ns,s44,0,916972278
+1028800000.0ns,s44,0,919501980
+1028900000.0ns,s44,0,922175460
+1029000000.0ns,s44,0,924967139
+1029100000.0ns,s44,0,928474139
+1029200000.0ns,s44,0,931635797
+1029300000.0ns,s44,0,935316797
+1029400000.0ns,s44,0,938253077
+1029500000.0ns,s44,0,941081618
+1029600000.0ns,s44,0,945011480
+1029700000.0ns,s44,0,949057620
+1029800000.0ns,s44,0,953573005
+1029900000.0ns,s44,0,957651182
+1030000000.0ns,s44,0,961836988
+1030100000.0ns,s44,0,966722329
+1030200000.0ns,s44,0,970929370
+1030300000.0ns,s44,0,974604129
+1030400000.0ns,s44,0,978413376
+1030500000.0ns,s44,0,982424982
+1030600000.0ns,s44,0,986811948
+1030700000.0ns,s44,0,990388252
+1030800000.0ns,s44,0,994039412
+1030900000.0ns,s44,0,997802453
+1031000000.0ns,s44,0,1000963892
+1031100000.0ns,s44,0,1004683631
+1031200000.0ns,s44,0,1007911882
+1031300000.0ns,s44,0,1011552611
+1031400000.0ns,s44,0,1014731476
+1031500000.0ns,s44,0,1017278889
+1031600000.0ns,s44,0,1020161686
+1031700000.0ns,s44,0,1023942633
+1031800000.0ns,s44,0,1027221738
+1031900000.0ns,s44,0,1030889805
+1032000000.0ns,s44,0,1035128785
+1032100000.0ns,s44,0,1038695142
+1032200000.0ns,s44,0,1042572309
+1032300000.0ns,s44,0,1046316911
+1032400000.0ns,s44,0,1050179789
+1032500000.0ns,s44,0,1054140405
+1032600000.0ns,s44,0,1058658205
+1032700000.0ns,s44,0,1063122910
+1032800000.0ns,s44,0,1066873903
+1032900000.0ns,s44,0,1071068705
+1033000000.0ns,s44,0,1075093725
+1033100000.0ns,s44,0,1078786547
+1033200000.0ns,s44,0,1082338586
+1033300000.0ns,s44,0,1085718086
+1033400000.0ns,s44,0,1089120225
+1033500000.0ns,s44,0,1092986444
+1033600000.0ns,s44,0,1096952799
+1033700000.0ns,s44,0,1100657840
+1033800000.0ns,s44,0,1105366987
+1033900000.0ns,s44,0,1108439950
+1034000000.0ns,s44,0,1111494352
+1034100000.0ns,s44,0,1114691364
+1034200000.0ns,s44,0,1117843484
+1034300000.0ns,s44,0,1121291207
+1034400000.0ns,s44,0,1125338190
+1034500000.0ns,s44,0,1129893008
+1034600000.0ns,s44,0,1134604906
+1034700000.0ns,s44,0,1138457596
+1034800000.0ns,s44,0,1141943596
+1034900000.0ns,s44,0,1145877551
+1035000000.0ns,s44,0,1149278337
+1035100000.0ns,s44,0,1152402837
+1035200000.0ns,s44,0,1154650774
+1035300000.0ns,s44,0,1156429774
+1035400000.0ns,s44,0,1158419809
+1035500000.0ns,s44,0,1160988919
+1035600000.0ns,s44,0,1163852960
+1035700000.0ns,s44,0,1166211957
+1035800000.0ns,s44,0,1167928494
+1035900000.0ns,s44,0,1169404315
+1036000000.0ns,s44,0,1171301354
+1036100000.0ns,s44,0,1173150854
+1036200000.0ns,s44,0,1174856354
+1036300000.0ns,s44,0,1176530354
+1036400000.0ns,s44,0,1179370429
+1036500000.0ns,s44,0,1181522942
+1036600000.0ns,s44,0,1183544897
+1036700000.0ns,s44,0,1185454996
+1036800000.0ns,s44,0,1187603226
+1036900000.0ns,s44,0,1189871302
+1037000000.0ns,s44,0,1191530302
+1037100000.0ns,s44,0,1193255149
+1037200000.0ns,s44,0,1195337149
+1037300000.0ns,s44,0,1198506649
+1037400000.0ns,s44,0,1202189167
+1037500000.0ns,s44,0,1206556645
+1037600000.0ns,s44,0,1210471044
+1037700000.0ns,s44,0,1213517120
+1037800000.0ns,s44,0,1216836696
+1037900000.0ns,s44,0,1220759767
+1038000000.0ns,s44,0,1224653907
+1038100000.0ns,s44,0,1228601907
+1038200000.0ns,s44,0,1232514551
+1038300000.0ns,s44,0,1235891491
+1038400000.0ns,s44,0,1239005872
+1038500000.0ns,s44,0,1243305064
+1038600000.0ns,s44,0,1247508743
+1038700000.0ns,s44,0,1250582804
+1038800000.0ns,s44,0,1253561217
+1038900000.0ns,s44,0,1257776735
+1039000000.0ns,s44,0,1262209235
+1039100000.0ns,s44,0,1265428596
+1039200000.0ns,s44,0,1269190596
+1039300000.0ns,s44,0,1274220358
+1039400000.0ns,s44,0,1279269665
+1039500000.0ns,s44,0,1283617760
+1039600000.0ns,s44,0,1287288886
+1039700000.0ns,s44,0,1290744464
+1039800000.0ns,s44,0,1294457774
+1039900000.0ns,s44,0,1298539010
+1040000000.0ns,s44,0,1302118010
+1040100000.0ns,s44,0,1305101720
+1040200000.0ns,s44,0,1308654697
+1040300000.0ns,s44,0,1311350578
+1040400000.0ns,s44,0,1313872044
+1040500000.0ns,s44,0,1316553590
+1040600000.0ns,s44,0,1319605501
+1040700000.0ns,s44,0,1323243504
+1040800000.0ns,s44,0,1327738059
+1040900000.0ns,s44,0,1332450637
+1041000000.0ns,s44,0,1335614381
+1041100000.0ns,s44,0,1339105974
+1041200000.0ns,s44,0,1342977313
+1041300000.0ns,s44,0,1346884630
+1041400000.0ns,s44,0,1350872571
+1041500000.0ns,s44,0,1355414685
+1041600000.0ns,s44,0,1358490263
+1041700000.0ns,s44,0,1361394263
+1041800000.0ns,s44,0,1364558546
+1041900000.0ns,s44,0,1368083838
+1042000000.0ns,s44,0,1370539752
+1042100000.0ns,s44,0,1373012346
+1042200000.0ns,s44,0,1375167091
+1042300000.0ns,s44,0,1377862192
+1042400000.0ns,s44,0,1380833882
+1042500000.0ns,s44,0,1383001382
+1042600000.0ns,s44,0,1385223416
+1042700000.0ns,s44,0,1388673705
+1042800000.0ns,s44,0,1392746028
+1042900000.0ns,s44,0,1396384661
+1043000000.0ns,s44,0,1400425290
+1043100000.0ns,s44,0,1404801116
+1043200000.0ns,s44,0,1409385917
+1043300000.0ns,s44,0,1413843957
+1043400000.0ns,s44,0,1417173712
+1043500000.0ns,s44,0,1420211212
+1043600000.0ns,s44,0,1423616542
+1043700000.0ns,s44,0,1426836019
+1043800000.0ns,s44,0,1429462067
+1043900000.0ns,s44,0,1433258567
+1044000000.0ns,s44,0,1437018820
+1044100000.0ns,s44,0,1441058700
+1044200000.0ns,s44,0,1443841146
+1044300000.0ns,s44,0,1447015146
+1044400000.0ns,s44,0,1449452646
+1044500000.0ns,s44,0,1452492933
+1044600000.0ns,s44,0,1455897292
+1044700000.0ns,s44,0,1458940914
+1044800000.0ns,s44,0,1461589914
+1044900000.0ns,s44,0,1464309977
+1045000000.0ns,s44,0,1467849712
+1045100000.0ns,s44,0,1471311781
+1045200000.0ns,s44,0,1474550890
+1045300000.0ns,s44,0,1477773639
+1045400000.0ns,s44,0,1481081139
+1045500000.0ns,s44,0,1484614788
+1045600000.0ns,s44,0,1488290737
+1045700000.0ns,s44,0,1492992844
+1045800000.0ns,s44,0,1496149632
+1045900000.0ns,s44,0,1498071132
+1046000000.0ns,s44,0,1500229916
+1046100000.0ns,s44,0,1502320502
+1046200000.0ns,s44,0,1505552784
+1046300000.0ns,s44,0,1509138363
+1046400000.0ns,s44,0,1512465818
+1046500000.0ns,s44,0,1516322302
+1046600000.0ns,s44,0,1519391754
+1046700000.0ns,s44,0,1522254824
+1046800000.0ns,s44,0,1526298204
+1046900000.0ns,s44,0,1530563502
+1047000000.0ns,s44,0,1533719502
+1047100000.0ns,s44,0,1536209502
+1047200000.0ns,s44,0,1538335350
+1047300000.0ns,s44,0,1540876350
+1047400000.0ns,s44,0,1543682969
+1047500000.0ns,s44,0,1547400935
+1047600000.0ns,s44,0,1550639168
+1047700000.0ns,s44,0,1553315168
+1047800000.0ns,s44,0,1555736168
+1047900000.0ns,s44,0,1557515764
+1048000000.0ns,s44,0,1559581443
+1048100000.0ns,s44,0,1562017443
+1048200000.0ns,s44,0,1565009101
+1048300000.0ns,s44,0,1568042178
+1048400000.0ns,s44,0,1570844178
+1048500000.0ns,s44,0,1574120178
+1048600000.0ns,s44,0,1577045682
+1048700000.0ns,s44,0,1579626172
+1048800000.0ns,s44,0,1582959992
+1048900000.0ns,s44,0,1586329861
+1049000000.0ns,s44,0,1589712902
+1049100000.0ns,s44,0,1593033961
+1049200000.0ns,s44,0,1596742953
+1049300000.0ns,s44,0,1600712356
+1049400000.0ns,s44,0,1604518766
+1049500000.0ns,s44,0,1608279531
+1049600000.0ns,s44,0,1612046000
+1049700000.0ns,s44,0,1615780781
+1049800000.0ns,s44,0,1619726037
+1049900000.0ns,s44,0,1623126385
+1050000000.0ns,s44,0,1625333583
+1050100000.0ns,s44,0,1628320928
+1050200000.0ns,s44,0,1631194381
+1050300000.0ns,s44,0,1633869067
+1050400000.0ns,s44,0,1636199366
+1050500000.0ns,s44,0,1638569366
+1050600000.0ns,s44,0,1641109429
+1050700000.0ns,s44,0,1643141462
+1050800000.0ns,s44,0,1645125589
+1050900000.0ns,s44,0,1647288071
+1051000000.0ns,s44,0,1650315609
+1051100000.0ns,s44,0,1652882939
+1051200000.0ns,s44,0,1655153939
+1051300000.0ns,s44,0,1657228687
+1051400000.0ns,s44,0,1659252187
+1051500000.0ns,s44,0,1661061187
+1051600000.0ns,s44,0,1663332749
+1051700000.0ns,s44,0,1665678973
+1051800000.0ns,s44,0,1668547973
+1051900000.0ns,s44,0,1672711973
+1052000000.0ns,s44,0,1676578973
+1052100000.0ns,s44,0,1678789973
+1052200000.0ns,s44,0,1680930676
+1052300000.0ns,s44,0,1683205180
+1052400000.0ns,s44,0,1685833180
+1052500000.0ns,s44,0,1689656082
+1052600000.0ns,s44,0,1693504191
+1052700000.0ns,s44,0,1697559161
+1052800000.0ns,s44,0,1702382845
+1052900000.0ns,s44,0,1706254716
+1053000000.0ns,s44,0,1709631216
+1053100000.0ns,s44,0,1713693216
+1053200000.0ns,s44,0,1718736389
+1053300000.0ns,s44,0,1723909274
+1053400000.0ns,s44,0,1729081957
+1053500000.0ns,s44,0,1734253371
+1053600000.0ns,s44,0,1739426818
+1053700000.0ns,s44,0,1744597909
+1053800000.0ns,s44,0,1749771042
+1053900000.0ns,s44,0,1754943560
+1054000000.0ns,s44,0,1759689669
+1054100000.0ns,s44,0,1763538033
+1054200000.0ns,s44,0,1767074695
+1054300000.0ns,s44,0,1769223384
+1054400000.0ns,s44,0,1771508711
+1054500000.0ns,s44,0,1774176062
+1054600000.0ns,s44,0,1777583519
+1054700000.0ns,s44,0,1781808691
+1054800000.0ns,s44,0,1785691148
+1054900000.0ns,s44,0,1789519665
+1055000000.0ns,s44,0,1792614077
+1055100000.0ns,s44,0,1794973881
+1055200000.0ns,s44,0,1798198463
+1055300000.0ns,s44,0,1801972752
+1055400000.0ns,s44,0,1805968523
+1055500000.0ns,s44,0,1809478125
+1055600000.0ns,s44,0,1812912364
+1055700000.0ns,s44,0,1816337359
+1055800000.0ns,s44,0,1820088110
+1055900000.0ns,s44,0,1824672382
+1056000000.0ns,s44,0,1828714882
+1056100000.0ns,s44,0,1832472331
+1056200000.0ns,s44,0,1836690480
+1056300000.0ns,s44,0,1841492191
+1056400000.0ns,s44,0,1845769295
+1056500000.0ns,s44,0,1850369751
+1056600000.0ns,s44,0,1855081735
+1056700000.0ns,s44,0,1859262334
+1056800000.0ns,s44,0,1863020149
+1056900000.0ns,s44,0,1867385592
+1057000000.0ns,s44,0,1872240536
+1057100000.0ns,s44,0,1877001573
+1057200000.0ns,s44,0,1880957830
+1057300000.0ns,s44,0,1885806507
+1057400000.0ns,s44,0,1889805269
+1057500000.0ns,s44,0,1893067769
+1057600000.0ns,s44,0,1896699269
+1057700000.0ns,s44,0,1900522560
+1057800000.0ns,s44,0,1904703997
+1057900000.0ns,s44,0,1908062714
+1058000000.0ns,s44,0,1911073214
+1058100000.0ns,s44,0,1913543714
+1058200000.0ns,s44,0,1915936134
+1058300000.0ns,s44,0,1919567356
+1058400000.0ns,s44,0,1923675976
+1058500000.0ns,s44,0,1928111212
+1058600000.0ns,s44,0,1932237712
+1058700000.0ns,s44,0,1936691655
+1058800000.0ns,s44,0,1940393747
+1058900000.0ns,s44,0,1942850747
+1059000000.0ns,s44,0,1945490565
+1059100000.0ns,s44,0,1949067531
+1059200000.0ns,s44,0,1952125351
+1059300000.0ns,s44,0,1956316127
+1059400000.0ns,s44,0,1960647564
+1059500000.0ns,s44,0,1965206690
+1059600000.0ns,s44,0,1969984511
+1059700000.0ns,s44,0,1972740911
+1059800000.0ns,s44,0,1975823411
+1059900000.0ns,s44,0,1979605526
+1060000000.0ns,s44,0,1983380126
+1060100000.0ns,s44,0,1987217140
+1060200000.0ns,s44,0,1991055746
+1060300000.0ns,s44,0,1995277421
+1060400000.0ns,s44,0,1999068540
+1060500000.0ns,s44,0,2002886040
+1060600000.0ns,s44,0,2005520040
+1060700000.0ns,s44,0,2008299170
+1060800000.0ns,s44,0,2012056997
+1060900000.0ns,s44,0,2014961219
+1061000000.0ns,s44,0,2017696655
+1061100000.0ns,s44,0,2021915100
+1061200000.0ns,s44,0,2026003795
+1061300000.0ns,s44,0,2029926518
+1061400000.0ns,s44,0,2032773730
+1061500000.0ns,s44,0,2035316151
+1061600000.0ns,s44,0,2037860151
+1061700000.0ns,s44,0,2040921544
+1061800000.0ns,s44,0,2043975704
+1061900000.0ns,s44,0,2047422862
+1062000000.0ns,s44,0,2050569356
+1062100000.0ns,s44,0,2053793983
+1062200000.0ns,s44,0,2056807563
+1062300000.0ns,s44,0,2060341563
+1062400000.0ns,s44,0,2063347715
+1062500000.0ns,s44,0,2066836594
+1062600000.0ns,s44,0,2070603735
+1062700000.0ns,s44,0,2074224487
+1062800000.0ns,s44,0,2078275050
+1062900000.0ns,s44,0,2082565206
+1063000000.0ns,s44,0,2086606206
+1063100000.0ns,s44,0,2089550032
+1063200000.0ns,s44,0,2092620373
+1063300000.0ns,s44,0,2094647203
+1063400000.0ns,s44,0,2097470312
+1063500000.0ns,s44,0,2101093844
+1063600000.0ns,s44,0,2104435632
+1063700000.0ns,s44,0,2107156949
+1063800000.0ns,s44,0,2109906298
+1063900000.0ns,s44,0,2112514798
+1064000000.0ns,s44,0,2115392865
+1064100000.0ns,s44,0,2118148777
+1064200000.0ns,s44,0,2121017818
+1064300000.0ns,s44,0,2123602318
+1064400000.0ns,s44,0,2126410708
+1064500000.0ns,s44,0,2129090949
+1064600000.0ns,s44,0,2131837714
+1064700000.0ns,s44,0,2134750185
+1064800000.0ns,s44,0,2137900951
+1064900000.0ns,s44,0,2141105382
+1065000000.0ns,s44,0,2144037882
+1065100000.0ns,s44,0,2146812594
+1065200000.0ns,s44,0,2150640219
+1065300000.0ns,s44,0,2153786506
+1065400000.0ns,s44,0,2156518575
+1065500000.0ns,s44,0,2159266165
+1065600000.0ns,s44,0,2162209165
+1065700000.0ns,s44,0,2165217620
+1065800000.0ns,s44,0,2168059985
+1065900000.0ns,s44,0,2170699985
+1066000000.0ns,s44,0,2173700959
+1066100000.0ns,s44,0,2176978346
+1066200000.0ns,s44,0,2180001572
+1066300000.0ns,s44,0,2182544455
+1066400000.0ns,s44,0,2185601132
+1066500000.0ns,s44,0,2188391132
+1066600000.0ns,s44,0,2191403376
+1066700000.0ns,s44,0,2194233876
+1066800000.0ns,s44,0,2197166602
+1066900000.0ns,s44,0,2200370602
+1067000000.0ns,s44,0,2203728776
+1067100000.0ns,s44,0,2206692144
+1067200000.0ns,s44,0,2209212144
+1067300000.0ns,s44,0,2211780144
+1067400000.0ns,s44,0,2214589001
+1067500000.0ns,s44,0,2219077001
+1067600000.0ns,s44,0,2222949693
+1067700000.0ns,s44,0,2225486690
+1067800000.0ns,s44,0,2228636686
+1067900000.0ns,s44,0,2232386604
+1068000000.0ns,s44,0,2236168104
+1068100000.0ns,s44,0,2239949735
+1068200000.0ns,s44,0,2243731235
+1068300000.0ns,s44,0,2247512938
+1068400000.0ns,s44,0,2251294895
+1068500000.0ns,s44,0,2255076395
+1068600000.0ns,s44,0,2258857188
+1068700000.0ns,s44,0,2262638688
+1068800000.0ns,s44,0,2266420188
+1068900000.0ns,s44,0,2268233688
+1069000000.0ns,s44,0,2269781688
+1069100000.0ns,s44,0,2271477870
+1069200000.0ns,s44,0,2273717370
+1069300000.0ns,s44,0,2276777370
+1069400000.0ns,s44,0,2280018870
+1069500000.0ns,s44,0,2281812517
+1069600000.0ns,s44,0,2283294517
+1069700000.0ns,s44,0,2284988017
+1069800000.0ns,s44,0,2286895014
+1069900000.0ns,s44,0,2289091634
+1070000000.0ns,s44,0,2291805910
+1070100000.0ns,s44,0,2294336906
+1070200000.0ns,s44,0,2296205906
+1070300000.0ns,s44,0,2298068616
+1070400000.0ns,s44,0,2299838947
+1070500000.0ns,s44,0,2301707160
+1070600000.0ns,s44,0,2304699564
+1070700000.0ns,s44,0,2307573899
+1070800000.0ns,s44,0,2310337883
+1070900000.0ns,s44,0,2312745383
+1071000000.0ns,s44,0,2314482383
+1071100000.0ns,s44,0,2316627383
+1071200000.0ns,s44,0,2319011575
+1071300000.0ns,s44,0,2321216172
