Time,Node,PortIndex,RxByte
+1007200000.0ns,s44,0,116138619
+1007300000.0ns,s44,0,116702157
+1007400000.0ns,s44,0,116978157
+1007500000.0ns,s44,0,117645657
+1007600000.0ns,s44,0,118455657
+1007700000.0ns,s44,0,119475657
+1007800000.0ns,s44,0,120248463
+1007900000.0ns,s44,0,120978097
+1008000000.0ns,s44,0,122103097
+1008100000.0ns,s44,0,124563097
+1008200000.0ns,s44,0,127359717
+1008300000.0ns,s44,0,131517744
+1008400000.0ns,s44,0,135412458
+1008500000.0ns,s44,0,138492835
+1008600000.0ns,s44,0,140843335
+1008700000.0ns,s44,0,143363335
+1008800000.0ns,s44,0,146261320
+1008900000.0ns,s44,0,149554055
+1009000000.0ns,s44,0,152027555
+1009100000.0ns,s44,0,154394932
+1009200000.0ns,s44,0,157656845
+1009300000.0ns,s44,0,158898845
+1009400000.0ns,s44,0,161763574
+1009500000.0ns,s44,0,164228074
+1009600000.0ns,s44,0,166620143
+1009700000.0ns,s44,0,168891315
+1009800000.0ns,s44,0,171091325
+1009900000.0ns,s44,0,171505325
+1010000000.0ns,s44,0,172262825
+1010100000.0ns,s44,0,173835738
+1010200000.0ns,s44,0,174359238
+1010300000.0ns,s44,0,177201104
+1010400000.0ns,s44,0,180976604
+1010500000.0ns,s44,0,183813104
+1010600000.0ns,s44,0,187782350
+1010700000.0ns,s44,0,189819482
+1010800000.0ns,s44,0,192739982
+1010900000.0ns,s44,0,195512826
+1011000000.0ns,s44,0,198223253
+1011100000.0ns,s44,0,200189753
+1011200000.0ns,s44,0,201618136
+1011300000.0ns,s44,0,203424091
+1011400000.0ns,s44,0,204972091
+1011500000.0ns,s44,0,205579455
+1011600000.0ns,s44,0,206051481
+1011700000.0ns,s44,0,206270481
+1011800000.0ns,s44,0,209724616
+1011900000.0ns,s44,0,211526656
+1012000000.0ns,s44,0,212044156
+1012100000.0ns,s44,0,212431156
+1012200000.0ns,s44,0,212539156
+1012300000.0ns,s44,0,212827156
+1012400000.0ns,s44,0,213212656
+1012500000.0ns,s44,0,213661156
+1012600000.0ns,s44,0,213791656
+1012700000.0ns,s44,0,213913156
+1012800000.0ns,s44,0,214223656
+1012900000.0ns,s44,0,214516685
+1013000000.0ns,s44,0,215052185
+1013100000.0ns,s44,0,217348813
+1013200000.0ns,s44,0,219511363
+1013300000.0ns,s44,0,220964863
+1013400000.0ns,s44,0,223046482
+1013500000.0ns,s44,0,225358068
+1013600000.0ns,s44,0,227079648
+1013700000.0ns,s44,0,227357148
+1013800000.0ns,s44,0,227357148
+1013900000.0ns,s44,0,227357148
+1014000000.0ns,s44,0,228089834
+1014100000.0ns,s44,0,230446398
+1014200000.0ns,s44,0,233466619
+1014300000.0ns,s44,0,234651619
+1014400000.0ns,s44,0,235529119
+1014500000.0ns,s44,0,236381119
+1014600000.0ns,s44,0,239047314
+1014700000.0ns,s44,0,242775810
+1014800000.0ns,s44,0,244273528
+1014900000.0ns,s44,0,245125712
+1015000000.0ns,s44,0,245973537
+1015100000.0ns,s44,0,247115271
+1015200000.0ns,s44,0,248493771
+1015300000.0ns,s44,0,251306500
+1015400000.0ns,s44,0,252988972
+1015500000.0ns,s44,0,253749472
+1015600000.0ns,s44,0,254146822
+1015700000.0ns,s44,0,254553735
+1015800000.0ns,s44,0,255148260
+1015900000.0ns,s44,0,255733745
+1016000000.0ns,s44,0,257056394
+1016100000.0ns,s44,0,259232894
+1016200000.0ns,s44,0,262215458
+1016300000.0ns,s44,0,263834261
+1016400000.0ns,s44,0,264956447
+1016500000.0ns,s44,0,267033947
+1016600000.0ns,s44,0,270686150
+1016700000.0ns,s44,0,273438534
+1016800000.0ns,s44,0,275143188
+1016900000.0ns,s44,0,275933496
+1017000000.0ns,s44,0,276468996
+1017100000.0ns,s44,0,276990996
+1017200000.0ns,s44,0,277098996
+1017300000.0ns,s44,0,279104675
+1017400000.0ns,s44,0,281144675
+1017500000.0ns,s44,0,283813480
+1017600000.0ns,s44,0,286004980
+1017700000.0ns,s44,0,288804107
+1017800000.0ns,s44,0,292231571
+1017900000.0ns,s44,0,294611102
+1018000000.0ns,s44,0,296599702
+1018100000.0ns,s44,0,299972401
+1018200000.0ns,s44,0,304012051
+1018300000.0ns,s44,0,306938524
+1018400000.0ns,s44,0,310774024
+1018500000.0ns,s44,0,314838478
+1018600000.0ns,s44,0,317454399
+1018700000.0ns,s44,0,320858057
+1018800000.0ns,s44,0,323676584
+1018900000.0ns,s44,0,326177711
+1019000000.0ns,s44,0,327631193
+1019100000.0ns,s44,0,328958693
+1019200000.0ns,s44,0,329675426
+1019300000.0ns,s44,0,330551426
+1019400000.0ns,s44,0,331787379
+1019500000.0ns,s44,0,333755130
+1019600000.0ns,s44,0,336126077
+1019700000.0ns,s44,0,338621803
+1019800000.0ns,s44,0,341722560
+1019900000.0ns,s44,0,343292564
+1020000000.0ns,s44,0,344029972
+1020100000.0ns,s44,0,344941972
+1020200000.0ns,s44,0,346551472
+1020300000.0ns,s44,0,347879742
+1020400000.0ns,s44,0,349558242
+1020500000.0ns,s44,0,352575763
+1020600000.0ns,s44,0,355675733
+1020700000.0ns,s44,0,358557061
+1020800000.0ns,s44,0,361899007
+1020900000.0ns,s44,0,364442038
+1021000000.0ns,s44,0,365392782
+1021100000.0ns,s44,0,367409192
+1021200000.0ns,s44,0,369667644
+1021300000.0ns,s44,0,373597872
+1021400000.0ns,s44,0,376609589
+1021500000.0ns,s44,0,378722023
+1021600000.0ns,s44,0,381510523
+1021700000.0ns,s44,0,382507723
+1021800000.0ns,s44,0,384096293
+1021900000.0ns,s44,0,386681563
+1022000000.0ns,s44,0,390209393
+1022100000.0ns,s44,0,393631871
+1022200000.0ns,s44,0,397014810
+1022300000.0ns,s44,0,401286314
+1022400000.0ns,s44,0,404690317
+1022500000.0ns,s44,0,407997297
+1022600000.0ns,s44,0,412317296
+1022700000.0ns,s44,0,416237319
+1022800000.0ns,s44,0,420104597
+1022900000.0ns,s44,0,423768395
+1023000000.0ns,s44,0,427374688
+1023100000.0ns,s44,0,430478563
+1023200000.0ns,s44,0,434194495
+1023300000.0ns,s44,0,438028637
+1023400000.0ns,s44,0,441661357
+1023500000.0ns,s44,0,445244605
+1023600000.0ns,s44,0,447897079
+1023700000.0ns,s44,0,450099929
+1023800000.0ns,s44,0,453586200
+1023900000.0ns,s44,0,457312718
+1024000000.0ns,s44,0,461098567
+1024100000.0ns,s44,0,462643567
+1024200000.0ns,s44,0,464295067
+1024300000.0ns,s44,0,466845906
+1024400000.0ns,s44,0,469884124
+1024500000.0ns,s44,0,473563788
+1024600000.0ns,s44,0,478251753
+1024700000.0ns,s44,0,482936620
+1024800000.0ns,s44,0,487042315
+1024900000.0ns,s44,0,489025127
+1025000000.0ns,s44,0,491696627
+1025100000.0ns,s44,0,494828993
+1025200000.0ns,s44,0,496475596
+1025300000.0ns,s44,0,497146096
+1025400000.0ns,s44,0,497789596
+1025500000.0ns,s44,0,498647596
+1025600000.0ns,s44,0,498974148
+1025700000.0ns,s44,0,500188039
+1025800000.0ns,s44,0,503763975
+1025900000.0ns,s44,0,507206650
+1026000000.0ns,s44,0,507698274
+1026100000.0ns,s44,0,510009774
+1026200000.0ns,s44,0,510823148
+1026300000.0ns,s44,0,513260648
+1026400000.0ns,s44,0,516774113
+1026500000.0ns,s44,0,518856536
+1026600000.0ns,s44,0,519943186
+1026700000.0ns,s44,0,520661686
+1026800000.0ns,s44,0,524167687
+1026900000.0ns,s44,0,526970831
+1027000000.0ns,s44,0,527428331
+1027100000.0ns,s44,0,528744393
+1027200000.0ns,s44,0,529660893
+1027300000.0ns,s44,0,532752104
+1027400000.0ns,s44,0,536105262
+1027500000.0ns,s44,0,538030350
+1027600000.0ns,s44,0,539406874
+1027700000.0ns,s44,0,540208271
+1027800000.0ns,s44,0,543280103
+1027900000.0ns,s44,0,547031116
+1028000000.0ns,s44,0,549180616
+1028100000.0ns,s44,0,550718974
+1028200000.0ns,s44,0,552673338
+1028300000.0ns,s44,0,554508112
+1028400000.0ns,s44,0,557557612
+1028500000.0ns,s44,0,559727318
+1028600000.0ns,s44,0,563033244
+1028700000.0ns,s44,0,566315944
+1028800000.0ns,s44,0,569647407
+1028900000.0ns,s44,0,572909281
+1029000000.0ns,s44,0,576321047
+1029100000.0ns,s44,0,578924840
+1029200000.0ns,s44,0,582687358
+1029300000.0ns,s44,0,586107746
+1029400000.0ns,s44,0,588558022
+1029500000.0ns,s44,0,590896701
+1029600000.0ns,s44,0,591862368
+1029700000.0ns,s44,0,594355532
+1029800000.0ns,s44,0,597560728
+1029900000.0ns,s44,0,601338240
+1030000000.0ns,s44,0,604814643
+1030100000.0ns,s44,0,608434215
+1030200000.0ns,s44,0,612201003
+1030300000.0ns,s44,0,616018503
+1030400000.0ns,s44,0,620277945
+1030500000.0ns,s44,0,624731228
+1030600000.0ns,s44,0,628436469
+1030700000.0ns,s44,0,632335093
+1030800000.0ns,s44,0,634902247
+1030900000.0ns,s44,0,636846247
+1031000000.0ns,s44,0,639262371
+1031100000.0ns,s44,0,642040969
+1031200000.0ns,s44,0,644170006
+1031300000.0ns,s44,0,645050593
+1031400000.0ns,s44,0,646990135
+1031500000.0ns,s44,0,648592012
+1031600000.0ns,s44,0,650457142
+1031700000.0ns,s44,0,652794142
+1031800000.0ns,s44,0,655661019
+1031900000.0ns,s44,0,656924019
+1032000000.0ns,s44,0,658816368
+1032100000.0ns,s44,0,660769647
+1032200000.0ns,s44,0,663993476
+1032300000.0ns,s44,0,667407954
+1032400000.0ns,s44,0,669179864
+1032500000.0ns,s44,0,670859864
+1032600000.0ns,s44,0,672647324
+1032700000.0ns,s44,0,674736824
+1032800000.0ns,s44,0,676588280
+1032900000.0ns,s44,0,678697280
+1033000000.0ns,s44,0,682174777
+1033100000.0ns,s44,0,686314061
+1033200000.0ns,s44,0,689597535
+1033300000.0ns,s44,0,690686535
+1033400000.0ns,s44,0,693439635
+1033500000.0ns,s44,0,696890010
+1033600000.0ns,s44,0,701272216
+1033700000.0ns,s44,0,705866403
+1033800000.0ns,s44,0,709640218
+1033900000.0ns,s44,0,712608253
+1034000000.0ns,s44,0,716091170
+1034100000.0ns,s44,0,719623422
+1034200000.0ns,s44,0,722804545
+1034300000.0ns,s44,0,726751695
+1034400000.0ns,s44,0,729784361
+1034500000.0ns,s44,0,731922312
+1034600000.0ns,s44,0,734817312
+1034700000.0ns,s44,0,738721472
+1034800000.0ns,s44,0,742970382
+1034900000.0ns,s44,0,747785146
+1035000000.0ns,s44,0,751145908
+1035100000.0ns,s44,0,754108911
+1035200000.0ns,s44,0,757931458
+1035300000.0ns,s44,0,762615471
+1035400000.0ns,s44,0,765874453
+1035500000.0ns,s44,0,768033058
+1035600000.0ns,s44,0,769984764
+1035700000.0ns,s44,0,772168764
+1035800000.0ns,s44,0,774582980
+1035900000.0ns,s44,0,778027497
+1036000000.0ns,s44,0,780690063
+1036100000.0ns,s44,0,783235563
+1036200000.0ns,s44,0,786162063
+1036300000.0ns,s44,0,790171243
+1036400000.0ns,s44,0,793756669
+1036500000.0ns,s44,0,798617422
+1036600000.0ns,s44,0,803386517
+1036700000.0ns,s44,0,807851396
+1036800000.0ns,s44,0,811009737
+1036900000.0ns,s44,0,814492101
+1037000000.0ns,s44,0,817833221
+1037100000.0ns,s44,0,821114460
+1037200000.0ns,s44,0,825047167
+1037300000.0ns,s44,0,827383068
+1037400000.0ns,s44,0,829730568
+1037500000.0ns,s44,0,833499756
+1037600000.0ns,s44,0,837521820
+1037700000.0ns,s44,0,839940252
+1037800000.0ns,s44,0,841925099
+1037900000.0ns,s44,0,844348901
+1038000000.0ns,s44,0,847941048
+1038100000.0ns,s44,0,850573258
+1038200000.0ns,s44,0,853132650
+1038300000.0ns,s44,0,855498303
+1038400000.0ns,s44,0,858654295
+1038500000.0ns,s44,0,861380256
+1038600000.0ns,s44,0,864781817
+1038700000.0ns,s44,0,868739900
+1038800000.0ns,s44,0,870447285
+1038900000.0ns,s44,0,871915847
+1039000000.0ns,s44,0,875104847
+1039100000.0ns,s44,0,878728923
+1039200000.0ns,s44,0,882144544
+1039300000.0ns,s44,0,884898857
+1039400000.0ns,s44,0,888186516
+1039500000.0ns,s44,0,891413016
+1039600000.0ns,s44,0,894173016
+1039700000.0ns,s44,0,898668195
+1039800000.0ns,s44,0,902972594
+1039900000.0ns,s44,0,906727133
+1040000000.0ns,s44,0,909004188
+1040100000.0ns,s44,0,910810421
+1040200000.0ns,s44,0,912437478
+1040300000.0ns,s44,0,914543478
+1040400000.0ns,s44,0,917088978
+1040500000.0ns,s44,0,919511443
+1040600000.0ns,s44,0,921779457
+1040700000.0ns,s44,0,923189585
+1040800000.0ns,s44,0,923668085
+1040900000.0ns,s44,0,924201461
+1041000000.0ns,s44,0,924201461
+1041100000.0ns,s44,0,926704909
+1041200000.0ns,s44,0,930123150
+1041300000.0ns,s44,0,932771432
+1041400000.0ns,s44,0,935539654
+1041500000.0ns,s44,0,937716891
+1041600000.0ns,s44,0,940408762
+1041700000.0ns,s44,0,944362962
+1041800000.0ns,s44,0,947698338
+1041900000.0ns,s44,0,950701957
+1042000000.0ns,s44,0,953684799
+1042100000.0ns,s44,0,956711683
+1042200000.0ns,s44,0,959773852
+1042300000.0ns,s44,0,962447675
+1042400000.0ns,s44,0,964227692
+1042500000.0ns,s44,0,964685192
+1042600000.0ns,s44,0,965510192
+1042700000.0ns,s44,0,967333676
+1042800000.0ns,s44,0,970271951
+1042900000.0ns,s44,0,972203676
+1043000000.0ns,s44,0,973585265
+1043100000.0ns,s44,0,974358933
+1043200000.0ns,s44,0,974693663
+1043300000.0ns,s44,0,975278479
+1043400000.0ns,s44,0,977859393
+1043500000.0ns,s44,0,978310893
+1043600000.0ns,s44,0,978648393
+1043700000.0ns,s44,0,979464239
+1043800000.0ns,s44,0,979897739
+1043900000.0ns,s44,0,980607623
+1044000000.0ns,s44,0,981179123
+1044100000.0ns,s44,0,981714985
+1044200000.0ns,s44,0,981831985
+1044300000.0ns,s44,0,982142485
+1044400000.0ns,s44,0,983284051
+1044500000.0ns,s44,0,984160051
+1044600000.0ns,s44,0,986549094
+1044700000.0ns,s44,0,989927094
+1044800000.0ns,s44,0,992189094
+1044900000.0ns,s44,0,994027598
+1045000000.0ns,s44,0,997839710
+1045100000.0ns,s44,0,1000668529
+1045200000.0ns,s44,0,1004572727
+1045300000.0ns,s44,0,1008969476
+1045400000.0ns,s44,0,1012764434
+1045500000.0ns,s44,0,1015953055
+1045600000.0ns,s44,0,1019703055
+1045700000.0ns,s44,0,1022867558
+1045800000.0ns,s44,0,1025020380
+1045900000.0ns,s44,0,1026355380
+1046000000.0ns,s44,0,1029433355
+1046100000.0ns,s44,0,1031085342
+1046200000.0ns,s44,0,1032846531
+1046300000.0ns,s44,0,1033952424
+1046400000.0ns,s44,0,1035571265
+1046500000.0ns,s44,0,1036609265
+1046600000.0ns,s44,0,1037198765
+1046700000.0ns,s44,0,1037464195
+1046800000.0ns,s44,0,1038170695
+1046900000.0ns,s44,0,1039514695
+1047000000.0ns,s44,0,1040746398
+1047100000.0ns,s44,0,1041771263
+1047200000.0ns,s44,0,1043097086
+1047300000.0ns,s44,0,1043959586
+1047400000.0ns,s44,0,1046992993
+1047500000.0ns,s44,0,1048764981
+1047600000.0ns,s44,0,1050445225
+1047700000.0ns,s44,0,1054211168
+1047800000.0ns,s44,0,1057850648
+1047900000.0ns,s44,0,1060240148
+1048000000.0ns,s44,0,1062134648
+1048100000.0ns,s44,0,1063933148
+1048200000.0ns,s44,0,1065418433
+1048300000.0ns,s44,0,1065583433
+1048400000.0ns,s44,0,1067049970
+1048500000.0ns,s44,0,1069668115
+1048600000.0ns,s44,0,1073316533
+1048700000.0ns,s44,0,1074074033
+1048800000.0ns,s44,0,1074628460
+1048900000.0ns,s44,0,1074782960
+1049000000.0ns,s44,0,1074782960
+1049100000.0ns,s44,0,1075517959
+1049200000.0ns,s44,0,1077713789
+1049300000.0ns,s44,0,1078405289
+1049400000.0ns,s44,0,1078645289
+1049500000.0ns,s44,0,1080095641
+1049600000.0ns,s44,0,1083647673
+1049700000.0ns,s44,0,1086679239
+1049800000.0ns,s44,0,1089975673
+1049900000.0ns,s44,0,1093320299
+1050000000.0ns,s44,0,1095498232
+1050100000.0ns,s44,0,1097586347
+1050200000.0ns,s44,0,1101485604
+1050300000.0ns,s44,0,1105669158
+1050400000.0ns,s44,0,1108526554
+1050500000.0ns,s44,0,1110702591
+1050600000.0ns,s44,0,1113320706
+1050700000.0ns,s44,0,1117504736
+1050800000.0ns,s44,0,1120684884
+1050900000.0ns,s44,0,1123652789
+1051000000.0ns,s44,0,1126000289
+1051100000.0ns,s44,0,1127940748
+1051200000.0ns,s44,0,1129306226
+1051300000.0ns,s44,0,1131076226
+1051400000.0ns,s44,0,1134127390
+1051500000.0ns,s44,0,1138080677
+1051600000.0ns,s44,0,1142164716
+1051700000.0ns,s44,0,1145495845
+1051800000.0ns,s44,0,1148334885
+1051900000.0ns,s44,0,1149793306
+1052000000.0ns,s44,0,1150950878
+1052100000.0ns,s44,0,1152199461
+1052200000.0ns,s44,0,1152863647
+1052300000.0ns,s44,0,1154536350
+1052400000.0ns,s44,0,1157610827
+1052500000.0ns,s44,0,1158800327
+1052600000.0ns,s44,0,1160024327
+1052700000.0ns,s44,0,1161486827
+1052800000.0ns,s44,0,1163238386
+1052900000.0ns,s44,0,1164882200
+1053000000.0ns,s44,0,1166157200
+1053100000.0ns,s44,0,1167304700
+1053200000.0ns,s44,0,1168508960
+1053300000.0ns,s44,0,1169178127
+1053400000.0ns,s44,0,1169694127
+1053500000.0ns,s44,0,1171122127
+1053600000.0ns,s44,0,1173868044
+1053700000.0ns,s44,0,1175896420
+1053800000.0ns,s44,0,1179341405
+1053900000.0ns,s44,0,1181956368
+1054000000.0ns,s44,0,1185029868
+1054100000.0ns,s44,0,1188366931
+1054200000.0ns,s44,0,1189725931
+1054300000.0ns,s44,0,1192084615
+1054400000.0ns,s44,0,1192689572
+1054500000.0ns,s44,0,1195601821
+1054600000.0ns,s44,0,1198214821
+1054700000.0ns,s44,0,1200088994
+1054800000.0ns,s44,0,1202141053
+1054900000.0ns,s44,0,1204050387
+1055000000.0ns,s44,0,1204896387
+1055100000.0ns,s44,0,1205661387
+1055200000.0ns,s44,0,1206066387
+1055300000.0ns,s44,0,1207116387
+1055400000.0ns,s44,0,1207935909
+1055500000.0ns,s44,0,1209120909
+1055600000.0ns,s44,0,1211324409
+1055700000.0ns,s44,0,1214271500
+1055800000.0ns,s44,0,1216374316
+1055900000.0ns,s44,0,1217665486
+1056000000.0ns,s44,0,1220065005
+1056100000.0ns,s44,0,1221377505
+1056200000.0ns,s44,0,1223102381
+1056300000.0ns,s44,0,1224015881
+1056400000.0ns,s44,0,1224743271
+1056500000.0ns,s44,0,1225471508
+1056600000.0ns,s44,0,1226087149
+1056700000.0ns,s44,0,1227172811
+1056800000.0ns,s44,0,1228522488
+1056900000.0ns,s44,0,1229756988
+1057000000.0ns,s44,0,1231544988
+1057100000.0ns,s44,0,1233567549
+1057200000.0ns,s44,0,1236032466
+1057300000.0ns,s44,0,1237954311
+1057400000.0ns,s44,0,1239561072
+1057500000.0ns,s44,0,1240720217
+1057600000.0ns,s44,0,1241853882
+1057700000.0ns,s44,0,1243075951
+1057800000.0ns,s44,0,1244061255
+1057900000.0ns,s44,0,1244908737
+1058000000.0ns,s44,0,1245345340
+1058100000.0ns,s44,0,1245798340
+1058200000.0ns,s44,0,1247277629
+1058300000.0ns,s44,0,1249173461
+1058400000.0ns,s44,0,1250694972
+1058500000.0ns,s44,0,1252802302
+1058600000.0ns,s44,0,1255450020
+1058700000.0ns,s44,0,1258068772
+1058800000.0ns,s44,0,1260029312
+1058900000.0ns,s44,0,1261068812
+1059000000.0ns,s44,0,1262081552
+1059100000.0ns,s44,0,1262717324
+1059200000.0ns,s44,0,1264213350
+1059300000.0ns,s44,0,1265480967
+1059400000.0ns,s44,0,1267534467
+1059500000.0ns,s44,0,1268470467
+1059600000.0ns,s44,0,1271001695
+1059700000.0ns,s44,0,1273924163
+1059800000.0ns,s44,0,1275415163
+1059900000.0ns,s44,0,1277342111
+1060000000.0ns,s44,0,1278417611
+1060100000.0ns,s44,0,1281282823
+1060200000.0ns,s44,0,1283044973
+1060300000.0ns,s44,0,1283837172
+1060400000.0ns,s44,0,1286239750
+1060500000.0ns,s44,0,1289858755
+1060600000.0ns,s44,0,1294242474
+1060700000.0ns,s44,0,1296756154
+1060800000.0ns,s44,0,1299949365
+1060900000.0ns,s44,0,1302162236
+1061000000.0ns,s44,0,1305297065
+1061100000.0ns,s44,0,1307639077
+1061200000.0ns,s44,0,1311408476
+1061300000.0ns,s44,0,1314860494
+1061400000.0ns,s44,0,1316792136
+1061500000.0ns,s44,0,1318209507
+1061600000.0ns,s44,0,1319617802
+1061700000.0ns,s44,0,1320339254
+1061800000.0ns,s44,0,1323206767
+1061900000.0ns,s44,0,1327072349
+1062000000.0ns,s44,0,1329481659
+1062100000.0ns,s44,0,1331308659
+1062200000.0ns,s44,0,1332936159
+1062300000.0ns,s44,0,1334794669
+1062400000.0ns,s44,0,1336172477
+1062500000.0ns,s44,0,1338487175
+1062600000.0ns,s44,0,1341362359
+1062700000.0ns,s44,0,1343109814
+1062800000.0ns,s44,0,1343800141
+1062900000.0ns,s44,0,1345425555
+1063000000.0ns,s44,0,1347359385
+1063100000.0ns,s44,0,1349320075
+1063200000.0ns,s44,0,1350158575
+1063300000.0ns,s44,0,1351918075
+1063400000.0ns,s44,0,1353298310
+1063500000.0ns,s44,0,1354535810
+1063600000.0ns,s44,0,1354951347
+1063700000.0ns,s44,0,1355412704
+1063800000.0ns,s44,0,1356632373
+1063900000.0ns,s44,0,1357359840
+1064000000.0ns,s44,0,1358394840
+1064100000.0ns,s44,0,1359015840
+1064200000.0ns,s44,0,1359748852
+1064300000.0ns,s44,0,1361972903
+1064400000.0ns,s44,0,1364692577
+1064500000.0ns,s44,0,1366193920
+1064600000.0ns,s44,0,1368498285
+1064700000.0ns,s44,0,1370465679
+1064800000.0ns,s44,0,1371889179
+1064900000.0ns,s44,0,1373933436
+1065000000.0ns,s44,0,1375527822
+1065100000.0ns,s44,0,1377404228
+1065200000.0ns,s44,0,1379965160
+1065300000.0ns,s44,0,1382661245
+1065400000.0ns,s44,0,1384174061
+1065500000.0ns,s44,0,1386859070
+1065600000.0ns,s44,0,1387882070
+1065700000.0ns,s44,0,1388962882
+1065800000.0ns,s44,0,1389790882
+1065900000.0ns,s44,0,1390524382
+1066000000.0ns,s44,0,1392543728
+1066100000.0ns,s44,0,1394616000
+1066200000.0ns,s44,0,1396341101
+1066300000.0ns,s44,0,1397748101
+1066400000.0ns,s44,0,1399224101
+1066500000.0ns,s44,0,1401532601
+1066600000.0ns,s44,0,1403328452
+1066700000.0ns,s44,0,1405125379
+1066800000.0ns,s44,0,1406398879
+1066900000.0ns,s44,0,1408969822
+1067000000.0ns,s44,0,1412031308
+1067100000.0ns,s44,0,1413754045
+1067200000.0ns,s44,0,1414697741
+1067300000.0ns,s44,0,1415692228
+1067400000.0ns,s44,0,1418398425
+1067500000.0ns,s44,0,1419113672
+1067600000.0ns,s44,0,1420461017
+1067700000.0ns,s44,0,1421579977
+1067800000.0ns,s44,0,1421849977
+1067900000.0ns,s44,0,1422206977
+1068000000.0ns,s44,0,1424380477
+1068100000.0ns,s44,0,1425734924
+1068200000.0ns,s44,0,1427671363
+1068300000.0ns,s44,0,1427986363
+1068400000.0ns,s44,0,1428187363
+1068500000.0ns,s44,0,1428485863
+1068600000.0ns,s44,0,1431784868
+1068700000.0ns,s44,0,1434637596
+1068800000.0ns,s44,0,1435047096
+1068900000.0ns,s44,0,1435318596
+1069000000.0ns,s44,0,1435320096
+1069100000.0ns,s44,0,1438597646
+1069200000.0ns,s44,0,1443049404
+1069300000.0ns,s44,0,1445421268
+1069400000.0ns,s44,0,1445575768
+1069500000.0ns,s44,0,1445575768
+1069600000.0ns,s44,0,1448211323
+1069700000.0ns,s44,0,1450237823
+1069800000.0ns,s44,0,1451920367
+1069900000.0ns,s44,0,1452526223
+1070000000.0ns,s44,0,1456020223
+1070100000.0ns,s44,0,1458940223
+1070200000.0ns,s44,0,1460138723
+1070300000.0ns,s44,0,1461076397
+1070400000.0ns,s44,0,1464190397
+1070500000.0ns,s44,0,1466134397
+1070600000.0ns,s44,0,1469508802
+1070700000.0ns,s44,0,1472535413
+1070800000.0ns,s44,0,1475144781
+1070900000.0ns,s44,0,1478675583
+1071000000.0ns,s44,0,1482973699
+1071100000.0ns,s44,0,1486670976
+1071200000.0ns,s44,0,1489490538
+1071300000.0ns,s44,0,1491473538
+1071400000.0ns,s44,0,1492163538
+1071500000.0ns,s44,0,1492654038
+1071600000.0ns,s44,0,1494355001
+1071700000.0ns,s44,0,1495445501
+1071800000.0ns,s44,0,1497899862
+1071900000.0ns,s44,0,1499002362
+1072000000.0ns,s44,0,1502489677
