Time,Node,PortIndex,RxByte
+1007200000.0ns,s44,0,137791786
+1007300000.0ns,s44,0,138045356
+1007400000.0ns,s44,0,138665253
+1007500000.0ns,s44,0,139065541
+1007600000.0ns,s44,0,139619307
+1007700000.0ns,s44,0,140193578
+1007800000.0ns,s44,0,141657363
+1007900000.0ns,s44,0,142691854
+1008000000.0ns,s44,0,144543629
+1008100000.0ns,s44,0,146960035
+1008200000.0ns,s44,0,148948863
+1008300000.0ns,s44,0,150465912
+1008400000.0ns,s44,0,151992755
+1008500000.0ns,s44,0,153772203
+1008600000.0ns,s44,0,155284100
+1008700000.0ns,s44,0,156443006
+1008800000.0ns,s44,0,157407695
+1008900000.0ns,s44,0,159632579
+1009000000.0ns,s44,0,160731348
+1009100000.0ns,s44,0,161664937
+1009200000.0ns,s44,0,163245751
+1009300000.0ns,s44,0,164831873
+1009400000.0ns,s44,0,166041278
+1009500000.0ns,s44,0,168003212
+1009600000.0ns,s44,0,170379642
+1009700000.0ns,s44,0,172170065
+1009800000.0ns,s44,0,173323563
+1009900000.0ns,s44,0,174765454
+1010000000.0ns,s44,0,176473038
+1010100000.0ns,s44,0,180319310
+1010200000.0ns,s44,0,182522089
+1010300000.0ns,s44,0,184617739
+1010400000.0ns,s44,0,186276517
+1010500000.0ns,s44,0,187745738
+1010600000.0ns,s44,0,189315193
+1010700000.0ns,s44,0,191810965
+1010800000.0ns,s44,0,194661093
+1010900000.0ns,s44,0,197839138
+1011000000.0ns,s44,0,199652355
+1011100000.0ns,s44,0,199977525
+1011200000.0ns,s44,0,200112525
+1011300000.0ns,s44,0,203750643
+1011400000.0ns,s44,0,206999425
+1011500000.0ns,s44,0,207618288
+1011600000.0ns,s44,0,208755648
+1011700000.0ns,s44,0,211172417
+1011800000.0ns,s44,0,215365027
+1011900000.0ns,s44,0,219209487
+1012000000.0ns,s44,0,221869586
+1012100000.0ns,s44,0,223273831
+1012200000.0ns,s44,0,224423728
+1012300000.0ns,s44,0,225641010
+1012400000.0ns,s44,0,227036670
+1012500000.0ns,s44,0,229230983
+1012600000.0ns,s44,0,230979502
+1012700000.0ns,s44,0,233633417
+1012800000.0ns,s44,0,237999888
+1012900000.0ns,s44,0,241866641
+1013000000.0ns,s44,0,246071730
+1013100000.0ns,s44,0,250213245
+1013200000.0ns,s44,0,254719951
+1013300000.0ns,s44,0,259893773
+1013400000.0ns,s44,0,265065946
+1013500000.0ns,s44,0,270238467
+1013600000.0ns,s44,0,275411072
+1013700000.0ns,s44,0,280298480
+1013800000.0ns,s44,0,284429499
+1013900000.0ns,s44,0,288609691
+1014000000.0ns,s44,0,291879959
+1014100000.0ns,s44,0,295038607
+1014200000.0ns,s44,0,298406981
+1014300000.0ns,s44,0,301793115
+1014400000.0ns,s44,0,304538781
+1014500000.0ns,s44,0,307213877
+1014600000.0ns,s44,0,311138962
+1014700000.0ns,s44,0,315223257
+1014800000.0ns,s44,0,318383550
+1014900000.0ns,s44,0,321547703
+1015000000.0ns,s44,0,324432282
+1015100000.0ns,s44,0,327031105
+1015200000.0ns,s44,0,330749285
+1015300000.0ns,s44,0,334409034
+1015400000.0ns,s44,0,337553494
+1015500000.0ns,s44,0,339609109
+1015600000.0ns,s44,0,341034797
+1015700000.0ns,s44,0,343199005
+1015800000.0ns,s44,0,344813971
+1015900000.0ns,s44,0,346088347
+1016000000.0ns,s44,0,347408163
+1016100000.0ns,s44,0,350598718
+1016200000.0ns,s44,0,353691971
+1016300000.0ns,s44,0,356211601
+1016400000.0ns,s44,0,357858648
+1016500000.0ns,s44,0,358914648
+1016600000.0ns,s44,0,360411491
+1016700000.0ns,s44,0,361661823
+1016800000.0ns,s44,0,364279650
+1016900000.0ns,s44,0,366796049
+1017000000.0ns,s44,0,370257047
+1017100000.0ns,s44,0,372105584
+1017200000.0ns,s44,0,375615735
+1017300000.0ns,s44,0,380041211
+1017400000.0ns,s44,0,384338941
+1017500000.0ns,s44,0,388523581
+1017600000.0ns,s44,0,392777442
+1017700000.0ns,s44,0,396422646
+1017800000.0ns,s44,0,400534537
+1017900000.0ns,s44,0,405348265
+1018000000.0ns,s44,0,410072250
+1018100000.0ns,s44,0,414017946
+1018200000.0ns,s44,0,417903320
+1018300000.0ns,s44,0,421888090
+1018400000.0ns,s44,0,426155658
+1018500000.0ns,s44,0,430376826
+1018600000.0ns,s44,0,434775617
+1018700000.0ns,s44,0,439142094
+1018800000.0ns,s44,0,443131851
+1018900000.0ns,s44,0,447123509
+1019000000.0ns,s44,0,451017842
+1019100000.0ns,s44,0,454034067
+1019200000.0ns,s44,0,455869140
+1019300000.0ns,s44,0,459041291
+1019400000.0ns,s44,0,461566765
+1019500000.0ns,s44,0,464571334
+1019600000.0ns,s44,0,468359803
+1019700000.0ns,s44,0,471626375
+1019800000.0ns,s44,0,475310898
+1019900000.0ns,s44,0,479551294
+1020000000.0ns,s44,0,482914648
+1020100000.0ns,s44,0,485607453
+1020200000.0ns,s44,0,487941448
+1020300000.0ns,s44,0,490706440
+1020400000.0ns,s44,0,492611350
+1020500000.0ns,s44,0,495206226
+1020600000.0ns,s44,0,496493532
+1020700000.0ns,s44,0,498061335
+1020800000.0ns,s44,0,501345173
+1020900000.0ns,s44,0,504770504
+1021000000.0ns,s44,0,506210403
+1021100000.0ns,s44,0,508278905
+1021200000.0ns,s44,0,510003573
+1021300000.0ns,s44,0,511936059
+1021400000.0ns,s44,0,514522495
+1021500000.0ns,s44,0,517010856
+1021600000.0ns,s44,0,519531616
+1021700000.0ns,s44,0,523135784
+1021800000.0ns,s44,0,526968957
+1021900000.0ns,s44,0,527672485
+1022000000.0ns,s44,0,529331696
+1022100000.0ns,s44,0,531113035
+1022200000.0ns,s44,0,535047871
+1022300000.0ns,s44,0,537816546
+1022400000.0ns,s44,0,539747229
+1022500000.0ns,s44,0,542160144
+1022600000.0ns,s44,0,544298808
+1022700000.0ns,s44,0,545604300
+1022800000.0ns,s44,0,547051278
+1022900000.0ns,s44,0,550041615
+1023000000.0ns,s44,0,550910442
+1023100000.0ns,s44,0,552486259
+1023200000.0ns,s44,0,553981052
+1023300000.0ns,s44,0,556584596
+1023400000.0ns,s44,0,558078084
+1023500000.0ns,s44,0,559482504
+1023600000.0ns,s44,0,560580985
+1023700000.0ns,s44,0,563622770
+1023800000.0ns,s44,0,565682027
+1023900000.0ns,s44,0,567144033
+1024000000.0ns,s44,0,568705057
+1024100000.0ns,s44,0,571501076
+1024200000.0ns,s44,0,573436825
+1024300000.0ns,s44,0,575533503
+1024400000.0ns,s44,0,579034864
+1024500000.0ns,s44,0,581521470
+1024600000.0ns,s44,0,582836864
+1024700000.0ns,s44,0,586001353
+1024800000.0ns,s44,0,589148693
+1024900000.0ns,s44,0,592947317
+1025000000.0ns,s44,0,597387891
+1025100000.0ns,s44,0,601681935
+1025200000.0ns,s44,0,605795176
+1025300000.0ns,s44,0,610304437
+1025400000.0ns,s44,0,614548645
+1025500000.0ns,s44,0,618359348
+1025600000.0ns,s44,0,621807354
+1025700000.0ns,s44,0,625658619
+1025800000.0ns,s44,0,627909785
+1025900000.0ns,s44,0,629961720
+1026000000.0ns,s44,0,632235894
+1026100000.0ns,s44,0,633541670
+1026200000.0ns,s44,0,635052086
+1026300000.0ns,s44,0,636923856
+1026400000.0ns,s44,0,638282025
+1026500000.0ns,s44,0,641293761
+1026600000.0ns,s44,0,643042018
+1026700000.0ns,s44,0,643924870
+1026800000.0ns,s44,0,644932529
+1026900000.0ns,s44,0,647425483
+1027000000.0ns,s44,0,649733124
+1027100000.0ns,s44,0,651585133
+1027200000.0ns,s44,0,652927133
+1027300000.0ns,s44,0,656594441
+1027400000.0ns,s44,0,660141722
+1027500000.0ns,s44,0,662141112
+1027600000.0ns,s44,0,663574764
+1027700000.0ns,s44,0,665706116
+1027800000.0ns,s44,0,668109361
+1027900000.0ns,s44,0,669504368
+1028000000.0ns,s44,0,671333440
+1028100000.0ns,s44,0,674041905
+1028200000.0ns,s44,0,676277323
+1028300000.0ns,s44,0,677708397
+1028400000.0ns,s44,0,680804127
+1028500000.0ns,s44,0,682998000
+1028600000.0ns,s44,0,685023763
+1028700000.0ns,s44,0,687598991
+1028800000.0ns,s44,0,689629690
+1028900000.0ns,s44,0,690989151
+1029000000.0ns,s44,0,692610525
+1029100000.0ns,s44,0,695077493
+1029200000.0ns,s44,0,695872451
+1029300000.0ns,s44,0,696909914
+1029400000.0ns,s44,0,698308863
+1029500000.0ns,s44,0,700578805
+1029600000.0ns,s44,0,702170989
+1029700000.0ns,s44,0,703189981
+1029800000.0ns,s44,0,704723214
+1029900000.0ns,s44,0,707679554
+1030000000.0ns,s44,0,710489030
+1030100000.0ns,s44,0,711108200
+1030200000.0ns,s44,0,714137322
+1030300000.0ns,s44,0,718229126
+1030400000.0ns,s44,0,719087249
+1030500000.0ns,s44,0,721076646
+1030600000.0ns,s44,0,723062365
+1030700000.0ns,s44,0,724601435
+1030800000.0ns,s44,0,728019310
+1030900000.0ns,s44,0,731269830
+1031000000.0ns,s44,0,732756538
+1031100000.0ns,s44,0,733500609
+1031200000.0ns,s44,0,736989070
+1031300000.0ns,s44,0,739962033
+1031400000.0ns,s44,0,741178922
+1031500000.0ns,s44,0,741550431
+1031600000.0ns,s44,0,742340084
+1031700000.0ns,s44,0,745501457
+1031800000.0ns,s44,0,748268142
+1031900000.0ns,s44,0,749846283
+1032000000.0ns,s44,0,750450322
+1032100000.0ns,s44,0,753663111
+1032200000.0ns,s44,0,756804427
+1032300000.0ns,s44,0,757754444
+1032400000.0ns,s44,0,758934712
+1032500000.0ns,s44,0,761083660
+1032600000.0ns,s44,0,764958474
+1032700000.0ns,s44,0,766974936
+1032800000.0ns,s44,0,769597216
+1032900000.0ns,s44,0,771202332
+1033000000.0ns,s44,0,775213117
+1033100000.0ns,s44,0,777439829
+1033200000.0ns,s44,0,778925785
+1033300000.0ns,s44,0,780456716
+1033400000.0ns,s44,0,784066258
+1033500000.0ns,s44,0,786922730
+1033600000.0ns,s44,0,789038700
+1033700000.0ns,s44,0,791107652
+1033800000.0ns,s44,0,793459216
+1033900000.0ns,s44,0,794324446
+1034000000.0ns,s44,0,795502696
+1034100000.0ns,s44,0,797225597
+1034200000.0ns,s44,0,799508290
+1034300000.0ns,s44,0,801874167
+1034400000.0ns,s44,0,804730062
+1034500000.0ns,s44,0,808430280
+1034600000.0ns,s44,0,810803550
+1034700000.0ns,s44,0,811457587
+1034800000.0ns,s44,0,811457587
+1034900000.0ns,s44,0,812089458
+1035000000.0ns,s44,0,813007880
+1035100000.0ns,s44,0,813820353
+1035200000.0ns,s44,0,817358243
+1035300000.0ns,s44,0,820627871
+1035400000.0ns,s44,0,822542211
+1035500000.0ns,s44,0,823012726
+1035600000.0ns,s44,0,824351629
+1035700000.0ns,s44,0,828352089
+1035800000.0ns,s44,0,832637020
+1035900000.0ns,s44,0,835215168
+1036000000.0ns,s44,0,835215168
+1036100000.0ns,s44,0,838933796
+1036200000.0ns,s44,0,843203656
+1036300000.0ns,s44,0,843785336
+1036400000.0ns,s44,0,848059156
+1036500000.0ns,s44,0,852077957
+1036600000.0ns,s44,0,854577105
+1036700000.0ns,s44,0,858621516
+1036800000.0ns,s44,0,860307738
+1036900000.0ns,s44,0,864510002
+1037000000.0ns,s44,0,868923621
+1037100000.0ns,s44,0,872244214
+1037200000.0ns,s44,0,876639707
+1037300000.0ns,s44,0,880109316
+1037400000.0ns,s44,0,883059045
+1037500000.0ns,s44,0,886230954
+1037600000.0ns,s44,0,889634118
+1037700000.0ns,s44,0,893711074
+1037800000.0ns,s44,0,896397842
+1037900000.0ns,s44,0,899539096
+1038000000.0ns,s44,0,902982435
+1038100000.0ns,s44,0,907658381
+1038200000.0ns,s44,0,911680235
+1038300000.0ns,s44,0,915415281
+1038400000.0ns,s44,0,918135136
+1038500000.0ns,s44,0,919128874
+1038600000.0ns,s44,0,920840356
+1038700000.0ns,s44,0,922002178
+1038800000.0ns,s44,0,922885455
+1038900000.0ns,s44,0,923699555
+1039000000.0ns,s44,0,924103994
+1039100000.0ns,s44,0,925395349
+1039200000.0ns,s44,0,926494749
+1039300000.0ns,s44,0,927498192
+1039400000.0ns,s44,0,928375461
+1039500000.0ns,s44,0,929961977
+1039600000.0ns,s44,0,931193355
+1039700000.0ns,s44,0,933089730
+1039800000.0ns,s44,0,935415944
+1039900000.0ns,s44,0,936681094
+1040000000.0ns,s44,0,937809961
+1040100000.0ns,s44,0,939967937
+1040200000.0ns,s44,0,941239186
+1040300000.0ns,s44,0,942874773
+1040400000.0ns,s44,0,942874773
+1040500000.0ns,s44,0,944717134
+1040600000.0ns,s44,0,946222252
+1040700000.0ns,s44,0,948265051
+1040800000.0ns,s44,0,948724059
+1040900000.0ns,s44,0,950175357
+1041000000.0ns,s44,0,951666604
+1041100000.0ns,s44,0,953245800
+1041200000.0ns,s44,0,953887347
+1041300000.0ns,s44,0,955567410
+1041400000.0ns,s44,0,957533605
+1041500000.0ns,s44,0,958655799
+1041600000.0ns,s44,0,959855217
+1041700000.0ns,s44,0,962851381
+1041800000.0ns,s44,0,965369171
+1041900000.0ns,s44,0,967784548
+1042000000.0ns,s44,0,972042233
+1042100000.0ns,s44,0,976686545
+1042200000.0ns,s44,0,980894669
+1042300000.0ns,s44,0,985646899
+1042400000.0ns,s44,0,990304720
+1042500000.0ns,s44,0,994935436
+1042600000.0ns,s44,0,999753909
+1042700000.0ns,s44,0,1004687515
+1042800000.0ns,s44,0,1008639883
+1042900000.0ns,s44,0,1012589445
+1043000000.0ns,s44,0,1016823589
+1043100000.0ns,s44,0,1020945976
+1043200000.0ns,s44,0,1025203555
+1043300000.0ns,s44,0,1029332750
+1043400000.0ns,s44,0,1033444063
+1043500000.0ns,s44,0,1037757014
+1043600000.0ns,s44,0,1041692164
+1043700000.0ns,s44,0,1044112651
+1043800000.0ns,s44,0,1045657146
+1043900000.0ns,s44,0,1047754175
+1044000000.0ns,s44,0,1049517707
+1044100000.0ns,s44,0,1051277577
+1044200000.0ns,s44,0,1052881989
+1044300000.0ns,s44,0,1054077534
+1044400000.0ns,s44,0,1055330741
+1044500000.0ns,s44,0,1058902052
+1044600000.0ns,s44,0,1062704273
+1044700000.0ns,s44,0,1064289291
+1044800000.0ns,s44,0,1065108295
+1044900000.0ns,s44,0,1066985484
+1045000000.0ns,s44,0,1071291166
+1045100000.0ns,s44,0,1074558508
+1045200000.0ns,s44,0,1076664049
+1045300000.0ns,s44,0,1080735365
+1045400000.0ns,s44,0,1084246123
+1045500000.0ns,s44,0,1088114887
+1045600000.0ns,s44,0,1091292471
+1045700000.0ns,s44,0,1094634619
+1045800000.0ns,s44,0,1098093505
+1045900000.0ns,s44,0,1100170193
+1046000000.0ns,s44,0,1102734548
+1046100000.0ns,s44,0,1105532495
+1046200000.0ns,s44,0,1108758474
+1046300000.0ns,s44,0,1112583309
+1046400000.0ns,s44,0,1115375461
+1046500000.0ns,s44,0,1118357917
+1046600000.0ns,s44,0,1121135151
+1046700000.0ns,s44,0,1123852183
+1046800000.0ns,s44,0,1126710916
+1046900000.0ns,s44,0,1130650797
+1047000000.0ns,s44,0,1133037954
+1047100000.0ns,s44,0,1135028646
+1047200000.0ns,s44,0,1138272101
+1047300000.0ns,s44,0,1141601232
+1047400000.0ns,s44,0,1143844521
+1047500000.0ns,s44,0,1146256269
+1047600000.0ns,s44,0,1148408942
+1047700000.0ns,s44,0,1150997666
+1047800000.0ns,s44,0,1153429593
+1047900000.0ns,s44,0,1155450936
+1048000000.0ns,s44,0,1156445937
+1048100000.0ns,s44,0,1157207059
+1048200000.0ns,s44,0,1159381532
+1048300000.0ns,s44,0,1161770203
+1048400000.0ns,s44,0,1163206836
+1048500000.0ns,s44,0,1163981253
+1048600000.0ns,s44,0,1164101863
+1048700000.0ns,s44,0,1164348664
+1048800000.0ns,s44,0,1165803943
+1048900000.0ns,s44,0,1168451733
+1049000000.0ns,s44,0,1169932424
+1049100000.0ns,s44,0,1171186891
+1049200000.0ns,s44,0,1171642602
+1049300000.0ns,s44,0,1171776102
+1049400000.0ns,s44,0,1172775288
+1049500000.0ns,s44,0,1174339063
+1049600000.0ns,s44,0,1175522636
+1049700000.0ns,s44,0,1176730651
+1049800000.0ns,s44,0,1177624730
+1049900000.0ns,s44,0,1178250581
+1050000000.0ns,s44,0,1178637464
+1050100000.0ns,s44,0,1181359071
+1050200000.0ns,s44,0,1183218176
+1050300000.0ns,s44,0,1185227080
+1050400000.0ns,s44,0,1186381704
+1050500000.0ns,s44,0,1188721336
+1050600000.0ns,s44,0,1192064163
+1050700000.0ns,s44,0,1194185163
+1050800000.0ns,s44,0,1195435426
+1050900000.0ns,s44,0,1197757391
+1051000000.0ns,s44,0,1200569176
+1051100000.0ns,s44,0,1201420447
+1051200000.0ns,s44,0,1203008820
+1051300000.0ns,s44,0,1204248434
+1051400000.0ns,s44,0,1206353645
+1051500000.0ns,s44,0,1209075534
+1051600000.0ns,s44,0,1212968462
+1051700000.0ns,s44,0,1216245588
+1051800000.0ns,s44,0,1219487696
+1051900000.0ns,s44,0,1221974121
+1052000000.0ns,s44,0,1223278317
+1052100000.0ns,s44,0,1224412175
+1052200000.0ns,s44,0,1226128325
+1052300000.0ns,s44,0,1227763778
+1052400000.0ns,s44,0,1229260016
+1052500000.0ns,s44,0,1230583956
+1052600000.0ns,s44,0,1230749752
+1052700000.0ns,s44,0,1232734299
+1052800000.0ns,s44,0,1234907330
+1052900000.0ns,s44,0,1236297984
+1053000000.0ns,s44,0,1236297984
+1053100000.0ns,s44,0,1239056717
+1053200000.0ns,s44,0,1241169999
+1053300000.0ns,s44,0,1242524216
+1053400000.0ns,s44,0,1244958532
+1053500000.0ns,s44,0,1247456751
+1053600000.0ns,s44,0,1249621693
+1053700000.0ns,s44,0,1252706879
+1053800000.0ns,s44,0,1254691592
+1053900000.0ns,s44,0,1256667490
+1054000000.0ns,s44,0,1258796251
+1054100000.0ns,s44,0,1259994555
+1054200000.0ns,s44,0,1262855269
+1054300000.0ns,s44,0,1265339702
+1054400000.0ns,s44,0,1267947042
+1054500000.0ns,s44,0,1271506052
+1054600000.0ns,s44,0,1275014064
+1054700000.0ns,s44,0,1277815564
+1054800000.0ns,s44,0,1280285935
+1054900000.0ns,s44,0,1282723159
+1055000000.0ns,s44,0,1285271487
+1055100000.0ns,s44,0,1288353066
+1055200000.0ns,s44,0,1291701801
+1055300000.0ns,s44,0,1294736830
+1055400000.0ns,s44,0,1297632264
+1055500000.0ns,s44,0,1300101477
+1055600000.0ns,s44,0,1301944303
+1055700000.0ns,s44,0,1304313412
+1055800000.0ns,s44,0,1307481393
+1055900000.0ns,s44,0,1311329614
+1056000000.0ns,s44,0,1316227691
+1056100000.0ns,s44,0,1319964923
+1056200000.0ns,s44,0,1323193048
+1056300000.0ns,s44,0,1326942714
+1056400000.0ns,s44,0,1331329464
+1056500000.0ns,s44,0,1334603291
+1056600000.0ns,s44,0,1338844916
+1056700000.0ns,s44,0,1343298432
+1056800000.0ns,s44,0,1346558039
+1056900000.0ns,s44,0,1350553206
+1057000000.0ns,s44,0,1354996659
+1057100000.0ns,s44,0,1358704132
+1057200000.0ns,s44,0,1363232055
+1057300000.0ns,s44,0,1366971396
+1057400000.0ns,s44,0,1370594390
+1057500000.0ns,s44,0,1374461374
+1057600000.0ns,s44,0,1379090356
+1057700000.0ns,s44,0,1383377834
+1057800000.0ns,s44,0,1387469161
+1057900000.0ns,s44,0,1391141491
+1058000000.0ns,s44,0,1394825143
+1058100000.0ns,s44,0,1398374155
+1058200000.0ns,s44,0,1402220840
+1058300000.0ns,s44,0,1406524699
+1058400000.0ns,s44,0,1408907298
+1058500000.0ns,s44,0,1411366360
+1058600000.0ns,s44,0,1414779825
+1058700000.0ns,s44,0,1417995399
+1058800000.0ns,s44,0,1422420623
+1058900000.0ns,s44,0,1426433552
+1059000000.0ns,s44,0,1430729519
+1059100000.0ns,s44,0,1434337184
+1059200000.0ns,s44,0,1437671108
+1059300000.0ns,s44,0,1441763353
+1059400000.0ns,s44,0,1445503490
+1059500000.0ns,s44,0,1447392918
+1059600000.0ns,s44,0,1450018637
+1059700000.0ns,s44,0,1452956209
+1059800000.0ns,s44,0,1456655563
+1059900000.0ns,s44,0,1460496489
+1060000000.0ns,s44,0,1463775029
+1060100000.0ns,s44,0,1468089567
+1060200000.0ns,s44,0,1472527604
+1060300000.0ns,s44,0,1477453703
+1060400000.0ns,s44,0,1481841731
+1060500000.0ns,s44,0,1486030317
+1060600000.0ns,s44,0,1488428637
+1060700000.0ns,s44,0,1492120263
+1060800000.0ns,s44,0,1496025017
+1060900000.0ns,s44,0,1497833468
+1061000000.0ns,s44,0,1500791610
+1061100000.0ns,s44,0,1503966957
+1061200000.0ns,s44,0,1506888945
+1061300000.0ns,s44,0,1508633945
+1061400000.0ns,s44,0,1509896890
+1061500000.0ns,s44,0,1511013445
+1061600000.0ns,s44,0,1512276377
+1061700000.0ns,s44,0,1514574485
+1061800000.0ns,s44,0,1516633234
+1061900000.0ns,s44,0,1519951048
+1062000000.0ns,s44,0,1524528248
+1062100000.0ns,s44,0,1528561102
+1062200000.0ns,s44,0,1531622933
+1062300000.0ns,s44,0,1535783705
+1062400000.0ns,s44,0,1539357005
+1062500000.0ns,s44,0,1542072472
+1062600000.0ns,s44,0,1544916345
+1062700000.0ns,s44,0,1547965784
+1062800000.0ns,s44,0,1551651226
+1062900000.0ns,s44,0,1554157064
+1063000000.0ns,s44,0,1558312604
+1063100000.0ns,s44,0,1561799810
+1063200000.0ns,s44,0,1563684529
+1063300000.0ns,s44,0,1567173723
+1063400000.0ns,s44,0,1571187785
+1063500000.0ns,s44,0,1574166831
+1063600000.0ns,s44,0,1577481855
+1063700000.0ns,s44,0,1580888530
+1063800000.0ns,s44,0,1585645435
+1063900000.0ns,s44,0,1590304541
+1064000000.0ns,s44,0,1594855255
+1064100000.0ns,s44,0,1599647728
+1064200000.0ns,s44,0,1604716227
+1064300000.0ns,s44,0,1609889500
+1064400000.0ns,s44,0,1615060924
+1064500000.0ns,s44,0,1620233441
+1064600000.0ns,s44,0,1625078084
+1064700000.0ns,s44,0,1629516607
+1064800000.0ns,s44,0,1633727102
+1064900000.0ns,s44,0,1638234734
+1065000000.0ns,s44,0,1641032762
+1065100000.0ns,s44,0,1644216811
+1065200000.0ns,s44,0,1647498042
+1065300000.0ns,s44,0,1651442667
+1065400000.0ns,s44,0,1653969831
+1065500000.0ns,s44,0,1656414705
+1065600000.0ns,s44,0,1659619177
+1065700000.0ns,s44,0,1663593710
+1065800000.0ns,s44,0,1667103004
+1065900000.0ns,s44,0,1671745661
+1066000000.0ns,s44,0,1676298591
+1066100000.0ns,s44,0,1680975666
+1066200000.0ns,s44,0,1685746326
+1066300000.0ns,s44,0,1690428367
+1066400000.0ns,s44,0,1695322764
+1066500000.0ns,s44,0,1700068679
+1066600000.0ns,s44,0,1703275118
+1066700000.0ns,s44,0,1706559871
+1066800000.0ns,s44,0,1709450130
+1066900000.0ns,s44,0,1711242686
+1067000000.0ns,s44,0,1713158458
+1067100000.0ns,s44,0,1716517395
+1067200000.0ns,s44,0,1719315509
+1067300000.0ns,s44,0,1721896685
+1067400000.0ns,s44,0,1723953529
+1067500000.0ns,s44,0,1725988427
+1067600000.0ns,s44,0,1728075152
+1067700000.0ns,s44,0,1730780225
+1067800000.0ns,s44,0,1732550110
+1067900000.0ns,s44,0,1734723298
+1068000000.0ns,s44,0,1738645997
+1068100000.0ns,s44,0,1741739491
+1068200000.0ns,s44,0,1745229540
+1068300000.0ns,s44,0,1749128106
+1068400000.0ns,s44,0,1752840494
+1068500000.0ns,s44,0,1755434145
+1068600000.0ns,s44,0,1756577312
+1068700000.0ns,s44,0,1758686172
+1068800000.0ns,s44,0,1761174368
+1068900000.0ns,s44,0,1761459510
+1069000000.0ns,s44,0,1762431349
+1069100000.0ns,s44,0,1763083732
+1069200000.0ns,s44,0,1764341914
+1069300000.0ns,s44,0,1765221448
+1069400000.0ns,s44,0,1766637256
+1069500000.0ns,s44,0,1767764362
+1069600000.0ns,s44,0,1767952681
+1069700000.0ns,s44,0,1770618773
+1069800000.0ns,s44,0,1771173977
+1069900000.0ns,s44,0,1772149207
+1070000000.0ns,s44,0,1774589351
+1070100000.0ns,s44,0,1776322769
+1070200000.0ns,s44,0,1776602930
+1070300000.0ns,s44,0,1777597898
+1070400000.0ns,s44,0,1777684924
+1070500000.0ns,s44,0,1779540181
+1070600000.0ns,s44,0,1782814761
+1070700000.0ns,s44,0,1783910604
+1070800000.0ns,s44,0,1786111196
+1070900000.0ns,s44,0,1787567697
+1071000000.0ns,s44,0,1787939755
+1071100000.0ns,s44,0,1788322179
+1071200000.0ns,s44,0,1790702391
+1071300000.0ns,s44,0,1794086550
+1071400000.0ns,s44,0,1795492637
+1071500000.0ns,s44,0,1797030939
+1071600000.0ns,s44,0,1798391893
+1071700000.0ns,s44,0,1801973411
+1071800000.0ns,s44,0,1805337844
+1071900000.0ns,s44,0,1806769728
