FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h11,h20,2,1,7270,0,+1008042422.0ns,+1008454490.0ns,412068
h13,h23,2,2,116458,0,+1008098906.0ns,+1008528918.0ns,430012
h3,h21,2,1,109898,0,+1008207520.0ns,+1008637003.0ns,429483
h12,h22,2,1,1065614,0,+1008155590.0ns,+1008654085.0ns,498495
h10,h21,2,4,97629,0,+1008293946.0ns,+1008712918.0ns,418972
h6,h22,2,2,60382,0,+1008398483.0ns,+1008816866.0ns,418383
h4,h21,2,1,225485,0,+1008338734.0ns,+1008823503.0ns,484769
h3,h20,2,2,178772,0,+1008379316.0ns,+1008953436.0ns,574120
h15,h22,2,4,2434005,0,+1008247147.0ns,+1009067725.0ns,820578
h4,h23,2,2,7345273,0,+1007961454.0ns,+1009200388.0ns,1238934
h5,h23,2,1,193634,0,+1008678133.0ns,+1009216303.0ns,538170
h7,h20,2,2,46980,0,+1008898172.0ns,+1009312955.0ns,414783
h8,h20,2,1,158258,0,+1009116255.0ns,+1009540197.0ns,423942
h14,h21,2,1,9559896,0,+1008334285.0ns,+1009551595.0ns,1217310
h2,h21,2,2,29032,0,+1009323673.0ns,+1009739002.0ns,415329
h12,h21,2,3,17878,0,+1009337087.0ns,+1009753525.0ns,416438
h11,h20,2,2,17345,0,+1009774197.0ns,+1010186543.0ns,412346
h7,h20,2,3,302185,0,+1009804309.0ns,+1010240065.0ns,435756
h2,h23,2,1,653275,0,+1009912267.0ns,+1010376878.0ns,464611
h13,h22,2,2,67660,0,+1010050246.0ns,+1010466728.0ns,416482
h5,h21,2,1,5988,0,+1010097939.0ns,+1010509354.0ns,411415
h9,h21,2,3,1576039,0,+1010446180.0ns,+1010986625.0ns,540445
h15,h23,2,2,4303111,0,+1010833976.0ns,+1011598537.0ns,764561
h8,h23,2,3,3273806,0,+1011346339.0ns,+1012064649.0ns,718310
h9,h22,2,3,48259,0,+1011696214.0ns,+1012216991.0ns,520777
h5,h20,2,2,98171,0,+1011680091.0ns,+1012264219.0ns,584128
h4,h20,2,1,1052833,0,+1011712091.0ns,+1012400384.0ns,688293
h16,h22,2,1,6670072,0,+1011173306.0ns,+1012430646.0ns,1257340
h10,h23,2,1,27563,0,+1012115656.0ns,+1012531025.0ns,415369
h2,h23,2,2,4945193,0,+1011538845.0ns,+1012549138.0ns,1010293
h9,h22,2,2,6648745,0,+1011539301.0ns,+1012683008.0ns,1143707
h1,h22,2,3,2348861,0,+1012366672.0ns,+1013166742.0ns,800070
h3,h20,2,3,182516,0,+1012776659.0ns,+1013246431.0ns,469772
h1,h20,2,3,165191,0,+1012874916.0ns,+1013323376.0ns,448460
h12,h21,2,4,3484578,0,+1012384189.0ns,+1013367911.0ns,983722
h3,h20,2,4,5491,0,+1013231261.0ns,+1013654651.0ns,423390
h9,h21,2,4,61668,0,+1012912609.0ns,+1013728791.0ns,816182
h5,h21,2,2,441178,0,+1013411913.0ns,+1013966279.0ns,554366
h3,h21,2,2,4851169,0,+1012549255.0ns,+1014006927.0ns,1457672
h11,h23,2,2,1933250,0,+1013230828.0ns,+1014200281.0ns,969453
h14,h22,2,2,681963,0,+1013023402.0ns,+1014290263.0ns,1266861
h11,h20,2,3,302264,0,+1013315320.0ns,+1014307477.0ns,992157
h4,h20,2,3,24303,0,+1013577051.0ns,+1014348357.0ns,771306
h7,h20,2,4,7808,0,+1013918913.0ns,+1014548095.0ns,629182
h14,h22,2,3,6210086,0,+1013216952.0ns,+1014559054.0ns,1342102
h6,h21,2,3,69948,0,+1013369348.0ns,+1014702399.0ns,1333051
h1,h20,2,4,1314892,0,+1013612843.0ns,+1014706377.0ns,1093534
h4,h20,2,2,3352327,0,+1013527659.0ns,+1014767920.0ns,1240261
h15,h22,2,5,8554633,0,+1012804481.0ns,+1015059863.0ns,2255382
h2,h21,2,3,22046,0,+1014416680.0ns,+1015130817.0ns,714137
h3,h22,2,3,6707,0,+1014855939.0ns,+1015380196.0ns,524257
h12,h23,2,3,36507,0,+1014784254.0ns,+1015490573.0ns,706319
h3,h20,2,5,2477392,0,+1014788273.0ns,+1015516489.0ns,728216
h3,h20,2,6,9757,0,+1014895866.0ns,+1015771320.0ns,875454
h2,h20,2,2,3015,0,+1015322558.0ns,+1015840890.0ns,518332
h1,h20,2,5,981365,0,+1015314534.0ns,+1015986397.0ns,671863
h6,h20,2,3,1945829,0,+1014763892.0ns,+1016066590.0ns,1302698
h7,h20,2,5,87196,0,+1015484886.0ns,+1016097080.0ns,612194
h13,h21,2,2,1779,0,+1015509892.0ns,+1016121284.0ns,611392
h5,h20,2,3,250707,0,+1015537189.0ns,+1016197228.0ns,660039
h2,h23,2,3,158776,0,+1015563993.0ns,+1016198517.0ns,634524
h5,h23,2,2,844713,0,+1015495123.0ns,+1016204504.0ns,709381
h6,h20,2,4,48241,0,+1015607666.0ns,+1016219118.0ns,611452
h14,h21,2,2,155198,0,+1015400485.0ns,+1016390725.0ns,990240
h14,h20,2,2,1442,0,+1015832089.0ns,+1016439151.0ns,607062
h14,h22,2,4,16994,0,+1015905421.0ns,+1016612972.0ns,707551
h10,h20,2,2,479999,0,+1015519593.0ns,+1016655976.0ns,1136383
h9,h23,2,1,8259,0,+1016001706.0ns,+1016728607.0ns,726901
h10,h21,2,5,2426,0,+1015714956.0ns,+1016849552.0ns,1134596
h1,h22,2,4,44027,0,+1015687874.0ns,+1016874630.0ns,1186756
h5,h20,2,4,1518,0,+1016086608.0ns,+1017005393.0ns,918785
h6,h21,2,2,27505226,0,+1013080501.0ns,+1017011790.0ns,3931289
h9,h20,2,1,55912,0,+1016407548.0ns,+1017169212.0ns,761664
h4,h21,2,2,5715429,0,+1015416727.0ns,+1017170673.0ns,1753946
h2,h21,2,4,21057,0,+1016019459.0ns,+1017172405.0ns,1152946
h13,h21,2,3,25991,0,+1016521970.0ns,+1017202691.0ns,680721
h1,h23,2,2,6766,0,+1016475022.0ns,+1017239669.0ns,764647
h15,h20,2,3,2022397,0,+1016056405.0ns,+1017246645.0ns,1190240
h9,h22,2,4,22082,0,+1016746396.0ns,+1017252471.0ns,506075
h2,h22,2,1,575405,0,+1016829965.0ns,+1017372114.0ns,542149
h9,h23,2,2,40058,0,+1016855558.0ns,+1017375903.0ns,520345
h10,h21,2,6,16063,0,+1016993504.0ns,+1017453372.0ns,459868
h8,h22,2,4,9359377,0,+1015888145.0ns,+1017643654.0ns,1755509
h6,h21,2,4,73916,0,+1017507978.0ns,+1017928001.0ns,420023
h8,h23,2,4,7640654,0,+1016082332.0ns,+1018044210.0ns,1961878
h11,h20,2,4,2625,0,+1017710948.0ns,+1018122253.0ns,411305
h10,h21,2,7,6728,0,+1017758365.0ns,+1018169863.0ns,411498
h15,h20,2,2,17011100,0,+1015693459.0ns,+1018311344.0ns,2617885
h4,h22,2,1,19871,0,+1018361314.0ns,+1018775404.0ns,414090
h6,h22,2,3,41711,0,+1018385510.0ns,+1018804775.0ns,419265
h15,h20,2,4,1315983,0,+1018457212.0ns,+1019028180.0ns,570968
h1,h23,2,3,3149796,0,+1018513365.0ns,+1019235156.0ns,721791
h2,h20,2,3,13884,0,+1018888274.0ns,+1019300337.0ns,412063
h8,h22,2,5,3870,0,+1019408412.0ns,+1019821794.0ns,413382
h6,h23,2,2,781124,0,+1019348322.0ns,+1019887845.0ns,539523
h10,h22,2,2,38462,0,+1019528271.0ns,+1019948336.0ns,420065
h2,h21,2,5,25068,0,+1019694791.0ns,+1020113778.0ns,418987
h2,h20,2,4,194499,0,+1019780168.0ns,+1020226104.0ns,445936
h4,h23,2,3,3362737,0,+1019525785.0ns,+1020232929.0ns,707144
h1,h23,2,4,59764,0,+1019810259.0ns,+1020238409.0ns,428150
h10,h21,2,8,6320147,0,+1018824285.0ns,+1020277969.0ns,1453684
h11,h20,2,5,14963,0,+1019896286.0ns,+1020319029.0ns,422743
h15,h22,2,6,66528,0,+1019993976.0ns,+1020413095.0ns,419119
h1,h21,2,1,75061,0,+1020311510.0ns,+1020731694.0ns,420184
h10,h22,2,1,809614,0,+1019505429.0ns,+1020777697.0ns,1272268
h2,h21,2,6,32289,0,+1020382037.0ns,+1020797608.0ns,415571
h7,h23,2,1,41430,0,+1020530346.0ns,+1020946395.0ns,416049
h15,h22,2,7,25093,0,+1020786558.0ns,+1021201566.0ns,415008
h6,h21,2,5,22156765,0,+1018034767.0ns,+1021304230.0ns,3269463
h8,h23,2,5,37183,0,+1020912250.0ns,+1021329222.0ns,416972
h9,h20,2,2,52285,0,+1020263589.0ns,+1021332330.0ns,1068741
h3,h22,2,4,132457,0,+1020819065.0ns,+1021351288.0ns,532223
h10,h22,2,3,147050,0,+1020275466.0ns,+1021393363.0ns,1117897
h8,h22,2,6,1415743,0,+1020909466.0ns,+1021531133.0ns,621667
h5,h22,2,2,3129835,0,+1020662594.0ns,+1021552375.0ns,889781
h9,h21,2,5,829,0,+1020883300.0ns,+1021661866.0ns,778566
h10,h23,2,2,3046,0,+1021087811.0ns,+1021674480.0ns,586669
h8,h20,2,2,28088,0,+1021302098.0ns,+1021715329.0ns,413231
h16,h20,2,2,24013,0,+1021373436.0ns,+1021786331.0ns,412895
h11,h23,2,3,9753493,0,+1019368900.0ns,+1021810479.0ns,2441579
h3,h22,2,5,40445,0,+1021795890.0ns,+1022214581.0ns,418691
h8,h21,2,1,28787,0,+1021801634.0ns,+1022217669.0ns,416035
h10,h21,2,9,41840,0,+1021830847.0ns,+1022248597.0ns,417750
h4,h23,2,4,469982,0,+1021995729.0ns,+1022483746.0ns,488017
h2,h23,2,4,368614,0,+1022215462.0ns,+1022770167.0ns,554705
h7,h23,2,2,1156193,0,+1022301689.0ns,+1022822110.0ns,520421
h15,h20,2,5,47603,0,+1022551488.0ns,+1022966321.0ns,414833
h15,h23,2,3,53327,0,+1022638938.0ns,+1023054242.0ns,415304
h6,h23,2,3,606662,0,+1022666905.0ns,+1023127682.0ns,460777
h13,h20,2,3,101,0,+1022723851.0ns,+1023133956.0ns,410105
h9,h21,2,6,18461,0,+1022803924.0ns,+1023221274.0ns,417350
h10,h23,2,3,36880,0,+1022807636.0ns,+1023221589.0ns,413953
h15,h21,2,1,8794952,0,+1021682890.0ns,+1023224710.0ns,1541820
h12,h20,2,1,23941,0,+1022912109.0ns,+1023324999.0ns,412890
h12,h21,2,5,8350416,0,+1021972772.0ns,+1023513508.0ns,1540736
h5,h22,2,3,499195,0,+1022957844.0ns,+1023549577.0ns,591733
h13,h21,2,4,45729,0,+1023037083.0ns,+1023553337.0ns,516254
h16,h20,2,3,53324,0,+1023225151.0ns,+1023644728.0ns,419577
h6,h23,2,4,145402,0,+1023214616.0ns,+1023648727.0ns,434111
h8,h20,2,3,50523,0,+1023334330.0ns,+1023757828.0ns,423498
h2,h23,2,5,4262701,0,+1023204197.0ns,+1023977389.0ns,773192
h15,h23,2,4,1018296,0,+1023714829.0ns,+1024209438.0ns,494609
h6,h22,2,4,54206,0,+1023897383.0ns,+1024312760.0ns,415377
h10,h23,2,4,3118,0,+1024026953.0ns,+1024438272.0ns,411319
h14,h22,2,5,697567,0,+1024014717.0ns,+1024483225.0ns,468508
h9,h20,2,3,60465,0,+1024172690.0ns,+1024588580.0ns,415890
h4,h23,2,5,25922,0,+1024204547.0ns,+1024617598.0ns,413051
h7,h21,2,2,11537,0,+1024282703.0ns,+1024694572.0ns,411869
h4,h20,2,4,79439,0,+1024363638.0ns,+1024781087.0ns,417449
h16,h21,2,1,70138,0,+1024373343.0ns,+1024790029.0ns,416686
h14,h20,2,3,133837,0,+1024394854.0ns,+1024816775.0ns,421921
h12,h23,2,4,1554847,0,+1024416509.0ns,+1025049697.0ns,633188
h2,h22,2,2,71826,0,+1024888184.0ns,+1025305009.0ns,416825
h2,h23,2,6,4516254,0,+1024449751.0ns,+1025326368.0ns,876617
h12,h20,2,2,32411,0,+1025110238.0ns,+1025523824.0ns,413586
h12,h21,2,6,65436,0,+1025114546.0ns,+1025530847.0ns,416301
h16,h20,2,4,2271375,0,+1025311305.0ns,+1025924364.0ns,613059
h3,h21,2,3,17600,0,+1025597757.0ns,+1026010127.0ns,412370
h5,h22,2,4,5564,0,+1025759851.0ns,+1026171580.0ns,411729
h11,h21,2,1,464710,0,+1025670298.0ns,+1026352516.0ns,682218
h5,h20,2,5,2372447,0,+1025528785.0ns,+1026566422.0ns,1037637
h9,h22,2,5,1255543,0,+1026002833.0ns,+1026620462.0ns,617629
h11,h20,2,6,4250489,0,+1025482469.0ns,+1026829345.0ns,1346876
h14,h23,2,2,33235,0,+1026466250.0ns,+1026882594.0ns,416344
h8,h23,2,6,828120,0,+1026356574.0ns,+1026903562.0ns,546988
h11,h20,2,7,50419,0,+1026269883.0ns,+1026993783.0ns,723900
h16,h22,2,2,157,0,+1026683060.0ns,+1027093244.0ns,410184
h8,h20,2,4,21352,0,+1026511444.0ns,+1027191651.0ns,680207
h14,h22,2,6,6518,0,+1027052526.0ns,+1027464705.0ns,412179
h7,h20,2,6,1173241,0,+1026642862.0ns,+1027574031.0ns,931169
h11,h21,2,2,7926,0,+1027192286.0ns,+1027712363.0ns,520077
h13,h20,2,4,79618,0,+1026967188.0ns,+1027743962.0ns,776774
h6,h23,2,5,2681942,0,+1026952120.0ns,+1027803838.0ns,851718
h2,h22,2,3,594123,0,+1027194409.0ns,+1027891872.0ns,697463
h3,h21,2,4,27998,0,+1027510205.0ns,+1027926241.0ns,416036
h3,h20,2,7,6678,0,+1027544428.0ns,+1028138046.0ns,593618
h8,h20,2,5,49339,0,+1027612606.0ns,+1028342976.0ns,730370
h6,h20,2,5,4209614,0,+1027213510.0ns,+1028920033.0ns,1706523
h11,h22,2,2,27471,0,+1027970351.0ns,+1029048374.0ns,1078023
h6,h21,2,6,5423,0,+1027809112.0ns,+1029054539.0ns,1245427
h9,h21,2,7,21214320,0,+1026195517.0ns,+1029230131.0ns,3034614
h15,h20,2,6,3618143,0,+1027586516.0ns,+1029392431.0ns,1805915
h12,h22,2,2,62225,0,+1028272535.0ns,+1029406393.0ns,1133858
h13,h22,2,3,1923415,0,+1028310220.0ns,+1029554113.0ns,1243893
h14,h23,2,3,8894,0,+1028972890.0ns,+1029857417.0ns,884527
h1,h20,2,6,29613572,0,+1025670119.0ns,+1029905367.0ns,4235248
h12,h20,2,3,3840797,0,+1028350864.0ns,+1029959334.0ns,1608470
h15,h23,2,5,77892,0,+1029078270.0ns,+1029976356.0ns,898086
h7,h22,2,2,39410,0,+1029512031.0ns,+1030049063.0ns,537032
h1,h23,2,5,606265,0,+1029446240.0ns,+1030210356.0ns,764116
h9,h21,2,8,27840,0,+1029706956.0ns,+1030265766.0ns,558810
h15,h22,2,8,15676791,0,+1027510741.0ns,+1030307594.0ns,2796853
h3,h21,2,5,4155915,0,+1029629969.0ns,+1030643075.0ns,1013106
h16,h23,2,2,1238,0,+1030289688.0ns,+1030700587.0ns,410899
h3,h22,2,6,2710,0,+1030480447.0ns,+1030891591.0ns,411144
h12,h21,2,7,128609,0,+1030572906.0ns,+1031004915.0ns,432009
h12,h20,2,4,847974,0,+1030556594.0ns,+1031047774.0ns,491180
h14,h22,2,7,2800,0,+1030917345.0ns,+1031589331.0ns,671986
h9,h20,2,4,1013248,0,+1031116179.0ns,+1031706322.0ns,590143
h2,h22,2,4,1491348,0,+1030944851.0ns,+1031784246.0ns,839395
h15,h20,2,7,1123576,0,+1031352703.0ns,+1031923334.0ns,570631
h9,h21,2,9,44489,0,+1031519642.0ns,+1031937797.0ns,418155
h9,h22,2,6,642894,0,+1031192981.0ns,+1032035454.0ns,842473
h14,h21,2,3,93592,0,+1031670982.0ns,+1032164770.0ns,493788
h12,h22,2,3,5703655,0,+1030871755.0ns,+1032184322.0ns,1312567
h7,h20,2,7,5193582,0,+1031377601.0ns,+1032290522.0ns,912921
h7,h22,2,3,20784,0,+1032001554.0ns,+1032431173.0ns,429619
h16,h21,2,2,8321611,0,+1030714985.0ns,+1032502134.0ns,1787149
h16,h22,2,3,521129,0,+1031455299.0ns,+1032585173.0ns,1129874
h13,h22,2,4,7745628,0,+1030834363.0ns,+1032614711.0ns,1780348
h3,h22,2,7,177929,0,+1032095158.0ns,+1032629334.0ns,534176
h4,h23,2,6,593,0,+1032265810.0ns,+1032676254.0ns,410444
h14,h21,2,4,10204,0,+1032304921.0ns,+1032716683.0ns,411762
h4,h22,2,2,36681,0,+1032356090.0ns,+1032770027.0ns,413937
h16,h23,2,3,1184994,0,+1032371950.0ns,+1032880258.0ns,508308
h11,h21,2,3,37651,0,+1032496798.0ns,+1032913863.0ns,417065
h11,h20,2,8,1896231,0,+1032362638.0ns,+1032932495.0ns,569857
h3,h20,2,8,364304,0,+1032595390.0ns,+1033036251.0ns,440861
h14,h22,2,8,2746,0,+1032666240.0ns,+1033077387.0ns,411147
h2,h21,2,7,12772,0,+1032713601.0ns,+1033125572.0ns,411971
h14,h22,2,9,28953,0,+1032857342.0ns,+1033270642.0ns,413300
h6,h23,2,6,48958,0,+1032897636.0ns,+1033316521.0ns,418885
h8,h22,2,7,111687,0,+1032957403.0ns,+1033377531.0ns,420128
h9,h22,2,7,29340,0,+1032971046.0ns,+1033386680.0ns,415634
h7,h20,2,8,23970,0,+1033188406.0ns,+1033602250.0ns,413844
h12,h23,2,5,68014,0,+1033185585.0ns,+1033610028.0ns,424443
h11,h20,2,9,3217,0,+1033223777.0ns,+1033643151.0ns,419374
h16,h23,2,4,15917,0,+1033314043.0ns,+1033727522.0ns,413479
h3,h23,2,2,78396,0,+1033573162.0ns,+1033990528.0ns,417366
h13,h22,2,5,4724,0,+1033679792.0ns,+1034091130.0ns,411338
h1,h22,2,5,50731,0,+1033699377.0ns,+1034114470.0ns,415093
h4,h20,2,5,35704,0,+1033707464.0ns,+1034133749.0ns,426285
h8,h23,2,7,53397,0,+1033725984.0ns,+1034141293.0ns,415309
h11,h20,2,10,6626,0,+1033879797.0ns,+1034293041.0ns,413244
h5,h23,2,4,67077,0,+1034066893.0ns,+1034494241.0ns,427348
h5,h22,2,5,38730,0,+1034228380.0ns,+1034651536.0ns,423156
h5,h21,2,3,68250,0,+1034242767.0ns,+1034775363.0ns,532596
h7,h21,2,3,996762,0,+1034318587.0ns,+1034893273.0ns,574686
h4,h23,2,7,56123,0,+1034567046.0ns,+1034987090.0ns,420044
h9,h20,2,5,3225449,0,+1034161476.0ns,+1035108918.0ns,947442
h5,h20,2,6,17942713,0,+1032769877.0ns,+1035243091.0ns,2473214
h5,h23,2,3,5618396,0,+1033942585.0ns,+1035403043.0ns,1460458
h5,h20,2,7,30380,0,+1035156452.0ns,+1035569869.0ns,413417
h7,h22,2,4,14152971,0,+1034203398.0ns,+1035936211.0ns,1732813
h12,h20,2,5,1347509,0,+1035380775.0ns,+1036026703.0ns,645928
h7,h21,2,4,413936,0,+1035654540.0ns,+1036133391.0ns,478851
h16,h20,2,5,45114,0,+1035736417.0ns,+1036154759.0ns,418342
h1,h20,2,7,4831993,0,+1035498216.0ns,+1036582071.0ns,1083855
h14,h20,2,4,511028,0,+1036212117.0ns,+1036706905.0ns,494788
h11,h20,2,11,4388,0,+1036290852.0ns,+1036744424.0ns,453572
h5,h23,2,5,5644,0,+1036380593.0ns,+1036792727.0ns,412134
h4,h21,2,3,6406346,0,+1035653472.0ns,+1036866754.0ns,1213282
h7,h23,2,3,4077,0,+1036613530.0ns,+1037025124.0ns,411594
h4,h23,2,8,523,0,+1036657367.0ns,+1037068288.0ns,410921
h9,h21,2,10,48761,0,+1036690973.0ns,+1037110228.0ns,419255
h7,h22,2,5,1498695,0,+1036493080.0ns,+1037192107.0ns,699027
h11,h23,2,4,13040347,0,+1035738973.0ns,+1037387121.0ns,1648148
h12,h23,2,6,77462,0,+1036985623.0ns,+1037402911.0ns,417288
h2,h20,2,5,61202,0,+1037081878.0ns,+1037497831.0ns,415953
h5,h22,2,6,70450,0,+1037191000.0ns,+1037607711.0ns,416711
h11,h21,2,4,174094,0,+1037320820.0ns,+1037746050.0ns,425230
h5,h22,2,7,834420,0,+1037422079.0ns,+1037901576.0ns,479497
h1,h21,2,2,55316,0,+1037574089.0ns,+1037989558.0ns,415469
h10,h23,2,5,43666,0,+1037631349.0ns,+1038045861.0ns,414512
h3,h22,2,8,26091,0,+1037676684.0ns,+1038091850.0ns,415166
h3,h20,2,9,57204,0,+1037965523.0ns,+1038383462.0ns,417939
h1,h23,2,6,4257,0,+1038096544.0ns,+1038508055.0ns,411511
h5,h20,2,8,1771001,0,+1037845966.0ns,+1038547892.0ns,701926
h12,h20,2,6,41704,0,+1038082231.0ns,+1038645438.0ns,563207
h5,h20,2,9,1020041,0,+1038248651.0ns,+1038827107.0ns,578456
h1,h23,2,7,61910,0,+1038396062.0ns,+1039017427.0ns,621365
h15,h21,2,2,7927,0,+1038677073.0ns,+1039283444.0ns,606371
h13,h23,2,3,5215050,0,+1038283002.0ns,+1039402137.0ns,1119135
h11,h21,2,5,3907368,0,+1038247032.0ns,+1039417376.0ns,1170344
h13,h22,2,6,815367,0,+1038576224.0ns,+1039504752.0ns,928528
h14,h21,2,5,2806,0,+1038952002.0ns,+1039566372.0ns,614370
h3,h20,2,10,49590,0,+1038832312.0ns,+1039788656.0ns,956344
h4,h21,2,4,20723,0,+1038867253.0ns,+1039819386.0ns,952133
h1,h21,2,4,21589,0,+1039346548.0ns,+1039973838.0ns,627290
h12,h23,2,7,9756,0,+1039525193.0ns,+1040270502.0ns,745309
h14,h23,2,4,19594,0,+1039662580.0ns,+1040443336.0ns,780756
h1,h21,2,3,22306038,0,+1037652602.0ns,+1040443499.0ns,2790897
h6,h22,2,5,45606,0,+1039723119.0ns,+1040447249.0ns,724130
h2,h20,2,6,8425810,0,+1039144246.0ns,+1040463378.0ns,1319132
h3,h20,2,11,10266,0,+1040080841.0ns,+1040496879.0ns,416038
h14,h21,2,6,108099,0,+1040074440.0ns,+1040502451.0ns,428011
h8,h23,2,8,9893,0,+1040427609.0ns,+1040844948.0ns,417339
h14,h23,2,5,51363,0,+1040525095.0ns,+1040949369.0ns,424274
h14,h23,2,6,839435,0,+1040591012.0ns,+1041156754.0ns,565742
h13,h23,2,4,72016,0,+1040655669.0ns,+1041158628.0ns,502959
h14,h21,2,7,34492,0,+1040884159.0ns,+1041349327.0ns,465168
h9,h21,2,11,72717,0,+1040949758.0ns,+1041371061.0ns,421303
h6,h22,2,7,278164,0,+1041566128.0ns,+1042030159.0ns,464031
h6,h22,2,6,760545,0,+1041440795.0ns,+1042090151.0ns,649356
h12,h20,2,7,21877,0,+1041710682.0ns,+1042123852.0ns,413170
h12,h22,2,4,20199,0,+1041549248.0ns,+1042154960.0ns,605712
h12,h21,2,8,38044,0,+1041784085.0ns,+1042200507.0ns,416422
h1,h22,2,6,4329697,0,+1040606838.0ns,+1042232382.0ns,1625544
h1,h20,2,8,72764,0,+1041148780.0ns,+1042358548.0ns,1209768
h3,h23,2,3,6217619,0,+1040839904.0ns,+1042626129.0ns,1786225
h14,h22,2,10,2364,0,+1042480494.0ns,+1042922126.0ns,441632
h15,h23,2,6,9891,0,+1042511958.0ns,+1042977398.0ns,465440
h7,h23,2,4,22459925,0,+1040249610.0ns,+1043153042.0ns,2903432
h15,h20,2,8,25688,0,+1042831711.0ns,+1043532244.0ns,700533
h12,h23,2,8,2543551,0,+1042353391.0ns,+1043739970.0ns,1386579
h10,h20,2,3,1841665,0,+1043026611.0ns,+1043853004.0ns,826393
