FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h15,h20,2,1,2745349,0,+1002354889.0ns,+1004737272.0ns,2382383
h3,h20,2,1,23861,0,+1002824557.0ns,+1004757323.0ns,1932766
h15,h22,2,3,74909,0,+1003370235.0ns,+1004844685.0ns,1474450
h7,h20,2,1,18523650,0,+1001198105.0ns,+1005000391.0ns,3802286
h13,h23,2,2,116458,0,+1003470959.0ns,+1005042254.0ns,1571295
h14,h20,2,1,61069,0,+1003191666.0ns,+1005058368.0ns,1866702
h12,h21,2,2,4028083,0,+1002536102.0ns,+1005112931.0ns,2576829
h6,h20,2,2,9757597,0,+1002000473.0ns,+1005144962.0ns,3144489
h3,h21,2,1,109898,0,+1003517507.0ns,+1005150806.0ns,1633299
h11,h20,2,1,7270,0,+1003446752.0ns,+1005204706.0ns,1757954
h4,h21,2,1,225485,0,+1003573742.0ns,+1005282956.0ns,1709214
h3,h20,2,2,178772,0,+1003591133.0ns,+1005329951.0ns,1738818
h6,h22,2,2,60382,0,+1003599349.0ns,+1005360780.0ns,1761431
h10,h20,2,1,4114136,0,+1002678310.0ns,+1005403526.0ns,2725216
h5,h23,2,1,193634,0,+1003719200.0ns,+1005468613.0ns,1749413
h7,h20,2,2,46980,0,+1003813501.0ns,+1005602605.0ns,1789104
h10,h21,2,4,97629,0,+1003554547.0ns,+1005632901.0ns,2078354
h12,h22,2,1,1065614,0,+1003495252.0ns,+1005693869.0ns,2198617
h11,h20,2,2,17345,0,+1004188941.0ns,+1005717670.0ns,1528729
h2,h23,2,1,653275,0,+1004248113.0ns,+1005727815.0ns,1479702
h8,h20,2,1,158258,0,+1003906965.0ns,+1005788043.0ns,1881078
h15,h22,2,4,2434005,0,+1003534491.0ns,+1005794726.0ns,2260235
h13,h22,2,2,67660,0,+1004307247.0ns,+1005860032.0ns,1552785
h2,h21,2,2,29032,0,+1003995859.0ns,+1005869561.0ns,1873702
h7,h20,2,3,302185,0,+1004201845.0ns,+1005899367.0ns,1697522
h15,h22,2,2,9824303,0,+1002909651.0ns,+1005948896.0ns,3039245
h4,h23,2,2,7345273,0,+1003412051.0ns,+1006012772.0ns,2600721
h12,h21,2,3,17878,0,+1004001607.0ns,+1006017998.0ns,2016391
h9,h21,2,3,1576039,0,+1004476933.0ns,+1006113132.0ns,1636199
h5,h21,2,1,5988,0,+1004327688.0ns,+1006123504.0ns,1795816
h9,h22,2,3,48259,0,+1005012661.0ns,+1006147745.0ns,1135084
h5,h20,2,2,98171,0,+1005005753.0ns,+1006229909.0ns,1224156
h4,h20,2,1,1052833,0,+1005019466.0ns,+1006399046.0ns,1379580
h10,h23,2,1,27563,0,+1005192423.0ns,+1006409882.0ns,1217459
h14,h21,2,1,9559896,0,+1003571835.0ns,+1006580086.0ns,3008251
h9,h21,2,4,61668,0,+1005533973.0ns,+1006758979.0ns,1225006
h3,h20,2,4,5491,0,+1005670536.0ns,+1006887328.0ns,1216792
h5,h21,2,2,441178,0,+1005747962.0ns,+1006970572.0ns,1222610
h6,h21,2,3,69948,0,+1005729719.0ns,+1007047084.0ns,1317365
h11,h20,2,3,302264,0,+1005706565.0ns,+1007052632.0ns,1346067
h4,h20,2,3,24303,0,+1005818734.0ns,+1007090278.0ns,1271544
h8,h23,2,3,3273806,0,+1004862715.0ns,+1007091624.0ns,2228909
h16,h22,2,1,6670072,0,+1004788558.0ns,+1007168101.0ns,2379543
h15,h23,2,2,4303111,0,+1004643132.0ns,+1007181799.0ns,2538667
h7,h20,2,4,7808,0,+1005965246.0ns,+1007221002.0ns,1255756
h2,h23,2,2,4945193,0,+1004945218.0ns,+1007229424.0ns,2284206
h3,h20,2,3,182516,0,+1005475707.0ns,+1007269871.0ns,1794164
h1,h20,2,3,165191,0,+1005517819.0ns,+1007294448.0ns,1776629
h1,h20,2,4,1314892,0,+1005834073.0ns,+1007370012.0ns,1535939
h11,h23,2,2,1933250,0,+1005670354.0ns,+1007379447.0ns,1709093
h5,h20,2,3,250707,0,+1006658794.0ns,+1007456908.0ns,798114
h3,h20,2,6,9757,0,+1006383936.0ns,+1007494574.0ns,1110638
h12,h21,2,4,3484578,0,+1005307508.0ns,+1007680217.0ns,2372709
h6,h20,2,4,48241,0,+1006688998.0ns,+1007743599.0ns,1054601
h9,h22,2,2,6648745,0,+1004945413.0ns,+1007774012.0ns,2828599
h1,h22,2,3,2348861,0,+1005300001.0ns,+1007854833.0ns,2554832
h14,h22,2,2,681963,0,+1005581456.0ns,+1007856496.0ns,2275040
h9,h23,2,1,8259,0,+1006857872.0ns,+1007902411.0ns,1044539
h7,h20,2,5,87196,0,+1006636377.0ns,+1007905639.0ns,1269262
h10,h20,2,2,479999,0,+1006651253.0ns,+1008048511.0ns,1397258
h12,h23,2,3,36507,0,+1006336107.0ns,+1008072881.0ns,1736774
h5,h23,2,2,844713,0,+1006640766.0ns,+1008100864.0ns,1460098
h10,h21,2,5,2426,0,+1006734980.0ns,+1008119486.0ns,1384506
h1,h22,2,4,44027,0,+1006723372.0ns,+1008151191.0ns,1427819
h14,h20,2,2,1442,0,+1006785179.0ns,+1008432916.0ns,1647737
h13,h21,2,2,1779,0,+1006647095.0ns,+1008433556.0ns,1786461
h14,h22,2,4,16994,0,+1006816607.0ns,+1008439603.0ns,1622996
h9,h22,2,4,22082,0,+1007177024.0ns,+1008471906.0ns,1294882
h14,h22,2,3,6210086,0,+1005664406.0ns,+1008587044.0ns,2922638
h2,h21,2,4,21057,0,+1006865480.0ns,+1008634684.0ns,1769204
h2,h20,2,2,3015,0,+1006566809.0ns,+1008866119.0ns,2299310
h14,h21,2,2,155198,0,+1006600206.0ns,+1008884382.0ns,2284176
h9,h20,2,1,55912,0,+1007031804.0ns,+1008888566.0ns,1856762
h10,h21,2,6,16063,0,+1007282929.0ns,+1008894035.0ns,1611106
h2,h21,2,3,22046,0,+1006178576.0ns,+1008979745.0ns,2801169
h11,h20,2,4,2625,0,+1007590405.0ns,+1009055308.0ns,1464903
h15,h20,2,3,2022397,0,+1006881315.0ns,+1009068599.0ns,2187284
h3,h21,2,2,4851169,0,+1005378249.0ns,+1009146476.0ns,3768227
h15,h22,2,5,8554633,0,+1005487634.0ns,+1009158959.0ns,3671325
h9,h23,2,2,40058,0,+1007223807.0ns,+1009204626.0ns,1980819
h2,h23,2,3,158776,0,+1006670281.0ns,+1009269001.0ns,2598720
h1,h20,2,5,981365,0,+1006563369.0ns,+1009279913.0ns,2716544
h5,h20,2,4,1518,0,+1006894259.0ns,+1009532347.0ns,2638088
h3,h22,2,3,6707,0,+1006366825.0ns,+1009558278.0ns,3191453
h4,h21,2,2,5715429,0,+1006607166.0ns,+1009563210.0ns,2956044
h6,h20,2,3,1945829,0,+1006327381.0ns,+1009643114.0ns,3315733
h4,h22,2,1,19871,0,+1007869131.0ns,+1009712396.0ns,1843265
h15,h22,2,7,25093,0,+1008908523.0ns,+1009814334.0ns,905811
h2,h22,2,1,575405,0,+1007212840.0ns,+1009863844.0ns,2651004
h8,h23,2,5,37183,0,+1008962390.0ns,+1009865910.0ns,903520
h1,h23,2,2,6766,0,+1007060721.0ns,+1009892172.0ns,2831451
h13,h21,2,3,25991,0,+1007080842.0ns,+1009922382.0ns,2841540
h10,h21,2,7,6728,0,+1007610726.0ns,+1009990772.0ns,2380046
h8,h20,2,2,28088,0,+1009129467.0ns,+1009991041.0ns,861574
h16,h20,2,2,24013,0,+1009160042.0ns,+1010013402.0ns,853360
h11,h20,2,5,14963,0,+1008526978.0ns,+1010049501.0ns,1522523
h8,h22,2,6,1415743,0,+1008961197.0ns,+1010061828.0ns,1100631
h2,h20,2,3,13884,0,+1008094972.0ns,+1010104885.0ns,2009913
h8,h22,2,4,9359377,0,+1006809203.0ns,+1010151026.0ns,3341823
h10,h22,2,2,38462,0,+1008369255.0ns,+1010185010.0ns,1815755
h1,h23,2,3,3149796,0,+1007934296.0ns,+1010289072.0ns,2354776
h1,h21,2,1,75061,0,+1008704929.0ns,+1010320265.0ns,1615336
h6,h21,2,4,73916,0,+1007503417.0ns,+1010349667.0ns,2846250
h3,h22,2,4,132457,0,+1008922450.0ns,+1010362344.0ns,1439894
h8,h21,2,1,28787,0,+1009343554.0ns,+1010378333.0ns,1034779
h2,h21,2,6,32289,0,+1008735156.0ns,+1010396935.0ns,1661779
h4,h20,2,2,3352327,0,+1005797566.0ns,+1010434751.0ns,4637185
h6,h22,2,3,41711,0,+1007879501.0ns,+1010438627.0ns,2559126
h10,h21,2,9,41840,0,+1009356073.0ns,+1010476534.0ns,1120461
h7,h23,2,2,1156193,0,+1009557864.0ns,+1010502736.0ns,944872
h3,h20,2,5,2477392,0,+1006337826.0ns,+1010505473.0ns,4167647
h13,h20,2,3,101,0,+1009738791.0ns,+1010505485.0ns,766694
h15,h20,2,5,47603,0,+1009664921.0ns,+1010521298.0ns,856377
h4,h23,2,4,469982,0,+1009426737.0ns,+1010584678.0ns,1157941
h10,h22,2,1,809614,0,+1008359466.0ns,+1010611983.0ns,2252517
h8,h22,2,5,3870,0,+1008317888.0ns,+1010750505.0ns,2432617
h8,h23,2,4,7640654,0,+1006892426.0ns,+1010796463.0ns,3904037
h7,h23,2,1,41430,0,+1008798717.0ns,+1010816411.0ns,2017694
h2,h20,2,4,194499,0,+1008477212.0ns,+1010853887.0ns,2376675
h13,h21,2,4,45729,0,+1009873033.0ns,+1010892153.0ns,1019120
h2,h23,2,4,368614,0,+1009520909.0ns,+1010918701.0ns,1397792
h9,h20,2,2,52285,0,+1008684391.0ns,+1010928165.0ns,2243774
h1,h23,2,4,59764,0,+1008490107.0ns,+1010934087.0ns,2443980
h10,h22,2,3,147050,0,+1008689481.0ns,+1010997855.0ns,2308374
h5,h22,2,3,499195,0,+1009839074.0ns,+1011026428.0ns,1187354
h2,h21,2,5,25068,0,+1008440622.0ns,+1011041419.0ns,2600797
h10,h23,2,2,3046,0,+1009037629.0ns,+1011066431.0ns,2028802
h10,h21,2,8,6320147,0,+1008067548.0ns,+1011109696.0ns,3042148
h8,h20,2,3,50523,0,+1010000423.0ns,+1011164038.0ns,1163615
h6,h23,2,3,606662,0,+1009714384.0ns,+1011180786.0ns,1466402
h9,h21,2,5,829,0,+1008949981.0ns,+1011193661.0ns,2243680
h6,h23,2,2,781124,0,+1008292135.0ns,+1011265332.0ns,2973197
h15,h22,2,6,66528,0,+1008568845.0ns,+1011344129.0ns,2775284
h10,h23,2,3,36880,0,+1009774696.0ns,+1011377845.0ns,1603149
h3,h22,2,5,40445,0,+1009341089.0ns,+1011384999.0ns,2043910
h7,h21,2,2,11537,0,+1010406870.0ns,+1011396434.0ns,989564
h9,h21,2,6,18461,0,+1009773105.0ns,+1011422704.0ns,1649599
h4,h23,2,3,3362737,0,+1008368190.0ns,+1011428581.0ns,3060391
h16,h21,2,1,70138,0,+1010445716.0ns,+1011466074.0ns,1020358
h6,h22,2,4,54206,0,+1010241731.0ns,+1011497233.0ns,1255502
h15,h23,2,4,1018296,0,+1010163495.0ns,+1011512389.0ns,1348894
h15,h20,2,4,1315983,0,+1007910232.0ns,+1011814366.0ns,3904134
h12,h20,2,1,23941,0,+1009819473.0ns,+1011889111.0ns,2069638
h16,h20,2,4,2271375,0,+1010847699.0ns,+1012065242.0ns,1217543
h4,h20,2,4,79439,0,+1010441554.0ns,+1012126333.0ns,1684779
h10,h23,2,4,3118,0,+1010297260.0ns,+1012135953.0ns,1838693
h12,h21,2,6,65436,0,+1010763374.0ns,+1012174296.0ns,1410922
h9,h20,2,3,60465,0,+1010359719.0ns,+1012197648.0ns,1837929
h16,h20,2,3,53324,0,+1009953634.0ns,+1012198223.0ns,2244589
h8,h20,2,4,21352,0,+1011362043.0ns,+1012234934.0ns,872891
h15,h23,2,3,53327,0,+1009702399.0ns,+1012243748.0ns,2541349
h11,h23,2,3,9753493,0,+1008300956.0ns,+1012256106.0ns,3955150
h4,h23,2,5,25922,0,+1010373373.0ns,+1012286321.0ns,1912948
h5,h22,2,2,3129835,0,+1008855396.0ns,+1012296921.0ns,3441525
h16,h22,2,2,157,0,+1011435594.0ns,+1012302105.0ns,866511
h12,h20,2,2,32411,0,+1010761528.0ns,+1012335882.0ns,1574354
h12,h23,2,4,1554847,0,+1010464216.0ns,+1012352937.0ns,1888721
h2,h22,2,2,71826,0,+1010666360.0ns,+1012361448.0ns,1695088
h12,h21,2,5,8350416,0,+1009416900.0ns,+1012388134.0ns,2971234
h14,h22,2,5,697567,0,+1010292019.0ns,+1012406074.0ns,2114055
h2,h23,2,5,4262701,0,+1009944652.0ns,+1012408970.0ns,2464318
h14,h20,2,3,133837,0,+1010454935.0ns,+1012422805.0ns,1967870
h14,h22,2,6,6518,0,+1011593937.0ns,+1012498599.0ns,904662
h6,h23,2,4,145402,0,+1009949117.0ns,+1012741581.0ns,2792464
h11,h21,2,1,464710,0,+1011001554.0ns,+1012800941.0ns,1799387
h8,h23,2,6,828120,0,+1011295670.0ns,+1012825786.0ns,1530116
h5,h20,2,5,2372447,0,+1010940905.0ns,+1012901672.0ns,1960767
h11,h20,2,7,50419,0,+1011258519.0ns,+1012951341.0ns,1692822
h9,h22,2,5,1255543,0,+1011144066.0ns,+1012952005.0ns,1807939
h2,h23,2,6,4516254,0,+1010478460.0ns,+1013131711.0ns,2653251
h3,h21,2,3,17600,0,+1010970460.0ns,+1013140361.0ns,2169901
h14,h23,2,2,33235,0,+1011342676.0ns,+1013147012.0ns,1804336
h3,h21,2,4,27998,0,+1011790080.0ns,+1013241408.0ns,1451328
h7,h20,2,6,1173241,0,+1011418367.0ns,+1013257581.0ns,1839214
h3,h20,2,7,6678,0,+1011804747.0ns,+1013267057.0ns,1462310
h11,h21,2,2,7926,0,+1011653834.0ns,+1013351299.0ns,1697465
h8,h20,2,5,49339,0,+1011833969.0ns,+1013464415.0ns,1630446
h13,h20,2,4,79618,0,+1011557364.0ns,+1013633632.0ns,2076268
h13,h22,2,3,1923415,0,+1012132949.0ns,+1013649078.0ns,1516129
h14,h23,2,3,8894,0,+1012416950.0ns,+1013781892.0ns,1364942
h12,h22,2,2,62225,0,+1012116798.0ns,+1013877251.0ns,1760453
h5,h22,2,4,5564,0,+1011039933.0ns,+1014019730.0ns,2979797
h11,h20,2,6,4250489,0,+1010921056.0ns,+1014365177.0ns,3444121
h11,h22,2,2,27471,0,+1011987290.0ns,+1014496907.0ns,2509617
h7,h22,2,2,39410,0,+1012648011.0ns,+1014619429.0ns,1971418
h15,h23,2,5,77892,0,+1012462112.0ns,+1014962149.0ns,2500037
h2,h22,2,3,594123,0,+1011654742.0ns,+1014962245.0ns,3307503
h6,h23,2,5,2681942,0,+1011550904.0ns,+1014983495.0ns,3432591
h15,h20,2,2,17011100,0,+1006725767.0ns,+1014997921.0ns,8272154
h6,h21,2,6,5423,0,+1011918186.0ns,+1015213645.0ns,3295459
h14,h21,2,3,93592,0,+1013573274.0ns,+1015269652.0ns,1696378
h12,h21,2,7,128609,0,+1013102670.0ns,+1015280698.0ns,2178028
h9,h21,2,8,27840,0,+1012731547.0ns,+1015323687.0ns,2592140
h2,h22,2,4,1491348,0,+1013262074.0ns,+1015425193.0ns,2163119
h7,h22,2,3,20784,0,+1013714949.0ns,+1015444983.0ns,1730034
h14,h22,2,7,2800,0,+1013250287.0ns,+1015552076.0ns,2301789
h3,h22,2,7,177929,0,+1013755059.0ns,+1015552300.0ns,1797241
h14,h22,2,8,2746,0,+1013999813.0ns,+1015560619.0ns,1560806
h4,h22,2,2,36681,0,+1013866890.0ns,+1015577678.0ns,1710788
h2,h21,2,7,12772,0,+1014020109.0ns,+1015626284.0ns,1606175
h8,h23,2,7,53397,0,+1014453987.0ns,+1015656495.0ns,1202508
h13,h22,2,5,4724,0,+1014434193.0ns,+1015699687.0ns,1265494
h12,h20,2,4,847974,0,+1013095679.0ns,+1015713781.0ns,2618102
h8,h22,2,7,111687,0,+1014124596.0ns,+1015744807.0ns,1620211
h3,h23,2,2,78396,0,+1014388489.0ns,+1015753993.0ns,1365504
h16,h23,2,3,1184994,0,+1013873688.0ns,+1015799040.0ns,1925352
h6,h21,2,2,27505226,0,+1005605928.0ns,+1015814345.0ns,10208417
h16,h23,2,2,1238,0,+1012981291.0ns,+1015840507.0ns,2859216
h12,h23,2,5,68014,0,+1014222389.0ns,+1015853983.0ns,1631594
h15,h21,2,1,8794952,0,+1009292665.0ns,+1015885373.0ns,6592708
h9,h22,2,7,29340,0,+1014130441.0ns,+1015988133.0ns,1857692
h1,h22,2,5,50731,0,+1014442585.0ns,+1016003135.0ns,1560550
h4,h23,2,7,56123,0,+1014814442.0ns,+1016094497.0ns,1280055
h7,h21,2,4,413936,0,+1015280514.0ns,+1016122525.0ns,842011
h7,h20,2,8,23970,0,+1014223600.0ns,+1016198179.0ns,1974579
h7,h20,2,7,5193582,0,+1013447541.0ns,+1016237180.0ns,2789639
h15,h20,2,7,1123576,0,+1013436869.0ns,+1016251217.0ns,2814348
h15,h20,2,6,3618143,0,+1011822789.0ns,+1016463005.0ns,4640216
h14,h20,2,4,511028,0,+1015519474.0ns,+1016568906.0ns,1049432
h5,h23,2,4,67077,0,+1014600094.0ns,+1016614762.0ns,2014668
h6,h20,2,5,4209614,0,+1011662928.0ns,+1016653422.0ns,4990494
h7,h21,2,3,996762,0,+1014707963.0ns,+1016680563.0ns,1972600
h6,h23,2,6,48958,0,+1014098982.0ns,+1016692355.0ns,2593373
h1,h23,2,5,606265,0,+1012619812.0ns,+1016738495.0ns,4118683
h5,h22,2,5,38730,0,+1014669302.0ns,+1016753565.0ns,2084263
h12,h20,2,3,3840797,0,+1012150367.0ns,+1016812228.0ns,4661861
h11,h20,2,9,3217,0,+1014238757.0ns,+1016841650.0ns,2602893
h7,h22,2,5,1498695,0,+1015639888.0ns,+1016872837.0ns,1232949
h6,h21,2,5,22156765,0,+1007729183.0ns,+1016909477.0ns,9180294
h5,h20,2,7,30380,0,+1015067046.0ns,+1016944821.0ns,1877775
h9,h21,2,9,44489,0,+1013508411.0ns,+1017063789.0ns,3555378
h11,h20,2,11,4388,0,+1015553216.0ns,+1017127612.0ns,1574396
h11,h21,2,3,37651,0,+1013927195.0ns,+1017190290.0ns,3263095
h14,h21,2,4,10204,0,+1013844962.0ns,+1017253845.0ns,3408883
h9,h22,2,6,642894,0,+1013368414.0ns,+1017304782.0ns,3936368
h3,h22,2,6,2710,0,+1013063040.0ns,+1017403205.0ns,4340165
h9,h20,2,4,1013248,0,+1013335499.0ns,+1017494342.0ns,4158843
h14,h21,2,5,2806,0,+1016693710.0ns,+1017499097.0ns,805387
h5,h21,2,3,68250,0,+1014675467.0ns,+1017506256.0ns,2830789
h15,h21,2,2,7927,0,+1016575885.0ns,+1017541370.0ns,965485
h4,h23,2,6,593,0,+1013828199.0ns,+1017548876.0ns,3720677
h4,h23,2,8,523,0,+1015710293.0ns,+1017552348.0ns,1842055
h9,h21,2,10,48761,0,+1015724695.0ns,+1017568269.0ns,1843574
h5,h22,2,7,834420,0,+1016038029.0ns,+1017575802.0ns,1537773
h3,h21,2,5,4155915,0,+1012698550.0ns,+1017639085.0ns,4940535
h14,h22,2,9,28953,0,+1014081713.0ns,+1017667169.0ns,3585456
h3,h20,2,8,364304,0,+1013969444.0ns,+1017675532.0ns,3706088
h4,h20,2,5,35704,0,+1014446050.0ns,+1017778071.0ns,3332021
h11,h20,2,8,1896231,0,+1013869698.0ns,+1017795513.0ns,3925815
h11,h20,2,10,6626,0,+1014519908.0ns,+1017903873.0ns,3383965
h12,h23,2,6,77462,0,+1015850977.0ns,+1017957695.0ns,2106718
h5,h23,2,5,5644,0,+1015591678.0ns,+1017983778.0ns,2392100
h5,h20,2,9,1020041,0,+1016392274.0ns,+1018186673.0ns,1794399
h3,h22,2,8,26091,0,+1016147141.0ns,+1018269791.0ns,2122650
h14,h23,2,5,51363,0,+1017367892.0ns,+1018390885.0ns,1022993
h12,h20,2,5,1347509,0,+1015163185.0ns,+1018402445.0ns,3239260
h7,h23,2,3,4077,0,+1015691509.0ns,+1018406691.0ns,2715182
h12,h22,2,3,5703655,0,+1013230748.0ns,+1018483895.0ns,5253147
h1,h21,2,2,55316,0,+1016103176.0ns,+1018493323.0ns,2390147
h5,h22,2,6,70450,0,+1015938995.0ns,+1018566877.0ns,2627882
h14,h21,2,7,34492,0,+1017521776.0ns,+1018630986.0ns,1109210
h2,h20,2,5,61202,0,+1015892227.0ns,+1018686016.0ns,2793789
h9,h20,2,5,3225449,0,+1014640625.0ns,+1018704555.0ns,4063930
h16,h23,2,4,15917,0,+1014277442.0ns,+1018752320.0ns,4474878
h10,h23,2,5,43666,0,+1016127715.0ns,+1018774476.0ns,2646761
h3,h20,2,10,49590,0,+1016642410.0ns,+1018821133.0ns,2178723
h4,h21,2,4,20723,0,+1016657387.0ns,+1018833549.0ns,2176162
h4,h21,2,3,6406346,0,+1015280053.0ns,+1018919383.0ns,3639330
h13,h23,2,4,72016,0,+1017423853.0ns,+1018928789.0ns,1504936
h1,h23,2,6,4257,0,+1016327084.0ns,+1018950203.0ns,2623119
h3,h20,2,9,57204,0,+1016270929.0ns,+1019002389.0ns,2731460
h11,h21,2,4,174094,0,+1015994631.0ns,+1019296283.0ns,3301652
h6,h22,2,6,760545,0,+1017760335.0ns,+1019321759.0ns,1561424
h13,h22,2,4,7745628,0,+1013214724.0ns,+1019324760.0ns,6110036
h1,h23,2,7,61910,0,+1016455449.0ns,+1019378784.0ns,2923335
h16,h22,2,3,521129,0,+1013480838.0ns,+1019404637.0ns,5923799
h14,h22,2,10,2364,0,+1018205919.0ns,+1019487788.0ns,1281869
h12,h20,2,6,41704,0,+1016320952.0ns,+1019573664.0ns,3252712
h15,h23,2,6,9891,0,+1018219407.0ns,+1019603556.0ns,1384149
h12,h20,2,7,21877,0,+1017876002.0ns,+1019621220.0ns,1745218
h3,h20,2,11,10266,0,+1017177494.0ns,+1019645629.0ns,2468135
h11,h21,2,5,3907368,0,+1016391579.0ns,+1019710851.0ns,3319272
h12,h21,2,8,38044,0,+1017907460.0ns,+1019825483.0ns,1918023
h13,h20,2,5,4423,0,+1018623291.0ns,+1019862020.0ns,1238729
h9,h21,2,11,72717,0,+1017549888.0ns,+1019862997.0ns,2313109
h12,h23,2,7,9756,0,+1016939364.0ns,+1020007293.0ns,3067929
h9,h21,2,7,21214320,0,+1011226645.0ns,+1020083225.0ns,8856580
h1,h21,2,4,21589,0,+1016862800.0ns,+1020222887.0ns,3360087
h6,h22,2,5,45606,0,+1017024189.0ns,+1020310126.0ns,3285937
h7,h22,2,4,14152971,0,+1014658596.0ns,+1020394167.0ns,5735571
h8,h22,2,8,5642,0,+1018659439.0ns,+1020401978.0ns,1742539
h8,h23,2,8,9893,0,+1017326112.0ns,+1020531826.0ns,3205714
h10,h20,2,3,1841665,0,+1018439970.0ns,+1020603449.0ns,2163479
h6,h20,2,6,648669,0,+1019403465.0ns,+1020675680.0ns,1272215
h16,h20,2,5,45114,0,+1015315602.0ns,+1020706166.0ns,5390564
h5,h20,2,8,1771001,0,+1016219695.0ns,+1020771151.0ns,4551456
h13,h22,2,6,815367,0,+1016532663.0ns,+1020885039.0ns,4352376
h12,h23,2,8,2543551,0,+1018151448.0ns,+1020919601.0ns,2768153
h10,h23,2,6,155209,0,+1019874658.0ns,+1021001855.0ns,1127197
h7,h22,2,6,73637,0,+1019819784.0ns,+1021067572.0ns,1247788
h6,h22,2,8,20610,0,+1020075672.0ns,+1021158073.0ns,1082401
h6,h22,2,7,278164,0,+1017814049.0ns,+1021195002.0ns,3380953
h11,h23,2,5,828570,0,+1019897829.0ns,+1021323303.0ns,1425474
h14,h21,2,6,108099,0,+1017174754.0ns,+1021429632.0ns,4254878
h9,h21,2,12,1181316,0,+1018540508.0ns,+1021443178.0ns,2902670
h5,h23,2,6,74230,0,+1019579233.0ns,+1021447573.0ns,1868340
h6,h21,2,7,1578463,0,+1019918547.0ns,+1021513760.0ns,1595213
h14,h23,2,4,19594,0,+1016998243.0ns,+1021515587.0ns,4517344
h12,h22,2,4,20199,0,+1017806816.0ns,+1021535014.0ns,3728198
