FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h9,h22,2,1,18461,0,+1009773105.0ns,+1011246726.0ns,1473621
h14,h17,2,1,133837,0,+1010454935.0ns,+1011247011.0ns,792076
h2,h31,2,1,4262701,0,+1009944652.0ns,+1011338280.0ns,1393628
h16,h21,2,1,70138,0,+1010445716.0ns,+1011404838.0ns,959122
h12,h19,2,1,23941,0,+1009819473.0ns,+1011450239.0ns,1630766
h10,h31,2,1,36880,0,+1009774696.0ns,+1011492838.0ns,1718142
h12,h29,2,2,1554847,0,+1010464216.0ns,+1011552688.0ns,1088472
h4,h19,2,2,79439,0,+1010441554.0ns,+1011791682.0ns,1350128
h2,h27,2,1,71826,0,+1010666360.0ns,+1011794149.0ns,1127789
h12,h23,2,2,65436,0,+1010763374.0ns,+1011802759.0ns,1039385
h5,h28,2,2,3129835,0,+1008855396.0ns,+1012040527.0ns,3185131
h2,h30,2,2,4516254,0,+1010478460.0ns,+1012130562.0ns,1652102
h5,h26,2,1,5564,0,+1011039933.0ns,+1012257713.0ns,1217780
h16,h17,2,4,2271375,0,+1010847699.0ns,+1012292568.0ns,1444869
h11,h23,2,1,464710,0,+1011001554.0ns,+1012305655.0ns,1304101
h5,h25,2,1,499195,0,+1009839074.0ns,+1012315222.0ns,2476148
h3,h23,2,1,17600,0,+1010970460.0ns,+1012364219.0ns,1393759
h6,h30,2,1,606662,0,+1009714384.0ns,+1012388354.0ns,2673970
h12,h24,2,2,8350416,0,+1009416900.0ns,+1012407948.0ns,2991048
h12,h17,2,1,32411,0,+1010761528.0ns,+1012412994.0ns,1651466
h6,h32,2,3,145402,0,+1009949117.0ns,+1012435817.0ns,2486700
h8,h19,2,3,21352,0,+1011362043.0ns,+1012492650.0ns,1130607
h14,h29,2,1,33235,0,+1011342676.0ns,+1012496476.0ns,1153800
h13,h20,2,1,79618,0,+1011557364.0ns,+1012613690.0ns,1056326
h9,h25,2,2,1255543,0,+1011144066.0ns,+1012744437.0ns,1600371
h16,h25,2,2,157,0,+1011435594.0ns,+1012802151.0ns,1366557
h11,h20,2,2,50419,0,+1011258519.0ns,+1012835084.0ns,1576565
h8,h32,2,1,828120,0,+1011295670.0ns,+1012839487.0ns,1543817
h8,h18,2,2,49339,0,+1011833969.0ns,+1012937899.0ns,1103930
h11,h17,2,1,4250489,0,+1010921056.0ns,+1013071024.0ns,2149968
h7,h17,2,1,1173241,0,+1011418367.0ns,+1013277284.0ns,1858917
h11,h25,2,2,27471,0,+1011987290.0ns,+1013301884.0ns,1314594
h14,h25,2,2,6518,0,+1011593937.0ns,+1013304930.0ns,1710993
h3,h21,2,1,27998,0,+1011790080.0ns,+1013359794.0ns,1569714
h2,h28,2,2,594123,0,+1011654742.0ns,+1013479181.0ns,1824439
h3,h17,2,2,6678,0,+1011804747.0ns,+1013493346.0ns,1688599
h5,h20,2,2,2372447,0,+1010940905.0ns,+1013518331.0ns,2577426
h15,h31,2,1,77892,0,+1012462112.0ns,+1013540922.0ns,1078810
h7,h28,2,1,39410,0,+1012648011.0ns,+1013722582.0ns,1074571
h6,h23,2,2,5423,0,+1011918186.0ns,+1013737883.0ns,1819697
h13,h28,2,1,1923415,0,+1012132949.0ns,+1013805323.0ns,1672374
h11,h21,2,1,7926,0,+1011653834.0ns,+1013821275.0ns,2167441
h14,h32,2,2,8894,0,+1012416950.0ns,+1013912628.0ns,1495678
h16,h29,2,2,1238,0,+1012981291.0ns,+1014027131.0ns,1045840
h15,h18,2,3,3618143,0,+1011822789.0ns,+1014036475.0ns,2213686
h6,h22,2,1,27505226,0,+1005605928.0ns,+1014087698.0ns,8481770
h12,h21,2,3,128609,0,+1013102670.0ns,+1014144886.0ns,1042216
h12,h27,2,2,62225,0,+1012116798.0ns,+1014171414.0ns,2054616
h14,h27,2,2,2800,0,+1013250287.0ns,+1014316367.0ns,1066080
h6,h31,2,1,2681942,0,+1011550904.0ns,+1014347015.0ns,2796111
h2,h28,2,3,1491348,0,+1013262074.0ns,+1014790033.0ns,1527959
h6,h20,2,3,4209614,0,+1011662928.0ns,+1014814937.0ns,3152009
h7,h26,2,2,20784,0,+1013714949.0ns,+1015026862.0ns,1311913
h3,h28,2,4,177929,0,+1013755059.0ns,+1015043740.0ns,1288681
h4,h29,2,2,593,0,+1013828199.0ns,+1015099210.0ns,1271011
h4,h26,2,1,36681,0,+1013866890.0ns,+1015148665.0ns,1281775
h9,h22,2,3,44489,0,+1013508411.0ns,+1015408421.0ns,1900010
h9,h27,2,2,642894,0,+1013368414.0ns,+1015755158.0ns,2386744
h6,h22,2,2,22156765,0,+1007729183.0ns,+1015819021.0ns,8089838
h11,h24,2,1,37651,0,+1013927195.0ns,+1015894340.0ns,1967145
h12,h27,2,3,5703655,0,+1013230748.0ns,+1015900294.0ns,2669546
h1,h30,2,1,606265,0,+1012619812.0ns,+1015911299.0ns,3291487
h6,h29,2,1,48958,0,+1014098982.0ns,+1015977942.0ns,1878960
h7,h20,2,4,23970,0,+1014223600.0ns,+1015984379.0ns,1760779
h11,h20,2,5,6626,0,+1014519908.0ns,+1016174305.0ns,1654397
h5,h27,2,1,38730,0,+1014669302.0ns,+1016242091.0ns,1572789
h5,h21,2,1,68250,0,+1014675467.0ns,+1016274358.0ns,1598891
h14,h21,2,2,10204,0,+1013844962.0ns,+1016323197.0ns,2478235
h11,h20,2,3,1896231,0,+1013869698.0ns,+1016350849.0ns,2481151
h5,h19,2,3,30380,0,+1015067046.0ns,+1016387073.0ns,1320027
h7,h18,2,1,5193582,0,+1013447541.0ns,+1016387577.0ns,2940036
h8,h27,2,3,111687,0,+1014124596.0ns,+1016422644.0ns,2298048
h14,h26,2,3,28953,0,+1014081713.0ns,+1016431582.0ns,2349869
h8,h32,2,2,53397,0,+1014453987.0ns,+1016499819.0ns,2045832
h12,h18,2,1,3840797,0,+1012150367.0ns,+1016528744.0ns,4378377
h9,h23,2,3,27840,0,+1012731547.0ns,+1016534692.0ns,3803145
h3,h18,2,3,364304,0,+1013969444.0ns,+1016676129.0ns,2706685
h3,h22,2,1,4155915,0,+1012698550.0ns,+1016742994.0ns,4044444
h3,h26,2,1,2710,0,+1013063040.0ns,+1016743533.0ns,3680493
h12,h17,2,2,847974,0,+1013095679.0ns,+1016777063.0ns,3681384
h5,h29,2,1,5644,0,+1015591678.0ns,+1016786082.0ns,1194404
h12,h30,2,1,68014,0,+1014222389.0ns,+1016792401.0ns,2570012
h11,h20,2,4,3217,0,+1014238757.0ns,+1016792787.0ns,2554030
h9,h23,2,4,48761,0,+1015724695.0ns,+1016878470.0ns,1153775
h15,h18,2,4,1123576,0,+1013436869.0ns,+1016892686.0ns,3455817
h12,h30,2,2,77462,0,+1015850977.0ns,+1016945793.0ns,1094816
h2,h19,2,2,61202,0,+1015892227.0ns,+1016972720.0ns,1080493
h4,h32,2,1,523,0,+1015710293.0ns,+1016991009.0ns,1280716
h3,h32,2,1,78396,0,+1014388489.0ns,+1017077294.0ns,2688805
h7,h24,2,2,413936,0,+1015280514.0ns,+1017111498.0ns,1830984
h7,h22,2,1,996762,0,+1014707963.0ns,+1017130610.0ns,2422647
h4,h20,2,2,35704,0,+1014446050.0ns,+1017207322.0ns,2761272
h10,h30,2,2,43666,0,+1016127715.0ns,+1017217820.0ns,1090105
h14,h21,2,1,93592,0,+1013573274.0ns,+1017247905.0ns,3674631
h16,h32,2,1,1184994,0,+1013873688.0ns,+1017263195.0ns,3389507
h16,h21,2,2,8321611,0,+1013163561.0ns,+1017270970.0ns,4107409
h12,h17,2,3,41704,0,+1016320952.0ns,+1017276174.0ns,955222
h7,h31,2,1,4077,0,+1015691509.0ns,+1017277778.0ns,1586269
h16,h18,2,1,45114,0,+1015315602.0ns,+1017277885.0ns,1962283
h9,h26,2,2,29340,0,+1014130441.0ns,+1017298570.0ns,3168129
h9,h19,2,1,1013248,0,+1013335499.0ns,+1017330436.0ns,3994937
h3,h18,2,4,49590,0,+1016642410.0ns,+1017355934.0ns,713524
h14,h17,2,2,511028,0,+1015519474.0ns,+1017434438.0ns,1914964
h16,h25,2,3,521129,0,+1013480838.0ns,+1017465716.0ns,3984878
h4,h23,2,2,20723,0,+1016657387.0ns,+1017467587.0ns,810200
h2,h22,2,2,12772,0,+1014020109.0ns,+1017474757.0ns,3454648
h9,h18,2,3,3225449,0,+1014640625.0ns,+1017493051.0ns,2852426
h4,h29,2,3,56123,0,+1014814442.0ns,+1017606897.0ns,2792455
h7,h26,2,4,1498695,0,+1015639888.0ns,+1017620066.0ns,1980178
h5,h30,2,1,67077,0,+1014600094.0ns,+1017632489.0ns,3032395
h12,h19,2,2,1347509,0,+1015163185.0ns,+1017697837.0ns,2534652
h12,h31,2,1,9756,0,+1016939364.0ns,+1017877743.0ns,938379
h6,h28,2,1,45606,0,+1017024189.0ns,+1017885520.0ns,861331
h16,h32,2,2,15917,0,+1014277442.0ns,+1017902235.0ns,3624793
h14,h26,2,2,2746,0,+1013999813.0ns,+1017935656.0ns,3935843
h13,h27,2,2,4724,0,+1014434193.0ns,+1018048445.0ns,3614252
h1,h27,2,4,50731,0,+1014442585.0ns,+1018145734.0ns,3703149
h13,h25,2,3,815367,0,+1016532663.0ns,+1018364004.0ns,1831341
h5,h20,2,4,1020041,0,+1016392274.0ns,+1018461832.0ns,2069558
h5,h28,2,3,70450,0,+1015938995.0ns,+1018663914.0ns,2724919
h14,h21,2,3,2806,0,+1016693710.0ns,+1019042008.0ns,2348298
h9,h24,2,3,72717,0,+1017549888.0ns,+1019105463.0ns,1555575
h6,h27,2,2,760545,0,+1017760335.0ns,+1019114576.0ns,1354241
h15,h25,2,2,15676791,0,+1011790314.0ns,+1019118387.0ns,7328073
h13,h25,2,2,7745628,0,+1013214724.0ns,+1019208038.0ns,5993314
h12,h18,2,2,21877,0,+1017876002.0ns,+1019239708.0ns,1363706
h15,h23,2,2,7927,0,+1016575885.0ns,+1019244170.0ns,2668285
h13,h32,2,3,72016,0,+1017423853.0ns,+1019254424.0ns,1830571
h14,h23,2,3,34492,0,+1017521776.0ns,+1019256496.0ns,1734720
h11,h20,2,6,4388,0,+1015553216.0ns,+1019460315.0ns,3907099
h5,h25,2,2,834420,0,+1016038029.0ns,+1019616180.0ns,3578151
h13,h32,2,2,5215050,0,+1016406997.0ns,+1019643155.0ns,3236158
h14,h29,2,2,19594,0,+1016998243.0ns,+1019647874.0ns,2649631
h14,h26,2,4,2364,0,+1018205919.0ns,+1019672630.0ns,1466711
h14,h21,2,4,108099,0,+1017174754.0ns,+1019674527.0ns,2499773
h14,h30,2,1,51363,0,+1017367892.0ns,+1019693767.0ns,2325875
h11,h24,2,2,174094,0,+1015994631.0ns,+1019703645.0ns,3709014
h8,h29,2,3,9893,0,+1017326112.0ns,+1019711985.0ns,2385873
h7,h26,2,3,14152971,0,+1014658596.0ns,+1019881120.0ns,5222524
h13,h18,2,3,4423,0,+1018623291.0ns,+1019911341.0ns,1288050
h8,h26,2,4,5642,0,+1018659439.0ns,+1019947625.0ns,1288186
h14,h32,2,3,839435,0,+1017396142.0ns,+1020084918.0ns,2688776
h15,h32,2,2,9891,0,+1018219407.0ns,+1020085851.0ns,1866444
h15,h19,2,3,25688,0,+1018356444.0ns,+1020089935.0ns,1733491
h14,h19,2,2,170768,0,+1018519901.0ns,+1020115067.0ns,1595166
h15,h18,2,5,3269999,0,+1018482494.0ns,+1020115214.0ns,1632720
h6,h27,2,3,278164,0,+1017814049.0ns,+1020253484.0ns,2439435
h5,h20,2,3,1771001,0,+1016219695.0ns,+1020274525.0ns,4054830
h3,h28,2,5,26091,0,+1016147141.0ns,+1020283397.0ns,4136256
h1,h22,2,1,55316,0,+1016103176.0ns,+1020324560.0ns,4221384
h11,h23,2,2,3907368,0,+1016391579.0ns,+1020333037.0ns,3941458
h3,h19,2,2,57204,0,+1016270929.0ns,+1020339710.0ns,4068781
h14,h22,2,1,2708,0,+1019070001.0ns,+1020429597.0ns,1359596
h1,h31,2,4,4257,0,+1016327084.0ns,+1020435125.0ns,4108041
h13,h29,2,2,12138,0,+1019290593.0ns,+1020511113.0ns,1220520
h16,h17,2,5,4066859,0,+1018806046.0ns,+1020625441.0ns,1819395
h7,h26,2,5,73637,0,+1019819784.0ns,+1020637444.0ns,817660
h1,h29,2,2,61910,0,+1016455449.0ns,+1020647290.0ns,4191841
h6,h19,2,2,648669,0,+1019403465.0ns,+1020647505.0ns,1244040
h1,h23,2,2,21589,0,+1016862800.0ns,+1020685956.0ns,3823156
h16,h27,2,1,197624,0,+1020085333.0ns,+1020694354.0ns,609021
h2,h20,2,1,8425810,0,+1016776099.0ns,+1020732545.0ns,3956446
h5,h32,2,3,5618396,0,+1014546819.0ns,+1020795996.0ns,6249177
h5,h30,2,2,74230,0,+1019579233.0ns,+1020866480.0ns,1287247
h12,h27,2,4,20199,0,+1017806816.0ns,+1021130013.0ns,3323197
