Time,Node,PortIndex,RxByte
+1016800000.0ns,s44,0,341581855
+1016900000.0ns,s44,0,342865855
+1017000000.0ns,s44,0,344184355
+1017100000.0ns,s44,0,345753355
+1017200000.0ns,s44,0,347206855
+1017300000.0ns,s44,0,348639355
+1017400000.0ns,s44,0,350061355
+1017500000.0ns,s44,0,351523855
+1017600000.0ns,s44,0,352723855
+1017700000.0ns,s44,0,354201783
+1017800000.0ns,s44,0,355659783
+1017900000.0ns,s44,0,356516688
+1018000000.0ns,s44,0,356875655
+1018100000.0ns,s44,0,357357155
+1018200000.0ns,s44,0,357646655
+1018300000.0ns,s44,0,357826726
+1018400000.0ns,s44,0,358168726
+1018500000.0ns,s44,0,358441726
+1018600000.0ns,s44,0,358599226
+1018700000.0ns,s44,0,358912726
+1018800000.0ns,s44,0,359272726
+1018900000.0ns,s44,0,359944726
+1019000000.0ns,s44,0,360784726
+1019100000.0ns,s44,0,361626226
+1019200000.0ns,s44,0,362466226
+1019300000.0ns,s44,0,363306226
+1019400000.0ns,s44,0,364147726
+1019500000.0ns,s44,0,364987726
+1019600000.0ns,s44,0,366246226
+1019700000.0ns,s44,0,367507433
+1019800000.0ns,s44,0,368767433
