Time,Node,PortIndex,RxByte
+1007200000.0ns,s44,0,182637512
+1007300000.0ns,s44,0,185797498
+1007400000.0ns,s44,0,189083059
+1007500000.0ns,s44,0,192864498
+1007600000.0ns,s44,0,196909430
+1007700000.0ns,s44,0,201876987
+1007800000.0ns,s44,0,206503939
+1007900000.0ns,s44,0,210343379
+1008000000.0ns,s44,0,212862050
+1008100000.0ns,s44,0,216404105
+1008200000.0ns,s44,0,220115955
+1008300000.0ns,s44,0,222821955
+1008400000.0ns,s44,0,223616955
+1008500000.0ns,s44,0,224618451
+1008600000.0ns,s44,0,225767451
+1008700000.0ns,s44,0,227256951
+1008800000.0ns,s44,0,229730451
+1008900000.0ns,s44,0,232467664
+1009000000.0ns,s44,0,234060786
+1009100000.0ns,s44,0,235383253
+1009200000.0ns,s44,0,236644576
+1009300000.0ns,s44,0,238386003
+1009400000.0ns,s44,0,240872602
+1009500000.0ns,s44,0,243948628
+1009600000.0ns,s44,0,247092692
+1009700000.0ns,s44,0,250040657
+1009800000.0ns,s44,0,252266682
+1009900000.0ns,s44,0,254378621
+1010000000.0ns,s44,0,257706146
+1010100000.0ns,s44,0,261938507
+1010200000.0ns,s44,0,266008089
+1010300000.0ns,s44,0,268557308
+1010400000.0ns,s44,0,272969526
+1010500000.0ns,s44,0,277064793
+1010600000.0ns,s44,0,280888819
+1010700000.0ns,s44,0,284492257
+1010800000.0ns,s44,0,288509694
+1010900000.0ns,s44,0,292157487
+1011000000.0ns,s44,0,295131144
+1011100000.0ns,s44,0,298426553
+1011200000.0ns,s44,0,302116139
+1011300000.0ns,s44,0,306668639
+1011400000.0ns,s44,0,310774715
+1011500000.0ns,s44,0,313609505
+1011600000.0ns,s44,0,316392005
+1011700000.0ns,s44,0,319601468
+1011800000.0ns,s44,0,322655326
+1011900000.0ns,s44,0,325505907
+1012000000.0ns,s44,0,328816455
+1012100000.0ns,s44,0,332079571
+1012200000.0ns,s44,0,335038349
+1012300000.0ns,s44,0,338091269
+1012400000.0ns,s44,0,340639769
+1012500000.0ns,s44,0,343122862
+1012600000.0ns,s44,0,346319775
+1012700000.0ns,s44,0,350307059
+1012800000.0ns,s44,0,354690775
+1012900000.0ns,s44,0,359422298
+1013000000.0ns,s44,0,362859056
+1013100000.0ns,s44,0,365866289
+1013200000.0ns,s44,0,368443950
+1013300000.0ns,s44,0,370734450
+1013400000.0ns,s44,0,372172950
+1013500000.0ns,s44,0,374136450
+1013600000.0ns,s44,0,375796909
+1013700000.0ns,s44,0,378006775
+1013800000.0ns,s44,0,380349775
+1013900000.0ns,s44,0,382661271
+1014000000.0ns,s44,0,384942966
+1014100000.0ns,s44,0,386734264
+1014200000.0ns,s44,0,388981264
+1014300000.0ns,s44,0,391164895
+1014400000.0ns,s44,0,393392395
+1014500000.0ns,s44,0,395955104
+1014600000.0ns,s44,0,398278604
+1014700000.0ns,s44,0,400085838
+1014800000.0ns,s44,0,401573838
+1014900000.0ns,s44,0,403209402
+1015000000.0ns,s44,0,404857902
+1015100000.0ns,s44,0,407184402
+1015200000.0ns,s44,0,409479514
+1015300000.0ns,s44,0,411555772
+1015400000.0ns,s44,0,413107878
+1015500000.0ns,s44,0,414960370
+1015600000.0ns,s44,0,417061456
+1015700000.0ns,s44,0,419964584
+1015800000.0ns,s44,0,422856542
+1015900000.0ns,s44,0,426785907
+1016000000.0ns,s44,0,431298457
+1016100000.0ns,s44,0,435037957
+1016200000.0ns,s44,0,439602184
+1016300000.0ns,s44,0,444296057
+1016400000.0ns,s44,0,448734557
+1016500000.0ns,s44,0,452945432
+1016600000.0ns,s44,0,456252999
+1016700000.0ns,s44,0,459600600
+1016800000.0ns,s44,0,462974251
+1016900000.0ns,s44,0,466380871
+1017000000.0ns,s44,0,469650853
+1017100000.0ns,s44,0,473768247
+1017200000.0ns,s44,0,477998913
+1017300000.0ns,s44,0,482695391
+1017400000.0ns,s44,0,487215232
+1017500000.0ns,s44,0,490533854
+1017600000.0ns,s44,0,493794854
+1017700000.0ns,s44,0,497054354
+1017800000.0ns,s44,0,501287288
+1017900000.0ns,s44,0,504333771
+1018000000.0ns,s44,0,507301004
+1018100000.0ns,s44,0,510749848
+1018200000.0ns,s44,0,514909088
+1018300000.0ns,s44,0,518578733
+1018400000.0ns,s44,0,520772011
+1018500000.0ns,s44,0,522750511
+1018600000.0ns,s44,0,525268986
+1018700000.0ns,s44,0,528218770
+1018800000.0ns,s44,0,531328270
+1018900000.0ns,s44,0,534073270
+1019000000.0ns,s44,0,537007902
+1019100000.0ns,s44,0,539619376
+1019200000.0ns,s44,0,543191844
+1019300000.0ns,s44,0,546897027
+1019400000.0ns,s44,0,550304735
+1019500000.0ns,s44,0,554044235
+1019600000.0ns,s44,0,557582486
+1019700000.0ns,s44,0,560544986
+1019800000.0ns,s44,0,564011158
+1019900000.0ns,s44,0,567576658
+1020000000.0ns,s44,0,570764797
+1020100000.0ns,s44,0,574261325
+1020200000.0ns,s44,0,577760484
+1020300000.0ns,s44,0,580716984
+1020400000.0ns,s44,0,584228727
+1020500000.0ns,s44,0,587367642
+1020600000.0ns,s44,0,591537050
+1020700000.0ns,s44,0,595278050
+1020800000.0ns,s44,0,599011433
+1020900000.0ns,s44,0,602620222
+1021000000.0ns,s44,0,606933057
+1021100000.0ns,s44,0,611731557
+1021200000.0ns,s44,0,614869251
+1021300000.0ns,s44,0,618607032
+1021400000.0ns,s44,0,623310049
+1021500000.0ns,s44,0,627007675
+1021600000.0ns,s44,0,630308770
+1021700000.0ns,s44,0,633456841
+1021800000.0ns,s44,0,636137126
+1021900000.0ns,s44,0,638575368
+1022000000.0ns,s44,0,642021684
+1022100000.0ns,s44,0,645802778
+1022200000.0ns,s44,0,649595937
+1022300000.0ns,s44,0,653633937
+1022400000.0ns,s44,0,658024188
+1022500000.0ns,s44,0,662407956
+1022600000.0ns,s44,0,665690978
+1022700000.0ns,s44,0,668344351
+1022800000.0ns,s44,0,671450851
+1022900000.0ns,s44,0,675358555
+1023000000.0ns,s44,0,679087250
+1023100000.0ns,s44,0,682080201
+1023200000.0ns,s44,0,684547456
+1023300000.0ns,s44,0,687281956
+1023400000.0ns,s44,0,690209821
+1023500000.0ns,s44,0,694473244
+1023600000.0ns,s44,0,698739954
+1023700000.0ns,s44,0,700927228
+1023800000.0ns,s44,0,702687674
+1023900000.0ns,s44,0,705105607
+1024000000.0ns,s44,0,707117987
+1024100000.0ns,s44,0,710219121
+1024200000.0ns,s44,0,713754912
+1024300000.0ns,s44,0,716294286
+1024400000.0ns,s44,0,718358086
+1024500000.0ns,s44,0,720515159
+1024600000.0ns,s44,0,722385356
+1024700000.0ns,s44,0,724457556
+1024800000.0ns,s44,0,727074544
+1024900000.0ns,s44,0,730714258
+1025000000.0ns,s44,0,735031809
+1025100000.0ns,s44,0,738012412
+1025200000.0ns,s44,0,740149912
+1025300000.0ns,s44,0,741784912
+1025400000.0ns,s44,0,744462903
+1025500000.0ns,s44,0,748290174
+1025600000.0ns,s44,0,751469380
+1025700000.0ns,s44,0,754596874
+1025800000.0ns,s44,0,758587524
+1025900000.0ns,s44,0,760702117
+1026000000.0ns,s44,0,762829299
+1026100000.0ns,s44,0,765926321
+1026200000.0ns,s44,0,768149708
+1026300000.0ns,s44,0,770724758
+1026400000.0ns,s44,0,774441758
+1026500000.0ns,s44,0,776375258
+1026600000.0ns,s44,0,778495474
+1026700000.0ns,s44,0,780082474
+1026800000.0ns,s44,0,782771921
+1026900000.0ns,s44,0,785241105
+1027000000.0ns,s44,0,787714605
+1027100000.0ns,s44,0,789787129
+1027200000.0ns,s44,0,792232129
+1027300000.0ns,s44,0,794430667
+1027400000.0ns,s44,0,797527026
+1027500000.0ns,s44,0,801883594
+1027600000.0ns,s44,0,806312666
+1027700000.0ns,s44,0,810863731
+1027800000.0ns,s44,0,815407116
+1027900000.0ns,s44,0,820090116
+1028000000.0ns,s44,0,824620894
+1028100000.0ns,s44,0,829552372
+1028200000.0ns,s44,0,833771946
+1028300000.0ns,s44,0,837304446
+1028400000.0ns,s44,0,840802446
+1028500000.0ns,s44,0,844069224
+1028600000.0ns,s44,0,847328295
+1028700000.0ns,s44,0,850084179
+1028800000.0ns,s44,0,853745679
+1028900000.0ns,s44,0,856592553
+1029000000.0ns,s44,0,859357053
+1029100000.0ns,s44,0,862695767
+1029200000.0ns,s44,0,866838215
+1029300000.0ns,s44,0,869866725
+1029400000.0ns,s44,0,873021142
+1029500000.0ns,s44,0,876760923
+1029600000.0ns,s44,0,881000569
+1029700000.0ns,s44,0,884733615
+1029800000.0ns,s44,0,888972964
+1029900000.0ns,s44,0,892945954
+1030000000.0ns,s44,0,896632841
+1030100000.0ns,s44,0,899961489
+1030200000.0ns,s44,0,903729940
+1030300000.0ns,s44,0,906901903
+1030400000.0ns,s44,0,909815266
+1030500000.0ns,s44,0,912832080
+1030600000.0ns,s44,0,915437966
+1030700000.0ns,s44,0,918464167
+1030800000.0ns,s44,0,922058348
+1030900000.0ns,s44,0,925406445
+1031000000.0ns,s44,0,928337673
+1031100000.0ns,s44,0,932068505
+1031200000.0ns,s44,0,934749965
+1031300000.0ns,s44,0,937345125
+1031400000.0ns,s44,0,940336639
+1031500000.0ns,s44,0,943422139
+1031600000.0ns,s44,0,947879968
+1031700000.0ns,s44,0,951391468
+1031800000.0ns,s44,0,953857448
+1031900000.0ns,s44,0,958530323
+1032000000.0ns,s44,0,962983972
+1032100000.0ns,s44,0,967555686
+1032200000.0ns,s44,0,971657648
+1032300000.0ns,s44,0,975590648
+1032400000.0ns,s44,0,979675315
+1032500000.0ns,s44,0,984399901
+1032600000.0ns,s44,0,987819168
+1032700000.0ns,s44,0,991797320
+1032800000.0ns,s44,0,995802504
+1032900000.0ns,s44,0,998349872
+1033000000.0ns,s44,0,1000585867
+1033100000.0ns,s44,0,1002390430
+1033200000.0ns,s44,0,1004668930
+1033300000.0ns,s44,0,1007575779
+1033400000.0ns,s44,0,1011288777
+1033500000.0ns,s44,0,1014663978
+1033600000.0ns,s44,0,1018057528
+1033700000.0ns,s44,0,1021722316
+1033800000.0ns,s44,0,1025082877
+1033900000.0ns,s44,0,1028563325
+1034000000.0ns,s44,0,1031727872
+1034100000.0ns,s44,0,1034885479
+1034200000.0ns,s44,0,1036839372
+1034300000.0ns,s44,0,1038531372
+1034400000.0ns,s44,0,1039807872
+1034500000.0ns,s44,0,1041469467
+1034600000.0ns,s44,0,1043348269
+1034700000.0ns,s44,0,1045952582
+1034800000.0ns,s44,0,1048088363
+1034900000.0ns,s44,0,1050830151
+1035000000.0ns,s44,0,1054047611
+1035100000.0ns,s44,0,1058463465
+1035200000.0ns,s44,0,1062087102
+1035300000.0ns,s44,0,1064870514
+1035400000.0ns,s44,0,1068094014
+1035500000.0ns,s44,0,1070665166
+1035600000.0ns,s44,0,1074640166
+1035700000.0ns,s44,0,1078036166
+1035800000.0ns,s44,0,1081480301
+1035900000.0ns,s44,0,1084484890
+1036000000.0ns,s44,0,1088692498
+1036100000.0ns,s44,0,1093693749
+1036200000.0ns,s44,0,1098331773
+1036300000.0ns,s44,0,1102899983
+1036400000.0ns,s44,0,1106966483
+1036500000.0ns,s44,0,1110727619
+1036600000.0ns,s44,0,1114236244
+1036700000.0ns,s44,0,1117067491
+1036800000.0ns,s44,0,1120509982
+1036900000.0ns,s44,0,1123276483
+1037000000.0ns,s44,0,1126629104
+1037100000.0ns,s44,0,1129491104
+1037200000.0ns,s44,0,1133032681
+1037300000.0ns,s44,0,1136918082
+1037400000.0ns,s44,0,1140551455
+1037500000.0ns,s44,0,1144332137
+1037600000.0ns,s44,0,1146677323
+1037700000.0ns,s44,0,1148773127
+1037800000.0ns,s44,0,1151334625
+1037900000.0ns,s44,0,1154018110
+1038000000.0ns,s44,0,1157542484
+1038100000.0ns,s44,0,1161258955
+1038200000.0ns,s44,0,1165518692
+1038300000.0ns,s44,0,1169274074
+1038400000.0ns,s44,0,1172801241
+1038500000.0ns,s44,0,1176735544
+1038600000.0ns,s44,0,1181504967
+1038700000.0ns,s44,0,1185756811
+1038800000.0ns,s44,0,1189826453
+1038900000.0ns,s44,0,1194047767
+1039000000.0ns,s44,0,1198907833
+1039100000.0ns,s44,0,1203359266
+1039200000.0ns,s44,0,1207324092
+1039300000.0ns,s44,0,1210337592
+1039400000.0ns,s44,0,1213744464
+1039500000.0ns,s44,0,1216998852
+1039600000.0ns,s44,0,1219639546
+1039700000.0ns,s44,0,1222715089
+1039800000.0ns,s44,0,1225328089
+1039900000.0ns,s44,0,1227857741
+1040000000.0ns,s44,0,1229776241
+1040100000.0ns,s44,0,1231828241
+1040200000.0ns,s44,0,1234402234
+1040300000.0ns,s44,0,1237364347
+1040400000.0ns,s44,0,1241504604
+1040500000.0ns,s44,0,1245381927
+1040600000.0ns,s44,0,1250260549
+1040700000.0ns,s44,0,1252879887
+1040800000.0ns,s44,0,1254949873
+1040900000.0ns,s44,0,1257754873
+1041000000.0ns,s44,0,1260639193
+1041100000.0ns,s44,0,1262920787
+1041200000.0ns,s44,0,1264805324
+1041300000.0ns,s44,0,1266844286
+1041400000.0ns,s44,0,1269093741
+1041500000.0ns,s44,0,1271414376
+1041600000.0ns,s44,0,1274778562
+1041700000.0ns,s44,0,1278200818
+1041800000.0ns,s44,0,1281461421
+1041900000.0ns,s44,0,1284306193
+1042000000.0ns,s44,0,1287325050
+1042100000.0ns,s44,0,1290630044
+1042200000.0ns,s44,0,1294213170
+1042300000.0ns,s44,0,1298458588
+1042400000.0ns,s44,0,1300699720
+1042500000.0ns,s44,0,1303017220
+1042600000.0ns,s44,0,1306024652
+1042700000.0ns,s44,0,1309267665
+1042800000.0ns,s44,0,1312398178
+1042900000.0ns,s44,0,1315814438
+1043000000.0ns,s44,0,1319152344
+1043100000.0ns,s44,0,1322250809
+1043200000.0ns,s44,0,1325024309
+1043300000.0ns,s44,0,1328028446
+1043400000.0ns,s44,0,1331314115
+1043500000.0ns,s44,0,1333827716
+1043600000.0ns,s44,0,1336411610
+1043700000.0ns,s44,0,1339130204
+1043800000.0ns,s44,0,1341775982
+1043900000.0ns,s44,0,1344519429
+1044000000.0ns,s44,0,1347193929
+1044100000.0ns,s44,0,1349907658
+1044200000.0ns,s44,0,1352535344
+1044300000.0ns,s44,0,1355905877
+1044400000.0ns,s44,0,1358519542
+1044500000.0ns,s44,0,1361478495
+1044600000.0ns,s44,0,1364153294
+1044700000.0ns,s44,0,1366233387
+1044800000.0ns,s44,0,1368756387
+1044900000.0ns,s44,0,1370944887
+1045000000.0ns,s44,0,1373325286
+1045100000.0ns,s44,0,1377102164
+1045200000.0ns,s44,0,1380582398
+1045300000.0ns,s44,0,1383423041
+1045400000.0ns,s44,0,1385850041
+1045500000.0ns,s44,0,1388971272
+1045600000.0ns,s44,0,1393143995
+1045700000.0ns,s44,0,1397519495
+1045800000.0ns,s44,0,1400908854
+1045900000.0ns,s44,0,1403268354
+1046000000.0ns,s44,0,1404871854
+1046100000.0ns,s44,0,1407624354
+1046200000.0ns,s44,0,1409896310
+1046300000.0ns,s44,0,1412341554
+1046400000.0ns,s44,0,1414698054
+1046500000.0ns,s44,0,1416603312
+1046600000.0ns,s44,0,1419556310
+1046700000.0ns,s44,0,1422871689
+1046800000.0ns,s44,0,1426008014
+1046900000.0ns,s44,0,1428779547
+1047000000.0ns,s44,0,1432063182
+1047100000.0ns,s44,0,1435063336
+1047200000.0ns,s44,0,1438894751
+1047300000.0ns,s44,0,1441814553
+1047400000.0ns,s44,0,1444496553
+1047500000.0ns,s44,0,1447477722
+1047600000.0ns,s44,0,1450076162
+1047700000.0ns,s44,0,1452651762
+1047800000.0ns,s44,0,1455736426
+1047900000.0ns,s44,0,1459039290
+1048000000.0ns,s44,0,1461851108
+1048100000.0ns,s44,0,1465009306
+1048200000.0ns,s44,0,1468961547
+1048300000.0ns,s44,0,1473307422
+1048400000.0ns,s44,0,1477436718
+1048500000.0ns,s44,0,1482299079
+1048600000.0ns,s44,0,1486085910
+1048700000.0ns,s44,0,1490640534
+1048800000.0ns,s44,0,1495578001
+1048900000.0ns,s44,0,1499652060
+1049000000.0ns,s44,0,1504095797
+1049100000.0ns,s44,0,1508268797
+1049200000.0ns,s44,0,1512921955
+1049300000.0ns,s44,0,1516770919
+1049400000.0ns,s44,0,1521041789
+1049500000.0ns,s44,0,1525954841
+1049600000.0ns,s44,0,1529629784
+1049700000.0ns,s44,0,1534053284
+1049800000.0ns,s44,0,1539017104
+1049900000.0ns,s44,0,1542219604
+1050000000.0ns,s44,0,1545460108
+1050100000.0ns,s44,0,1549099502
+1050200000.0ns,s44,0,1553375887
+1050300000.0ns,s44,0,1556709268
+1050400000.0ns,s44,0,1559736331
+1050500000.0ns,s44,0,1563172979
+1050600000.0ns,s44,0,1566728295
+1050700000.0ns,s44,0,1570449813
+1050800000.0ns,s44,0,1574594372
+1050900000.0ns,s44,0,1578979176
+1051000000.0ns,s44,0,1583686277
+1051100000.0ns,s44,0,1588166415
+1051200000.0ns,s44,0,1592210026
+1051300000.0ns,s44,0,1596341733
+1051400000.0ns,s44,0,1600940756
+1051500000.0ns,s44,0,1605386869
+1051600000.0ns,s44,0,1610461705
+1051700000.0ns,s44,0,1614215156
+1051800000.0ns,s44,0,1619190656
+1051900000.0ns,s44,0,1624231656
+1052000000.0ns,s44,0,1629304239
+1052100000.0ns,s44,0,1634061193
+1052200000.0ns,s44,0,1639233354
+1052300000.0ns,s44,0,1644405131
+1052400000.0ns,s44,0,1649578258
+1052500000.0ns,s44,0,1654750780
+1052600000.0ns,s44,0,1659662457
+1052700000.0ns,s44,0,1662544312
+1052800000.0ns,s44,0,1666561776
+1052900000.0ns,s44,0,1670106276
+1053000000.0ns,s44,0,1672877938
+1053100000.0ns,s44,0,1674779938
+1053200000.0ns,s44,0,1676826745
+1053300000.0ns,s44,0,1680038245
+1053400000.0ns,s44,0,1682764530
+1053500000.0ns,s44,0,1686174515
+1053600000.0ns,s44,0,1689038725
+1053700000.0ns,s44,0,1690610665
+1053800000.0ns,s44,0,1692211725
+1053900000.0ns,s44,0,1695395419
+1054000000.0ns,s44,0,1699363108
+1054100000.0ns,s44,0,1702121371
+1054200000.0ns,s44,0,1703816371
+1054300000.0ns,s44,0,1706346871
+1054400000.0ns,s44,0,1709213371
+1054500000.0ns,s44,0,1712429371
+1054600000.0ns,s44,0,1716029371
+1054700000.0ns,s44,0,1718667867
+1054800000.0ns,s44,0,1721841867
+1054900000.0ns,s44,0,1724953066
+1055000000.0ns,s44,0,1728556066
+1055100000.0ns,s44,0,1731108063
+1055200000.0ns,s44,0,1733316045
+1055300000.0ns,s44,0,1735757811
+1055400000.0ns,s44,0,1739574474
+1055500000.0ns,s44,0,1743788417
+1055600000.0ns,s44,0,1746051917
+1055700000.0ns,s44,0,1748003417
+1055800000.0ns,s44,0,1750933402
+1055900000.0ns,s44,0,1754818770
+1056000000.0ns,s44,0,1759011645
+1056100000.0ns,s44,0,1762242521
+1056200000.0ns,s44,0,1764800560
+1056300000.0ns,s44,0,1769060134
+1056400000.0ns,s44,0,1773612311
+1056500000.0ns,s44,0,1776955811
+1056600000.0ns,s44,0,1781020811
+1056700000.0ns,s44,0,1784625341
+1056800000.0ns,s44,0,1788849778
+1056900000.0ns,s44,0,1793202613
+1057000000.0ns,s44,0,1797180612
+1057100000.0ns,s44,0,1801898567
+1057200000.0ns,s44,0,1806365511
+1057300000.0ns,s44,0,1810623492
+1057400000.0ns,s44,0,1814742100
+1057500000.0ns,s44,0,1818077228
+1057600000.0ns,s44,0,1821959503
+1057700000.0ns,s44,0,1825787602
+1057800000.0ns,s44,0,1829980186
+1057900000.0ns,s44,0,1833974547
+1058000000.0ns,s44,0,1838364673
+1058100000.0ns,s44,0,1842123720
+1058200000.0ns,s44,0,1845948774
+1058300000.0ns,s44,0,1850491096
+1058400000.0ns,s44,0,1854106840
+1058500000.0ns,s44,0,1857255340
+1058600000.0ns,s44,0,1859154459
+1058700000.0ns,s44,0,1860861291
+1058800000.0ns,s44,0,1862977791
+1058900000.0ns,s44,0,1865360176
+1059000000.0ns,s44,0,1867688814
+1059100000.0ns,s44,0,1870157183
+1059200000.0ns,s44,0,1874089941
+1059300000.0ns,s44,0,1877572984
+1059400000.0ns,s44,0,1880454517
+1059500000.0ns,s44,0,1884261189
+1059600000.0ns,s44,0,1887933085
+1059700000.0ns,s44,0,1891461085
+1059800000.0ns,s44,0,1894931784
+1059900000.0ns,s44,0,1898260096
+1060000000.0ns,s44,0,1901654680
+1060100000.0ns,s44,0,1906423988
+1060200000.0ns,s44,0,1911265493
+1060300000.0ns,s44,0,1915641986
+1060400000.0ns,s44,0,1919135431
+1060500000.0ns,s44,0,1921873658
+1060600000.0ns,s44,0,1924957300
+1060700000.0ns,s44,0,1928584794
+1060800000.0ns,s44,0,1930647055
+1060900000.0ns,s44,0,1932774597
+1061000000.0ns,s44,0,1934996097
+1061100000.0ns,s44,0,1938121924
+1061200000.0ns,s44,0,1940069860
+1061300000.0ns,s44,0,1941758860
+1061400000.0ns,s44,0,1943389360
+1061500000.0ns,s44,0,1945293395
+1061600000.0ns,s44,0,1947053434
+1061700000.0ns,s44,0,1948781418
+1061800000.0ns,s44,0,1950530978
+1061900000.0ns,s44,0,1952494478
+1062000000.0ns,s44,0,1954141478
+1062100000.0ns,s44,0,1955875478
+1062200000.0ns,s44,0,1957628161
+1062300000.0ns,s44,0,1959213821
+1062400000.0ns,s44,0,1960949945
+1062500000.0ns,s44,0,1962754804
+1062600000.0ns,s44,0,1964725416
+1062700000.0ns,s44,0,1966486648
+1062800000.0ns,s44,0,1969070224
+1062900000.0ns,s44,0,1971981450
+1063000000.0ns,s44,0,1974959586
+1063100000.0ns,s44,0,1977647531
+1063200000.0ns,s44,0,1979460031
+1063300000.0ns,s44,0,1981357376
+1063400000.0ns,s44,0,1983512775
+1063500000.0ns,s44,0,1985859569
+1063600000.0ns,s44,0,1988098933
+1063700000.0ns,s44,0,1990422437
+1063800000.0ns,s44,0,1992615840
+1063900000.0ns,s44,0,1994662198
+1064000000.0ns,s44,0,1996411198
+1064100000.0ns,s44,0,1999202698
+1064200000.0ns,s44,0,2002233649
+1064300000.0ns,s44,0,2006787651
+1064400000.0ns,s44,0,2011492426
+1064500000.0ns,s44,0,2014836745
+1064600000.0ns,s44,0,2018661071
+1064700000.0ns,s44,0,2021401938
+1064800000.0ns,s44,0,2024182387
+1064900000.0ns,s44,0,2027564820
+1065000000.0ns,s44,0,2031010464
+1065100000.0ns,s44,0,2033709433
+1065200000.0ns,s44,0,2036579682
+1065300000.0ns,s44,0,2040005298
+1065400000.0ns,s44,0,2042804867
+1065500000.0ns,s44,0,2045695429
+1065600000.0ns,s44,0,2048788928
+1065700000.0ns,s44,0,2052711425
+1065800000.0ns,s44,0,2056109034
+1065900000.0ns,s44,0,2058834676
+1066000000.0ns,s44,0,2061501547
+1066100000.0ns,s44,0,2064679052
+1066200000.0ns,s44,0,2067975349
+1066300000.0ns,s44,0,2070751849
+1066400000.0ns,s44,0,2073645027
+1066500000.0ns,s44,0,2076189612
+1066600000.0ns,s44,0,2078905355
+1066700000.0ns,s44,0,2082018739
+1066800000.0ns,s44,0,2083944739
+1066900000.0ns,s44,0,2085231897
+1067000000.0ns,s44,0,2086286397
+1067100000.0ns,s44,0,2087487897
+1067200000.0ns,s44,0,2090662311
+1067300000.0ns,s44,0,2094297647
+1067400000.0ns,s44,0,2095700147
+1067500000.0ns,s44,0,2097260270
+1067600000.0ns,s44,0,2099610851
+1067700000.0ns,s44,0,2101507060
+1067800000.0ns,s44,0,2105240011
+1067900000.0ns,s44,0,2107860185
+1068000000.0ns,s44,0,2111037185
+1068100000.0ns,s44,0,2115039288
+1068200000.0ns,s44,0,2118600462
+1068300000.0ns,s44,0,2122218973
+1068400000.0ns,s44,0,2127174301
+1068500000.0ns,s44,0,2132347215
+1068600000.0ns,s44,0,2137518849
+1068700000.0ns,s44,0,2142692349
+1068800000.0ns,s44,0,2146877005
+1068900000.0ns,s44,0,2150685972
+1069000000.0ns,s44,0,2153205398
+1069100000.0ns,s44,0,2156007398
+1069200000.0ns,s44,0,2158295399
+1069300000.0ns,s44,0,2161159171
+1069400000.0ns,s44,0,2164235671
+1069500000.0ns,s44,0,2167244671
+1069600000.0ns,s44,0,2169493171
+1069700000.0ns,s44,0,2171238307
+1069800000.0ns,s44,0,2173009807
+1069900000.0ns,s44,0,2175272583
+1070000000.0ns,s44,0,2177608677
+1070100000.0ns,s44,0,2179567677
+1070200000.0ns,s44,0,2182506723
+1070300000.0ns,s44,0,2185037858
+1070400000.0ns,s44,0,2187221353
+1070500000.0ns,s44,0,2189533786
+1070600000.0ns,s44,0,2192016309
+1070700000.0ns,s44,0,2196197190
+1070800000.0ns,s44,0,2199281524
+1070900000.0ns,s44,0,2202460848
+1071000000.0ns,s44,0,2205615250
+1071100000.0ns,s44,0,2209677339
+1071200000.0ns,s44,0,2213451302
+1071300000.0ns,s44,0,2216556302
+1071400000.0ns,s44,0,2218430517
