Time,Node,PortIndex,RxByte
+1007200000.0ns,s44,0,193395720
+1007300000.0ns,s44,0,196409224
+1007400000.0ns,s44,0,199480055
+1007500000.0ns,s44,0,202990122
+1007600000.0ns,s44,0,206834263
+1007700000.0ns,s44,0,210439955
+1007800000.0ns,s44,0,214302748
+1007900000.0ns,s44,0,217942210
+1008000000.0ns,s44,0,221464114
+1008100000.0ns,s44,0,224101380
+1008200000.0ns,s44,0,227377975
+1008300000.0ns,s44,0,230437294
+1008400000.0ns,s44,0,232287713
+1008500000.0ns,s44,0,234626848
+1008600000.0ns,s44,0,238301493
+1008700000.0ns,s44,0,241693233
+1008800000.0ns,s44,0,244856365
+1008900000.0ns,s44,0,248091906
+1009000000.0ns,s44,0,251846411
+1009100000.0ns,s44,0,255911077
+1009200000.0ns,s44,0,259238813
+1009300000.0ns,s44,0,262273061
+1009400000.0ns,s44,0,266216011
+1009500000.0ns,s44,0,269237088
+1009600000.0ns,s44,0,273002776
+1009700000.0ns,s44,0,276014685
+1009800000.0ns,s44,0,279315441
+1009900000.0ns,s44,0,282414091
+1010000000.0ns,s44,0,285543762
+1010100000.0ns,s44,0,289376265
+1010200000.0ns,s44,0,293113863
+1010300000.0ns,s44,0,295870785
+1010400000.0ns,s44,0,299479612
+1010500000.0ns,s44,0,303717918
+1010600000.0ns,s44,0,307996165
+1010700000.0ns,s44,0,312131238
+1010800000.0ns,s44,0,316385140
+1010900000.0ns,s44,0,320237699
+1011000000.0ns,s44,0,323213046
+1011100000.0ns,s44,0,325429681
+1011200000.0ns,s44,0,328007235
+1011300000.0ns,s44,0,331182676
+1011400000.0ns,s44,0,334284176
+1011500000.0ns,s44,0,337367170
+1011600000.0ns,s44,0,340747308
+1011700000.0ns,s44,0,344197991
+1011800000.0ns,s44,0,348749309
+1011900000.0ns,s44,0,353022510
+1012000000.0ns,s44,0,355704430
+1012100000.0ns,s44,0,358147166
+1012200000.0ns,s44,0,360269521
+1012300000.0ns,s44,0,362203625
+1012400000.0ns,s44,0,363925123
+1012500000.0ns,s44,0,365743256
+1012600000.0ns,s44,0,367681847
+1012700000.0ns,s44,0,370071435
+1012800000.0ns,s44,0,372387752
+1012900000.0ns,s44,0,374849088
+1013000000.0ns,s44,0,377126005
+1013100000.0ns,s44,0,379949054
+1013200000.0ns,s44,0,382238729
+1013300000.0ns,s44,0,384864733
+1013400000.0ns,s44,0,388093617
+1013500000.0ns,s44,0,392010906
+1013600000.0ns,s44,0,394946496
+1013700000.0ns,s44,0,397495556
+1013800000.0ns,s44,0,400714009
+1013900000.0ns,s44,0,404653873
+1014000000.0ns,s44,0,409129945
+1014100000.0ns,s44,0,413008348
+1014200000.0ns,s44,0,416424014
+1014300000.0ns,s44,0,419347020
+1014400000.0ns,s44,0,422810547
+1014500000.0ns,s44,0,425961375
+1014600000.0ns,s44,0,429060805
+1014700000.0ns,s44,0,430877389
+1014800000.0ns,s44,0,432390523
+1014900000.0ns,s44,0,434783708
+1015000000.0ns,s44,0,437675035
+1015100000.0ns,s44,0,440105406
+1015200000.0ns,s44,0,441355593
+1015300000.0ns,s44,0,443118117
+1015400000.0ns,s44,0,445652160
+1015500000.0ns,s44,0,449705241
+1015600000.0ns,s44,0,453024710
+1015700000.0ns,s44,0,455242557
+1015800000.0ns,s44,0,456681516
+1015900000.0ns,s44,0,460570452
+1016000000.0ns,s44,0,463898520
+1016100000.0ns,s44,0,467108684
+1016200000.0ns,s44,0,470933242
+1016300000.0ns,s44,0,474622689
+1016400000.0ns,s44,0,478403828
+1016500000.0ns,s44,0,482140319
+1016600000.0ns,s44,0,485212205
+1016700000.0ns,s44,0,488460407
+1016800000.0ns,s44,0,492075862
+1016900000.0ns,s44,0,495964435
+1017000000.0ns,s44,0,499730546
+1017100000.0ns,s44,0,503019307
+1017200000.0ns,s44,0,506234819
+1017300000.0ns,s44,0,509963235
+1017400000.0ns,s44,0,513591413
+1017500000.0ns,s44,0,517063491
+1017600000.0ns,s44,0,519940500
+1017700000.0ns,s44,0,522934460
+1017800000.0ns,s44,0,526118705
+1017900000.0ns,s44,0,529891455
+1018000000.0ns,s44,0,533546260
+1018100000.0ns,s44,0,536783507
+1018200000.0ns,s44,0,539387536
+1018300000.0ns,s44,0,543046137
+1018400000.0ns,s44,0,546840414
+1018500000.0ns,s44,0,549551898
+1018600000.0ns,s44,0,553498382
+1018700000.0ns,s44,0,557274666
+1018800000.0ns,s44,0,561825570
+1018900000.0ns,s44,0,566592651
+1019000000.0ns,s44,0,571628515
+1019100000.0ns,s44,0,576800801
+1019200000.0ns,s44,0,581972857
+1019300000.0ns,s44,0,586266857
+1019400000.0ns,s44,0,589326229
+1019500000.0ns,s44,0,590653101
+1019600000.0ns,s44,0,593819745
+1019700000.0ns,s44,0,596851193
+1019800000.0ns,s44,0,600029314
+1019900000.0ns,s44,0,603547688
+1020000000.0ns,s44,0,607275998
+1020100000.0ns,s44,0,612011171
+1020200000.0ns,s44,0,616533473
+1020300000.0ns,s44,0,620469904
+1020400000.0ns,s44,0,623796842
+1020500000.0ns,s44,0,627347558
+1020600000.0ns,s44,0,630136537
+1020700000.0ns,s44,0,633730344
+1020800000.0ns,s44,0,637993977
+1020900000.0ns,s44,0,640478811
+1021000000.0ns,s44,0,643542028
+1021100000.0ns,s44,0,646861891
+1021200000.0ns,s44,0,649863694
+1021300000.0ns,s44,0,653629961
+1021400000.0ns,s44,0,658119947
+1021500000.0ns,s44,0,662162856
+1021600000.0ns,s44,0,665614186
+1021700000.0ns,s44,0,669608490
+1021800000.0ns,s44,0,673598330
+1021900000.0ns,s44,0,677643246
+1022000000.0ns,s44,0,680297028
+1022100000.0ns,s44,0,682829572
+1022200000.0ns,s44,0,686049160
+1022300000.0ns,s44,0,688961431
+1022400000.0ns,s44,0,691628428
+1022500000.0ns,s44,0,694493763
+1022600000.0ns,s44,0,697613817
+1022700000.0ns,s44,0,700888912
+1022800000.0ns,s44,0,704015057
+1022900000.0ns,s44,0,707545272
+1023000000.0ns,s44,0,712366136
+1023100000.0ns,s44,0,717377697
+1023200000.0ns,s44,0,721342540
+1023300000.0ns,s44,0,724277292
+1023400000.0ns,s44,0,727731620
+1023500000.0ns,s44,0,729430000
+1023600000.0ns,s44,0,730414151
+1023700000.0ns,s44,0,731174109
+1023800000.0ns,s44,0,732177260
+1023900000.0ns,s44,0,732968770
+1024000000.0ns,s44,0,734735962
+1024100000.0ns,s44,0,736157804
+1024200000.0ns,s44,0,738162789
+1024300000.0ns,s44,0,741218378
+1024400000.0ns,s44,0,746098155
+1024500000.0ns,s44,0,750104513
+1024600000.0ns,s44,0,753402806
+1024700000.0ns,s44,0,757268602
+1024800000.0ns,s44,0,760172629
+1024900000.0ns,s44,0,762716700
+1025000000.0ns,s44,0,764733917
+1025100000.0ns,s44,0,767064157
+1025200000.0ns,s44,0,770232352
+1025300000.0ns,s44,0,773676904
+1025400000.0ns,s44,0,777839484
+1025500000.0ns,s44,0,780976105
+1025600000.0ns,s44,0,784688973
+1025700000.0ns,s44,0,786874569
+1025800000.0ns,s44,0,789532202
+1025900000.0ns,s44,0,793298027
+1026000000.0ns,s44,0,795696976
+1026100000.0ns,s44,0,796811296
+1026200000.0ns,s44,0,798370397
+1026300000.0ns,s44,0,802239076
+1026400000.0ns,s44,0,806029425
+1026500000.0ns,s44,0,809096706
+1026600000.0ns,s44,0,811530099
+1026700000.0ns,s44,0,813660082
+1026800000.0ns,s44,0,816865157
+1026900000.0ns,s44,0,820540779
+1027000000.0ns,s44,0,823773806
+1027100000.0ns,s44,0,827695847
+1027200000.0ns,s44,0,830592672
+1027300000.0ns,s44,0,834558876
+1027400000.0ns,s44,0,838130621
+1027500000.0ns,s44,0,840605106
+1027600000.0ns,s44,0,843356729
+1027700000.0ns,s44,0,845966150
+1027800000.0ns,s44,0,848256771
+1027900000.0ns,s44,0,851217545
+1028000000.0ns,s44,0,854607741
+1028100000.0ns,s44,0,857970298
+1028200000.0ns,s44,0,859770997
+1028300000.0ns,s44,0,862124693
+1028400000.0ns,s44,0,865947750
+1028500000.0ns,s44,0,869387210
+1028600000.0ns,s44,0,874190915
+1028700000.0ns,s44,0,878552404
+1028800000.0ns,s44,0,882658324
+1028900000.0ns,s44,0,886210016
+1029000000.0ns,s44,0,890734013
+1029100000.0ns,s44,0,895261402
+1029200000.0ns,s44,0,898768221
+1029300000.0ns,s44,0,901337865
+1029400000.0ns,s44,0,903810897
+1029500000.0ns,s44,0,906180161
+1029600000.0ns,s44,0,908456470
+1029700000.0ns,s44,0,911447918
+1029800000.0ns,s44,0,914246902
+1029900000.0ns,s44,0,917005094
+1030000000.0ns,s44,0,920413196
+1030100000.0ns,s44,0,923546408
+1030200000.0ns,s44,0,926014324
+1030300000.0ns,s44,0,929398336
+1030400000.0ns,s44,0,933738186
+1030500000.0ns,s44,0,937474066
+1030600000.0ns,s44,0,940479862
+1030700000.0ns,s44,0,942264545
+1030800000.0ns,s44,0,943605124
+1030900000.0ns,s44,0,944910809
+1031000000.0ns,s44,0,945769361
+1031100000.0ns,s44,0,947444045
+1031200000.0ns,s44,0,950032330
+1031300000.0ns,s44,0,953315821
+1031400000.0ns,s44,0,956548673
+1031500000.0ns,s44,0,960266414
+1031600000.0ns,s44,0,963814857
+1031700000.0ns,s44,0,967596000
+1031800000.0ns,s44,0,971026228
+1031900000.0ns,s44,0,974085616
+1032000000.0ns,s44,0,976724937
+1032100000.0ns,s44,0,978172353
+1032200000.0ns,s44,0,979144681
+1032300000.0ns,s44,0,980725672
+1032400000.0ns,s44,0,982448215
+1032500000.0ns,s44,0,984604390
+1032600000.0ns,s44,0,987732646
+1032700000.0ns,s44,0,991569736
+1032800000.0ns,s44,0,995487114
+1032900000.0ns,s44,0,998779420
+1033000000.0ns,s44,0,1002807042
+1033100000.0ns,s44,0,1006957161
+1033200000.0ns,s44,0,1010971334
+1033300000.0ns,s44,0,1014235893
+1033400000.0ns,s44,0,1018068028
+1033500000.0ns,s44,0,1021460877
+1033600000.0ns,s44,0,1025918189
+1033700000.0ns,s44,0,1030273032
+1033800000.0ns,s44,0,1035349177
+1033900000.0ns,s44,0,1040405309
+1034000000.0ns,s44,0,1045368916
+1034100000.0ns,s44,0,1049089541
+1034200000.0ns,s44,0,1053264932
+1034300000.0ns,s44,0,1057568213
+1034400000.0ns,s44,0,1061726437
+1034500000.0ns,s44,0,1064600516
+1034600000.0ns,s44,0,1067225170
+1034700000.0ns,s44,0,1069454860
+1034800000.0ns,s44,0,1071735165
+1034900000.0ns,s44,0,1074922585
+1035000000.0ns,s44,0,1079077343
+1035100000.0ns,s44,0,1082133627
+1035200000.0ns,s44,0,1085896971
+1035300000.0ns,s44,0,1088957978
+1035400000.0ns,s44,0,1091764433
+1035500000.0ns,s44,0,1095322078
+1035600000.0ns,s44,0,1099241225
+1035700000.0ns,s44,0,1103415758
+1035800000.0ns,s44,0,1107617936
+1035900000.0ns,s44,0,1111679659
+1036000000.0ns,s44,0,1115758003
+1036100000.0ns,s44,0,1118867056
+1036200000.0ns,s44,0,1122077307
+1036300000.0ns,s44,0,1125206156
+1036400000.0ns,s44,0,1127879656
+1036500000.0ns,s44,0,1130733553
+1036600000.0ns,s44,0,1133562005
+1036700000.0ns,s44,0,1136880007
+1036800000.0ns,s44,0,1139975505
+1036900000.0ns,s44,0,1143433104
+1037000000.0ns,s44,0,1146405030
+1037100000.0ns,s44,0,1150121569
+1037200000.0ns,s44,0,1153383577
+1037300000.0ns,s44,0,1156942045
+1037400000.0ns,s44,0,1161402530
+1037500000.0ns,s44,0,1166006930
+1037600000.0ns,s44,0,1170721040
+1037700000.0ns,s44,0,1175187697
+1037800000.0ns,s44,0,1178862961
+1037900000.0ns,s44,0,1182169299
+1038000000.0ns,s44,0,1185518985
+1038100000.0ns,s44,0,1189408677
+1038200000.0ns,s44,0,1193391765
+1038300000.0ns,s44,0,1196733113
+1038400000.0ns,s44,0,1199484872
+1038500000.0ns,s44,0,1202767543
+1038600000.0ns,s44,0,1206539825
+1038700000.0ns,s44,0,1210724991
+1038800000.0ns,s44,0,1215204322
+1038900000.0ns,s44,0,1219294038
+1039000000.0ns,s44,0,1222247040
+1039100000.0ns,s44,0,1224837303
+1039200000.0ns,s44,0,1227522386
+1039300000.0ns,s44,0,1229062398
+1039400000.0ns,s44,0,1229877640
+1039500000.0ns,s44,0,1230512552
+1039600000.0ns,s44,0,1231700511
+1039700000.0ns,s44,0,1232588601
+1039800000.0ns,s44,0,1233436783
+1039900000.0ns,s44,0,1234914875
+1040000000.0ns,s44,0,1236873842
+1040100000.0ns,s44,0,1239222288
+1040200000.0ns,s44,0,1241422739
+1040300000.0ns,s44,0,1243232915
+1040400000.0ns,s44,0,1245341242
+1040500000.0ns,s44,0,1247100833
+1040600000.0ns,s44,0,1250459625
+1040700000.0ns,s44,0,1253682051
+1040800000.0ns,s44,0,1257342621
+1040900000.0ns,s44,0,1261066645
+1041000000.0ns,s44,0,1265758422
+1041100000.0ns,s44,0,1270060601
+1041200000.0ns,s44,0,1274186145
+1041300000.0ns,s44,0,1278519036
+1041400000.0ns,s44,0,1283691287
+1041500000.0ns,s44,0,1288863586
+1041600000.0ns,s44,0,1294035916
+1041700000.0ns,s44,0,1299208593
+1041800000.0ns,s44,0,1304381703
+1041900000.0ns,s44,0,1309554508
+1042000000.0ns,s44,0,1314725922
+1042100000.0ns,s44,0,1319898717
+1042200000.0ns,s44,0,1324311957
+1042300000.0ns,s44,0,1328428848
+1042400000.0ns,s44,0,1331799494
+1042500000.0ns,s44,0,1334398911
+1042600000.0ns,s44,0,1337624473
+1042700000.0ns,s44,0,1340813072
+1042800000.0ns,s44,0,1343728934
+1042900000.0ns,s44,0,1347165648
+1043000000.0ns,s44,0,1351377693
+1043100000.0ns,s44,0,1356020866
+1043200000.0ns,s44,0,1360388660
+1043300000.0ns,s44,0,1364566619
+1043400000.0ns,s44,0,1368995316
+1043500000.0ns,s44,0,1373679774
+1043600000.0ns,s44,0,1378493124
+1043700000.0ns,s44,0,1382916783
+1043800000.0ns,s44,0,1387058860
+1043900000.0ns,s44,0,1391411531
+1044000000.0ns,s44,0,1394546928
+1044100000.0ns,s44,0,1397830548
+1044200000.0ns,s44,0,1400987981
+1044300000.0ns,s44,0,1403618990
+1044400000.0ns,s44,0,1405510867
+1044500000.0ns,s44,0,1407585693
+1044600000.0ns,s44,0,1411077684
+1044700000.0ns,s44,0,1414896722
+1044800000.0ns,s44,0,1418524111
+1044900000.0ns,s44,0,1422226951
+1045000000.0ns,s44,0,1425862199
+1045100000.0ns,s44,0,1430030790
+1045200000.0ns,s44,0,1433432738
+1045300000.0ns,s44,0,1437401629
+1045400000.0ns,s44,0,1441538340
+1045500000.0ns,s44,0,1445206720
+1045600000.0ns,s44,0,1448965639
+1045700000.0ns,s44,0,1451667430
+1045800000.0ns,s44,0,1453905971
+1045900000.0ns,s44,0,1455921386
+1046000000.0ns,s44,0,1458529548
+1046100000.0ns,s44,0,1462442061
+1046200000.0ns,s44,0,1466302846
+1046300000.0ns,s44,0,1469906607
+1046400000.0ns,s44,0,1472778657
+1046500000.0ns,s44,0,1475383554
+1046600000.0ns,s44,0,1478567538
+1046700000.0ns,s44,0,1480613110
+1046800000.0ns,s44,0,1482636734
+1046900000.0ns,s44,0,1485340819
+1047000000.0ns,s44,0,1488554392
+1047100000.0ns,s44,0,1491987990
+1047200000.0ns,s44,0,1495074464
+1047300000.0ns,s44,0,1498143347
+1047400000.0ns,s44,0,1501464172
+1047500000.0ns,s44,0,1504249194
+1047600000.0ns,s44,0,1505943027
+1047700000.0ns,s44,0,1507654644
+1047800000.0ns,s44,0,1509041981
+1047900000.0ns,s44,0,1510764910
+1048000000.0ns,s44,0,1513041345
+1048100000.0ns,s44,0,1515695111
+1048200000.0ns,s44,0,1518104785
+1048300000.0ns,s44,0,1521353189
+1048400000.0ns,s44,0,1523809745
+1048500000.0ns,s44,0,1526083079
+1048600000.0ns,s44,0,1528442857
+1048700000.0ns,s44,0,1530446252
+1048800000.0ns,s44,0,1533789031
+1048900000.0ns,s44,0,1537778121
+1049000000.0ns,s44,0,1542419393
+1049100000.0ns,s44,0,1547456177
+1049200000.0ns,s44,0,1552100182
+1049300000.0ns,s44,0,1556186328
+1049400000.0ns,s44,0,1559705551
+1049500000.0ns,s44,0,1562709057
+1049600000.0ns,s44,0,1565506264
+1049700000.0ns,s44,0,1568353631
+1049800000.0ns,s44,0,1571583738
+1049900000.0ns,s44,0,1574836487
+1050000000.0ns,s44,0,1578773144
+1050100000.0ns,s44,0,1581722419
+1050200000.0ns,s44,0,1585594432
+1050300000.0ns,s44,0,1589105575
+1050400000.0ns,s44,0,1593018169
+1050500000.0ns,s44,0,1597011663
+1050600000.0ns,s44,0,1599982419
+1050700000.0ns,s44,0,1602197193
+1050800000.0ns,s44,0,1604744536
+1050900000.0ns,s44,0,1608389125
+1051000000.0ns,s44,0,1610648796
+1051100000.0ns,s44,0,1612870366
+1051200000.0ns,s44,0,1616266587
+1051300000.0ns,s44,0,1619717358
+1051400000.0ns,s44,0,1623797795
+1051500000.0ns,s44,0,1627701871
+1051600000.0ns,s44,0,1631125885
+1051700000.0ns,s44,0,1634546991
+1051800000.0ns,s44,0,1638778618
+1051900000.0ns,s44,0,1642029542
+1052000000.0ns,s44,0,1644381858
+1052100000.0ns,s44,0,1646051575
+1052200000.0ns,s44,0,1647551612
+1052300000.0ns,s44,0,1648968142
+1052400000.0ns,s44,0,1651451219
+1052500000.0ns,s44,0,1653391422
+1052600000.0ns,s44,0,1655017360
+1052700000.0ns,s44,0,1656506398
+1052800000.0ns,s44,0,1658620322
+1052900000.0ns,s44,0,1660417703
+1053000000.0ns,s44,0,1662084115
+1053100000.0ns,s44,0,1663521549
+1053200000.0ns,s44,0,1665321958
+1053300000.0ns,s44,0,1667773131
+1053400000.0ns,s44,0,1670092701
+1053500000.0ns,s44,0,1672648620
+1053600000.0ns,s44,0,1674201748
+1053700000.0ns,s44,0,1677587458
+1053800000.0ns,s44,0,1680489534
+1053900000.0ns,s44,0,1684252006
+1054000000.0ns,s44,0,1687856422
+1054100000.0ns,s44,0,1691502779
+1054200000.0ns,s44,0,1695017110
+1054300000.0ns,s44,0,1698568836
+1054400000.0ns,s44,0,1703544965
+1054500000.0ns,s44,0,1708629576
+1054600000.0ns,s44,0,1713323849
+1054700000.0ns,s44,0,1717899938
+1054800000.0ns,s44,0,1722473757
+1054900000.0ns,s44,0,1726713228
+1055000000.0ns,s44,0,1731205473
+1055100000.0ns,s44,0,1735143885
+1055200000.0ns,s44,0,1739366528
+1055300000.0ns,s44,0,1743535863
+1055400000.0ns,s44,0,1746758355
+1055500000.0ns,s44,0,1749302191
+1055600000.0ns,s44,0,1750840062
+1055700000.0ns,s44,0,1752163227
+1055800000.0ns,s44,0,1754127758
+1055900000.0ns,s44,0,1756328036
+1056000000.0ns,s44,0,1758073244
+1056100000.0ns,s44,0,1760249535
+1056200000.0ns,s44,0,1763072056
+1056300000.0ns,s44,0,1765430990
+1056400000.0ns,s44,0,1767333349
+1056500000.0ns,s44,0,1769976622
+1056600000.0ns,s44,0,1772709339
+1056700000.0ns,s44,0,1775021466
+1056800000.0ns,s44,0,1777703507
+1056900000.0ns,s44,0,1780415210
+1057000000.0ns,s44,0,1782924537
+1057100000.0ns,s44,0,1785765631
+1057200000.0ns,s44,0,1787842269
+1057300000.0ns,s44,0,1790997846
+1057400000.0ns,s44,0,1794218741
+1057500000.0ns,s44,0,1798024348
+1057600000.0ns,s44,0,1801045522
+1057700000.0ns,s44,0,1804076941
+1057800000.0ns,s44,0,1806398610
+1057900000.0ns,s44,0,1808377945
+1058000000.0ns,s44,0,1811100125
+1058100000.0ns,s44,0,1813877243
+1058200000.0ns,s44,0,1817310867
+1058300000.0ns,s44,0,1820426083
+1058400000.0ns,s44,0,1823062047
+1058500000.0ns,s44,0,1825582905
+1058600000.0ns,s44,0,1827657639
+1058700000.0ns,s44,0,1830175077
+1058800000.0ns,s44,0,1832379351
+1058900000.0ns,s44,0,1834758488
+1059000000.0ns,s44,0,1838282298
+1059100000.0ns,s44,0,1842604991
+1059200000.0ns,s44,0,1846692264
+1059300000.0ns,s44,0,1851417144
+1059400000.0ns,s44,0,1855922249
+1059500000.0ns,s44,0,1859648250
+1059600000.0ns,s44,0,1863574462
+1059700000.0ns,s44,0,1867595180
+1059800000.0ns,s44,0,1871626788
+1059900000.0ns,s44,0,1876171622
+1060000000.0ns,s44,0,1880421810
+1060100000.0ns,s44,0,1884729061
+1060200000.0ns,s44,0,1889150670
+1060300000.0ns,s44,0,1893070816
+1060400000.0ns,s44,0,1896605820
+1060500000.0ns,s44,0,1899491369
+1060600000.0ns,s44,0,1902646464
+1060700000.0ns,s44,0,1905220447
+1060800000.0ns,s44,0,1908789513
+1060900000.0ns,s44,0,1911722657
+1061000000.0ns,s44,0,1914595323
+1061100000.0ns,s44,0,1917426408
+1061200000.0ns,s44,0,1921180120
+1061300000.0ns,s44,0,1925455245
+1061400000.0ns,s44,0,1928907668
+1061500000.0ns,s44,0,1932937858
+1061600000.0ns,s44,0,1937231105
+1061700000.0ns,s44,0,1941284382
+1061800000.0ns,s44,0,1944920642
+1061900000.0ns,s44,0,1948654699
+1062000000.0ns,s44,0,1952392529
+1062100000.0ns,s44,0,1955168733
+1062200000.0ns,s44,0,1957587233
+1062300000.0ns,s44,0,1959960107
+1062400000.0ns,s44,0,1962859388
+1062500000.0ns,s44,0,1966998333
+1062600000.0ns,s44,0,1970770014
+1062700000.0ns,s44,0,1974739480
+1062800000.0ns,s44,0,1978942200
+1062900000.0ns,s44,0,1983350406
+1063000000.0ns,s44,0,1987195277
+1063100000.0ns,s44,0,1990945688
+1063200000.0ns,s44,0,1994831759
+1063300000.0ns,s44,0,1998028135
+1063400000.0ns,s44,0,2001844836
+1063500000.0ns,s44,0,2005336916
+1063600000.0ns,s44,0,2008953047
+1063700000.0ns,s44,0,2012441464
+1063800000.0ns,s44,0,2015803487
+1063900000.0ns,s44,0,2019872157
+1064000000.0ns,s44,0,2023830348
+1064100000.0ns,s44,0,2028033561
+1064200000.0ns,s44,0,2032139127
+1064300000.0ns,s44,0,2036261985
+1064400000.0ns,s44,0,2040689673
+1064500000.0ns,s44,0,2045342977
+1064600000.0ns,s44,0,2048867409
+1064700000.0ns,s44,0,2051744215
+1064800000.0ns,s44,0,2055083997
+1064900000.0ns,s44,0,2059049585
+1065000000.0ns,s44,0,2062159680
+1065100000.0ns,s44,0,2065171484
+1065200000.0ns,s44,0,2068055939
+1065300000.0ns,s44,0,2071022359
+1065400000.0ns,s44,0,2074176728
+1065500000.0ns,s44,0,2077232325
+1065600000.0ns,s44,0,2081152635
+1065700000.0ns,s44,0,2084977837
+1065800000.0ns,s44,0,2088501370
+1065900000.0ns,s44,0,2091897684
+1066000000.0ns,s44,0,2095034668
+1066100000.0ns,s44,0,2098101287
+1066200000.0ns,s44,0,2101345350
+1066300000.0ns,s44,0,2104663344
+1066400000.0ns,s44,0,2108878096
+1066500000.0ns,s44,0,2112183980
+1066600000.0ns,s44,0,2114891101
+1066700000.0ns,s44,0,2117618632
+1066800000.0ns,s44,0,2120329102
+1066900000.0ns,s44,0,2123054874
+1067000000.0ns,s44,0,2125830321
+1067100000.0ns,s44,0,2128928133
+1067200000.0ns,s44,0,2132484486
+1067300000.0ns,s44,0,2136881286
+1067400000.0ns,s44,0,2140739762
+1067500000.0ns,s44,0,2144938158
+1067600000.0ns,s44,0,2149198899
+1067700000.0ns,s44,0,2153430054
+1067800000.0ns,s44,0,2157558069
+1067900000.0ns,s44,0,2161786580
+1068000000.0ns,s44,0,2166232903
+1068100000.0ns,s44,0,2170514087
+1068200000.0ns,s44,0,2174272531
+1068300000.0ns,s44,0,2177706144
+1068400000.0ns,s44,0,2180721214
+1068500000.0ns,s44,0,2183742408
+1068600000.0ns,s44,0,2187301610
+1068700000.0ns,s44,0,2190384368
+1068800000.0ns,s44,0,2193873122
+1068900000.0ns,s44,0,2197851090
+1069000000.0ns,s44,0,2201936536
+1069100000.0ns,s44,0,2206139008
+1069200000.0ns,s44,0,2209371249
+1069300000.0ns,s44,0,2212970794
+1069400000.0ns,s44,0,2216652568
+1069500000.0ns,s44,0,2219739637
+1069600000.0ns,s44,0,2222288506
+1069700000.0ns,s44,0,2225274590
+1069800000.0ns,s44,0,2227933218
+1069900000.0ns,s44,0,2229794716
+1070000000.0ns,s44,0,2233451891
+1070100000.0ns,s44,0,2237421191
+1070200000.0ns,s44,0,2241819598
+1070300000.0ns,s44,0,2246036130
+1070400000.0ns,s44,0,2250796752
+1070500000.0ns,s44,0,2255895666
+1070600000.0ns,s44,0,2260288004
+1070700000.0ns,s44,0,2265384298
+1070800000.0ns,s44,0,2270557825
+1070900000.0ns,s44,0,2275728999
+1071000000.0ns,s44,0,2280901343
+1071100000.0ns,s44,0,2285212406
+1071200000.0ns,s44,0,2288718686
+1071300000.0ns,s44,0,2292371198
+1071400000.0ns,s44,0,2296223111
