FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h28,h32,3,2,32029,0,+1000846281.0ns,+1000855512.0ns,9231
h12,h16,1,2,32029,0,+1000846281.0ns,+1000855512.0ns,9231
h4,h23,2,1,1579544,0,+1000234405.0ns,+1000897002.0ns,662597
h5,h4,1,1,1558042,0,+1000618278.0ns,+1000916091.0ns,297813
h13,h7,1,1,6713,0,+1000909963.0ns,+1000917550.0ns,7587
h13,h11,1,1,66648,0,+1000909442.0ns,+1000925686.0ns,16244
h29,h27,3,1,66648,0,+1000909442.0ns,+1000925731.0ns,16289
h29,h23,3,1,6713,0,+1000909963.0ns,+1000926179.0ns,16216
h15,h14,1,1,871871,0,+1000870312.0ns,+1000946325.0ns,76013
h31,h30,3,1,871871,0,+1000870312.0ns,+1000946513.0ns,76201
h14,h16,1,1,57885,0,+1000939122.0ns,+1000948393.0ns,9271
h30,h32,3,1,57885,0,+1000939122.0ns,+1000948393.0ns,9271
h12,h23,2,1,30662,0,+1000549606.0ns,+1000992877.0ns,443271
h5,h22,2,1,67676,0,+1000560081.0ns,+1001015471.0ns,455390
h17,h20,3,1,1298317,0,+1000849057.0ns,+1001082296.0ns,233239
h1,h4,1,1,1298317,0,+1000849057.0ns,+1001104054.0ns,254997
h17,h31,3,1,287095,0,+1001081269.0ns,+1001111461.0ns,30192
h1,h15,1,1,287095,0,+1001081269.0ns,+1001128046.0ns,46777
h9,h22,2,1,1837985,0,+1000506454.0ns,+1001158449.0ns,651995
h15,h22,2,1,74158,0,+1000753576.0ns,+1001170801.0ns,417225
h10,h21,2,2,28183,0,+1000767989.0ns,+1001183369.0ns,415380
h10,h21,2,1,171512,0,+1000684958.0ns,+1001203316.0ns,518358
h1,h3,1,1,67771,0,+1001208857.0ns,+1001222600.0ns,13743
h17,h19,3,1,67771,0,+1001208857.0ns,+1001224394.0ns,15537
h16,h23,2,1,3332655,0,+1000225577.0ns,+1001230153.0ns,1004576
h22,h21,3,1,5579491,0,+1000406300.0ns,+1001233988.0ns,827688
h24,h32,3,1,26049,0,+1001225665.0ns,+1001235582.0ns,9917
h8,h16,1,1,26049,0,+1001225665.0ns,+1001236469.0ns,10804
h27,h24,3,1,112055,0,+1001268852.0ns,+1001294327.0ns,25475
h11,h8,1,1,112055,0,+1001268852.0ns,+1001294347.0ns,25495
h17,h27,3,1,936,0,+1001305617.0ns,+1001318479.0ns,12862
h1,h11,1,1,936,0,+1001305617.0ns,+1001326093.0ns,20476
h8,h7,1,1,49764,0,+1001350069.0ns,+1001356348.0ns,6279
h24,h23,3,1,49764,0,+1001350069.0ns,+1001356372.0ns,6303
h22,h19,3,1,2306517,0,+1000803872.0ns,+1001411058.0ns,607186
h28,h21,3,1,76,0,+1001426696.0ns,+1001432756.0ns,6060
h6,h5,1,1,5579491,0,+1000406300.0ns,+1001432810.0ns,1026510
h12,h5,1,1,76,0,+1001426696.0ns,+1001432972.0ns,6276
h23,h31,3,1,71594,0,+1001444952.0ns,+1001469008.0ns,24056
h7,h15,1,1,71594,0,+1001444952.0ns,+1001471003.0ns,26051
h9,h3,1,1,1197046,0,+1001340906.0ns,+1001512559.0ns,171653
h9,h8,1,1,745225,0,+1001379176.0ns,+1001515189.0ns,136013
h25,h24,3,1,745225,0,+1001379176.0ns,+1001518764.0ns,139588
h25,h19,3,1,1197046,0,+1001340906.0ns,+1001526172.0ns,185266
h2,h21,2,1,25050,0,+1001109773.0ns,+1001535499.0ns,425726
h8,h3,1,1,24391,0,+1001526096.0ns,+1001542042.0ns,15946
h24,h19,3,1,24391,0,+1001526096.0ns,+1001549674.0ns,23578
h13,h1,1,1,3959297,0,+1001220445.0ns,+1001553963.0ns,333518
h14,h22,2,1,346951,0,+1001102854.0ns,+1001559480.0ns,456626
h2,h11,1,1,35040,0,+1001562214.0ns,+1001573704.0ns,11490
h18,h27,3,1,35040,0,+1001562214.0ns,+1001584928.0ns,22714
h1,h4,1,2,18213,0,+1001576748.0ns,+1001587708.0ns,10960
h17,h20,3,2,18213,0,+1001576748.0ns,+1001600131.0ns,23383
h32,h27,3,1,2150834,0,+1001229128.0ns,+1001600720.0ns,371592
h27,h25,3,1,5929360,0,+1001089356.0ns,+1001604494.0ns,515138
h29,h26,3,1,144304,0,+1001602942.0ns,+1001633084.0ns,30142
h13,h10,1,1,144304,0,+1001602942.0ns,+1001633673.0ns,30731
h29,h17,3,1,3959297,0,+1001220445.0ns,+1001641320.0ns,420875
h19,h26,3,1,23861,0,+1001647658.0ns,+1001660065.0ns,12407
h3,h10,1,1,23861,0,+1001647658.0ns,+1001662329.0ns,14671
h19,h28,3,1,4965148,0,+1000852688.0ns,+1001690404.0ns,837716
h19,h27,3,1,5154710,0,+1000846235.0ns,+1001700004.0ns,853769
h11,h9,1,1,5929360,0,+1001089356.0ns,+1001725305.0ns,635949
h5,h20,2,1,1558042,0,+1001059906.0ns,+1001734075.0ns,674169
h31,h24,3,1,2745349,0,+1001373685.0ns,+1001749123.0ns,375438
h22,h26,3,1,5696161,0,+1000666165.0ns,+1001807933.0ns,1141768
h3,h12,1,1,4965148,0,+1000852688.0ns,+1001819406.0ns,966718
h12,h23,2,2,32029,0,+1001450769.0ns,+1001865821.0ns,415052
h14,h7,1,1,61069,0,+1001861804.0ns,+1001874147.0ns,12343
h30,h23,3,1,61069,0,+1001861804.0ns,+1001874623.0ns,12819
h16,h11,1,1,2150834,0,+1001229128.0ns,+1001892128.0ns,663000
h24,h26,3,1,5363,0,+1001887893.0ns,+1001904178.0ns,16285
h26,h32,3,1,4114136,0,+1001562347.0ns,+1001912887.0ns,350540
h8,h10,1,1,5363,0,+1001887893.0ns,+1001916560.0ns,28667
h26,h31,3,1,34010,0,+1001916984.0ns,+1001926376.0ns,9392
h10,h15,1,1,34010,0,+1001916984.0ns,+1001927959.0ns,10975
h13,h22,2,1,66648,0,+1001559044.0ns,+1001981826.0ns,422782
h13,h21,2,1,6713,0,+1001559938.0ns,+1001982511.0ns,422573
h15,h3,1,1,74909,0,+1001965970.0ns,+1001990886.0ns,24916
h31,h19,3,1,74909,0,+1001965970.0ns,+1002015150.0ns,49180
h27,h24,3,2,7270,0,+1002010604.0ns,+1002017894.0ns,7290
h14,h23,2,1,57885,0,+1001609925.0ns,+1002030025.0ns,420100
h29,h26,3,2,116458,0,+1002024724.0ns,+1002041208.0ns,16484
h13,h10,1,2,116458,0,+1002024724.0ns,+1002042685.0ns,17961
h11,h8,1,2,7270,0,+1002010604.0ns,+1002052287.0ns,41683
h19,h23,3,1,109898,0,+1002051879.0ns,+1002071516.0ns,19637
h10,h2,1,1,97629,0,+1002073485.0ns,+1002089852.0ns,16367
h26,h18,3,1,97629,0,+1002073485.0ns,+1002094236.0ns,20751
h3,h7,1,1,109898,0,+1002051879.0ns,+1002096080.0ns,44201
h15,h23,2,1,871871,0,+1001491964.0ns,+1002096596.0ns,604632
h22,h21,3,2,60382,0,+1002099617.0ns,+1002113055.0ns,13438
h23,h27,3,1,2095384,0,+1001810624.0ns,+1002119967.0ns,309343
h19,h21,3,1,178772,0,+1002094828.0ns,+1002124355.0ns,29527
h6,h3,1,1,2306517,0,+1000803872.0ns,+1002126999.0ns,1323127
h20,h32,3,1,225485,0,+1002084682.0ns,+1002130539.0ns,45857
h1,h20,2,1,1298317,0,+1001455526.0ns,+1002131272.0ns,675746
h6,h5,1,2,60382,0,+1002099617.0ns,+1002132440.0ns,32823
h4,h16,1,1,225485,0,+1002084682.0ns,+1002135353.0ns,50671
h3,h5,1,1,178772,0,+1002094828.0ns,+1002161235.0ns,66407
h5,h2,1,1,193634,0,+1002169532.0ns,+1002199380.0ns,29848
h21,h18,3,1,193634,0,+1002169532.0ns,+1002205498.0ns,35966
h3,h11,1,1,5154710,0,+1000846235.0ns,+1002231587.0ns,1385352
h7,h3,1,1,46980,0,+1002224541.0ns,+1002237744.0ns,13203
h23,h19,3,1,46980,0,+1002224541.0ns,+1002251772.0ns,27231
h15,h8,1,1,2745349,0,+1001373685.0ns,+1002283760.0ns,910075
h8,h13,1,1,158258,0,+1002279061.0ns,+1002304972.0ns,25911
h10,h16,1,1,4114136,0,+1001562347.0ns,+1002309633.0ns,747286
h24,h29,3,1,158258,0,+1002279061.0ns,+1002311622.0ns,32561
h1,h23,2,1,287095,0,+1001853605.0ns,+1002324903.0ns,471298
h18,h25,3,1,29032,0,+1002330917.0ns,+1002342300.0ns,11383
h28,h24,3,1,17878,0,+1002334269.0ns,+1002342574.0ns,8305
h2,h9,1,1,29032,0,+1002330917.0ns,+1002345652.0ns,14735
h27,h23,3,1,17345,0,+1002443547.0ns,+1002451691.0ns,8144
h12,h8,1,1,17878,0,+1002334269.0ns,+1002488087.0ns,153818
h23,h30,3,1,302185,0,+1002451075.0ns,+1002512775.0ns,61700
h8,h23,2,1,26049,0,+1002101141.0ns,+1002519986.0ns,418845
h13,h15,1,1,67660,0,+1002512559.0ns,+1002524686.0ns,12127
h29,h31,3,1,67660,0,+1002512559.0ns,+1002525272.0ns,12713
h5,h16,1,1,5988,0,+1002524483.0ns,+1002532015.0ns,7532
h21,h32,3,1,5988,0,+1002524483.0ns,+1002532072.0ns,7589
h7,h14,1,1,302185,0,+1002451075.0ns,+1002537855.0ns,86780
h2,h9,1,2,653275,0,+1002478065.0ns,+1002577143.0ns,99078
h7,h11,1,1,2095384,0,+1001810624.0ns,+1002590243.0ns,779619
h18,h25,3,2,653275,0,+1002478065.0ns,+1002591270.0ns,113205
h11,h23,2,1,112055,0,+1002175176.0ns,+1002609023.0ns,433847
h11,h7,1,1,17345,0,+1002443547.0ns,+1002616868.0ns,173321
h20,h29,3,1,7345273,0,+1001990362.0ns,+1002675517.0ns,685155
h1,h20,2,2,67771,0,+1002072328.0ns,+1002736442.0ns,664114
h25,h28,3,1,1576039,0,+1002611543.0ns,+1002749781.0ns,138238
h1,h22,2,1,936,0,+1002238203.0ns,+1002805170.0ns,566967
h12,h6,1,1,1065614,0,+1002038895.0ns,+1002812125.0ns,773230
h8,h22,2,2,49764,0,+1002314405.0ns,+1002885372.0ns,570967
h9,h21,2,1,1197046,0,+1002298697.0ns,+1002897345.0ns,598648
h28,h19,3,1,4028083,0,+1001479391.0ns,+1002932643.0ns,1453252
h21,h23,3,1,98171,0,+1002920021.0ns,+1002934432.0ns,14411
h30,h25,3,2,9559896,0,+1002083569.0ns,+1002937146.0ns,853577
h9,h8,1,2,48259,0,+1002924051.0ns,+1002938245.0ns,14194
h5,h7,1,1,98171,0,+1002920021.0ns,+1002938470.0ns,18449
h25,h24,3,2,48259,0,+1002924051.0ns,+1002938560.0ns,14509
h7,h21,2,1,71594,0,+1002477062.0ns,+1002994240.0ns,517178
h22,h18,3,1,9757597,0,+1001166940.0ns,+1003000230.0ns,1833290
h20,h17,3,1,1052833,0,+1002928021.0ns,+1003021922.0ns,93901
h6,h10,1,1,5696161,0,+1000666165.0ns,+1003030570.0ns,2364405
h26,h25,3,1,27563,0,+1003028912.0ns,+1003033336.0ns,4424
h10,h9,1,1,27563,0,+1003028912.0ns,+1003033760.0ns,4848
h4,h1,1,1,1052833,0,+1002928021.0ns,+1003109969.0ns,181948
h8,h23,2,2,24391,0,+1002616166.0ns,+1003113445.0ns,497279
h16,h20,2,1,2150834,0,+1002107075.0ns,+1003171253.0ns,1064178
h13,h23,2,1,144304,0,+1002747903.0ns,+1003179389.0ns,431486
h12,h3,1,1,4028083,0,+1001479391.0ns,+1003195501.0ns,1716110
h31,h19,3,2,4303111,0,+1002708493.0ns,+1003203171.0ns,494678
h3,h6,1,1,182516,0,+1003194163.0ns,+1003235043.0ns,40880
h17,h30,3,1,165191,0,+1003218726.0ns,+1003238900.0ns,20174
h25,h18,3,1,61668,0,+1003228149.0ns,+1003241480.0ns,13331
h9,h2,1,1,61668,0,+1003228149.0ns,+1003244464.0ns,16315
h1,h14,1,1,165191,0,+1003218726.0ns,+1003254057.0ns,35331
h3,h1,1,1,5491,0,+1003307813.0ns,+1003312897.0ns,5084
h19,h17,3,1,5491,0,+1003307813.0ns,+1003313194.0ns,5381
h18,h32,3,1,4945193,0,+1002884709.0ns,+1003313818.0ns,429109
h9,h12,1,1,1576039,0,+1002611543.0ns,+1003320398.0ns,708855
h22,h23,3,1,69948,0,+1003342332.0ns,+1003357459.0ns,15127
h6,h20,2,1,2306517,0,+1001378070.0ns,+1003362713.0ns,1984643
h6,h7,1,1,69948,0,+1003342332.0ns,+1003365007.0ns,22675
h12,h21,2,1,76,0,+1002445767.0ns,+1003383642.0ns,937875
h20,h19,3,1,24303,0,+1003394261.0ns,+1003400476.0ns,6215
h4,h3,1,1,24303,0,+1003394261.0ns,+1003402436.0ns,8175
h11,h22,2,1,5929360,0,+1001867468.0ns,+1003436729.0ns,1569261
h9,h21,2,2,745225,0,+1002364304.0ns,+1003438462.0ns,1074158
h19,h22,3,1,182516,0,+1003194163.0ns,+1003449294.0ns,255131
h1,h22,2,2,18213,0,+1002702999.0ns,+1003453253.0ns,750254
h11,h4,1,1,302264,0,+1003328827.0ns,+1003477441.0ns,148614
h7,h4,1,2,7808,0,+1003479726.0ns,+1003505740.0ns,26014
h3,h22,2,2,4965148,0,+1001461750.0ns,+1003507836.0ns,2046086
h15,h20,2,1,2745349,0,+1002354889.0ns,+1003537222.0ns,1182333
h2,h16,1,1,4945193,0,+1002884709.0ns,+1003542668.0ns,657959
h4,h13,1,1,7345273,0,+1001990362.0ns,+1003556497.0ns,1566135
h3,h20,2,1,23861,0,+1002824557.0ns,+1003559102.0ns,734545
h13,h20,2,2,3959297,0,+1002092193.0ns,+1003584737.0ns,1492544
h18,h17,3,1,22046,0,+1003604167.0ns,+1003608125.0ns,3958
h2,h1,1,1,22046,0,+1003604167.0ns,+1003608133.0ns,3966
h27,h18,3,1,1933250,0,+1003307704.0ns,+1003658302.0ns,350598
h12,h6,1,2,36507,0,+1003696060.0ns,+1003708639.0ns,12579
h12,h8,1,2,3484578,0,+1003096044.0ns,+1003710886.0ns,614842
h23,h20,3,2,7808,0,+1003479726.0ns,+1003713800.0ns,234074
h19,h32,3,1,6707,0,+1003713982.0ns,+1003721583.0ns,7601
h3,h16,1,1,6707,0,+1003713982.0ns,+1003726413.0ns,12431
h19,h23,3,2,9757,0,+1003723963.0ns,+1003732233.0ns,8270
h3,h7,1,2,9757,0,+1003723963.0ns,+1003736610.0ns,12647
h28,h22,3,2,36507,0,+1003696060.0ns,+1003738993.0ns,42933
h2,h20,2,1,35040,0,+1002678082.0ns,+1003764062.0ns,1085980
h20,h29,3,2,3352327,0,+1003381913.0ns,+1003769077.0ns,387164
h8,h22,2,3,5363,0,+1003236391.0ns,+1003771649.0ns,535258
h14,h4,1,1,681963,0,+1003255848.0ns,+1003810145.0ns,554297
h28,h24,3,2,3484578,0,+1003096044.0ns,+1003815800.0ns,719756
h9,h11,1,1,6648745,0,+1002884823.0ns,+1003816330.0ns,931507
h18,h17,3,2,3015,0,+1003830636.0ns,+1003833010.0ns,2374
h2,h1,1,2,3015,0,+1003830636.0ns,+1003833014.0ns,2378
h10,h21,2,3,34010,0,+1003286259.0ns,+1003834693.0ns,548434
h13,h3,1,1,1779,0,+1003877470.0ns,+1003884283.0ns,6813
h29,h19,3,1,1779,0,+1003877470.0ns,+1003884431.0ns,6961
h23,h19,3,2,87196,0,+1003871219.0ns,+1003885579.0ns,14360
h7,h3,1,2,87196,0,+1003871219.0ns,+1003895874.0ns,24655
h30,h20,3,2,155198,0,+1003850118.0ns,+1003896072.0ns,45954
h14,h20,2,1,61069,0,+1003191666.0ns,+1003910860.0ns,719194
h2,h6,1,1,158776,0,+1003890994.0ns,+1003922337.0ns,31343
h22,h18,3,2,48241,0,+1003901911.0ns,+1003925881.0ns,23970
h6,h21,2,1,5579491,0,+1000696516.0ns,+1003932316.0ns,3235800
h6,h2,1,2,48241,0,+1003901911.0ns,+1003934052.0ns,32141
h14,h4,1,2,155198,0,+1003850118.0ns,+1003935897.0ns,85779
h17,h31,3,2,44027,0,+1003921964.0ns,+1003936230.0ns,14266
h21,h30,3,1,250707,0,+1003884294.0ns,+1003937304.0ns,53010
h26,h20,3,1,2426,0,+1003928736.0ns,+1003937391.0ns,8655
h11,h2,1,1,1933250,0,+1003307704.0ns,+1003942280.0ns,634576
h1,h15,1,2,44027,0,+1003921964.0ns,+1003943959.0ns,21995
h5,h14,1,1,250707,0,+1003884294.0ns,+1003947128.0ns,62834
h10,h4,1,1,2426,0,+1003928736.0ns,+1003957316.0ns,28580
h17,h18,3,1,981365,0,+1003828629.0ns,+1003958920.0ns,130291
h30,h29,3,1,1442,0,+1003958019.0ns,+1003960257.0ns,2238
h14,h13,1,1,1442,0,+1003958019.0ns,+1003960490.0ns,2471
h14,h9,1,2,9559896,0,+1002083569.0ns,+1003966212.0ns,1882643
h7,h22,2,1,2095384,0,+1003103929.0ns,+1003971447.0ns,867518
h10,h12,1,1,479999,0,+1003879896.0ns,+1003974089.0ns,94193
h21,h24,3,1,844713,0,+1003873778.0ns,+1003982854.0ns,109076
h18,h22,3,1,158776,0,+1003890994.0ns,+1003983314.0ns,92320
h14,h9,1,3,16994,0,+1003976352.0ns,+1003985939.0ns,9587
h30,h25,3,3,16994,0,+1003976352.0ns,+1003986260.0ns,9908
h11,h20,2,1,7270,0,+1003446752.0ns,+1003994917.0ns,548165
h15,h22,2,3,74909,0,+1003370235.0ns,+1003999333.0ns,629098
h9,h12,1,2,8259,0,+1004000423.0ns,+1004005823.0ns,5400
h5,h8,1,1,844713,0,+1003873778.0ns,+1004010743.0ns,136965
h18,h32,3,2,21057,0,+1004004860.0ns,+1004013936.0ns,9076
h2,h16,1,2,21057,0,+1004004860.0ns,+1004020442.0ns,15582
h22,h23,3,2,1945829,0,+1003690968.0ns,+1004024049.0ns,333081
h25,h28,3,2,8259,0,+1004000423.0ns,+1004026921.0ns,26498
h21,h18,3,2,1518,0,+1004021648.0ns,+1004028408.0ns,6760
h5,h2,1,2,1518,0,+1004021648.0ns,+1004034693.0ns,13045
h1,h2,1,1,981365,0,+1003828629.0ns,+1004035496.0ns,206867
h1,h12,1,1,1314892,0,+1003403207.0ns,+1004044082.0ns,640875
h13,h23,2,2,116458,0,+1003470959.0ns,+1004062083.0ns,591124
h8,h4,1,1,3273806,0,+1002836582.0ns,+1004087743.0ns,1251161
h9,h6,1,1,55912,0,+1004101883.0ns,+1004114059.0ns,12176
h5,h4,1,2,441178,0,+1003352976.0ns,+1004114471.0ns,761495
h25,h22,3,1,55912,0,+1004101883.0ns,+1004122341.0ns,20458
h1,h6,1,1,6766,0,+1004118751.0ns,+1004126364.0ns,7613
h6,h2,1,1,9757597,0,+1001166940.0ns,+1004129388.0ns,2962448
h17,h22,3,1,6766,0,+1004118751.0ns,+1004133055.0ns,14304
h13,h11,1,2,25991,0,+1004130489.0ns,+1004140321.0ns,9832
h3,h21,2,1,109898,0,+1003517507.0ns,+1004140388.0ns,622881
h29,h27,3,2,25991,0,+1004130489.0ns,+1004159125.0ns,28636
h15,h4,1,1,9824303,0,+1001697296.0ns,+1004159201.0ns,2461905
h6,h7,1,2,1945829,0,+1003690968.0ns,+1004177669.0ns,486701
h6,h22,2,2,60382,0,+1003599349.0ns,+1004178106.0ns,578757
h4,h21,2,1,225485,0,+1003573742.0ns,+1004194905.0ns,621163
h9,h4,1,1,22082,0,+1004186595.0ns,+1004197674.0ns,11079
h21,h20,3,2,441178,0,+1003352976.0ns,+1004217281.0ns,864305
h3,h12,1,2,4851169,0,+1003137312.0ns,+1004218000.0ns,1080688
h25,h20,3,1,22082,0,+1004186595.0ns,+1004223222.0ns,36627
h9,h6,1,2,40058,0,+1004213885.0ns,+1004223910.0ns,10025
h3,h20,2,2,178772,0,+1003591133.0ns,+1004255001.0ns,663868
h10,h1,1,1,16063,0,+1004248373.0ns,+1004256676.0ns,8303
h26,h17,3,1,16063,0,+1004248373.0ns,+1004256962.0ns,8589
h25,h22,3,2,40058,0,+1004213885.0ns,+1004257266.0ns,43381
h10,h20,2,1,4114136,0,+1002678310.0ns,+1004273258.0ns,1594948
h12,h21,2,2,4028083,0,+1002536102.0ns,+1004276568.0ns,1740466
h18,h31,3,1,575405,0,+1004207486.0ns,+1004277088.0ns,69602
h17,h28,3,1,1314892,0,+1003403207.0ns,+1004297308.0ns,894101
h2,h15,1,1,575405,0,+1004207486.0ns,+1004332283.0ns,124797
h20,h25,3,1,5715429,0,+1003854180.0ns,+1004346918.0ns,492738
h15,h3,1,2,4303111,0,+1002708493.0ns,+1004347733.0ns,1639240
h4,h13,1,2,3352327,0,+1003381913.0ns,+1004351660.0ns,969747
h10,h21,2,4,97629,0,+1003554547.0ns,+1004361587.0ns,807040
h30,h20,3,1,681963,0,+1003255848.0ns,+1004392352.0ns,1136504
h5,h23,2,1,193634,0,+1003719200.0ns,+1004395350.0ns,676150
h6,h16,1,2,73916,0,+1004376989.0ns,+1004395673.0ns,18684
h22,h32,3,2,73916,0,+1004376989.0ns,+1004395899.0ns,18910
h1,h4,1,3,2348861,0,+1003091665.0ns,+1004410807.0ns,1319142
h7,h20,2,2,46980,0,+1003813501.0ns,+1004420372.0ns,606871
h11,h14,1,1,2625,0,+1004427734.0ns,+1004434546.0ns,6812
h27,h30,3,1,2625,0,+1004427734.0ns,+1004434550.0ns,6816
h10,h12,1,2,6728,0,+1004439588.0ns,+1004444504.0ns,4916
h26,h28,3,2,6728,0,+1004439588.0ns,+1004444943.0ns,5355
h27,h20,3,1,302264,0,+1003328827.0ns,+1004480795.0ns,1151968
h19,h28,3,2,4851169,0,+1003137312.0ns,+1004488570.0ns,1351258
h12,h22,2,1,1065614,0,+1003495252.0ns,+1004491645.0ns,996393
h8,h20,2,1,158258,0,+1003906965.0ns,+1004506537.0ns,599572
h2,h21,2,2,29032,0,+1003995859.0ns,+1004563063.0ns,567204
h12,h21,2,3,17878,0,+1004001607.0ns,+1004574531.0ns,572924
h20,h25,3,2,19871,0,+1004590326.0ns,+1004598607.0ns,8281
h4,h9,1,2,19871,0,+1004590326.0ns,+1004599087.0ns,8761
h6,h5,1,4,41711,0,+1004596371.0ns,+1004608693.0ns,12322
h26,h28,3,1,479999,0,+1003879896.0ns,+1004614356.0ns,734460
h22,h21,3,4,41711,0,+1004596371.0ns,+1004621038.0ns,24667
h11,h20,2,2,17345,0,+1004188941.0ns,+1004649034.0ns,460093
h3,h4,1,1,2477392,0,+1003697066.0ns,+1004652216.0ns,955150
h7,h4,1,1,18523650,0,+1000698894.0ns,+1004662844.0ns,3963950
h31,h22,3,1,2434005,0,+1002061786.0ns,+1004682801.0ns,2621015
h7,h20,2,3,302185,0,+1004201845.0ns,+1004693743.0ns,491898
h2,h11,1,2,13884,0,+1004722063.0ns,+1004730848.0ns,8785
h18,h27,3,2,13884,0,+1004722063.0ns,+1004731130.0ns,9067
h13,h22,2,2,67660,0,+1004307247.0ns,+1004772538.0ns,465291
h17,h20,3,3,2348861,0,+1003091665.0ns,+1004782537.0ns,1690872
h15,h22,2,4,2434005,0,+1003534491.0ns,+1004832285.0ns,1297794
h2,h23,2,1,653275,0,+1004248113.0ns,+1004834780.0ns,586667
h19,h20,3,1,2477392,0,+1003697066.0ns,+1004852716.0ns,1155650
h8,h5,1,1,3870,0,+1004852099.0ns,+1004857249.0ns,5150
h5,h21,2,1,5988,0,+1004327688.0ns,+1004868934.0ns,541246
h24,h21,3,1,3870,0,+1004852099.0ns,+1004882344.0ns,30245
h10,h12,1,3,38462,0,+1004882064.0ns,+1004896104.0ns,14040
h26,h28,3,3,38462,0,+1004882064.0ns,+1004899115.0ns,17051
h1,h15,1,3,3149796,0,+1004628336.0ns,+1004904654.0ns,276318
h30,h24,3,1,6210086,0,+1003304235.0ns,+1004922402.0ns,1618167
h18,h26,3,1,25068,0,+1004923692.0ns,+1004933382.0ns,9690
h2,h10,1,1,25068,0,+1004923692.0ns,+1004933540.0ns,9848
h1,h5,1,1,59764,0,+1004952559.0ns,+1004966607.0ns,14048
h22,h18,3,3,781124,0,+1004837074.0ns,+1004976667.0ns,139593
h11,h10,1,1,14963,0,+1004974068.0ns,+1004980806.0ns,6738
h27,h26,3,1,14963,0,+1004974068.0ns,+1004980941.0ns,6873
h18,h28,3,1,194499,0,+1004945036.0ns,+1004981665.0ns,36629
h2,h12,1,1,194499,0,+1004945036.0ns,+1004983894.0ns,38858
h17,h31,3,3,3149796,0,+1004628336.0ns,+1004989399.0ns,361063
h25,h27,3,1,6648745,0,+1002884823.0ns,+1004993346.0ns,2108523
h15,h1,1,1,1315983,0,+1004614300.0ns,+1005008995.0ns,394695
h10,h8,1,1,809614,0,+1004876354.0ns,+1005020885.0ns,144531
h31,h29,3,1,66528,0,+1004998491.0ns,+1005037328.0ns,38837
h6,h2,1,3,781124,0,+1004837074.0ns,+1005040278.0ns,203204
h15,h13,1,1,66528,0,+1004998491.0ns,+1005040981.0ns,42490
h25,h30,3,1,52285,0,+1005065892.0ns,+1005080540.0ns,14648
h9,h14,1,1,52285,0,+1005065892.0ns,+1005084411.0ns,18519
h17,h21,3,1,59764,0,+1004952559.0ns,+1005085631.0ns,133072
