Time,Node,PortIndex,RxByte
+1007200000.0ns,s44,0,165343195
+1007300000.0ns,s44,0,169110650
+1007400000.0ns,s44,0,172815964
+1007500000.0ns,s44,0,175536458
+1007600000.0ns,s44,0,178185175
+1007700000.0ns,s44,0,179437710
+1007800000.0ns,s44,0,181169146
+1007900000.0ns,s44,0,183641126
+1008000000.0ns,s44,0,186279626
+1008100000.0ns,s44,0,188934746
+1008200000.0ns,s44,0,191954963
+1008300000.0ns,s44,0,195029562
+1008400000.0ns,s44,0,197342281
+1008500000.0ns,s44,0,200011822
+1008600000.0ns,s44,0,203308226
+1008700000.0ns,s44,0,206115731
+1008800000.0ns,s44,0,208831123
+1008900000.0ns,s44,0,211500575
+1009000000.0ns,s44,0,214190781
+1009100000.0ns,s44,0,216712201
+1009200000.0ns,s44,0,218791735
+1009300000.0ns,s44,0,220298907
+1009400000.0ns,s44,0,222452212
+1009500000.0ns,s44,0,225066339
+1009600000.0ns,s44,0,226850526
+1009700000.0ns,s44,0,228697026
+1009800000.0ns,s44,0,230874185
+1009900000.0ns,s44,0,233563685
+1010000000.0ns,s44,0,235708941
+1010100000.0ns,s44,0,238251441
+1010200000.0ns,s44,0,240435905
+1010300000.0ns,s44,0,242604701
+1010400000.0ns,s44,0,245079738
+1010500000.0ns,s44,0,247649081
+1010600000.0ns,s44,0,250068581
+1010700000.0ns,s44,0,252490063
+1010800000.0ns,s44,0,254020021
+1010900000.0ns,s44,0,255804490
+1011000000.0ns,s44,0,257865490
+1011100000.0ns,s44,0,259027685
+1011200000.0ns,s44,0,259963835
+1011300000.0ns,s44,0,261310835
+1011400000.0ns,s44,0,263847611
+1011500000.0ns,s44,0,266064383
+1011600000.0ns,s44,0,267904883
+1011700000.0ns,s44,0,269950248
+1011800000.0ns,s44,0,274238621
+1011900000.0ns,s44,0,278822919
+1012000000.0ns,s44,0,282049397
+1012100000.0ns,s44,0,284325326
+1012200000.0ns,s44,0,286796321
+1012300000.0ns,s44,0,289586456
+1012400000.0ns,s44,0,292094748
+1012500000.0ns,s44,0,294626748
+1012600000.0ns,s44,0,297550168
+1012700000.0ns,s44,0,301298966
+1012800000.0ns,s44,0,304698489
+1012900000.0ns,s44,0,307201077
+1013000000.0ns,s44,0,308456277
+1013100000.0ns,s44,0,309984734
+1013200000.0ns,s44,0,311977114
+1013300000.0ns,s44,0,313695667
+1013400000.0ns,s44,0,315333457
+1013500000.0ns,s44,0,316861957
+1013600000.0ns,s44,0,318253715
+1013700000.0ns,s44,0,320598414
+1013800000.0ns,s44,0,323154318
+1013900000.0ns,s44,0,325567818
+1014000000.0ns,s44,0,327267318
+1014100000.0ns,s44,0,328987818
+1014200000.0ns,s44,0,330725718
+1014300000.0ns,s44,0,332563857
+1014400000.0ns,s44,0,336384921
+1014500000.0ns,s44,0,341557549
+1014600000.0ns,s44,0,346730811
+1014700000.0ns,s44,0,350605231
+1014800000.0ns,s44,0,352526580
+1014900000.0ns,s44,0,354385691
+1015000000.0ns,s44,0,356102577
+1015100000.0ns,s44,0,358233091
+1015200000.0ns,s44,0,360429778
+1015300000.0ns,s44,0,362951222
+1015400000.0ns,s44,0,365403373
+1015500000.0ns,s44,0,367890963
+1015600000.0ns,s44,0,369689435
+1015700000.0ns,s44,0,371436240
+1015800000.0ns,s44,0,372933240
+1015900000.0ns,s44,0,374181240
+1016000000.0ns,s44,0,375554661
+1016100000.0ns,s44,0,376871661
+1016200000.0ns,s44,0,378496247
+1016300000.0ns,s44,0,380335247
+1016400000.0ns,s44,0,382396247
+1016500000.0ns,s44,0,385327901
+1016600000.0ns,s44,0,388653401
+1016700000.0ns,s44,0,392701997
+1016800000.0ns,s44,0,396113796
+1016900000.0ns,s44,0,401142294
+1017000000.0ns,s44,0,406315371
+1017100000.0ns,s44,0,411488340
+1017200000.0ns,s44,0,416009250
+1017300000.0ns,s44,0,419790750
+1017400000.0ns,s44,0,423351292
+1017500000.0ns,s44,0,426114487
+1017600000.0ns,s44,0,428748765
+1017700000.0ns,s44,0,431930244
+1017800000.0ns,s44,0,435515084
+1017900000.0ns,s44,0,438794856
+1018000000.0ns,s44,0,442049247
+1018100000.0ns,s44,0,445521216
+1018200000.0ns,s44,0,448931340
+1018300000.0ns,s44,0,451876694
+1018400000.0ns,s44,0,455350799
+1018500000.0ns,s44,0,459294674
+1018600000.0ns,s44,0,463055626
+1018700000.0ns,s44,0,467411094
+1018800000.0ns,s44,0,471217849
+1018900000.0ns,s44,0,473935444
+1019000000.0ns,s44,0,476881444
+1019100000.0ns,s44,0,480345260
+1019200000.0ns,s44,0,483810295
+1019300000.0ns,s44,0,487914145
+1019400000.0ns,s44,0,492406921
+1019500000.0ns,s44,0,496747441
+1019600000.0ns,s44,0,501173753
+1019700000.0ns,s44,0,505121999
+1019800000.0ns,s44,0,507029105
+1019900000.0ns,s44,0,509998855
+1020000000.0ns,s44,0,512786788
+1020100000.0ns,s44,0,515681788
+1020200000.0ns,s44,0,518875195
+1020300000.0ns,s44,0,521826984
+1020400000.0ns,s44,0,524657484
+1020500000.0ns,s44,0,527725309
+1020600000.0ns,s44,0,529946286
+1020700000.0ns,s44,0,533166295
+1020800000.0ns,s44,0,536501185
+1020900000.0ns,s44,0,540616051
+1021000000.0ns,s44,0,544625006
+1021100000.0ns,s44,0,547856584
+1021200000.0ns,s44,0,551998260
+1021300000.0ns,s44,0,557171186
+1021400000.0ns,s44,0,562082463
+1021500000.0ns,s44,0,566762531
+1021600000.0ns,s44,0,571124735
+1021700000.0ns,s44,0,573494483
+1021800000.0ns,s44,0,575638736
+1021900000.0ns,s44,0,578637037
+1022000000.0ns,s44,0,582562685
+1022100000.0ns,s44,0,586251843
+1022200000.0ns,s44,0,589813231
+1022300000.0ns,s44,0,592799731
+1022400000.0ns,s44,0,595151258
+1022500000.0ns,s44,0,597677354
+1022600000.0ns,s44,0,600081342
+1022700000.0ns,s44,0,602561994
+1022800000.0ns,s44,0,605161082
+1022900000.0ns,s44,0,607796944
+1023000000.0ns,s44,0,609951937
+1023100000.0ns,s44,0,612555489
+1023200000.0ns,s44,0,615420489
+1023300000.0ns,s44,0,617968611
+1023400000.0ns,s44,0,621681697
+1023500000.0ns,s44,0,624150001
+1023600000.0ns,s44,0,626287051
+1023700000.0ns,s44,0,628420051
+1023800000.0ns,s44,0,629290051
+1023900000.0ns,s44,0,630854551
+1024000000.0ns,s44,0,631882471
+1024100000.0ns,s44,0,633302418
+1024200000.0ns,s44,0,634647441
+1024300000.0ns,s44,0,637259672
+1024400000.0ns,s44,0,639805760
+1024500000.0ns,s44,0,642303260
+1024600000.0ns,s44,0,644431519
+1024700000.0ns,s44,0,645996080
+1024800000.0ns,s44,0,647523135
+1024900000.0ns,s44,0,648989606
+1025000000.0ns,s44,0,650680095
+1025100000.0ns,s44,0,652333095
+1025200000.0ns,s44,0,653974095
+1025300000.0ns,s44,0,655328595
+1025400000.0ns,s44,0,657286146
+1025500000.0ns,s44,0,659133158
+1025600000.0ns,s44,0,660927158
+1025700000.0ns,s44,0,662957149
+1025800000.0ns,s44,0,666318649
+1025900000.0ns,s44,0,669387386
+1026000000.0ns,s44,0,671421386
+1026100000.0ns,s44,0,673665386
+1026200000.0ns,s44,0,676483886
+1026300000.0ns,s44,0,679547498
+1026400000.0ns,s44,0,682697894
+1026500000.0ns,s44,0,685745605
+1026600000.0ns,s44,0,689711070
+1026700000.0ns,s44,0,693873059
+1026800000.0ns,s44,0,697142209
+1026900000.0ns,s44,0,700825390
+1027000000.0ns,s44,0,705320106
+1027100000.0ns,s44,0,708591688
+1027200000.0ns,s44,0,712581999
+1027300000.0ns,s44,0,716415598
+1027400000.0ns,s44,0,720964098
+1027500000.0ns,s44,0,724327203
+1027600000.0ns,s44,0,727631189
+1027700000.0ns,s44,0,731026192
+1027800000.0ns,s44,0,733008273
+1027900000.0ns,s44,0,735678513
+1028000000.0ns,s44,0,737672375
+1028100000.0ns,s44,0,739240259
+1028200000.0ns,s44,0,742817985
+1028300000.0ns,s44,0,745500073
+1028400000.0ns,s44,0,747454573
+1028500000.0ns,s44,0,750407506
+1028600000.0ns,s44,0,753292537
+1028700000.0ns,s44,0,756486913
+1028800000.0ns,s44,0,759524334
+1028900000.0ns,s44,0,762935531
+1029000000.0ns,s44,0,766640556
+1029100000.0ns,s44,0,770095056
+1029200000.0ns,s44,0,773213556
+1029300000.0ns,s44,0,777056556
+1029400000.0ns,s44,0,780656933
+1029500000.0ns,s44,0,784891362
+1029600000.0ns,s44,0,788820433
+1029700000.0ns,s44,0,792923548
+1029800000.0ns,s44,0,797041231
+1029900000.0ns,s44,0,801234303
+1030000000.0ns,s44,0,804417068
+1030100000.0ns,s44,0,807193364
+1030200000.0ns,s44,0,810465239
+1030300000.0ns,s44,0,813711061
+1030400000.0ns,s44,0,816533263
+1030500000.0ns,s44,0,819267728
+1030600000.0ns,s44,0,821259326
+1030700000.0ns,s44,0,823638326
+1030800000.0ns,s44,0,826440458
+1030900000.0ns,s44,0,828945458
+1031000000.0ns,s44,0,831577284
+1031100000.0ns,s44,0,834359113
+1031200000.0ns,s44,0,836270113
+1031300000.0ns,s44,0,838304782
+1031400000.0ns,s44,0,840216324
+1031500000.0ns,s44,0,841892710
+1031600000.0ns,s44,0,844007265
+1031700000.0ns,s44,0,846586412
+1031800000.0ns,s44,0,849104912
+1031900000.0ns,s44,0,850900897
+1032000000.0ns,s44,0,852616359
+1032100000.0ns,s44,0,854497359
+1032200000.0ns,s44,0,857468859
+1032300000.0ns,s44,0,860960535
+1032400000.0ns,s44,0,865070605
+1032500000.0ns,s44,0,868910511
+1032600000.0ns,s44,0,872322160
+1032700000.0ns,s44,0,875814704
+1032800000.0ns,s44,0,878987011
+1032900000.0ns,s44,0,882825479
+1033000000.0ns,s44,0,887046968
+1033100000.0ns,s44,0,891375210
+1033200000.0ns,s44,0,895906435
+1033300000.0ns,s44,0,900300275
+1033400000.0ns,s44,0,903313838
+1033500000.0ns,s44,0,906224438
+1033600000.0ns,s44,0,909939068
+1033700000.0ns,s44,0,912861452
+1033800000.0ns,s44,0,915659646
+1033900000.0ns,s44,0,918368368
+1034000000.0ns,s44,0,920541164
+1034100000.0ns,s44,0,922826428
+1034200000.0ns,s44,0,925673317
+1034300000.0ns,s44,0,927972817
+1034400000.0ns,s44,0,930596729
+1034500000.0ns,s44,0,933774150
+1034600000.0ns,s44,0,937381360
+1034700000.0ns,s44,0,941020409
+1034800000.0ns,s44,0,945218311
+1034900000.0ns,s44,0,949768480
+1035000000.0ns,s44,0,953907195
+1035100000.0ns,s44,0,956893147
+1035200000.0ns,s44,0,960513062
+1035300000.0ns,s44,0,964101999
+1035400000.0ns,s44,0,968082519
+1035500000.0ns,s44,0,971865519
+1035600000.0ns,s44,0,975648841
+1035700000.0ns,s44,0,979290707
+1035800000.0ns,s44,0,983226234
+1035900000.0ns,s44,0,986083875
+1036000000.0ns,s44,0,989012084
+1036100000.0ns,s44,0,991746239
+1036200000.0ns,s44,0,994629050
+1036300000.0ns,s44,0,997427052
+1036400000.0ns,s44,0,999953478
+1036500000.0ns,s44,0,1002299910
+1036600000.0ns,s44,0,1004783910
+1036700000.0ns,s44,0,1008042635
+1036800000.0ns,s44,0,1010942504
+1036900000.0ns,s44,0,1014853121
+1037000000.0ns,s44,0,1019501560
+1037100000.0ns,s44,0,1023227793
+1037200000.0ns,s44,0,1026824759
+1037300000.0ns,s44,0,1030608790
+1037400000.0ns,s44,0,1035245163
+1037500000.0ns,s44,0,1039699568
+1037600000.0ns,s44,0,1043685372
+1037700000.0ns,s44,0,1046715029
+1037800000.0ns,s44,0,1048594529
+1037900000.0ns,s44,0,1050307529
+1038000000.0ns,s44,0,1052227529
+1038100000.0ns,s44,0,1053975182
+1038200000.0ns,s44,0,1056222182
+1038300000.0ns,s44,0,1059156659
+1038400000.0ns,s44,0,1062360337
+1038500000.0ns,s44,0,1065861792
+1038600000.0ns,s44,0,1069877490
+1038700000.0ns,s44,0,1073178751
+1038800000.0ns,s44,0,1076457215
+1038900000.0ns,s44,0,1079918341
+1039000000.0ns,s44,0,1083297965
+1039100000.0ns,s44,0,1086327059
+1039200000.0ns,s44,0,1089785013
+1039300000.0ns,s44,0,1093440826
+1039400000.0ns,s44,0,1096061284
+1039500000.0ns,s44,0,1098526994
+1039600000.0ns,s44,0,1100821203
+1039700000.0ns,s44,0,1102856053
+1039800000.0ns,s44,0,1104890747
+1039900000.0ns,s44,0,1107092815
+1040000000.0ns,s44,0,1109488103
+1040100000.0ns,s44,0,1111313603
+1040200000.0ns,s44,0,1112980230
+1040300000.0ns,s44,0,1114984230
+1040400000.0ns,s44,0,1117006230
+1040500000.0ns,s44,0,1119873142
+1040600000.0ns,s44,0,1123000284
+1040700000.0ns,s44,0,1125980999
+1040800000.0ns,s44,0,1128494140
+1040900000.0ns,s44,0,1130806116
+1041000000.0ns,s44,0,1133674310
+1041100000.0ns,s44,0,1136518770
+1041200000.0ns,s44,0,1138583257
+1041300000.0ns,s44,0,1140807276
+1041400000.0ns,s44,0,1143331735
+1041500000.0ns,s44,0,1145812028
+1041600000.0ns,s44,0,1148196765
+1041700000.0ns,s44,0,1150369648
+1041800000.0ns,s44,0,1152371589
+1041900000.0ns,s44,0,1154892546
+1042000000.0ns,s44,0,1157707432
+1042100000.0ns,s44,0,1160425987
+1042200000.0ns,s44,0,1162766490
+1042300000.0ns,s44,0,1164894977
+1042400000.0ns,s44,0,1167672371
+1042500000.0ns,s44,0,1169670249
+1042600000.0ns,s44,0,1172230350
+1042700000.0ns,s44,0,1175481190
+1042800000.0ns,s44,0,1179879810
+1042900000.0ns,s44,0,1184269945
+1043000000.0ns,s44,0,1188237301
+1043100000.0ns,s44,0,1192322994
+1043200000.0ns,s44,0,1197295160
+1043300000.0ns,s44,0,1202349912
+1043400000.0ns,s44,0,1206564667
+1043500000.0ns,s44,0,1210514167
+1043600000.0ns,s44,0,1214479797
+1043700000.0ns,s44,0,1218401383
+1043800000.0ns,s44,0,1223033316
+1043900000.0ns,s44,0,1227130864
+1044000000.0ns,s44,0,1230837105
+1044100000.0ns,s44,0,1233752115
+1044200000.0ns,s44,0,1236248115
+1044300000.0ns,s44,0,1239315595
+1044400000.0ns,s44,0,1242380298
+1044500000.0ns,s44,0,1245353482
+1044600000.0ns,s44,0,1248033636
+1044700000.0ns,s44,0,1250573221
+1044800000.0ns,s44,0,1253095661
+1044900000.0ns,s44,0,1255426661
+1045000000.0ns,s44,0,1257508661
+1045100000.0ns,s44,0,1260651600
+1045200000.0ns,s44,0,1263995409
+1045300000.0ns,s44,0,1266463754
+1045400000.0ns,s44,0,1269094754
+1045500000.0ns,s44,0,1272106909
+1045600000.0ns,s44,0,1275206056
+1045700000.0ns,s44,0,1278293283
+1045800000.0ns,s44,0,1281145058
+1045900000.0ns,s44,0,1285229754
+1046000000.0ns,s44,0,1289153786
+1046100000.0ns,s44,0,1293577261
+1046200000.0ns,s44,0,1298109497
+1046300000.0ns,s44,0,1302290229
+1046400000.0ns,s44,0,1305901721
+1046500000.0ns,s44,0,1310063872
+1046600000.0ns,s44,0,1312643750
+1046700000.0ns,s44,0,1315370081
+1046800000.0ns,s44,0,1317592378
+1046900000.0ns,s44,0,1319851713
+1047000000.0ns,s44,0,1321831075
+1047100000.0ns,s44,0,1323655779
+1047200000.0ns,s44,0,1325580093
+1047300000.0ns,s44,0,1327585593
+1047400000.0ns,s44,0,1329509098
+1047500000.0ns,s44,0,1332006598
+1047600000.0ns,s44,0,1334063098
+1047700000.0ns,s44,0,1336280711
+1047800000.0ns,s44,0,1338482216
+1047900000.0ns,s44,0,1340492216
+1048000000.0ns,s44,0,1342233940
+1048100000.0ns,s44,0,1343912315
+1048200000.0ns,s44,0,1345556315
+1048300000.0ns,s44,0,1347095315
+1048400000.0ns,s44,0,1348631989
+1048500000.0ns,s44,0,1350863989
+1048600000.0ns,s44,0,1353170989
+1048700000.0ns,s44,0,1355556687
+1048800000.0ns,s44,0,1358066072
+1048900000.0ns,s44,0,1361202572
+1049000000.0ns,s44,0,1364213072
+1049100000.0ns,s44,0,1366628191
+1049200000.0ns,s44,0,1369328191
+1049300000.0ns,s44,0,1371845191
+1049400000.0ns,s44,0,1375078220
+1049500000.0ns,s44,0,1379394250
+1049600000.0ns,s44,0,1384075681
+1049700000.0ns,s44,0,1388203681
+1049800000.0ns,s44,0,1392366446
+1049900000.0ns,s44,0,1395100901
+1050000000.0ns,s44,0,1398493018
+1050100000.0ns,s44,0,1401725518
+1050200000.0ns,s44,0,1405092760
+1050300000.0ns,s44,0,1408637260
+1050400000.0ns,s44,0,1412889778
+1050500000.0ns,s44,0,1416774778
+1050600000.0ns,s44,0,1420893778
+1050700000.0ns,s44,0,1425581278
+1050800000.0ns,s44,0,1430270107
+1050900000.0ns,s44,0,1434533166
+1051000000.0ns,s44,0,1438698573
+1051100000.0ns,s44,0,1442462577
+1051200000.0ns,s44,0,1446488114
+1051300000.0ns,s44,0,1450653614
+1051400000.0ns,s44,0,1454896339
+1051500000.0ns,s44,0,1458698839
+1051600000.0ns,s44,0,1462337839
+1051700000.0ns,s44,0,1466086579
+1051800000.0ns,s44,0,1468822427
+1051900000.0ns,s44,0,1470912805
+1052000000.0ns,s44,0,1474136491
+1052100000.0ns,s44,0,1477365764
+1052200000.0ns,s44,0,1480818198
+1052300000.0ns,s44,0,1483478795
+1052400000.0ns,s44,0,1486245042
+1052500000.0ns,s44,0,1488775741
+1052600000.0ns,s44,0,1490850447
+1052700000.0ns,s44,0,1493126390
+1052800000.0ns,s44,0,1495901220
+1052900000.0ns,s44,0,1499154715
+1053000000.0ns,s44,0,1502405215
+1053100000.0ns,s44,0,1505249697
+1053200000.0ns,s44,0,1507918197
+1053300000.0ns,s44,0,1509669702
+1053400000.0ns,s44,0,1511132202
+1053500000.0ns,s44,0,1511939202
+1053600000.0ns,s44,0,1513762913
+1053700000.0ns,s44,0,1515580913
+1053800000.0ns,s44,0,1516853954
+1053900000.0ns,s44,0,1518372074
+1054000000.0ns,s44,0,1520299747
+1054100000.0ns,s44,0,1522714747
+1054200000.0ns,s44,0,1524991560
+1054300000.0ns,s44,0,1527687540
+1054400000.0ns,s44,0,1529547856
+1054500000.0ns,s44,0,1531439356
+1054600000.0ns,s44,0,1533634683
+1054700000.0ns,s44,0,1535980281
+1054800000.0ns,s44,0,1538714884
+1054900000.0ns,s44,0,1541857841
+1055000000.0ns,s44,0,1544597040
+1055100000.0ns,s44,0,1548185040
+1055200000.0ns,s44,0,1551205874
+1055300000.0ns,s44,0,1553913374
+1055400000.0ns,s44,0,1556361865
+1055500000.0ns,s44,0,1558947213
+1055600000.0ns,s44,0,1561703042
+1055700000.0ns,s44,0,1565040542
+1055800000.0ns,s44,0,1567968542
+1055900000.0ns,s44,0,1570950843
+1056000000.0ns,s44,0,1573067676
+1056100000.0ns,s44,0,1574912099
+1056200000.0ns,s44,0,1576752900
+1056300000.0ns,s44,0,1579638900
+1056400000.0ns,s44,0,1583503873
+1056500000.0ns,s44,0,1587966521
+1056600000.0ns,s44,0,1591593989
+1056700000.0ns,s44,0,1593729985
+1056800000.0ns,s44,0,1597423633
+1056900000.0ns,s44,0,1602260119
+1057000000.0ns,s44,0,1607064089
+1057100000.0ns,s44,0,1611565008
+1057200000.0ns,s44,0,1615697258
+1057300000.0ns,s44,0,1620343053
+1057400000.0ns,s44,0,1624306715
+1057500000.0ns,s44,0,1628150631
+1057600000.0ns,s44,0,1633323663
+1057700000.0ns,s44,0,1638353596
+1057800000.0ns,s44,0,1642108436
+1057900000.0ns,s44,0,1645812423
+1058000000.0ns,s44,0,1649875923
+1058100000.0ns,s44,0,1653761993
+1058200000.0ns,s44,0,1658135866
+1058300000.0ns,s44,0,1662808653
+1058400000.0ns,s44,0,1667255169
+1058500000.0ns,s44,0,1671272348
+1058600000.0ns,s44,0,1675413974
+1058700000.0ns,s44,0,1679614140
+1058800000.0ns,s44,0,1682567093
+1058900000.0ns,s44,0,1686352543
+1059000000.0ns,s44,0,1690131101
+1059100000.0ns,s44,0,1693487996
+1059200000.0ns,s44,0,1696540496
+1059300000.0ns,s44,0,1699919626
+1059400000.0ns,s44,0,1702598626
+1059500000.0ns,s44,0,1706000146
+1059600000.0ns,s44,0,1709589109
+1059700000.0ns,s44,0,1713420470
+1059800000.0ns,s44,0,1718340521
+1059900000.0ns,s44,0,1722863033
+1060000000.0ns,s44,0,1727204910
+1060100000.0ns,s44,0,1731018912
+1060200000.0ns,s44,0,1733945841
+1060300000.0ns,s44,0,1736883379
+1060400000.0ns,s44,0,1739442185
+1060500000.0ns,s44,0,1742233088
+1060600000.0ns,s44,0,1745678838
+1060700000.0ns,s44,0,1749107838
+1060800000.0ns,s44,0,1751983477
+1060900000.0ns,s44,0,1754366977
+1061000000.0ns,s44,0,1756461215
+1061100000.0ns,s44,0,1758945959
+1061200000.0ns,s44,0,1761379181
+1061300000.0ns,s44,0,1763228681
+1061400000.0ns,s44,0,1765297181
+1061500000.0ns,s44,0,1767366763
+1061600000.0ns,s44,0,1769381263
+1061700000.0ns,s44,0,1771179763
+1061800000.0ns,s44,0,1773214080
+1061900000.0ns,s44,0,1775189740
+1062000000.0ns,s44,0,1777673153
+1062100000.0ns,s44,0,1780166751
+1062200000.0ns,s44,0,1783369407
+1062300000.0ns,s44,0,1787553464
+1062400000.0ns,s44,0,1791030076
+1062500000.0ns,s44,0,1794408561
+1062600000.0ns,s44,0,1798095776
+1062700000.0ns,s44,0,1801759866
+1062800000.0ns,s44,0,1804745022
+1062900000.0ns,s44,0,1808212886
+1063000000.0ns,s44,0,1811568110
+1063100000.0ns,s44,0,1814718110
+1063200000.0ns,s44,0,1817755888
+1063300000.0ns,s44,0,1820983888
+1063400000.0ns,s44,0,1824549388
+1063500000.0ns,s44,0,1827021388
+1063600000.0ns,s44,0,1829517229
+1063700000.0ns,s44,0,1831986223
+1063800000.0ns,s44,0,1834917511
+1063900000.0ns,s44,0,1837662391
+1064000000.0ns,s44,0,1839699557
+1064100000.0ns,s44,0,1841573584
+1064200000.0ns,s44,0,1843703856
+1064300000.0ns,s44,0,1846400856
+1064400000.0ns,s44,0,1849214168
+1064500000.0ns,s44,0,1852230961
+1064600000.0ns,s44,0,1855093859
+1064700000.0ns,s44,0,1858628739
+1064800000.0ns,s44,0,1862413239
+1064900000.0ns,s44,0,1866353795
+1065000000.0ns,s44,0,1870235458
+1065100000.0ns,s44,0,1873268252
+1065200000.0ns,s44,0,1876730755
+1065300000.0ns,s44,0,1880777128
+1065400000.0ns,s44,0,1883771232
+1065500000.0ns,s44,0,1886413402
+1065600000.0ns,s44,0,1889016447
+1065700000.0ns,s44,0,1892150094
+1065800000.0ns,s44,0,1895440191
+1065900000.0ns,s44,0,1897979691
+1066000000.0ns,s44,0,1900444061
+1066100000.0ns,s44,0,1903086794
+1066200000.0ns,s44,0,1905767294
+1066300000.0ns,s44,0,1908547516
+1066400000.0ns,s44,0,1911233259
+1066500000.0ns,s44,0,1914592645
+1066600000.0ns,s44,0,1917417319
+1066700000.0ns,s44,0,1919981529
+1066800000.0ns,s44,0,1921912931
+1066900000.0ns,s44,0,1924017431
+1067000000.0ns,s44,0,1926314882
+1067100000.0ns,s44,0,1928705882
+1067200000.0ns,s44,0,1931651482
+1067300000.0ns,s44,0,1936259482
+1067400000.0ns,s44,0,1940519071
+1067500000.0ns,s44,0,1945117006
+1067600000.0ns,s44,0,1948346788
+1067700000.0ns,s44,0,1951674656
+1067800000.0ns,s44,0,1954703293
+1067900000.0ns,s44,0,1957666719
+1068000000.0ns,s44,0,1961019219
+1068100000.0ns,s44,0,1964378945
+1068200000.0ns,s44,0,1968251922
+1068300000.0ns,s44,0,1972080605
+1068400000.0ns,s44,0,1975576761
+1068500000.0ns,s44,0,1978000687
+1068600000.0ns,s44,0,1979838905
+1068700000.0ns,s44,0,1981750166
+1068800000.0ns,s44,0,1983991166
+1068900000.0ns,s44,0,1985927075
+1069000000.0ns,s44,0,1987953575
+1069100000.0ns,s44,0,1990127476
+1069200000.0ns,s44,0,1992548476
+1069300000.0ns,s44,0,1994570123
+1069400000.0ns,s44,0,1996445123
+1069500000.0ns,s44,0,1998212624
+1069600000.0ns,s44,0,2000844930
+1069700000.0ns,s44,0,2003075430
+1069800000.0ns,s44,0,2004826622
+1069900000.0ns,s44,0,2006830503
+1070000000.0ns,s44,0,2009075791
+1070100000.0ns,s44,0,2011031307
+1070200000.0ns,s44,0,2013073138
+1070300000.0ns,s44,0,2015581138
+1070400000.0ns,s44,0,2018209138
+1070500000.0ns,s44,0,2020103200
+1070600000.0ns,s44,0,2022288155
+1070700000.0ns,s44,0,2024820155
+1070800000.0ns,s44,0,2027439431
+1070900000.0ns,s44,0,2029548431
+1071000000.0ns,s44,0,2031452657
+1071100000.0ns,s44,0,2033768657
+1071200000.0ns,s44,0,2035721094
+1071300000.0ns,s44,0,2037985006
+1071400000.0ns,s44,0,2040415006
+1071500000.0ns,s44,0,2043257159
+1071600000.0ns,s44,0,2046370941
