Time,Node,PortIndex,RxByte
+1016800000.0ns,s42,0,392124778
+1016900000.0ns,s42,0,395497419
+1017000000.0ns,s42,0,398992638
+1017100000.0ns,s42,0,402747295
+1017200000.0ns,s42,0,406244973
+1017300000.0ns,s42,0,409529516
+1017400000.0ns,s42,0,412822917
+1017500000.0ns,s42,0,416352738
+1017600000.0ns,s42,0,420544586
+1017700000.0ns,s42,0,425191830
+1017800000.0ns,s42,0,429521512
+1017900000.0ns,s42,0,434497754
+1018000000.0ns,s42,0,439491311
+1018100000.0ns,s42,0,443524801
+1018200000.0ns,s42,0,447404933
+1018300000.0ns,s42,0,451515001
+1018400000.0ns,s42,0,455736535
+1018500000.0ns,s42,0,459999110
+1018600000.0ns,s42,0,464511534
+1018700000.0ns,s42,0,466798440
+1018800000.0ns,s42,0,466798440
+1018900000.0ns,s42,0,466798440
+1019000000.0ns,s42,0,466798440
+1019100000.0ns,s42,0,466798440
+1019200000.0ns,s42,0,466798440
+1019300000.0ns,s42,0,466798440
+1019400000.0ns,s42,0,466798440
+1019500000.0ns,s42,0,467402314
+1019600000.0ns,s42,0,472574292
+1019700000.0ns,s42,0,477727862
+1019800000.0ns,s42,0,482389356
+1019900000.0ns,s42,0,486203457
+1020000000.0ns,s42,0,490217980
+1020100000.0ns,s42,0,494166659
+1020200000.0ns,s42,0,498172195
+1020300000.0ns,s42,0,502003797
+1020400000.0ns,s42,0,506001484
+1020500000.0ns,s42,0,506758178
+1020600000.0ns,s42,0,506758178
+1020700000.0ns,s42,0,508876800
+1020800000.0ns,s42,0,511488925
+1020900000.0ns,s42,0,511488925
+1021000000.0ns,s42,0,513450831
+1021100000.0ns,s42,0,515541808
+1021200000.0ns,s42,0,515541808
+1021300000.0ns,s42,0,517812082
+1021400000.0ns,s42,0,522984607
+1021500000.0ns,s42,0,527358195
+1021600000.0ns,s42,0,529849267
+1021700000.0ns,s42,0,534526338
+1021800000.0ns,s42,0,538869110
+1021900000.0ns,s42,0,543374041
+1022000000.0ns,s42,0,548046147
+1022100000.0ns,s42,0,552428851
+1022200000.0ns,s42,0,554277916
+1022300000.0ns,s42,0,556338040
+1022400000.0ns,s42,0,561510230
+1022500000.0ns,s42,0,563949517
+1022600000.0ns,s42,0,563949517
+1022700000.0ns,s42,0,563949517
+1022800000.0ns,s42,0,563949517
+1022900000.0ns,s42,0,563949517
+1023000000.0ns,s42,0,565656923
+1023100000.0ns,s42,0,570829401
+1023200000.0ns,s42,0,572967563
+1023300000.0ns,s42,0,572967563
+1023400000.0ns,s42,0,576174795
+1023500000.0ns,s42,0,580746729
+1023600000.0ns,s42,0,584771885
+1023700000.0ns,s42,0,588830619
+1023800000.0ns,s42,0,593036746
+1023900000.0ns,s42,0,595940148
+1024000000.0ns,s42,0,598844249
+1024100000.0ns,s42,0,603279176
+1024200000.0ns,s42,0,607685556
+1024300000.0ns,s42,0,608835511
+1024400000.0ns,s42,0,608835511
+1024500000.0ns,s42,0,608835511
+1024600000.0ns,s42,0,613533958
+1024700000.0ns,s42,0,618662310
+1024800000.0ns,s42,0,623056576
+1024900000.0ns,s42,0,627568063
+1025000000.0ns,s42,0,630257792
+1025100000.0ns,s42,0,631331067
+1025200000.0ns,s42,0,636394518
+1025300000.0ns,s42,0,641138174
+1025400000.0ns,s42,0,645697817
+1025500000.0ns,s42,0,645912317
+1025600000.0ns,s42,0,645912317
+1025700000.0ns,s42,0,645912317
+1025800000.0ns,s42,0,645912317
+1025900000.0ns,s42,0,645912317
+1026000000.0ns,s42,0,645912317
+1026100000.0ns,s42,0,645912317
+1026200000.0ns,s42,0,645912317
+1026300000.0ns,s42,0,645912317
+1026400000.0ns,s42,0,647674563
+1026500000.0ns,s42,0,652845793
+1026600000.0ns,s42,0,657928039
+1026700000.0ns,s42,0,662021285
+1026800000.0ns,s42,0,666030139
+1026900000.0ns,s42,0,670509166
+1027000000.0ns,s42,0,675527688
+1027100000.0ns,s42,0,680570531
+1027200000.0ns,s42,0,685613025
+1027300000.0ns,s42,0,688299356
+1027400000.0ns,s42,0,688299356
+1027500000.0ns,s42,0,688299356
+1027600000.0ns,s42,0,688299356
+1027700000.0ns,s42,0,688299356
+1027800000.0ns,s42,0,688299356
+1027900000.0ns,s42,0,688299356
+1028000000.0ns,s42,0,688299356
+1028100000.0ns,s42,0,688299356
+1028200000.0ns,s42,0,688299356
+1028300000.0ns,s42,0,688299356
+1028400000.0ns,s42,0,689185819
+1028500000.0ns,s42,0,694310116
+1028600000.0ns,s42,0,698429672
+1028700000.0ns,s42,0,702771535
+1028800000.0ns,s42,0,707237926
+1028900000.0ns,s42,0,711314764
+1029000000.0ns,s42,0,715636269
+1029100000.0ns,s42,0,719887680
+1029200000.0ns,s42,0,724241635
+1029300000.0ns,s42,0,727532005
+1029400000.0ns,s42,0,727532005
+1029500000.0ns,s42,0,727532005
+1029600000.0ns,s42,0,727532005
+1029700000.0ns,s42,0,727532005
+1029800000.0ns,s42,0,727532005
+1029900000.0ns,s42,0,727532005
+1030000000.0ns,s42,0,727532005
+1030100000.0ns,s42,0,727888776
+1030200000.0ns,s42,0,733061465
+1030300000.0ns,s42,0,737469987
+1030400000.0ns,s42,0,741759586
+1030500000.0ns,s42,0,746635506
+1030600000.0ns,s42,0,751221992
+1030700000.0ns,s42,0,755456855
+1030800000.0ns,s42,0,759710406
+1030900000.0ns,s42,0,763712294
+1031000000.0ns,s42,0,767755659
+1031100000.0ns,s42,0,771947599
+1031200000.0ns,s42,0,776290384
+1031300000.0ns,s42,0,777737314
+1031400000.0ns,s42,0,777737314
+1031500000.0ns,s42,0,777737314
+1031600000.0ns,s42,0,777737314
+1031700000.0ns,s42,0,777737314
+1031800000.0ns,s42,0,777737314
+1031900000.0ns,s42,0,777737314
+1032000000.0ns,s42,0,777737314
+1032100000.0ns,s42,0,778053183
+1032200000.0ns,s42,0,783225272
+1032300000.0ns,s42,0,788397931
+1032400000.0ns,s42,0,792715692
+1032500000.0ns,s42,0,796835022
+1032600000.0ns,s42,0,800907481
+1032700000.0ns,s42,0,805189224
+1032800000.0ns,s42,0,809403922
+1032900000.0ns,s42,0,813171945
+1033000000.0ns,s42,0,816502620
+1033100000.0ns,s42,0,816559620
+1033200000.0ns,s42,0,816559620
+1033300000.0ns,s42,0,816559620
+1033400000.0ns,s42,0,816559620
+1033500000.0ns,s42,0,816559620
+1033600000.0ns,s42,0,816559620
+1033700000.0ns,s42,0,819891497
+1033800000.0ns,s42,0,824289535
+1033900000.0ns,s42,0,828590987
+1034000000.0ns,s42,0,832751539
+1034100000.0ns,s42,0,837117964
+1034200000.0ns,s42,0,841428411
+1034300000.0ns,s42,0,845807058
+1034400000.0ns,s42,0,850136127
+1034500000.0ns,s42,0,854477278
+1034600000.0ns,s42,0,858844654
+1034700000.0ns,s42,0,863233875
+1034800000.0ns,s42,0,867681216
+1034900000.0ns,s42,0,871584240
+1035000000.0ns,s42,0,873038708
+1035100000.0ns,s42,0,873038708
+1035200000.0ns,s42,0,873038708
+1035300000.0ns,s42,0,873038708
+1035400000.0ns,s42,0,873038708
+1035500000.0ns,s42,0,876850613
+1035600000.0ns,s42,0,880395132
+1035700000.0ns,s42,0,881526506
+1035800000.0ns,s42,0,886699813
+1035900000.0ns,s42,0,891375430
+1036000000.0ns,s42,0,895404923
+1036100000.0ns,s42,0,899298423
+1036200000.0ns,s42,0,903436088
+1036300000.0ns,s42,0,907558226
+1036400000.0ns,s42,0,911980540
+1036500000.0ns,s42,0,916505184
+1036600000.0ns,s42,0,920782163
+1036700000.0ns,s42,0,920782163
+1036800000.0ns,s42,0,920782163
+1036900000.0ns,s42,0,924848960
+1037000000.0ns,s42,0,930021242
+1037100000.0ns,s42,0,935194522
+1037200000.0ns,s42,0,939659680
+1037300000.0ns,s42,0,943805166
+1037400000.0ns,s42,0,947921155
+1037500000.0ns,s42,0,952140942
+1037600000.0ns,s42,0,956268029
+1037700000.0ns,s42,0,960391067
+1037800000.0ns,s42,0,963011289
+1037900000.0ns,s42,0,963011289
+1038000000.0ns,s42,0,963011289
+1038100000.0ns,s42,0,963011289
+1038200000.0ns,s42,0,963011289
+1038300000.0ns,s42,0,963011289
+1038400000.0ns,s42,0,963011289
+1038500000.0ns,s42,0,963011289
+1038600000.0ns,s42,0,963011289
+1038700000.0ns,s42,0,963011289
+1038800000.0ns,s42,0,966901964
+1038900000.0ns,s42,0,972074254
+1039000000.0ns,s42,0,977246140
+1039100000.0ns,s42,0,981915673
+1039200000.0ns,s42,0,986613104
+1039300000.0ns,s42,0,991390684
+1039400000.0ns,s42,0,995468214
+1039500000.0ns,s42,0,998867556
+1039600000.0ns,s42,0,1002190792
+1039700000.0ns,s42,0,1004555516
+1039800000.0ns,s42,0,1004555516
+1039900000.0ns,s42,0,1004555516
+1040000000.0ns,s42,0,1004555516
+1040100000.0ns,s42,0,1004555516
+1040200000.0ns,s42,0,1004555516
+1040300000.0ns,s42,0,1004555516
+1040400000.0ns,s42,0,1004555516
+1040500000.0ns,s42,0,1009090876
+1040600000.0ns,s42,0,1012047402
+1040700000.0ns,s42,0,1015464859
+1040800000.0ns,s42,0,1018389214
+1040900000.0ns,s42,0,1021433787
+1041000000.0ns,s42,0,1024552672
+1041100000.0ns,s42,0,1028044546
+1041200000.0ns,s42,0,1031747446
+1041300000.0ns,s42,0,1036019385
+1041400000.0ns,s42,0,1040291312
+1041500000.0ns,s42,0,1044880062
+1041600000.0ns,s42,0,1049531500
+1041700000.0ns,s42,0,1053811855
+1041800000.0ns,s42,0,1057936186
+1041900000.0ns,s42,0,1062423392
+1042000000.0ns,s42,0,1067007954
+1042100000.0ns,s42,0,1071593871
+1042200000.0ns,s42,0,1076386972
+1042300000.0ns,s42,0,1081417149
+1042400000.0ns,s42,0,1085354898
+1042500000.0ns,s42,0,1086375434
+1042600000.0ns,s42,0,1091546833
+1042700000.0ns,s42,0,1092832267
+1042800000.0ns,s42,0,1092832267
+1042900000.0ns,s42,0,1092832267
+1043000000.0ns,s42,0,1092832267
+1043100000.0ns,s42,0,1092832267
+1043200000.0ns,s42,0,1092832267
+1043300000.0ns,s42,0,1092832267
+1043400000.0ns,s42,0,1092832267
+1043500000.0ns,s42,0,1092832267
+1043600000.0ns,s42,0,1092832267
+1043700000.0ns,s42,0,1095794101
+1043800000.0ns,s42,0,1100965280
+1043900000.0ns,s42,0,1106061537
+1044000000.0ns,s42,0,1109180700
+1044100000.0ns,s42,0,1112555550
+1044200000.0ns,s42,0,1116260349
+1044300000.0ns,s42,0,1119984803
+1044400000.0ns,s42,0,1123940605
+1044500000.0ns,s42,0,1127750133
+1044600000.0ns,s42,0,1131107343
+1044700000.0ns,s42,0,1131107343
+1044800000.0ns,s42,0,1131107343
+1044900000.0ns,s42,0,1136105037
+1045000000.0ns,s42,0,1140246231
+1045100000.0ns,s42,0,1143561747
+1045200000.0ns,s42,0,1147449877
+1045300000.0ns,s42,0,1151492630
+1045400000.0ns,s42,0,1155848405
+1045500000.0ns,s42,0,1160249875
+1045600000.0ns,s42,0,1164688754
+1045700000.0ns,s42,0,1169353234
+1045800000.0ns,s42,0,1173123716
+1045900000.0ns,s42,0,1178296859
+1046000000.0ns,s42,0,1183469920
+1046100000.0ns,s42,0,1184206169
+1046200000.0ns,s42,0,1184206169
+1046300000.0ns,s42,0,1184206169
+1046400000.0ns,s42,0,1184206169
+1046500000.0ns,s42,0,1184206169
+1046600000.0ns,s42,0,1184206169
+1046700000.0ns,s42,0,1184206169
+1046800000.0ns,s42,0,1184206169
+1046900000.0ns,s42,0,1184206169
+1047000000.0ns,s42,0,1184206169
+1047100000.0ns,s42,0,1184206169
+1047200000.0ns,s42,0,1184206169
+1047300000.0ns,s42,0,1185101808
+1047400000.0ns,s42,0,1190273337
+1047500000.0ns,s42,0,1195446979
+1047600000.0ns,s42,0,1200618699
+1047700000.0ns,s42,0,1205792524
+1047800000.0ns,s42,0,1210869985
+1047900000.0ns,s42,0,1214997848
+1048000000.0ns,s42,0,1219144604
+1048100000.0ns,s42,0,1223481969
+1048200000.0ns,s42,0,1226747623
+1048300000.0ns,s42,0,1226747623
+1048400000.0ns,s42,0,1226747623
+1048500000.0ns,s42,0,1226747623
+1048600000.0ns,s42,0,1226747623
+1048700000.0ns,s42,0,1226747623
+1048800000.0ns,s42,0,1226747623
+1048900000.0ns,s42,0,1226747623
+1049000000.0ns,s42,0,1226747623
+1049100000.0ns,s42,0,1226747623
+1049200000.0ns,s42,0,1230302643
+1049300000.0ns,s42,0,1235475660
+1049400000.0ns,s42,0,1239919614
+1049500000.0ns,s42,0,1244906252
+1049600000.0ns,s42,0,1249941109
+1049700000.0ns,s42,0,1254711990
+1049800000.0ns,s42,0,1259246970
+1049900000.0ns,s42,0,1263982985
+1050000000.0ns,s42,0,1268887432
+1050100000.0ns,s42,0,1273930205
+1050200000.0ns,s42,0,1278713636
+1050300000.0ns,s42,0,1279725906
+1050400000.0ns,s42,0,1279725906
+1050500000.0ns,s42,0,1279725906
+1050600000.0ns,s42,0,1279725906
+1050700000.0ns,s42,0,1279725906
+1050800000.0ns,s42,0,1279725906
+1050900000.0ns,s42,0,1279725906
+1051000000.0ns,s42,0,1279725906
+1051100000.0ns,s42,0,1280850070
+1051200000.0ns,s42,0,1286021398
+1051300000.0ns,s42,0,1291194297
+1051400000.0ns,s42,0,1295837904
+1051500000.0ns,s42,0,1300124156
+1051600000.0ns,s42,0,1304397333
+1051700000.0ns,s42,0,1308940806
+1051800000.0ns,s42,0,1313335589
+1051900000.0ns,s42,0,1318135722
+1052000000.0ns,s42,0,1322993842
+1052100000.0ns,s42,0,1326302863
+1052200000.0ns,s42,0,1327562121
+1052300000.0ns,s42,0,1332733321
+1052400000.0ns,s42,0,1337348888
+1052500000.0ns,s42,0,1338248735
+1052600000.0ns,s42,0,1338248735
+1052700000.0ns,s42,0,1338248735
+1052800000.0ns,s42,0,1338248735
+1052900000.0ns,s42,0,1338248735
+1053000000.0ns,s42,0,1341274157
+1053100000.0ns,s42,0,1341677799
+1053200000.0ns,s42,0,1341677799
+1053300000.0ns,s42,0,1343674603
+1053400000.0ns,s42,0,1348073317
+1053500000.0ns,s42,0,1352275653
+1053600000.0ns,s42,0,1355898920
+1053700000.0ns,s42,0,1359357858
+1053800000.0ns,s42,0,1363012902
+1053900000.0ns,s42,0,1366780892
+1054000000.0ns,s42,0,1370977464
+1054100000.0ns,s42,0,1375181744
+1054200000.0ns,s42,0,1379618888
+1054300000.0ns,s42,0,1384070119
+1054400000.0ns,s42,0,1388486714
+1054500000.0ns,s42,0,1392870374
+1054600000.0ns,s42,0,1397497739
+1054700000.0ns,s42,0,1402106215
+1054800000.0ns,s42,0,1406914163
+1054900000.0ns,s42,0,1411439114
+1055000000.0ns,s42,0,1416014675
+1055100000.0ns,s42,0,1420286978
+1055200000.0ns,s42,0,1424423041
+1055300000.0ns,s42,0,1426736770
+1055400000.0ns,s42,0,1426736770
+1055500000.0ns,s42,0,1426736770
+1055600000.0ns,s42,0,1426736770
+1055700000.0ns,s42,0,1426736770
+1055800000.0ns,s42,0,1426736770
+1055900000.0ns,s42,0,1426736770
+1056000000.0ns,s42,0,1426736770
+1056100000.0ns,s42,0,1427014652
+1056200000.0ns,s42,0,1432187276
+1056300000.0ns,s42,0,1437359375
+1056400000.0ns,s42,0,1442533379
+1056500000.0ns,s42,0,1447704634
+1056600000.0ns,s42,0,1452877938
+1056700000.0ns,s42,0,1458049547
+1056800000.0ns,s42,0,1462683421
+1056900000.0ns,s42,0,1466963662
+1057000000.0ns,s42,0,1470062854
+1057100000.0ns,s42,0,1470062854
+1057200000.0ns,s42,0,1470062854
+1057300000.0ns,s42,0,1470062854
+1057400000.0ns,s42,0,1470062854
+1057500000.0ns,s42,0,1470062854
+1057600000.0ns,s42,0,1470062854
+1057700000.0ns,s42,0,1470062854
+1057800000.0ns,s42,0,1470062854
+1057900000.0ns,s42,0,1470062854
+1058000000.0ns,s42,0,1470062854
+1058100000.0ns,s42,0,1470062854
+1058200000.0ns,s42,0,1470062854
+1058300000.0ns,s42,0,1470062854
+1058400000.0ns,s42,0,1470062854
+1058500000.0ns,s42,0,1473412598
+1058600000.0ns,s42,0,1478585331
+1058700000.0ns,s42,0,1482565976
+1058800000.0ns,s42,0,1486524684
+1058900000.0ns,s42,0,1490814290
+1059000000.0ns,s42,0,1495094468
+1059100000.0ns,s42,0,1499050015
+1059200000.0ns,s42,0,1503206578
+1059300000.0ns,s42,0,1507409748
+1059400000.0ns,s42,0,1508992119
+1059500000.0ns,s42,0,1511286569
+1059600000.0ns,s42,0,1515977250
+1059700000.0ns,s42,0,1515977250
+1059800000.0ns,s42,0,1515977250
+1059900000.0ns,s42,0,1515977250
+1060000000.0ns,s42,0,1515977250
+1060100000.0ns,s42,0,1515977250
+1060200000.0ns,s42,0,1518817108
+1060300000.0ns,s42,0,1523947670
+1060400000.0ns,s42,0,1528357573
+1060500000.0ns,s42,0,1532769759
+1060600000.0ns,s42,0,1536902729
+1060700000.0ns,s42,0,1541109809
+1060800000.0ns,s42,0,1545211121
+1060900000.0ns,s42,0,1549600067
+1061000000.0ns,s42,0,1553823304
+1061100000.0ns,s42,0,1556124277
+1061200000.0ns,s42,0,1556124277
+1061300000.0ns,s42,0,1559468053
+1061400000.0ns,s42,0,1561766952
+1061500000.0ns,s42,0,1561766952
+1061600000.0ns,s42,0,1561766952
+1061700000.0ns,s42,0,1561766952
+1061800000.0ns,s42,0,1561766952
+1061900000.0ns,s42,0,1561766952
+1062000000.0ns,s42,0,1565954271
+1062100000.0ns,s42,0,1569170601
+1062200000.0ns,s42,0,1573097126
+1062300000.0ns,s42,0,1576907146
+1062400000.0ns,s42,0,1580449581
+1062500000.0ns,s42,0,1584245011
+1062600000.0ns,s42,0,1587778484
+1062700000.0ns,s42,0,1591848655
