FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h7,h20,2,2,46980,0,+1003813501.0ns,+1004851867.0ns,1038366
h2,h23,2,1,653275,0,+1004248113.0ns,+1004987185.0ns,739072
h15,h20,2,1,2745349,0,+1002354889.0ns,+1005055353.0ns,2700464
h3,h20,2,1,23861,0,+1002824557.0ns,+1005098728.0ns,2274171
h8,h22,2,2,49764,0,+1002314405.0ns,+1005128090.0ns,2813685
h6,h22,2,2,60382,0,+1003599349.0ns,+1005138052.0ns,1538703
h1,h22,2,2,18213,0,+1002702999.0ns,+1005146334.0ns,2443335
h1,h20,2,2,67771,0,+1002072328.0ns,+1005182363.0ns,3110035
h13,h22,2,2,67660,0,+1004307247.0ns,+1005201876.0ns,894629
h3,h21,2,1,109898,0,+1003517507.0ns,+1005209083.0ns,1691576
h13,h20,2,2,3959297,0,+1002092193.0ns,+1005301880.0ns,3209687
h12,h21,2,1,76,0,+1002445767.0ns,+1005386414.0ns,2940647
h5,h23,2,1,193634,0,+1003719200.0ns,+1005399468.0ns,1680268
h11,h22,2,1,5929360,0,+1001867468.0ns,+1005504002.0ns,3636534
h6,h22,2,1,5696161,0,+1001142000.0ns,+1005524330.0ns,4382330
h3,h22,2,2,4965148,0,+1001461750.0ns,+1005597869.0ns,4136119
h6,h20,2,2,9757597,0,+1002000473.0ns,+1005655034.0ns,3654561
h14,h20,2,1,61069,0,+1003191666.0ns,+1005687545.0ns,2495879
h15,h22,2,3,74909,0,+1003370235.0ns,+1005692320.0ns,2322085
h6,h20,2,1,2306517,0,+1001378070.0ns,+1005710144.0ns,4332074
h2,h20,2,1,35040,0,+1002678082.0ns,+1005754915.0ns,3076833
h9,h21,2,2,745225,0,+1002364304.0ns,+1005800571.0ns,3436267
h12,h21,2,2,4028083,0,+1002536102.0ns,+1005900253.0ns,3364151
h5,h21,2,1,5988,0,+1004327688.0ns,+1006067368.0ns,1739680
h11,h20,2,2,17345,0,+1004188941.0ns,+1006779723.0ns,2590782
h12,h22,2,1,1065614,0,+1003495252.0ns,+1006780488.0ns,3285236
h2,h21,2,2,29032,0,+1003995859.0ns,+1006842267.0ns,2846408
h10,h20,2,1,4114136,0,+1002678310.0ns,+1006890762.0ns,4212452
h3,h20,2,2,178772,0,+1003591133.0ns,+1006895698.0ns,3304565
h10,h21,2,3,34010,0,+1003286259.0ns,+1006906459.0ns,3620200
h11,h20,2,1,7270,0,+1003446752.0ns,+1006906533.0ns,3459781
h10,h21,2,4,97629,0,+1003554547.0ns,+1006909368.0ns,3354821
h12,h21,2,3,17878,0,+1004001607.0ns,+1006947153.0ns,2945546
h5,h20,2,2,98171,0,+1005005753.0ns,+1006960328.0ns,1954575
h9,h22,2,3,48259,0,+1005012661.0ns,+1006986124.0ns,1973463
h6,h21,2,3,69948,0,+1005729719.0ns,+1006992215.0ns,1262496
h10,h23,2,1,27563,0,+1005192423.0ns,+1006998763.0ns,1806340
h5,h21,2,2,441178,0,+1005747962.0ns,+1007081033.0ns,1333071
h7,h20,2,4,7808,0,+1005965246.0ns,+1007116166.0ns,1150920
h7,h20,2,3,302185,0,+1004201845.0ns,+1007129471.0ns,2927626
h11,h20,2,3,302264,0,+1005706565.0ns,+1007225818.0ns,1519253
h9,h21,2,3,1576039,0,+1004476933.0ns,+1007302934.0ns,2826001
h5,h20,2,3,250707,0,+1006658794.0ns,+1007410399.0ns,751605
h6,h20,2,4,48241,0,+1006688998.0ns,+1007453425.0ns,764427
h5,h23,2,2,844713,0,+1006640766.0ns,+1007512137.0ns,871371
h12,h23,2,3,36507,0,+1006336107.0ns,+1007558463.0ns,1222356
h3,h20,2,3,182516,0,+1005475707.0ns,+1007590617.0ns,2114910
h11,h23,2,2,1933250,0,+1005670354.0ns,+1007629019.0ns,1958665
h10,h20,2,2,479999,0,+1006651253.0ns,+1007717259.0ns,1066006
h10,h21,2,5,2426,0,+1006734980.0ns,+1007717817.0ns,982837
h1,h20,2,3,165191,0,+1005517819.0ns,+1007751388.0ns,2233569
h15,h22,2,4,2434005,0,+1003534491.0ns,+1007755789.0ns,4221298
h1,h22,2,3,2348861,0,+1005300001.0ns,+1007848510.0ns,2548509
h9,h21,2,4,61668,0,+1005533973.0ns,+1007872864.0ns,2338891
h7,h22,2,1,2095384,0,+1003103929.0ns,+1007934462.0ns,4830533
h9,h20,2,1,55912,0,+1007031804.0ns,+1009066608.0ns,2034804
h12,h21,2,4,3484578,0,+1005307508.0ns,+1009079687.0ns,3772179
h11,h20,2,4,2625,0,+1007590405.0ns,+1009173830.0ns,1583425
h7,h20,2,1,18523650,0,+1001198105.0ns,+1009207712.0ns,8009607
h9,h22,2,4,22082,0,+1007177024.0ns,+1009213714.0ns,2036690
h9,h23,2,2,40058,0,+1007223807.0ns,+1009228993.0ns,2005186
h11,h20,2,5,14963,0,+1008526978.0ns,+1009275792.0ns,748814
h10,h21,2,7,6728,0,+1007610726.0ns,+1009283613.0ns,1672887
h10,h22,2,2,38462,0,+1008369255.0ns,+1009334852.0ns,965597
h1,h20,2,5,981365,0,+1006563369.0ns,+1009340085.0ns,2776716
h2,h20,2,2,3015,0,+1006566809.0ns,+1009384852.0ns,2818043
h9,h23,2,1,8259,0,+1006857872.0ns,+1009391275.0ns,2533403
h7,h20,2,5,87196,0,+1006636377.0ns,+1009434432.0ns,2798055
h8,h22,2,5,3870,0,+1008317888.0ns,+1009443804.0ns,1125916
h9,h22,2,2,6648745,0,+1004945413.0ns,+1009455429.0ns,4510016
h2,h23,2,3,158776,0,+1006670281.0ns,+1009498216.0ns,2827935
h10,h21,2,6,16063,0,+1007282929.0ns,+1009552329.0ns,2269400
h2,h21,2,3,22046,0,+1006178576.0ns,+1009586512.0ns,3407936
h14,h21,2,1,9559896,0,+1003571835.0ns,+1009650673.0ns,6078838
h14,h20,2,2,1442,0,+1006785179.0ns,+1009662893.0ns,2877714
h14,h22,2,4,16994,0,+1006816607.0ns,+1009677145.0ns,2860538
h14,h22,2,2,681963,0,+1005581456.0ns,+1009749256.0ns,4167800
h13,h21,2,2,1779,0,+1006647095.0ns,+1009779104.0ns,3132009
h3,h22,2,3,6707,0,+1006366825.0ns,+1009807604.0ns,3440779
h5,h20,2,4,1518,0,+1006894259.0ns,+1009873097.0ns,2978838
h8,h23,2,3,3273806,0,+1004862715.0ns,+1009922918.0ns,5060203
h2,h21,2,5,25068,0,+1008440622.0ns,+1009973352.0ns,1532730
h4,h23,2,2,7345273,0,+1003412051.0ns,+1010051523.0ns,6639472
h1,h23,2,2,6766,0,+1007060721.0ns,+1010085639.0ns,3024918
h7,h23,2,1,41430,0,+1008798717.0ns,+1010171632.0ns,1372915
h3,h20,2,4,5491,0,+1005670536.0ns,+1010828278.0ns,5157742
h4,h20,2,3,24303,0,+1005818734.0ns,+1010834441.0ns,5015707
h14,h21,2,2,155198,0,+1006600206.0ns,+1010889047.0ns,4288841
h4,h20,2,1,1052833,0,+1005019466.0ns,+1010904264.0ns,5884798
h3,h20,2,6,9757,0,+1006383936.0ns,+1010905662.0ns,4521726
h6,h20,2,3,1945829,0,+1006327381.0ns,+1011003868.0ns,4676487
h2,h20,2,4,194499,0,+1008477212.0ns,+1011015287.0ns,2538075
h6,h22,2,3,41711,0,+1007879501.0ns,+1011067790.0ns,3188289
h10,h21,2,9,41840,0,+1009356073.0ns,+1011083694.0ns,1727621
h6,h21,2,4,73916,0,+1007503417.0ns,+1011091795.0ns,3588378
h1,h23,2,4,59764,0,+1008490107.0ns,+1011127392.0ns,2637285
h15,h23,2,2,4303111,0,+1004643132.0ns,+1011135933.0ns,6492801
h15,h22,2,7,25093,0,+1008908523.0ns,+1011137190.0ns,2228667
h13,h20,2,3,101,0,+1009738791.0ns,+1011174752.0ns,1435961
h15,h20,2,5,47603,0,+1009664921.0ns,+1011206879.0ns,1541958
h6,h22,2,4,54206,0,+1010241731.0ns,+1011208602.0ns,966871
h5,h22,2,3,499195,0,+1009839074.0ns,+1011261593.0ns,1422519
h16,h20,2,2,24013,0,+1009160042.0ns,+1011288958.0ns,2128916
h4,h22,2,1,19871,0,+1007869131.0ns,+1011321775.0ns,3452644
h8,h23,2,5,37183,0,+1008962390.0ns,+1011366043.0ns,2403653
h13,h21,2,4,45729,0,+1009873033.0ns,+1011392683.0ns,1519650
h16,h21,2,1,70138,0,+1010445716.0ns,+1011419750.0ns,974034
h3,h21,2,2,4851169,0,+1005378249.0ns,+1011459410.0ns,6081161
h6,h23,2,3,606662,0,+1009714384.0ns,+1011461953.0ns,1747569
h6,h23,2,2,781124,0,+1008292135.0ns,+1011543048.0ns,3250913
h1,h20,2,4,1314892,0,+1005834073.0ns,+1011578664.0ns,5744591
h8,h20,2,2,28088,0,+1009129467.0ns,+1011579309.0ns,2449842
h9,h20,2,2,52285,0,+1008684391.0ns,+1011640253.0ns,2955862
h10,h22,2,1,809614,0,+1008359466.0ns,+1011664756.0ns,3305290
h8,h20,2,3,50523,0,+1010000423.0ns,+1011698551.0ns,1698128
h8,h22,2,6,1415743,0,+1008961197.0ns,+1011737195.0ns,2775998
h10,h22,2,3,147050,0,+1008689481.0ns,+1011798786.0ns,3109305
h9,h21,2,5,829,0,+1008949981.0ns,+1011807933.0ns,2857952
h8,h21,2,1,28787,0,+1009343554.0ns,+1011808158.0ns,2464604
h1,h22,2,4,44027,0,+1006723372.0ns,+1011847389.0ns,5124017
h3,h22,2,4,132457,0,+1008922450.0ns,+1011882315.0ns,2959865
h15,h22,2,2,9824303,0,+1002909651.0ns,+1012770022.0ns,9860371
h2,h21,2,4,21057,0,+1006865480.0ns,+1012791455.0ns,5925975
h8,h23,2,4,7640654,0,+1006892426.0ns,+1012866063.0ns,5973637
h7,h21,2,2,11537,0,+1010406870.0ns,+1012879130.0ns,2472260
h16,h20,2,4,2271375,0,+1010847699.0ns,+1012921555.0ns,2073856
h7,h23,2,2,1156193,0,+1009557864.0ns,+1012974888.0ns,3417024
h9,h21,2,6,18461,0,+1009773105.0ns,+1013006420.0ns,3233315
h16,h22,2,2,157,0,+1011435594.0ns,+1013008856.0ns,1573262
h9,h20,2,3,60465,0,+1010359719.0ns,+1013012308.0ns,2652589
h13,h21,2,3,25991,0,+1007080842.0ns,+1013031569.0ns,5950727
h10,h21,2,8,6320147,0,+1008067548.0ns,+1013049395.0ns,4981847
h2,h23,2,2,4945193,0,+1004945218.0ns,+1013053691.0ns,8108473
h10,h23,2,2,3046,0,+1009037629.0ns,+1013086432.0ns,4048803
h10,h23,2,3,36880,0,+1009774696.0ns,+1013087799.0ns,3313103
h12,h20,2,1,23941,0,+1009819473.0ns,+1013097110.0ns,3277637
h10,h23,2,4,3118,0,+1010297260.0ns,+1013116261.0ns,2819001
h2,h22,2,1,575405,0,+1007212840.0ns,+1013207142.0ns,5994302
h14,h22,2,6,6518,0,+1011593937.0ns,+1013221616.0ns,1627679
h8,h20,2,4,21352,0,+1011362043.0ns,+1013276095.0ns,1914052
h5,h20,2,5,2372447,0,+1010940905.0ns,+1013303309.0ns,2362404
h8,h23,2,6,828120,0,+1011295670.0ns,+1013309983.0ns,2014313
h14,h23,2,3,8894,0,+1012416950.0ns,+1013353438.0ns,936488
h1,h21,2,1,75061,0,+1008704929.0ns,+1013359339.0ns,4654410
h3,h20,2,5,2477392,0,+1006337826.0ns,+1013368035.0ns,7030209
h14,h22,2,3,6210086,0,+1005664406.0ns,+1013476782.0ns,7812376
h2,h20,2,3,13884,0,+1008094972.0ns,+1013525144.0ns,5430172
h3,h21,2,3,17600,0,+1010970460.0ns,+1013542175.0ns,2571715
h7,h22,2,2,39410,0,+1012648011.0ns,+1013553328.0ns,905317
h4,h23,2,4,469982,0,+1009426737.0ns,+1013573056.0ns,4146319
h2,h21,2,6,32289,0,+1008735156.0ns,+1013636822.0ns,4901666
h7,h20,2,6,1173241,0,+1011418367.0ns,+1013704310.0ns,2285943
h8,h20,2,5,49339,0,+1011833969.0ns,+1013710629.0ns,1876660
h8,h22,2,4,9359377,0,+1006809203.0ns,+1013831905.0ns,7022702
h13,h22,2,3,1923415,0,+1012132949.0ns,+1013874191.0ns,1741242
h12,h20,2,2,32411,0,+1010761528.0ns,+1013934825.0ns,3173297
h5,h22,2,2,3129835,0,+1008855396.0ns,+1014782990.0ns,5927594
h12,h21,2,6,65436,0,+1010763374.0ns,+1014795924.0ns,4032550
h6,h23,2,4,145402,0,+1009949117.0ns,+1014838584.0ns,4889467
h14,h22,2,5,697567,0,+1010292019.0ns,+1014932953.0ns,4640934
h15,h22,2,6,66528,0,+1008568845.0ns,+1014941747.0ns,6372902
h14,h20,2,3,133837,0,+1010454935.0ns,+1014968825.0ns,4513890
h11,h23,2,3,9753493,0,+1008300956.0ns,+1015007070.0ns,6706114
h14,h22,2,8,2746,0,+1013999813.0ns,+1015015375.0ns,1015562
h14,h23,2,2,33235,0,+1011342676.0ns,+1015036815.0ns,3694139
h13,h20,2,4,79618,0,+1011557364.0ns,+1015059859.0ns,3502495
h14,h21,2,3,93592,0,+1013573274.0ns,+1015068041.0ns,1494767
h9,h22,2,5,1255543,0,+1011144066.0ns,+1015072390.0ns,3928324
h7,h22,2,3,20784,0,+1013714949.0ns,+1015076005.0ns,1361056
h8,h22,2,7,111687,0,+1014124596.0ns,+1015139762.0ns,1015166
h7,h20,2,8,23970,0,+1014223600.0ns,+1015148225.0ns,924625
h5,h22,2,4,5564,0,+1011039933.0ns,+1015191575.0ns,4151642
h4,h23,2,5,25922,0,+1010373373.0ns,+1015193575.0ns,4820202
h16,h20,2,3,53324,0,+1009953634.0ns,+1015321455.0ns,5367821
h13,h22,2,5,4724,0,+1014434193.0ns,+1015325376.0ns,891183
h4,h20,2,4,79439,0,+1010441554.0ns,+1015347738.0ns,4906184
h2,h22,2,2,71826,0,+1010666360.0ns,+1015363861.0ns,4697501
h11,h21,2,1,464710,0,+1011001554.0ns,+1015379338.0ns,4377784
h12,h22,2,2,62225,0,+1012116798.0ns,+1015386508.0ns,3269710
h6,h21,2,6,5423,0,+1011918186.0ns,+1015399301.0ns,3481115
h12,h23,2,4,1554847,0,+1010464216.0ns,+1015408975.0ns,4944759
h2,h23,2,4,368614,0,+1009520909.0ns,+1015424752.0ns,5903843
h16,h22,2,1,6670072,0,+1004788558.0ns,+1015428334.0ns,10639776
h15,h23,2,3,53327,0,+1009702399.0ns,+1015430921.0ns,5728522
h11,h22,2,2,27471,0,+1011987290.0ns,+1015462691.0ns,3475401
h3,h22,2,5,40445,0,+1009341089.0ns,+1015490693.0ns,6149604
h5,h22,2,5,38730,0,+1014669302.0ns,+1015563023.0ns,893721
h5,h23,2,4,67077,0,+1014600094.0ns,+1015563507.0ns,963413
h8,h23,2,7,53397,0,+1014453987.0ns,+1015684007.0ns,1230020
h15,h23,2,4,1018296,0,+1010163495.0ns,+1015698415.0ns,5534920
h7,h20,2,7,5193582,0,+1013447541.0ns,+1015755163.0ns,2307622
h15,h20,2,3,2022397,0,+1006881315.0ns,+1015768336.0ns,8887021
h11,h20,2,7,50419,0,+1011258519.0ns,+1015856949.0ns,4598430
h11,h21,2,2,7926,0,+1011653834.0ns,+1015920580.0ns,4266746
h9,h21,2,8,27840,0,+1012731547.0ns,+1015944886.0ns,3213339
h12,h21,2,5,8350416,0,+1009416900.0ns,+1015980095.0ns,6563195
h6,h23,2,5,2681942,0,+1011550904.0ns,+1015991695.0ns,4440791
h2,h23,2,5,4262701,0,+1009944652.0ns,+1015997629.0ns,6052977
h4,h20,2,2,3352327,0,+1005797566.0ns,+1015999791.0ns,10202225
h14,h22,2,7,2800,0,+1013250287.0ns,+1016808160.0ns,3557873
h12,h21,2,7,128609,0,+1013102670.0ns,+1016847744.0ns,3745074
h3,h21,2,4,27998,0,+1011790080.0ns,+1016850167.0ns,5060087
h9,h22,2,7,29340,0,+1014130441.0ns,+1016868051.0ns,2737610
h14,h20,2,4,511028,0,+1015519474.0ns,+1016871704.0ns,1352230
h12,h23,2,5,68014,0,+1014222389.0ns,+1016874697.0ns,2652308
h3,h20,2,7,6678,0,+1011804747.0ns,+1016898911.0ns,5094164
h11,h20,2,9,3217,0,+1014238757.0ns,+1016904414.0ns,2665657
h5,h20,2,7,30380,0,+1015067046.0ns,+1016921310.0ns,1854264
h7,h21,2,4,413936,0,+1015280514.0ns,+1016940570.0ns,1660056
h9,h21,2,9,44489,0,+1013508411.0ns,+1016990876.0ns,3482465
h7,h21,2,3,996762,0,+1014707963.0ns,+1017032926.0ns,2324963
h1,h22,2,5,50731,0,+1014442585.0ns,+1017059831.0ns,2617246
h2,h21,2,7,12772,0,+1014020109.0ns,+1017089176.0ns,3069067
h14,h21,2,5,2806,0,+1016693710.0ns,+1017102858.0ns,409148
h4,h22,2,2,36681,0,+1013866890.0ns,+1017110091.0ns,3243201
h4,h23,2,3,3362737,0,+1008368190.0ns,+1017144648.0ns,8776458
h3,h23,2,2,78396,0,+1014388489.0ns,+1017259858.0ns,2871369
h7,h22,2,5,1498695,0,+1015639888.0ns,+1017265440.0ns,1625552
h4,h23,2,7,56123,0,+1014814442.0ns,+1017275938.0ns,2461496
h3,h22,2,7,177929,0,+1013755059.0ns,+1017291368.0ns,3536309
h15,h23,2,5,77892,0,+1012462112.0ns,+1017320137.0ns,4858025
h10,h23,2,5,43666,0,+1016127715.0ns,+1017359521.0ns,1231806
h9,h21,2,10,48761,0,+1015724695.0ns,+1017366196.0ns,1641501
h12,h20,2,4,847974,0,+1013095679.0ns,+1017413212.0ns,4317533
h11,h21,2,3,37651,0,+1013927195.0ns,+1017423677.0ns,3496482
h9,h22,2,6,642894,0,+1013368414.0ns,+1017435740.0ns,4067326
h9,h20,2,4,1013248,0,+1013335499.0ns,+1017700688.0ns,4365189
h11,h20,2,10,6626,0,+1014519908.0ns,+1017784415.0ns,3264507
h16,h23,2,2,1238,0,+1012981291.0ns,+1017784510.0ns,4803219
h15,h20,2,4,1315983,0,+1007910232.0ns,+1017801175.0ns,9890943
h16,h23,2,3,1184994,0,+1013873688.0ns,+1018649298.0ns,4775610
h1,h23,2,3,3149796,0,+1007934296.0ns,+1018657836.0ns,10723540
h15,h21,2,2,7927,0,+1016575885.0ns,+1018659854.0ns,2083969
h14,h23,2,5,51363,0,+1017367892.0ns,+1018668672.0ns,1300780
h15,h23,2,6,9891,0,+1018219407.0ns,+1018674260.0ns,454853
h14,h22,2,10,2364,0,+1018205919.0ns,+1018679690.0ns,473771
h14,h21,2,7,34492,0,+1017521776.0ns,+1018685776.0ns,1164000
h11,h20,2,11,4388,0,+1015553216.0ns,+1018699200.0ns,3145984
h12,h20,2,6,41704,0,+1016320952.0ns,+1018744685.0ns,2423733
h11,h21,2,4,174094,0,+1015994631.0ns,+1018874897.0ns,2880266
h1,h23,2,6,4257,0,+1016327084.0ns,+1018887462.0ns,2560378
h1,h21,2,2,55316,0,+1016103176.0ns,+1018936090.0ns,2832914
h6,h23,2,6,48958,0,+1014098982.0ns,+1018942600.0ns,4843618
h9,h20,2,5,3225449,0,+1014640625.0ns,+1019045506.0ns,4404881
h11,h20,2,6,4250489,0,+1010921056.0ns,+1019063527.0ns,8142471
h13,h20,2,5,4423,0,+1018623291.0ns,+1019084124.0ns,460833
h13,h23,2,4,72016,0,+1017423853.0ns,+1019092930.0ns,1669077
h12,h23,2,7,9756,0,+1016939364.0ns,+1019123966.0ns,2184602
h8,h22,2,8,5642,0,+1018659439.0ns,+1019125666.0ns,466227
h3,h20,2,9,57204,0,+1016270929.0ns,+1019149071.0ns,2878142
h3,h22,2,6,2710,0,+1013063040.0ns,+1019268100.0ns,6205060
h12,h22,2,4,20199,0,+1017806816.0ns,+1019279404.0ns,1472588
h12,h23,2,6,77462,0,+1015850977.0ns,+1019375707.0ns,3524730
h7,h23,2,3,4077,0,+1015691509.0ns,+1019406446.0ns,3714937
h5,h21,2,3,68250,0,+1014675467.0ns,+1019581704.0ns,4906237
h4,h23,2,6,593,0,+1013828199.0ns,+1019593019.0ns,5764820
h14,h22,2,9,28953,0,+1014081713.0ns,+1019711160.0ns,5629447
h14,h21,2,4,10204,0,+1013844962.0ns,+1019784251.0ns,5939289
h1,h21,2,4,21589,0,+1016862800.0ns,+1020450652.0ns,3587852
h6,h22,2,6,760545,0,+1017760335.0ns,+1020489109.0ns,2728774
h2,h22,2,4,1491348,0,+1013262074.0ns,+1020515589.0ns,7253515
h4,h20,2,5,35704,0,+1014446050.0ns,+1020528890.0ns,6082840
h5,h22,2,7,834420,0,+1016038029.0ns,+1020610881.0ns,4572852
h5,h23,2,5,5644,0,+1015591678.0ns,+1020649518.0ns,5057840
h9,h21,2,11,72717,0,+1017549888.0ns,+1020825791.0ns,3275903
h2,h22,2,3,594123,0,+1011654742.0ns,+1020837720.0ns,9182978
h6,h22,2,8,20610,0,+1020075672.0ns,+1020894069.0ns,818397
h11,h20,2,8,1896231,0,+1013869698.0ns,+1020943911.0ns,7074213
h5,h23,2,6,74230,0,+1019579233.0ns,+1020958055.0ns,1378822
h8,h23,2,8,9893,0,+1017326112.0ns,+1020962677.0ns,3636565
h4,h21,2,2,5715429,0,+1006607166.0ns,+1021015614.0ns,14408448
h9,h21,2,12,1181316,0,+1018540508.0ns,+1021049152.0ns,2508644
h10,h22,2,4,36118,0,+1019274948.0ns,+1021117077.0ns,1842129
h5,h22,2,6,70450,0,+1015938995.0ns,+1021137154.0ns,5198159
h5,h20,2,9,1020041,0,+1016392274.0ns,+1021209932.0ns,4817658
h6,h22,2,5,45606,0,+1017024189.0ns,+1021248898.0ns,4224709
h16,h22,2,4,197624,0,+1020085333.0ns,+1021274019.0ns,1188686
h12,h20,2,3,3840797,0,+1012150367.0ns,+1021292459.0ns,9142092
h1,h23,2,8,2627,0,+1018922319.0ns,+1021314637.0ns,2392318
h1,h23,2,5,606265,0,+1012619812.0ns,+1021369043.0ns,8749231
h12,h21,2,8,38044,0,+1017907460.0ns,+1021421895.0ns,3514435
h5,h21,2,4,16393,0,+1020561812.0ns,+1021477866.0ns,916054
h12,h20,2,7,21877,0,+1017876002.0ns,+1021545112.0ns,3669110
h3,h20,2,8,364304,0,+1013969444.0ns,+1021624914.0ns,7655470
h3,h20,2,11,10266,0,+1017177494.0ns,+1021837700.0ns,4660206
h6,h20,2,6,648669,0,+1019403465.0ns,+1022331600.0ns,2928135
h4,h23,2,8,523,0,+1015710293.0ns,+1022360702.0ns,6650409
h2,h21,2,9,1019,0,+1019109459.0ns,+1022377044.0ns,3267585
h4,h21,2,3,6406346,0,+1015280053.0ns,+1022392787.0ns,7112734
h3,h22,2,8,26091,0,+1016147141.0ns,+1022417950.0ns,6270809
h14,h20,2,6,2770898,0,+1020145040.0ns,+1022455791.0ns,2310751
h14,h21,2,9,16,0,+1020555248.0ns,+1022569493.0ns,2014245
h14,h23,2,7,4150,0,+1021113437.0ns,+1022605794.0ns,1492357
h3,h21,2,5,4155915,0,+1012698550.0ns,+1022639172.0ns,9940622
h4,h21,2,4,20723,0,+1016657387.0ns,+1022650041.0ns,5992654
h13,h23,2,6,68972,0,+1020234402.0ns,+1022663348.0ns,2428946
h14,h21,2,11,10273,0,+1021874155.0ns,+1022680282.0ns,806127
h14,h23,2,4,19594,0,+1016998243.0ns,+1022711965.0ns,5713722
h3,h20,2,10,49590,0,+1016642410.0ns,+1022728452.0ns,6086042
h7,h22,2,6,73637,0,+1019819784.0ns,+1022820448.0ns,3000664
h6,h22,2,7,278164,0,+1017814049.0ns,+1022833553.0ns,5019504
h6,h20,2,5,4209614,0,+1011662928.0ns,+1022872944.0ns,11210016
h16,h23,2,4,15917,0,+1014277442.0ns,+1022906054.0ns,8628612
h10,h20,2,3,1841665,0,+1018439970.0ns,+1022936475.0ns,4496505
h10,h23,2,6,155209,0,+1019874658.0ns,+1022971886.0ns,3097228
h2,h20,2,5,61202,0,+1015892227.0ns,+1022978041.0ns,7085814
h6,h21,2,7,1578463,0,+1019918547.0ns,+1023050145.0ns,3131598
h8,h23,2,9,30560,0,+1020900475.0ns,+1023062342.0ns,2161867
h16,h20,2,5,45114,0,+1015315602.0ns,+1023066138.0ns,7750536
h15,h20,2,7,1123576,0,+1013436869.0ns,+1023109806.0ns,9672937
h8,h20,2,6,9899876,0,+1019547317.0ns,+1023189409.0ns,3642092
h16,h22,2,3,521129,0,+1013480838.0ns,+1023291100.0ns,9810262
h7,h22,2,4,14152971,0,+1014658596.0ns,+1023362176.0ns,8703580
h4,h20,2,6,9921,0,+1019331471.0ns,+1023406424.0ns,4074953
h4,h21,2,5,2211661,0,+1018604869.0ns,+1023429222.0ns,4824353
h1,h22,2,7,89285,0,+1020084839.0ns,+1023463675.0ns,3378836
h7,h20,2,11,7019,0,+1022053326.0ns,+1023471699.0ns,1418373
h3,h22,2,9,22509,0,+1018947900.0ns,+1024205528.0ns,5257628
h6,h23,2,7,2153299,0,+1019918359.0ns,+1024231049.0ns,4312690
