FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h13,h10,1,14,195113,0,+1053101984.0ns,+1055216322.0ns,2114338
h1,h7,1,4,25346,0,+1053223349.0ns,+1055230939.0ns,2007590
h16,h15,1,4,61626,0,+1055120733.0ns,+1055242704.0ns,121971
h2,h14,1,2,6377310,0,+1014679926.0ns,+1055273675.0ns,40593749
h14,h10,1,9,74352,0,+1054878230.0ns,+1055276169.0ns,397939
h12,h13,1,9,49259,0,+1055157280.0ns,+1055283442.0ns,126162
h15,h20,2,11,4176041,0,+1023182861.0ns,+1055297080.0ns,32114219
h14,h11,1,13,3228,0,+1052972424.0ns,+1055303445.0ns,2331021
h3,h21,2,20,78082,0,+1053377668.0ns,+1055334557.0ns,1956889
h6,h3,1,6,117162,0,+1054117578.0ns,+1055346788.0ns,1229210
h14,h20,2,16,8358,0,+1054507879.0ns,+1055361594.0ns,853715
h14,h22,2,17,134169,0,+1050530776.0ns,+1055379125.0ns,4848349
h8,h20,2,20,8303854,0,+1049604283.0ns,+1055405709.0ns,5801426
h7,h1,1,9,4217253,0,+1048514739.0ns,+1055412384.0ns,6897645
h15,h4,1,7,3023,0,+1055392879.0ns,+1055414964.0ns,22085
h12,h20,2,17,50969,0,+1054249671.0ns,+1055415851.0ns,1166180
h3,h7,1,10,1012,0,+1053617790.0ns,+1055427859.0ns,1810069
h11,h13,1,8,5790041,0,+1045542070.0ns,+1055552596.0ns,10010526
h8,h2,1,11,71503,0,+1054987840.0ns,+1055554492.0ns,566652
h14,h5,1,10,20989,0,+1055381847.0ns,+1055564404.0ns,182557
h12,h7,1,6,23848,0,+1053420996.0ns,+1055565213.0ns,2144217
h15,h22,2,21,670894,0,+1048833283.0ns,+1055565605.0ns,6732322
h6,h22,2,24,122765,0,+1054881544.0ns,+1055587724.0ns,706180
h15,h20,2,20,6041,0,+1052726366.0ns,+1055620677.0ns,2894311
h9,h16,1,4,110593,0,+1052964685.0ns,+1055622127.0ns,2657442
h15,h4,1,4,2797193,0,+1034396491.0ns,+1055622484.0ns,21225993
h15,h3,1,15,876162,0,+1047764720.0ns,+1055660367.0ns,7895647
h14,h10,1,8,23101,0,+1053308044.0ns,+1055666321.0ns,2358277
h2,h3,1,3,3342248,0,+1029247166.0ns,+1055704067.0ns,26456901
h12,h23,2,19,25055,0,+1052855242.0ns,+1055712626.0ns,2857384
h14,h6,1,7,168149,0,+1054568105.0ns,+1055713840.0ns,1145735
h7,h13,1,8,24334,0,+1054463347.0ns,+1055714300.0ns,1250953
h13,h20,2,21,68667,0,+1054536548.0ns,+1055751022.0ns,1214474
h15,h22,2,14,1748021,0,+1040314952.0ns,+1055763662.0ns,15448710
h14,h1,1,5,3863272,0,+1034259730.0ns,+1055767019.0ns,21507289
h2,h12,1,7,1234136,0,+1045812434.0ns,+1055778536.0ns,9966102
h14,h8,1,8,293703,0,+1051949587.0ns,+1055780903.0ns,3831316
h10,h1,1,8,899,0,+1055786408.0ns,+1055793168.0ns,6760
h2,h20,2,20,27508,0,+1053977113.0ns,+1055799490.0ns,1822377
h3,h22,2,19,98209,0,+1053677604.0ns,+1055809657.0ns,2132053
h6,h9,1,3,39058,0,+1055148114.0ns,+1055814425.0ns,666311
h14,h21,2,28,731,0,+1052798953.0ns,+1055839623.0ns,3040670
h6,h23,2,22,7387,0,+1053646956.0ns,+1055840438.0ns,2193482
h2,h4,1,4,61679,0,+1055545669.0ns,+1055847646.0ns,301977
h1,h21,2,10,3989,0,+1054365028.0ns,+1055853385.0ns,1488357
h10,h11,1,10,8451,0,+1055005662.0ns,+1055860486.0ns,854824
h9,h10,1,13,60674,0,+1055505552.0ns,+1055865222.0ns,359670
h1,h20,2,15,31219,0,+1054297417.0ns,+1055874897.0ns,1577480
h4,h23,2,25,8930,0,+1054535111.0ns,+1055883633.0ns,1348522
h6,h23,2,20,1049921,0,+1052188823.0ns,+1055892452.0ns,3703629
h6,h5,1,20,43405,0,+1055828747.0ns,+1055894906.0ns,66159
h12,h3,1,7,4798009,0,+1045543950.0ns,+1055895307.0ns,10351357
h2,h9,1,11,78957,0,+1053703469.0ns,+1055916861.0ns,2213392
h13,h9,1,4,31659,0,+1053506513.0ns,+1055917706.0ns,2411193
h8,h22,2,20,535147,0,+1054555684.0ns,+1055918080.0ns,1362396
h10,h23,2,18,25924,0,+1055487736.0ns,+1055921596.0ns,433860
h4,h8,1,4,2388262,0,+1039540033.0ns,+1055923368.0ns,16383335
h7,h9,1,5,6648895,0,+1047155409.0ns,+1055935663.0ns,8780254
h7,h23,2,13,35623,0,+1053311518.0ns,+1055948941.0ns,2637423
h1,h9,1,11,8965,0,+1055681938.0ns,+1055957858.0ns,275920
h1,h6,1,9,23263,0,+1054244723.0ns,+1055979264.0ns,1734541
h2,h6,1,8,13600,0,+1054581874.0ns,+1055993460.0ns,1411586
h12,h3,1,10,75312,0,+1055780437.0ns,+1055995796.0ns,215359
h13,h7,1,6,24653,0,+1053708247.0ns,+1056056160.0ns,2347913
h14,h20,2,14,1399585,0,+1045691952.0ns,+1056066867.0ns,10374915
h2,h16,1,10,24795,0,+1054643733.0ns,+1056066880.0ns,1423147
h2,h14,1,6,29938,0,+1054684749.0ns,+1056102732.0ns,1417983
h4,h23,2,24,447264,0,+1051211579.0ns,+1056104521.0ns,4892942
h7,h22,2,17,2573,0,+1055690329.0ns,+1056118836.0ns,428507
h8,h15,1,9,2238066,0,+1053385076.0ns,+1056126943.0ns,2741867
h15,h11,1,8,776,0,+1055044989.0ns,+1056135221.0ns,1090232
h16,h12,1,2,3691041,0,+1040744626.0ns,+1056145636.0ns,15401010
h5,h8,1,8,3995439,0,+1043189792.0ns,+1056174874.0ns,12985082
h16,h22,2,15,1759176,0,+1045908837.0ns,+1056175731.0ns,10266894
h12,h8,1,10,49381,0,+1056074862.0ns,+1056176753.0ns,101891
h2,h6,1,9,75678,0,+1055480218.0ns,+1056177435.0ns,697217
h11,h22,2,15,8454,0,+1053292873.0ns,+1056198216.0ns,2905343
h4,h1,1,7,1291624,0,+1049752721.0ns,+1056221410.0ns,6468689
h13,h4,1,8,52873,0,+1055141294.0ns,+1056258073.0ns,1116779
h8,h23,2,18,299,0,+1053601742.0ns,+1056276350.0ns,2674608
h8,h7,1,7,59316,0,+1056163506.0ns,+1056277535.0ns,114029
h4,h21,2,20,2874,0,+1053691570.0ns,+1056287602.0ns,2596032
h1,h16,1,6,8907,0,+1055974701.0ns,+1056304294.0ns,329593
h3,h20,2,22,18154,0,+1053629327.0ns,+1056310422.0ns,2681095
h4,h1,1,9,29590,0,+1056212480.0ns,+1056324135.0ns,111655
h8,h23,2,16,21197212,0,+1042582236.0ns,+1056325547.0ns,13743311
h3,h23,2,16,26096,0,+1055185511.0ns,+1056327711.0ns,1142200
