FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h9,h24,2,2,61668,0,+1005533973.0ns,+1005952964.0ns,418991
h4,h31,2,1,7345273,0,+1003412051.0ns,+1005964462.0ns,2552411
h12,h27,2,1,1065614,0,+1003495252.0ns,+1006022498.0ns,2527246
h2,h29,2,1,653275,0,+1004248113.0ns,+1006035161.0ns,1787048
h13,h25,2,1,67660,0,+1004307247.0ns,+1006197261.0ns,1890014
h4,h20,2,1,1052833,0,+1005019466.0ns,+1006204913.0ns,1185447
h11,h18,2,1,17345,0,+1004188941.0ns,+1006248111.0ns,2059170
h14,h23,2,1,9559896,0,+1003571835.0ns,+1006419735.0ns,2847900
h10,h19,2,1,4114136,0,+1002678310.0ns,+1006432263.0ns,3753953
h8,h31,2,2,3273806,0,+1004862715.0ns,+1007302564.0ns,2439849
h10,h24,2,1,2426,0,+1006734980.0ns,+1007309316.0ns,574336
h5,h18,2,1,1518,0,+1006894259.0ns,+1007316447.0ns,422188
h10,h18,2,1,479999,0,+1006651253.0ns,+1007332759.0ns,681506
h15,h26,2,4,2434005,0,+1003534491.0ns,+1007385766.0ns,3851275
h4,h19,2,1,24303,0,+1005818734.0ns,+1007387235.0ns,1568501
h6,h20,2,2,48241,0,+1006688998.0ns,+1007392204.0ns,703206
h9,h23,2,2,1576039,0,+1004476933.0ns,+1007438244.0ns,2961311
h1,h17,2,2,1314892,0,+1005834073.0ns,+1007539670.0ns,1705597
h7,h20,2,2,7808,0,+1005965246.0ns,+1007540363.0ns,1575117
h2,h17,2,1,3015,0,+1006566809.0ns,+1007545963.0ns,979154
h7,h20,2,3,87196,0,+1006636377.0ns,+1007554655.0ns,918278
h9,h25,2,1,22082,0,+1007177024.0ns,+1007637095.0ns,460071
h2,h23,2,1,22046,0,+1006178576.0ns,+1007647873.0ns,1469297
h6,h21,2,2,69948,0,+1005729719.0ns,+1007763708.0ns,2033989
h1,h18,2,1,981365,0,+1006563369.0ns,+1007884237.0ns,1320868
h5,h24,2,2,441178,0,+1005747962.0ns,+1007927992.0ns,2180030
h14,h28,2,1,681963,0,+1005581456.0ns,+1007934880.0ns,2353424
h16,h25,2,1,6670072,0,+1004788558.0ns,+1008019311.0ns,3230753
h11,h18,2,2,2625,0,+1007590405.0ns,+1008041182.0ns,450777
h10,h22,2,3,6728,0,+1007610726.0ns,+1008062387.0ns,451661
h6,h23,2,1,73916,0,+1007503417.0ns,+1008104405.0ns,600988
h3,h17,2,1,182516,0,+1005475707.0ns,+1009061961.0ns,3586254
h14,h23,2,2,155198,0,+1006600206.0ns,+1009107293.0ns,2507087
h14,h28,2,2,16994,0,+1006816607.0ns,+1009254671.0ns,2438064
h13,h23,2,2,1779,0,+1006647095.0ns,+1009278838.0ns,2631743
h14,h19,2,1,1442,0,+1006785179.0ns,+1009279076.0ns,2493897
h13,h23,2,3,25991,0,+1007080842.0ns,+1009455958.0ns,2375116
h2,h32,2,1,4945193,0,+1004945218.0ns,+1009565647.0ns,4620429
h8,h26,2,2,3870,0,+1008317888.0ns,+1009743233.0ns,1425345
h7,h32,2,1,41430,0,+1008798717.0ns,+1009759603.0ns,960886
h6,h32,2,2,781124,0,+1008292135.0ns,+1009774702.0ns,1482567
h12,h23,2,1,3484578,0,+1005307508.0ns,+1009786017.0ns,4478509
h8,h31,2,3,7640654,0,+1006892426.0ns,+1009976024.0ns,3083598
h14,h27,2,1,6210086,0,+1005664406.0ns,+1010102758.0ns,4438352
h1,h31,2,2,3149796,0,+1007934296.0ns,+1010296972.0ns,2362676
h2,h21,2,3,25068,0,+1008440622.0ns,+1011144268.0ns,2703646
h9,h21,2,1,829,0,+1008949981.0ns,+1011179290.0ns,2229309
h5,h17,2,1,250707,0,+1006658794.0ns,+1011192488.0ns,4533694
h15,h26,2,5,25093,0,+1008908523.0ns,+1011211675.0ns,2303152
h15,h18,2,1,2022397,0,+1006881315.0ns,+1011265518.0ns,4384203
h5,h32,2,2,844713,0,+1006640766.0ns,+1011312783.0ns,4672017
h9,h18,2,2,60465,0,+1010359719.0ns,+1011315380.0ns,955661
h6,h27,2,1,54206,0,+1010241731.0ns,+1011322350.0ns,1080619
h3,h18,2,2,5491,0,+1005670536.0ns,+1011353385.0ns,5682849
h4,h27,2,1,19871,0,+1007869131.0ns,+1011427345.0ns,3558214
h12,h23,2,2,65436,0,+1010763374.0ns,+1011453366.0ns,689992
h13,h22,2,1,45729,0,+1009873033.0ns,+1011465403.0ns,1592370
h2,h17,2,3,194499,0,+1008477212.0ns,+1011470279.0ns,2993067
h16,h17,2,3,53324,0,+1009953634.0ns,+1011475376.0ns,1521742
h11,h30,2,2,9753493,0,+1008300956.0ns,+1011479424.0ns,3178468
h7,h30,2,1,1156193,0,+1009557864.0ns,+1011487456.0ns,1929592
h14,h17,2,1,133837,0,+1010454935.0ns,+1011493041.0ns,1038106
h15,h20,2,1,1315983,0,+1007910232.0ns,+1011498105.0ns,3587873
h2,h30,2,1,158776,0,+1006670281.0ns,+1011534207.0ns,4863926
h16,h21,2,1,70138,0,+1010445716.0ns,+1011540643.0ns,1094927
h2,h22,2,1,21057,0,+1006865480.0ns,+1011543472.0ns,4677992
h1,h27,2,3,2348861,0,+1005300001.0ns,+1011589317.0ns,6289316
h5,h26,2,1,5564,0,+1011039933.0ns,+1011635158.0ns,595225
h2,h17,2,2,13884,0,+1008094972.0ns,+1011656049.0ns,3561077
h1,h20,2,2,165191,0,+1005517819.0ns,+1011688695.0ns,6170876
h1,h25,2,1,44027,0,+1006723372.0ns,+1011710523.0ns,4987151
h11,h23,2,1,464710,0,+1011001554.0ns,+1011712518.0ns,710964
h1,h29,2,1,6766,0,+1007060721.0ns,+1011714168.0ns,4653447
h14,h29,2,1,33235,0,+1011342676.0ns,+1011755507.0ns,412831
h6,h25,2,2,41711,0,+1007879501.0ns,+1011759535.0ns,3880034
h8,h19,2,3,21352,0,+1011362043.0ns,+1011774284.0ns,412241
h11,h20,2,1,302264,0,+1005706565.0ns,+1011818790.0ns,6112225
h15,h32,2,1,1018296,0,+1010163495.0ns,+1011849225.0ns,1685730
h2,h28,2,1,575405,0,+1007212840.0ns,+1011899048.0ns,4686208
h8,h26,2,1,9359377,0,+1006809203.0ns,+1011927427.0ns,5118224
h8,h29,2,2,37183,0,+1008962390.0ns,+1011932070.0ns,2969680
h12,h29,2,1,36507,0,+1006336107.0ns,+1011942964.0ns,5606857
h1,h31,2,3,59764,0,+1008490107.0ns,+1011999285.0ns,3509178
h13,h20,2,1,79618,0,+1011557364.0ns,+1012008651.0ns,451287
h1,h21,2,1,75061,0,+1008704929.0ns,+1012011960.0ns,3307031
h2,h24,2,1,32289,0,+1008735156.0ns,+1012019430.0ns,3284274
h15,h27,2,1,66528,0,+1008568845.0ns,+1012027141.0ns,3458296
h11,h20,2,2,50419,0,+1011258519.0ns,+1012067112.0ns,808593
h10,h31,2,2,3118,0,+1010297260.0ns,+1012967698.0ns,2670438
h10,h30,2,1,3046,0,+1009037629.0ns,+1012969347.0ns,3931718
h11,h17,2,1,4250489,0,+1010921056.0ns,+1012972564.0ns,2051508
h8,h18,2,2,49339,0,+1011833969.0ns,+1012989067.0ns,1155098
h8,h26,2,3,1415743,0,+1008961197.0ns,+1012992167.0ns,4030970
h8,h22,2,1,28787,0,+1009343554.0ns,+1012995191.0ns,3651637
h8,h19,2,2,28088,0,+1009129467.0ns,+1012995430.0ns,3865963
h13,h18,2,2,101,0,+1009738791.0ns,+1013003689.0ns,3264898
h8,h18,2,1,50523,0,+1010000423.0ns,+1013004738.0ns,3004315
h7,h23,2,1,11537,0,+1010406870.0ns,+1013006868.0ns,2599998
h14,h32,2,2,8894,0,+1012416950.0ns,+1013136120.0ns,719170
h9,h30,2,1,8259,0,+1006857872.0ns,+1013146490.0ns,6288618
h10,h25,2,2,147050,0,+1008689481.0ns,+1013178005.0ns,4488524
h7,h28,2,1,39410,0,+1012648011.0ns,+1013187147.0ns,539136
h8,h32,2,1,828120,0,+1011295670.0ns,+1013189926.0ns,1894256
h14,h26,2,1,697567,0,+1010292019.0ns,+1013207918.0ns,2915899
h9,h20,2,1,55912,0,+1007031804.0ns,+1013233988.0ns,6202184
h9,h32,2,1,40058,0,+1007223807.0ns,+1013234920.0ns,6011113
h13,h28,2,1,1923415,0,+1012132949.0ns,+1013254542.0ns,1121593
h10,h22,2,2,16063,0,+1007282929.0ns,+1013293580.0ns,6010651
h10,h28,2,1,809614,0,+1008359466.0ns,+1013298114.0ns,4938648
h2,h29,2,2,368614,0,+1009520909.0ns,+1013320648.0ns,3799739
h3,h20,2,2,9757,0,+1006383936.0ns,+1013342977.0ns,6959041
h3,h28,2,2,6707,0,+1006366825.0ns,+1013367687.0ns,7000862
h11,h21,2,1,7926,0,+1011653834.0ns,+1013374304.0ns,1720470
h16,h17,2,2,24013,0,+1009160042.0ns,+1013410527.0ns,4250485
h6,h20,2,1,1945829,0,+1006327381.0ns,+1013461718.0ns,7134337
h15,h26,2,2,9824303,0,+1002909651.0ns,+1013463740.0ns,10554089
h15,h30,2,2,4303111,0,+1004643132.0ns,+1013485585.0ns,8842453
h11,h19,2,2,14963,0,+1008526978.0ns,+1013542136.0ns,5015158
h9,h23,2,3,27840,0,+1012731547.0ns,+1013568378.0ns,836831
h11,h30,2,1,1933250,0,+1005670354.0ns,+1013572311.0ns,7901957
h4,h30,2,2,25922,0,+1010373373.0ns,+1013573479.0ns,3200106
h3,h27,2,2,40445,0,+1009341089.0ns,+1013585278.0ns,4244189
h12,h29,2,2,1554847,0,+1010464216.0ns,+1013587167.0ns,3122951
h7,h17,2,1,1173241,0,+1011418367.0ns,+1013654820.0ns,2236453
h3,h28,2,3,132457,0,+1008922450.0ns,+1013675900.0ns,4753450
h15,h18,2,2,47603,0,+1009664921.0ns,+1013688929.0ns,4024008
h12,h27,2,2,62225,0,+1012116798.0ns,+1013845327.0ns,1728529
h15,h29,2,1,53327,0,+1009702399.0ns,+1013935462.0ns,4233063
h14,h25,2,2,6518,0,+1011593937.0ns,+1014004430.0ns,2410493
h4,h18,2,1,3352327,0,+1005797566.0ns,+1015163252.0ns,9365686
h7,h26,2,2,20784,0,+1013714949.0ns,+1015221052.0ns,1506103
h7,h20,2,4,23970,0,+1014223600.0ns,+1015223122.0ns,999522
h3,h24,2,2,4851169,0,+1005378249.0ns,+1015238810.0ns,9860561
h3,h23,2,1,17600,0,+1010970460.0ns,+1015289306.0ns,4318846
h5,h25,2,1,499195,0,+1009839074.0ns,+1015299149.0ns,5460075
h6,h32,2,3,145402,0,+1009949117.0ns,+1015338060.0ns,5388943
h14,h27,2,2,2800,0,+1013250287.0ns,+1015375122.0ns,2124835
h4,h19,2,2,79439,0,+1010441554.0ns,+1015392004.0ns,4950450
h16,h25,2,2,157,0,+1011435594.0ns,+1015395152.0ns,3959558
h15,h31,2,1,77892,0,+1012462112.0ns,+1015445086.0ns,2982974
h14,h21,2,1,93592,0,+1013573274.0ns,+1015472072.0ns,1898798
h16,h17,2,4,2271375,0,+1010847699.0ns,+1015473268.0ns,4625569
h16,h29,2,2,1238,0,+1012981291.0ns,+1015475303.0ns,2494012
h12,h19,2,1,23941,0,+1009819473.0ns,+1015522575.0ns,5703102
h3,h19,2,1,2477392,0,+1006337826.0ns,+1015604149.0ns,9266323
h4,h29,2,2,593,0,+1013828199.0ns,+1015634182.0ns,1805983
h4,h26,2,1,36681,0,+1013866890.0ns,+1015643152.0ns,1776262
h4,h31,2,2,469982,0,+1009426737.0ns,+1015656313.0ns,6229576
h3,h21,2,1,27998,0,+1011790080.0ns,+1015668613.0ns,3878533
h14,h26,2,3,28953,0,+1014081713.0ns,+1015672079.0ns,1590366
h5,h28,2,2,3129835,0,+1008855396.0ns,+1015680286.0ns,6824890
h11,h20,2,4,3217,0,+1014238757.0ns,+1015723397.0ns,1484640
h14,h21,2,2,10204,0,+1013844962.0ns,+1015723885.0ns,1878923
h6,h23,2,2,5423,0,+1011918186.0ns,+1015765558.0ns,3847372
h5,h30,2,1,67077,0,+1014600094.0ns,+1015768532.0ns,1168438
h6,h30,2,1,606662,0,+1009714384.0ns,+1015774635.0ns,6060251
h3,h28,2,4,177929,0,+1013755059.0ns,+1015811137.0ns,2056078
h9,h26,2,2,29340,0,+1014130441.0ns,+1015836544.0ns,1706103
h12,h17,2,1,32411,0,+1010761528.0ns,+1015846992.0ns,5085464
h3,h17,2,2,6678,0,+1011804747.0ns,+1015890107.0ns,4085360
h4,h29,2,1,3362737,0,+1008368190.0ns,+1015964544.0ns,7596354
h7,h18,2,1,5193582,0,+1013447541.0ns,+1016112123.0ns,2664582
h8,h27,2,3,111687,0,+1014124596.0ns,+1016128507.0ns,2003911
h8,h32,2,2,53397,0,+1014453987.0ns,+1016137495.0ns,1683508
h16,h32,2,2,15917,0,+1014277442.0ns,+1016140393.0ns,1862951
h12,h30,2,1,68014,0,+1014222389.0ns,+1016941827.0ns,2719438
h9,h28,2,1,6648745,0,+1004945413.0ns,+1017032719.0ns,12087306
h9,h18,2,1,52285,0,+1008684391.0ns,+1017098287.0ns,8413896
h6,h29,2,1,48958,0,+1014098982.0ns,+1017101773.0ns,3002791
h9,h19,2,1,1013248,0,+1013335499.0ns,+1017151501.0ns,3816002
h2,h28,2,3,1491348,0,+1013262074.0ns,+1017164801.0ns,3902727
h9,h22,2,1,18461,0,+1009773105.0ns,+1017169047.0ns,7395942
h7,h24,2,2,413936,0,+1015280514.0ns,+1017219190.0ns,1938676
h2,h27,2,1,71826,0,+1010666360.0ns,+1017237949.0ns,6571589
h14,h26,2,2,2746,0,+1013999813.0ns,+1017263506.0ns,3263693
h2,h31,2,1,4262701,0,+1009944652.0ns,+1017264443.0ns,7319791
h13,h27,2,2,4724,0,+1014434193.0ns,+1017265682.0ns,2831489
h16,h25,2,3,521129,0,+1013480838.0ns,+1017268157.0ns,3787319
h7,h31,2,1,4077,0,+1015691509.0ns,+1017271825.0ns,1580316
h7,h22,2,1,996762,0,+1014707963.0ns,+1017288852.0ns,2580889
h4,h32,2,1,523,0,+1015710293.0ns,+1017353407.0ns,1643114
h12,h17,2,2,847974,0,+1013095679.0ns,+1017392537.0ns,4296858
h11,h25,2,2,27471,0,+1011987290.0ns,+1017432819.0ns,5445529
h13,h25,2,2,7745628,0,+1013214724.0ns,+1017463807.0ns,4249083
h11,h20,2,6,4388,0,+1015553216.0ns,+1017474624.0ns,1921408
h14,h21,2,3,2806,0,+1016693710.0ns,+1017563355.0ns,869645
h3,h26,2,1,2710,0,+1013063040.0ns,+1017657506.0ns,4594466
h11,h24,2,2,174094,0,+1015994631.0ns,+1017710357.0ns,1715726
h7,h26,2,4,1498695,0,+1015639888.0ns,+1017723243.0ns,2083355
h4,h23,2,2,20723,0,+1016657387.0ns,+1017830384.0ns,1172997
h3,h18,2,4,49590,0,+1016642410.0ns,+1017844576.0ns,1202166
h15,h23,2,2,7927,0,+1016575885.0ns,+1017874962.0ns,1299077
h9,h25,2,2,1255543,0,+1011144066.0ns,+1018835366.0ns,7691300
h10,h31,2,1,36880,0,+1009774696.0ns,+1018888387.0ns,9113691
h10,h25,2,1,38462,0,+1008369255.0ns,+1018900497.0ns,10531242
h10,h24,2,2,41840,0,+1009356073.0ns,+1018902060.0ns,9545987
h14,h17,2,2,511028,0,+1015519474.0ns,+1018928600.0ns,3409126
h5,h20,2,2,2372447,0,+1010940905.0ns,+1018943069.0ns,8002164
h5,h21,2,1,68250,0,+1014675467.0ns,+1018977664.0ns,4302197
h5,h27,2,1,38730,0,+1014669302.0ns,+1018987865.0ns,4318563
h5,h19,2,3,30380,0,+1015067046.0ns,+1018990752.0ns,3923706
h5,h29,2,1,5644,0,+1015591678.0ns,+1019053050.0ns,3461372
h2,h19,2,2,61202,0,+1015892227.0ns,+1019115468.0ns,3223241
h14,h23,2,3,34492,0,+1017521776.0ns,+1019203798.0ns,1682022
h14,h26,2,4,2364,0,+1018205919.0ns,+1019204142.0ns,998223
h13,h32,2,3,72016,0,+1017423853.0ns,+1019275483.0ns,1851630
h12,h27,2,4,20199,0,+1017806816.0ns,+1019325204.0ns,1518388
h5,h28,2,3,70450,0,+1015938995.0ns,+1019334416.0ns,3395421
h12,h21,2,4,38044,0,+1017907460.0ns,+1019424465.0ns,1517005
h6,h31,2,1,2681942,0,+1011550904.0ns,+1019438510.0ns,7887606
h6,h28,2,1,45606,0,+1017024189.0ns,+1019459883.0ns,2435694
h13,h18,2,3,4423,0,+1018623291.0ns,+1019524308.0ns,901017
h4,h20,2,2,35704,0,+1014446050.0ns,+1019533303.0ns,5087253
h8,h26,2,4,5642,0,+1018659439.0ns,+1019637816.0ns,978377
h8,h29,2,3,9893,0,+1017326112.0ns,+1019949769.0ns,2623657
h1,h30,2,1,606265,0,+1012619812.0ns,+1019950078.0ns,7330266
h1,h27,2,4,50731,0,+1014442585.0ns,+1019995638.0ns,5553053
h4,h22,2,2,5715429,0,+1006607166.0ns,+1020061082.0ns,13453916
h3,h32,2,1,78396,0,+1014388489.0ns,+1020101979.0ns,5713490
h4,h29,2,3,56123,0,+1014814442.0ns,+1020127780.0ns,5313338
h5,h25,2,2,834420,0,+1016038029.0ns,+1020210962.0ns,4172933
h11,h24,2,1,37651,0,+1013927195.0ns,+1020225213.0ns,6298018
h6,h27,2,3,278164,0,+1017814049.0ns,+1021133577.0ns,3319528
h7,h26,2,3,14152971,0,+1014658596.0ns,+1021172719.0ns,6514123
h13,h29,2,2,12138,0,+1019290593.0ns,+1021174195.0ns,1883602
h2,h22,2,2,12772,0,+1014020109.0ns,+1021221169.0ns,7201060
h9,h22,2,3,44489,0,+1013508411.0ns,+1021317249.0ns,7808838
h2,h28,2,2,594123,0,+1011654742.0ns,+1021365824.0ns,9711082
h14,h22,2,2,16,0,+1020555248.0ns,+1021383764.0ns,828516
h9,h27,2,2,642894,0,+1013368414.0ns,+1021385649.0ns,8017235
h10,h30,2,3,155209,0,+1019874658.0ns,+1021392286.0ns,1517628
h3,h18,2,3,364304,0,+1013969444.0ns,+1021435536.0ns,7466092
h10,h19,2,2,1841665,0,+1018439970.0ns,+1021437170.0ns,2997200
h7,h26,2,5,73637,0,+1019819784.0ns,+1021437856.0ns,1618072
h13,h25,2,3,815367,0,+1016532663.0ns,+1021498831.0ns,4966168
h16,h27,2,1,197624,0,+1020085333.0ns,+1021594724.0ns,1509391
h14,h19,2,3,2770898,0,+1020145040.0ns,+1021597530.0ns,1452490
h12,h26,2,1,47713,0,+1020345537.0ns,+1021614304.0ns,1268767
h5,h20,2,3,1771001,0,+1016219695.0ns,+1021614565.0ns,5394870
h5,h20,2,4,1020041,0,+1016392274.0ns,+1021614740.0ns,5222466
h9,h30,2,2,176665,0,+1020350364.0ns,+1021676000.0ns,1325636
h14,h32,2,4,4150,0,+1021113437.0ns,+1021706891.0ns,593454
h15,h18,2,3,3618143,0,+1011822789.0ns,+1021737948.0ns,9915159
h5,h32,2,3,5618396,0,+1014546819.0ns,+1021743452.0ns,7196633
h11,h20,2,5,6626,0,+1014519908.0ns,+1021763792.0ns,7243884
h12,h21,2,3,128609,0,+1013102670.0ns,+1021766032.0ns,8663362
h16,h18,2,1,45114,0,+1015315602.0ns,+1021824365.0ns,6508763
h5,h21,2,2,16393,0,+1020561812.0ns,+1021915580.0ns,1353768
h16,h32,2,1,1184994,0,+1013873688.0ns,+1021941022.0ns,8067334
h10,h28,2,3,28708,0,+1021163830.0ns,+1021980034.0ns,816204
h6,h26,2,2,20610,0,+1020075672.0ns,+1022181498.0ns,2105826
h14,h29,2,2,19594,0,+1016998243.0ns,+1022946720.0ns,5948477
h6,h27,2,2,760545,0,+1017760335.0ns,+1022956549.0ns,5196214
h14,h20,2,2,1171887,0,+1021495875.0ns,+1023106101.0ns,1610226
h13,h32,2,5,788350,0,+1021533722.0ns,+1023107187.0ns,1573465
h7,h20,2,5,3135,0,+1021730801.0ns,+1023126109.0ns,1395308
h7,h18,2,3,7019,0,+1022053326.0ns,+1023127843.0ns,1074517
h1,h31,2,4,4257,0,+1016327084.0ns,+1023133922.0ns,6806838
h16,h21,2,3,70843,0,+1022189084.0ns,+1023241500.0ns,1052416
h14,h21,2,4,108099,0,+1017174754.0ns,+1023292122.0ns,6117368
h1,h31,2,5,2627,0,+1018922319.0ns,+1023358971.0ns,4436652
h1,h22,2,1,55316,0,+1016103176.0ns,+1023411429.0ns,7308253
h1,h29,2,2,61910,0,+1016455449.0ns,+1023415815.0ns,6960366
h6,h20,2,3,4209614,0,+1011662928.0ns,+1023428199.0ns,11765271
h10,h30,2,2,43666,0,+1016127715.0ns,+1023446844.0ns,7319129
h5,h30,2,2,74230,0,+1019579233.0ns,+1023478077.0ns,3898844
h1,h23,2,2,21589,0,+1016862800.0ns,+1023521400.0ns,6658600
h9,h24,2,4,1181316,0,+1018540508.0ns,+1023524444.0ns,4983936
h3,h28,2,5,26091,0,+1016147141.0ns,+1023603273.0ns,7456132
h11,h20,2,3,1896231,0,+1013869698.0ns,+1023610869.0ns,9741171
h1,h17,2,3,72764,0,+1017635184.0ns,+1023612200.0ns,5977016
h3,h19,2,2,57204,0,+1016270929.0ns,+1023621802.0ns,7350873
h9,h29,2,1,1980594,0,+1020456901.0ns,+1023698460.0ns,3241559
h12,h17,2,3,41704,0,+1016320952.0ns,+1023702370.0ns,7381418
h12,h30,2,2,77462,0,+1015850977.0ns,+1023708990.0ns,7858013
h15,h18,2,4,1123576,0,+1013436869.0ns,+1023746313.0ns,10309444
h3,h27,2,3,22509,0,+1018947900.0ns,+1023783537.0ns,4835637
h5,h27,2,2,47336,0,+1021725238.0ns,+1023789846.0ns,2064608
h5,h20,2,5,65505,0,+1022507932.0ns,+1023798683.0ns,1290751
h5,h18,2,2,655876,0,+1020517122.0ns,+1023955934.0ns,3438812
h10,h31,2,4,112817,0,+1022069944.0ns,+1023976615.0ns,1906671
h13,h30,2,1,5022,0,+1023811034.0ns,+1024726282.0ns,915248
h9,h28,2,2,66359,0,+1021842804.0ns,+1024740331.0ns,2897527
h5,h18,2,3,37573,0,+1022671933.0ns,+1024755322.0ns,2083389
h11,h32,2,2,828570,0,+1019897829.0ns,+1024787489.0ns,4889660
h3,h22,2,1,4155915,0,+1012698550.0ns,+1024799735.0ns,12101185
