Time,Node,PortIndex,RxByte
+1032000000.0ns,s42,0,473407326
+1032100000.0ns,s42,0,473407326
+1032200000.0ns,s42,0,473407326
+1032300000.0ns,s42,0,473407326
+1032400000.0ns,s42,0,473407326
+1032500000.0ns,s42,0,473407326
+1032600000.0ns,s42,0,473407326
+1032700000.0ns,s42,0,475503471
+1032800000.0ns,s42,0,479403471
+1032900000.0ns,s42,0,483184547
+1033000000.0ns,s42,0,486968138
+1033100000.0ns,s42,0,491125663
+1033200000.0ns,s42,0,495229663
+1033300000.0ns,s42,0,498979411
+1033400000.0ns,s42,0,501499569
+1033500000.0ns,s42,0,504021069
+1033600000.0ns,s42,0,506541312
+1033700000.0ns,s42,0,509063263
+1033800000.0ns,s42,0,511582617
+1033900000.0ns,s42,0,513838466
+1034000000.0ns,s42,0,513838466
+1034100000.0ns,s42,0,513838466
+1034200000.0ns,s42,0,513838466
+1034300000.0ns,s42,0,513838466
+1034400000.0ns,s42,0,513838466
+1034500000.0ns,s42,0,513838466
+1034600000.0ns,s42,0,513838466
+1034700000.0ns,s42,0,513838466
+1034800000.0ns,s42,0,513838466
+1034900000.0ns,s42,0,513838466
+1035000000.0ns,s42,0,513838466
+1035100000.0ns,s42,0,513838466
+1035200000.0ns,s42,0,513838466
+1035300000.0ns,s42,0,513838466
+1035400000.0ns,s42,0,513838466
+1035500000.0ns,s42,0,515660605
+1035600000.0ns,s42,0,518293753
+1035700000.0ns,s42,0,520814860
+1035800000.0ns,s42,0,523522011
+1035900000.0ns,s42,0,527252522
+1036000000.0ns,s42,0,529774022
+1036100000.0ns,s42,0,532552827
+1036200000.0ns,s42,0,535243635
+1036300000.0ns,s42,0,537489135
+1036400000.0ns,s42,0,537489135
+1036500000.0ns,s42,0,537489135
+1036600000.0ns,s42,0,538795881
+1036700000.0ns,s42,0,538978881
+1036800000.0ns,s42,0,538978881
+1036900000.0ns,s42,0,541530265
+1037000000.0ns,s42,0,544640043
+1037100000.0ns,s42,0,547872543
+1037200000.0ns,s42,0,550637110
+1037300000.0ns,s42,0,553160110
+1037400000.0ns,s42,0,555760955
+1037500000.0ns,s42,0,558280955
+1037600000.0ns,s42,0,560802455
+1037700000.0ns,s42,0,563323955
+1037800000.0ns,s42,0,565844081
+1037900000.0ns,s42,0,569230460
+1038000000.0ns,s42,0,571750460
+1038100000.0ns,s42,0,574272899
+1038200000.0ns,s42,0,576793170
+1038300000.0ns,s42,0,578783039
+1038400000.0ns,s42,0,580103823
+1038500000.0ns,s42,0,581363823
+1038600000.0ns,s42,0,582628236
+1038700000.0ns,s42,0,584659514
+1038800000.0ns,s42,0,588441014
+1038900000.0ns,s42,0,592222101
+1039000000.0ns,s42,0,596003121
+1039100000.0ns,s42,0,599244576
+1039200000.0ns,s42,0,601551125
+1039300000.0ns,s42,0,602812625
+1039400000.0ns,s42,0,604075535
+1039500000.0ns,s42,0,605336681
+1039600000.0ns,s42,0,607243181
+1039700000.0ns,s42,0,609029094
+1039800000.0ns,s42,0,609029094
+1039900000.0ns,s42,0,609029094
+1040000000.0ns,s42,0,609029094
+1040100000.0ns,s42,0,609029094
+1040200000.0ns,s42,0,609029094
+1040300000.0ns,s42,0,609029094
+1040400000.0ns,s42,0,609029094
+1040500000.0ns,s42,0,609029094
+1040600000.0ns,s42,0,609029094
+1040700000.0ns,s42,0,610343094
+1040800000.0ns,s42,0,614453094
+1040900000.0ns,s42,0,618233805
+1041000000.0ns,s42,0,622016040
+1041100000.0ns,s42,0,625797095
+1041200000.0ns,s42,0,629578595
+1041300000.0ns,s42,0,633360095
+1041400000.0ns,s42,0,636032566
+1041500000.0ns,s42,0,638552566
+1041600000.0ns,s42,0,641074066
+1041700000.0ns,s42,0,643595566
+1041800000.0ns,s42,0,646115164
+1041900000.0ns,s42,0,649326664
+1042000000.0ns,s42,0,651946061
+1042100000.0ns,s42,0,654466061
+1042200000.0ns,s42,0,657049845
+1042300000.0ns,s42,0,659571345
+1042400000.0ns,s42,0,662091345
+1042500000.0ns,s42,0,664612845
+1042600000.0ns,s42,0,666165342
+1042700000.0ns,s42,0,668006165
+1042800000.0ns,s42,0,668126165
+1042900000.0ns,s42,0,668126165
+1043000000.0ns,s42,0,668126165
+1043100000.0ns,s42,0,668126165
+1043200000.0ns,s42,0,668126165
+1043300000.0ns,s42,0,668126165
+1043400000.0ns,s42,0,670535512
+1043500000.0ns,s42,0,673057012
+1043600000.0ns,s42,0,676456012
+1043700000.0ns,s42,0,680414645
+1043800000.0ns,s42,0,684184027
+1043900000.0ns,s42,0,687770658
+1044000000.0ns,s42,0,691527125
+1044100000.0ns,s42,0,694048434
+1044200000.0ns,s42,0,696569934
+1044300000.0ns,s42,0,697015434
+1044400000.0ns,s42,0,697015434
+1044500000.0ns,s42,0,697015434
+1044600000.0ns,s42,0,697015434
+1044700000.0ns,s42,0,697015434
+1044800000.0ns,s42,0,697015434
+1044900000.0ns,s42,0,697015434
+1045000000.0ns,s42,0,697015434
+1045100000.0ns,s42,0,697015434
+1045200000.0ns,s42,0,697015434
+1045300000.0ns,s42,0,700290318
+1045400000.0ns,s42,0,705463818
+1045500000.0ns,s42,0,709648007
+1045600000.0ns,s42,0,711794067
+1045700000.0ns,s42,0,713316567
+1045800000.0ns,s42,0,714987532
+1045900000.0ns,s42,0,716247532
+1046000000.0ns,s42,0,717509032
+1046100000.0ns,s42,0,718952629
+1046200000.0ns,s42,0,718952629
+1046300000.0ns,s42,0,718952629
+1046400000.0ns,s42,0,718952629
+1046500000.0ns,s42,0,719497563
+1046600000.0ns,s42,0,722256063
+1046700000.0ns,s42,0,724852352
+1046800000.0ns,s42,0,727373852
+1046900000.0ns,s42,0,729895107
+1047000000.0ns,s42,0,732576298
+1047100000.0ns,s42,0,736582798
+1047200000.0ns,s42,0,741624298
+1047300000.0ns,s42,0,744287648
+1047400000.0ns,s42,0,745547648
+1047500000.0ns,s42,0,747947648
+1047600000.0ns,s42,0,750469148
+1047700000.0ns,s42,0,752271042
+1047800000.0ns,s42,0,753531042
+1047900000.0ns,s42,0,754210542
+1048000000.0ns,s42,0,754210542
+1048100000.0ns,s42,0,754210542
+1048200000.0ns,s42,0,754210542
+1048300000.0ns,s42,0,754210542
+1048400000.0ns,s42,0,754210542
+1048500000.0ns,s42,0,754210542
+1048600000.0ns,s42,0,754210542
+1048700000.0ns,s42,0,754210542
+1048800000.0ns,s42,0,757796293
+1048900000.0ns,s42,0,761923061
+1049000000.0ns,s42,0,766810767
+1049100000.0ns,s42,0,770592349
+1049200000.0ns,s42,0,773445399
+1049300000.0ns,s42,0,775965941
+1049400000.0ns,s42,0,778487176
+1049500000.0ns,s42,0,781008676
+1049600000.0ns,s42,0,782440294
+1049700000.0ns,s42,0,782440294
+1049800000.0ns,s42,0,782440294
+1049900000.0ns,s42,0,782440294
+1050000000.0ns,s42,0,782440294
+1050100000.0ns,s42,0,782440294
+1050200000.0ns,s42,0,782440294
+1050300000.0ns,s42,0,782440294
+1050400000.0ns,s42,0,782440294
+1050500000.0ns,s42,0,782440294
+1050600000.0ns,s42,0,782440294
+1050700000.0ns,s42,0,782440294
+1050800000.0ns,s42,0,782440294
+1050900000.0ns,s42,0,782440294
+1051000000.0ns,s42,0,783180848
+1051100000.0ns,s42,0,787395205
+1051200000.0ns,s42,0,791175803
+1051300000.0ns,s42,0,794918167
+1051400000.0ns,s42,0,797184115
+1051500000.0ns,s42,0,798456304
+1051600000.0ns,s42,0,799716304
+1051700000.0ns,s42,0,801329995
+1051800000.0ns,s42,0,802591495
+1051900000.0ns,s42,0,803858326
+1052000000.0ns,s42,0,805236237
+1052100000.0ns,s42,0,806496237
+1052200000.0ns,s42,0,808403223
+1052300000.0ns,s42,0,810918207
+1052400000.0ns,s42,0,812178207
+1052500000.0ns,s42,0,813439707
+1052600000.0ns,s42,0,814699707
+1052700000.0ns,s42,0,815959707
+1052800000.0ns,s42,0,817221207
+1052900000.0ns,s42,0,818481207
+1053000000.0ns,s42,0,819741304
+1053100000.0ns,s42,0,821001899
+1053200000.0ns,s42,0,822738384
+1053300000.0ns,s42,0,823998384
+1053400000.0ns,s42,0,825305909
+1053500000.0ns,s42,0,826567639
+1053600000.0ns,s42,0,828217458
+1053700000.0ns,s42,0,829477458
+1053800000.0ns,s42,0,830738031
+1053900000.0ns,s42,0,832851531
+1054000000.0ns,s42,0,835221736
+1054100000.0ns,s42,0,836481736
+1054200000.0ns,s42,0,837743236
+1054300000.0ns,s42,0,839003236
+1054400000.0ns,s42,0,840263236
+1054500000.0ns,s42,0,841566736
+1054600000.0ns,s42,0,844951759
+1054700000.0ns,s42,0,847472637
+1054800000.0ns,s42,0,849992637
+1054900000.0ns,s42,0,851850469
+1055000000.0ns,s42,0,853111969
+1055100000.0ns,s42,0,854371969
+1055200000.0ns,s42,0,855631969
+1055300000.0ns,s42,0,858010986
+1055400000.0ns,s42,0,860195041
+1055500000.0ns,s42,0,862716541
+1055600000.0ns,s42,0,864501583
+1055700000.0ns,s42,0,865761054
+1055800000.0ns,s42,0,867022554
+1055900000.0ns,s42,0,868347235
+1056000000.0ns,s42,0,869613378
+1056100000.0ns,s42,0,870537585
+1056200000.0ns,s42,0,870540717
+1056300000.0ns,s42,0,870955149
+1056400000.0ns,s42,0,871457649
+1056500000.0ns,s42,0,874123149
+1056600000.0ns,s42,0,876643149
+1056700000.0ns,s42,0,879163661
+1056800000.0ns,s42,0,881709038
+1056900000.0ns,s42,0,884263869
+1057000000.0ns,s42,0,886783869
+1057100000.0ns,s42,0,889617463
+1057200000.0ns,s42,0,892137463
+1057300000.0ns,s42,0,894958963
+1057400000.0ns,s42,0,898109758
+1057500000.0ns,s42,0,900779910
+1057600000.0ns,s42,0,903165449
+1057700000.0ns,s42,0,903502434
+1057800000.0ns,s42,0,903510308
+1057900000.0ns,s42,0,903510308
+1058000000.0ns,s42,0,903715161
+1058100000.0ns,s42,0,903980661
+1058200000.0ns,s42,0,905258661
+1058300000.0ns,s42,0,906563120
+1058400000.0ns,s42,0,907370120
+1058500000.0ns,s42,0,909405620
+1058600000.0ns,s42,0,911295620
+1058700000.0ns,s42,0,913807259
+1058800000.0ns,s42,0,915917423
+1058900000.0ns,s42,0,917382923
+1059000000.0ns,s42,0,918644423
+1059100000.0ns,s42,0,919906535
+1059200000.0ns,s42,0,921995002
+1059300000.0ns,s42,0,925652312
+1059400000.0ns,s42,0,928175874
+1059500000.0ns,s42,0,930738675
+1059600000.0ns,s42,0,933258675
+1059700000.0ns,s42,0,935784675
+1059800000.0ns,s42,0,938446084
+1059900000.0ns,s42,0,940535954
+1060000000.0ns,s42,0,942524954
+1060100000.0ns,s42,0,943351454
+1060200000.0ns,s42,0,943351454
+1060300000.0ns,s42,0,943351454
+1060400000.0ns,s42,0,943351454
+1060500000.0ns,s42,0,943351454
+1060600000.0ns,s42,0,943351454
+1060700000.0ns,s42,0,943351454
+1060800000.0ns,s42,0,943351454
+1060900000.0ns,s42,0,943351454
+1061000000.0ns,s42,0,943351454
+1061100000.0ns,s42,0,943351454
+1061200000.0ns,s42,0,945412567
+1061300000.0ns,s42,0,948179932
+1061400000.0ns,s42,0,950701432
+1061500000.0ns,s42,0,953230313
+1061600000.0ns,s42,0,955790606
+1061700000.0ns,s42,0,957245768
+1061800000.0ns,s42,0,958505768
+1061900000.0ns,s42,0,959775722
+1062000000.0ns,s42,0,961035722
+1062100000.0ns,s42,0,961914722
+1062200000.0ns,s42,0,961914722
+1062300000.0ns,s42,0,961914722
+1062400000.0ns,s42,0,961914722
+1062500000.0ns,s42,0,961914722
+1062600000.0ns,s42,0,963642722
+1062700000.0ns,s42,0,966163746
+1062800000.0ns,s42,0,968683746
+1062900000.0ns,s42,0,971318628
+1063000000.0ns,s42,0,973870483
+1063100000.0ns,s42,0,976261483
+1063200000.0ns,s42,0,978452332
+1063300000.0ns,s42,0,980636332
+1063400000.0ns,s42,0,983064430
+1063500000.0ns,s42,0,985596828
+1063600000.0ns,s42,0,988118328
+1063700000.0ns,s42,0,990638948
+1063800000.0ns,s42,0,993322448
+1063900000.0ns,s42,0,996473381
+1064000000.0ns,s42,0,1000231476
+1064100000.0ns,s42,0,1004011476
+1064200000.0ns,s42,0,1007581599
+1064300000.0ns,s42,0,1010135973
+1064400000.0ns,s42,0,1013098473
+1064500000.0ns,s42,0,1014910473
+1064600000.0ns,s42,0,1014910473
+1064700000.0ns,s42,0,1014910473
+1064800000.0ns,s42,0,1014910473
+1064900000.0ns,s42,0,1014910473
+1065000000.0ns,s42,0,1014910473
+1065100000.0ns,s42,0,1014910473
+1065200000.0ns,s42,0,1014910473
+1065300000.0ns,s42,0,1014910473
+1065400000.0ns,s42,0,1016081016
+1065500000.0ns,s42,0,1018766016
+1065600000.0ns,s42,0,1021973938
+1065700000.0ns,s42,0,1025754662
+1065800000.0ns,s42,0,1028562517
+1065900000.0ns,s42,0,1031088324
+1066000000.0ns,s42,0,1034494812
+1066100000.0ns,s42,0,1038280325
+1066200000.0ns,s42,0,1042061354
+1066300000.0ns,s42,0,1045842854
+1066400000.0ns,s42,0,1049316918
+1066500000.0ns,s42,0,1049316918
+1066600000.0ns,s42,0,1049316918
+1066700000.0ns,s42,0,1049316918
+1066800000.0ns,s42,0,1049316918
+1066900000.0ns,s42,0,1049316918
+1067000000.0ns,s42,0,1049316918
+1067100000.0ns,s42,0,1049316918
+1067200000.0ns,s42,0,1049316918
+1067300000.0ns,s42,0,1049316918
+1067400000.0ns,s42,0,1049316918
+1067500000.0ns,s42,0,1049316918
+1067600000.0ns,s42,0,1049316918
+1067700000.0ns,s42,0,1049316918
+1067800000.0ns,s42,0,1050807020
+1067900000.0ns,s42,0,1055978920
+1068000000.0ns,s42,0,1061151663
+1068100000.0ns,s42,0,1065185269
+1068200000.0ns,s42,0,1067274022
+1068300000.0ns,s42,0,1068535522
+1068400000.0ns,s42,0,1069805390
+1068500000.0ns,s42,0,1071065390
+1068600000.0ns,s42,0,1072326890
+1068700000.0ns,s42,0,1072605890
+1068800000.0ns,s42,0,1072605890
+1068900000.0ns,s42,0,1072605890
+1069000000.0ns,s42,0,1072605890
+1069100000.0ns,s42,0,1072605890
+1069200000.0ns,s42,0,1075013444
+1069300000.0ns,s42,0,1076906386
+1069400000.0ns,s42,0,1078322386
+1069500000.0ns,s42,0,1080268161
+1069600000.0ns,s42,0,1081528161
+1069700000.0ns,s42,0,1082801321
+1069800000.0ns,s42,0,1084060931
+1069900000.0ns,s42,0,1086036806
+1070000000.0ns,s42,0,1087752842
+1070100000.0ns,s42,0,1089012842
+1070200000.0ns,s42,0,1090272842
+1070300000.0ns,s42,0,1092392462
+1070400000.0ns,s42,0,1094878467
+1070500000.0ns,s42,0,1098659967
+1070600000.0ns,s42,0,1102444912
+1070700000.0ns,s42,0,1106225822
+1070800000.0ns,s42,0,1109630394
+1070900000.0ns,s42,0,1112151723
+1071000000.0ns,s42,0,1114671864
+1071100000.0ns,s42,0,1116944740
+1071200000.0ns,s42,0,1118232436
+1071300000.0ns,s42,0,1119521815
+1071400000.0ns,s42,0,1122007315
+1071500000.0ns,s42,0,1125224787
+1071600000.0ns,s42,0,1126373787
+1071700000.0ns,s42,0,1126373787
+1071800000.0ns,s42,0,1126373787
+1071900000.0ns,s42,0,1127392287
+1072000000.0ns,s42,0,1131581787
+1072100000.0ns,s42,0,1134495103
+1072200000.0ns,s42,0,1136393176
+1072300000.0ns,s42,0,1136993176
+1072400000.0ns,s42,0,1137809497
+1072500000.0ns,s42,0,1137835337
+1072600000.0ns,s42,0,1137835337
+1072700000.0ns,s42,0,1138517515
+1072800000.0ns,s42,0,1139859384
+1072900000.0ns,s42,0,1141119384
+1073000000.0ns,s42,0,1142537397
