Time,Node,PortIndex,RxByte
+1031900000.0ns,s42,0,666892162
+1032000000.0ns,s42,0,666892162
+1032100000.0ns,s42,0,666892162
+1032200000.0ns,s42,0,666892162
+1032300000.0ns,s42,0,666892162
+1032400000.0ns,s42,0,669862143
+1032500000.0ns,s42,0,674783677
+1032600000.0ns,s42,0,679400788
+1032700000.0ns,s42,0,683804343
+1032800000.0ns,s42,0,688139171
+1032900000.0ns,s42,0,692634911
+1033000000.0ns,s42,0,697095727
+1033100000.0ns,s42,0,701453952
+1033200000.0ns,s42,0,705762427
+1033300000.0ns,s42,0,710252599
+1033400000.0ns,s42,0,713141621
+1033500000.0ns,s42,0,713141621
+1033600000.0ns,s42,0,713141621
+1033700000.0ns,s42,0,713141621
+1033800000.0ns,s42,0,713141621
+1033900000.0ns,s42,0,713141621
+1034000000.0ns,s42,0,713141621
+1034100000.0ns,s42,0,713141621
+1034200000.0ns,s42,0,713141621
+1034300000.0ns,s42,0,713141621
+1034400000.0ns,s42,0,713141621
+1034500000.0ns,s42,0,713141621
+1034600000.0ns,s42,0,713141621
+1034700000.0ns,s42,0,713141621
+1034800000.0ns,s42,0,713141621
+1034900000.0ns,s42,0,713141621
+1035000000.0ns,s42,0,713141621
+1035100000.0ns,s42,0,713141621
+1035200000.0ns,s42,0,713141621
+1035300000.0ns,s42,0,713141621
+1035400000.0ns,s42,0,713141621
+1035500000.0ns,s42,0,713141621
+1035600000.0ns,s42,0,713141621
+1035700000.0ns,s42,0,713141621
+1035800000.0ns,s42,0,717146868
+1035900000.0ns,s42,0,721767407
+1036000000.0ns,s42,0,726127238
+1036100000.0ns,s42,0,730419359
+1036200000.0ns,s42,0,734781236
+1036300000.0ns,s42,0,739157410
+1036400000.0ns,s42,0,743507331
+1036500000.0ns,s42,0,747810996
+1036600000.0ns,s42,0,752007785
+1036700000.0ns,s42,0,755697139
+1036800000.0ns,s42,0,759465811
+1036900000.0ns,s42,0,763663302
+1037000000.0ns,s42,0,767822530
+1037100000.0ns,s42,0,771772059
+1037200000.0ns,s42,0,775454879
+1037300000.0ns,s42,0,779583426
+1037400000.0ns,s42,0,783710183
+1037500000.0ns,s42,0,787686923
+1037600000.0ns,s42,0,791670066
+1037700000.0ns,s42,0,795904816
+1037800000.0ns,s42,0,799956820
+1037900000.0ns,s42,0,803982203
+1038000000.0ns,s42,0,807794139
+1038100000.0ns,s42,0,811973632
+1038200000.0ns,s42,0,816564498
+1038300000.0ns,s42,0,820141801
+1038400000.0ns,s42,0,820141801
+1038500000.0ns,s42,0,820141801
+1038600000.0ns,s42,0,820141801
+1038700000.0ns,s42,0,820141801
+1038800000.0ns,s42,0,820141801
+1038900000.0ns,s42,0,820141801
+1039000000.0ns,s42,0,820141801
+1039100000.0ns,s42,0,820141801
+1039200000.0ns,s42,0,820141801
+1039300000.0ns,s42,0,820141801
+1039400000.0ns,s42,0,820141801
+1039500000.0ns,s42,0,820141801
+1039600000.0ns,s42,0,820141801
+1039700000.0ns,s42,0,820141801
+1039800000.0ns,s42,0,820141801
+1039900000.0ns,s42,0,820141801
+1040000000.0ns,s42,0,820141801
+1040100000.0ns,s42,0,820141801
+1040200000.0ns,s42,0,820141801
+1040300000.0ns,s42,0,820141801
+1040400000.0ns,s42,0,820141801
+1040500000.0ns,s42,0,823635657
+1040600000.0ns,s42,0,828808914
+1040700000.0ns,s42,0,833491315
+1040800000.0ns,s42,0,837426214
+1040900000.0ns,s42,0,841126161
+1041000000.0ns,s42,0,844724854
+1041100000.0ns,s42,0,848556015
+1041200000.0ns,s42,0,852563241
+1041300000.0ns,s42,0,856847860
+1041400000.0ns,s42,0,859919021
+1041500000.0ns,s42,0,859919021
+1041600000.0ns,s42,0,861621622
+1041700000.0ns,s42,0,866793833
+1041800000.0ns,s42,0,871347028
+1041900000.0ns,s42,0,875123119
+1042000000.0ns,s42,0,878912380
+1042100000.0ns,s42,0,883123206
+1042200000.0ns,s42,0,887572603
+1042300000.0ns,s42,0,891823541
+1042400000.0ns,s42,0,895778916
+1042500000.0ns,s42,0,899611679
+1042600000.0ns,s42,0,903001834
+1042700000.0ns,s42,0,906977276
+1042800000.0ns,s42,0,910752538
+1042900000.0ns,s42,0,914771395
+1043000000.0ns,s42,0,918978268
+1043100000.0ns,s42,0,923098975
+1043200000.0ns,s42,0,927164306
+1043300000.0ns,s42,0,931117839
+1043400000.0ns,s42,0,935237490
+1043500000.0ns,s42,0,939475721
+1043600000.0ns,s42,0,943251620
+1043700000.0ns,s42,0,947012439
+1043800000.0ns,s42,0,947012439
+1043900000.0ns,s42,0,947012439
+1044000000.0ns,s42,0,947012439
+1044100000.0ns,s42,0,947012439
+1044200000.0ns,s42,0,947012439
+1044300000.0ns,s42,0,947012439
+1044400000.0ns,s42,0,947012439
+1044500000.0ns,s42,0,947012439
+1044600000.0ns,s42,0,947012439
+1044700000.0ns,s42,0,947012439
+1044800000.0ns,s42,0,947012439
+1044900000.0ns,s42,0,947012439
+1045000000.0ns,s42,0,947012439
+1045100000.0ns,s42,0,947012439
+1045200000.0ns,s42,0,947447806
+1045300000.0ns,s42,0,952620154
+1045400000.0ns,s42,0,956761159
+1045500000.0ns,s42,0,961009154
+1045600000.0ns,s42,0,965232605
+1045700000.0ns,s42,0,969335312
+1045800000.0ns,s42,0,973553720
+1045900000.0ns,s42,0,977591145
+1046000000.0ns,s42,0,981441137
+1046100000.0ns,s42,0,985388500
+1046200000.0ns,s42,0,989736687
+1046300000.0ns,s42,0,994481645
+1046400000.0ns,s42,0,999007066
+1046500000.0ns,s42,0,1003641256
+1046600000.0ns,s42,0,1008032466
+1046700000.0ns,s42,0,1011955103
+1046800000.0ns,s42,0,1015139671
+1046900000.0ns,s42,0,1018160829
+1047000000.0ns,s42,0,1018160829
+1047100000.0ns,s42,0,1018160829
+1047200000.0ns,s42,0,1018160829
+1047300000.0ns,s42,0,1018160829
+1047400000.0ns,s42,0,1018160829
+1047500000.0ns,s42,0,1018160829
+1047600000.0ns,s42,0,1018160829
+1047700000.0ns,s42,0,1018160829
+1047800000.0ns,s42,0,1018160829
+1047900000.0ns,s42,0,1021579839
+1048000000.0ns,s42,0,1026360579
+1048100000.0ns,s42,0,1030749628
+1048200000.0ns,s42,0,1035172036
+1048300000.0ns,s42,0,1039769158
+1048400000.0ns,s42,0,1044352894
+1048500000.0ns,s42,0,1048911158
+1048600000.0ns,s42,0,1053450670
+1048700000.0ns,s42,0,1058093084
+1048800000.0ns,s42,0,1062055761
+1048900000.0ns,s42,0,1062055761
+1049000000.0ns,s42,0,1062055761
+1049100000.0ns,s42,0,1062055761
+1049200000.0ns,s42,0,1062055761
+1049300000.0ns,s42,0,1062055761
+1049400000.0ns,s42,0,1062055761
+1049500000.0ns,s42,0,1062055761
+1049600000.0ns,s42,0,1062055761
+1049700000.0ns,s42,0,1062055761
+1049800000.0ns,s42,0,1062055761
+1049900000.0ns,s42,0,1062055761
+1050000000.0ns,s42,0,1062055761
+1050100000.0ns,s42,0,1062055761
+1050200000.0ns,s42,0,1062055761
+1050300000.0ns,s42,0,1062055761
+1050400000.0ns,s42,0,1062055761
+1050500000.0ns,s42,0,1062055761
+1050600000.0ns,s42,0,1062055761
+1050700000.0ns,s42,0,1062055761
+1050800000.0ns,s42,0,1062055761
+1050900000.0ns,s42,0,1062055761
+1051000000.0ns,s42,0,1062055761
+1051100000.0ns,s42,0,1063686540
+1051200000.0ns,s42,0,1068860106
+1051300000.0ns,s42,0,1073368909
+1051400000.0ns,s42,0,1077564412
+1051500000.0ns,s42,0,1081688606
+1051600000.0ns,s42,0,1085861900
+1051700000.0ns,s42,0,1090220618
+1051800000.0ns,s42,0,1094827652
+1051900000.0ns,s42,0,1099412297
+1052000000.0ns,s42,0,1103230832
+1052100000.0ns,s42,0,1103230832
+1052200000.0ns,s42,0,1103230832
+1052300000.0ns,s42,0,1107728542
+1052400000.0ns,s42,0,1112325923
+1052500000.0ns,s42,0,1116907458
+1052600000.0ns,s42,0,1118070176
+1052700000.0ns,s42,0,1118070176
+1052800000.0ns,s42,0,1118070176
+1052900000.0ns,s42,0,1118583959
+1053000000.0ns,s42,0,1123756674
+1053100000.0ns,s42,0,1128442184
+1053200000.0ns,s42,0,1131258561
+1053300000.0ns,s42,0,1131258561
+1053400000.0ns,s42,0,1131551598
+1053500000.0ns,s42,0,1136725288
+1053600000.0ns,s42,0,1141897906
+1053700000.0ns,s42,0,1147069401
+1053800000.0ns,s42,0,1151946097
+1053900000.0ns,s42,0,1156781490
+1054000000.0ns,s42,0,1161505182
+1054100000.0ns,s42,0,1166129050
+1054200000.0ns,s42,0,1170920469
+1054300000.0ns,s42,0,1175867398
+1054400000.0ns,s42,0,1179985030
+1054500000.0ns,s42,0,1179985030
+1054600000.0ns,s42,0,1179985030
+1054700000.0ns,s42,0,1179985030
+1054800000.0ns,s42,0,1179985030
+1054900000.0ns,s42,0,1179985030
+1055000000.0ns,s42,0,1179985030
+1055100000.0ns,s42,0,1179985030
+1055200000.0ns,s42,0,1179985030
+1055300000.0ns,s42,0,1179985030
+1055400000.0ns,s42,0,1179985030
+1055500000.0ns,s42,0,1179985030
+1055600000.0ns,s42,0,1181187822
+1055700000.0ns,s42,0,1186360457
+1055800000.0ns,s42,0,1191533052
+1055900000.0ns,s42,0,1196706539
+1056000000.0ns,s42,0,1201878092
+1056100000.0ns,s42,0,1207050689
+1056200000.0ns,s42,0,1212111506
+1056300000.0ns,s42,0,1216609538
+1056400000.0ns,s42,0,1221029044
+1056500000.0ns,s42,0,1225368681
+1056600000.0ns,s42,0,1225514181
+1056700000.0ns,s42,0,1225514181
+1056800000.0ns,s42,0,1225514181
+1056900000.0ns,s42,0,1225514181
+1057000000.0ns,s42,0,1225514181
+1057100000.0ns,s42,0,1225514181
+1057200000.0ns,s42,0,1225514181
+1057300000.0ns,s42,0,1225514181
+1057400000.0ns,s42,0,1225514181
+1057500000.0ns,s42,0,1225514181
+1057600000.0ns,s42,0,1230678344
+1057700000.0ns,s42,0,1235328662
+1057800000.0ns,s42,0,1239169719
+1057900000.0ns,s42,0,1243011313
+1058000000.0ns,s42,0,1247261296
+1058100000.0ns,s42,0,1252228062
+1058200000.0ns,s42,0,1256911909
+1058300000.0ns,s42,0,1261237035
+1058400000.0ns,s42,0,1265800283
+1058500000.0ns,s42,0,1270368961
+1058600000.0ns,s42,0,1274622316
+1058700000.0ns,s42,0,1278872789
+1058800000.0ns,s42,0,1283196512
+1058900000.0ns,s42,0,1287816848
+1059000000.0ns,s42,0,1292441233
+1059100000.0ns,s42,0,1296528521
+1059200000.0ns,s42,0,1298236908
+1059300000.0ns,s42,0,1298236908
+1059400000.0ns,s42,0,1298236908
+1059500000.0ns,s42,0,1298236908
+1059600000.0ns,s42,0,1298236908
+1059700000.0ns,s42,0,1298236908
+1059800000.0ns,s42,0,1298236908
+1059900000.0ns,s42,0,1298236908
+1060000000.0ns,s42,0,1300833527
+1060100000.0ns,s42,0,1305123487
+1060200000.0ns,s42,0,1309315408
+1060300000.0ns,s42,0,1313444456
+1060400000.0ns,s42,0,1317718405
+1060500000.0ns,s42,0,1321681302
+1060600000.0ns,s42,0,1325200223
+1060700000.0ns,s42,0,1328684651
+1060800000.0ns,s42,0,1332244530
+1060900000.0ns,s42,0,1336166536
+1061000000.0ns,s42,0,1340130388
+1061100000.0ns,s42,0,1343927530
+1061200000.0ns,s42,0,1347633062
+1061300000.0ns,s42,0,1351845291
+1061400000.0ns,s42,0,1355975710
+1061500000.0ns,s42,0,1360144598
+1061600000.0ns,s42,0,1364047385
+1061700000.0ns,s42,0,1368018479
+1061800000.0ns,s42,0,1371846870
+1061900000.0ns,s42,0,1375552187
+1062000000.0ns,s42,0,1379062596
+1062100000.0ns,s42,0,1383043696
+1062200000.0ns,s42,0,1386984194
+1062300000.0ns,s42,0,1390619793
+1062400000.0ns,s42,0,1390619793
+1062500000.0ns,s42,0,1390619793
+1062600000.0ns,s42,0,1390619793
+1062700000.0ns,s42,0,1390619793
+1062800000.0ns,s42,0,1390619793
+1062900000.0ns,s42,0,1390619793
+1063000000.0ns,s42,0,1390619793
+1063100000.0ns,s42,0,1390619793
+1063200000.0ns,s42,0,1390619793
+1063300000.0ns,s42,0,1390619793
+1063400000.0ns,s42,0,1393738828
+1063500000.0ns,s42,0,1397701614
+1063600000.0ns,s42,0,1401628199
+1063700000.0ns,s42,0,1405369578
+1063800000.0ns,s42,0,1408961280
+1063900000.0ns,s42,0,1412512728
+1064000000.0ns,s42,0,1416190403
+1064100000.0ns,s42,0,1420099976
+1064200000.0ns,s42,0,1424092310
+1064300000.0ns,s42,0,1427944609
+1064400000.0ns,s42,0,1432277502
+1064500000.0ns,s42,0,1436827675
+1064600000.0ns,s42,0,1441327648
+1064700000.0ns,s42,0,1445092973
+1064800000.0ns,s42,0,1449378076
+1064900000.0ns,s42,0,1453789377
+1065000000.0ns,s42,0,1458002579
+1065100000.0ns,s42,0,1462002925
+1065200000.0ns,s42,0,1465960618
+1065300000.0ns,s42,0,1466215229
+1065400000.0ns,s42,0,1466215229
+1065500000.0ns,s42,0,1467429523
+1065600000.0ns,s42,0,1472602561
+1065700000.0ns,s42,0,1476938383
+1065800000.0ns,s42,0,1481057469
+1065900000.0ns,s42,0,1484954205
+1066000000.0ns,s42,0,1488903927
+1066100000.0ns,s42,0,1492843184
+1066200000.0ns,s42,0,1496725251
+1066300000.0ns,s42,0,1500504794
+1066400000.0ns,s42,0,1504409821
+1066500000.0ns,s42,0,1508738909
+1066600000.0ns,s42,0,1512482205
+1066700000.0ns,s42,0,1516199568
+1066800000.0ns,s42,0,1519765863
+1066900000.0ns,s42,0,1523652760
+1067000000.0ns,s42,0,1527339625
+1067100000.0ns,s42,0,1531122112
+1067200000.0ns,s42,0,1534816881
+1067300000.0ns,s42,0,1538762775
+1067400000.0ns,s42,0,1542557932
+1067500000.0ns,s42,0,1546217239
+1067600000.0ns,s42,0,1550270925
+1067700000.0ns,s42,0,1554680760
+1067800000.0ns,s42,0,1558461876
+1067900000.0ns,s42,0,1561027972
+1068000000.0ns,s42,0,1561027972
+1068100000.0ns,s42,0,1561027972
+1068200000.0ns,s42,0,1561027972
+1068300000.0ns,s42,0,1561027972
+1068400000.0ns,s42,0,1561027972
+1068500000.0ns,s42,0,1561027972
+1068600000.0ns,s42,0,1561027972
+1068700000.0ns,s42,0,1561027972
+1068800000.0ns,s42,0,1561027972
+1068900000.0ns,s42,0,1561027972
+1069000000.0ns,s42,0,1561027972
+1069100000.0ns,s42,0,1561027972
+1069200000.0ns,s42,0,1561027972
+1069300000.0ns,s42,0,1561027972
+1069400000.0ns,s42,0,1561027972
+1069500000.0ns,s42,0,1561027972
+1069600000.0ns,s42,0,1561027972
+1069700000.0ns,s42,0,1561027972
+1069800000.0ns,s42,0,1561027972
+1069900000.0ns,s42,0,1564376256
+1070000000.0ns,s42,0,1569037586
+1070100000.0ns,s42,0,1572836042
+1070200000.0ns,s42,0,1576474507
+1070300000.0ns,s42,0,1580036416
+1070400000.0ns,s42,0,1583877211
+1070500000.0ns,s42,0,1588230292
+1070600000.0ns,s42,0,1592793112
+1070700000.0ns,s42,0,1597463618
+1070800000.0ns,s42,0,1602344234
+1070900000.0ns,s42,0,1607040830
+1071000000.0ns,s42,0,1611580019
+1071100000.0ns,s42,0,1616280648
+1071200000.0ns,s42,0,1617933700
+1071300000.0ns,s42,0,1617933700
+1071400000.0ns,s42,0,1617933700
+1071500000.0ns,s42,0,1617933700
+1071600000.0ns,s42,0,1617933700
+1071700000.0ns,s42,0,1617933700
+1071800000.0ns,s42,0,1617933700
+1071900000.0ns,s42,0,1617933700
+1072000000.0ns,s42,0,1617933700
+1072100000.0ns,s42,0,1617933700
