Time,Node,PortIndex,DropPacket
+1022500000.0ns,s28,2,34
+1022500000.0ns,s28,3,6460
+1022500000.0ns,s35,0,21508
+1022500000.0ns,s35,1,22225
+1022500000.0ns,s35,2,56
+1022500000.0ns,s35,3,7361
+1022600000.0ns,s1,1,48580
+1022600000.0ns,s1,2,29449
+1022600000.0ns,s1,3,38973
+1022600000.0ns,s3,4,40419
+1022600000.0ns,s3,1,43556
+1022600000.0ns,s3,2,36740
+1022600000.0ns,s6,2,41482
+1022600000.0ns,s6,3,43342
+1022600000.0ns,s24,0,2270
+1022600000.0ns,s24,4,1716
+1022600000.0ns,s24,1,1309
+1022600000.0ns,s24,3,288
+1022600000.0ns,s21,0,4912
+1022600000.0ns,s21,4,2031
+1022600000.0ns,s21,1,3953
+1022600000.0ns,s21,3,3832
+1022600000.0ns,s5,2,8888
+1022600000.0ns,s5,3,9244
+1022600000.0ns,s9,2,34261
+1022600000.0ns,s9,3,35492
+1022600000.0ns,s12,2,14847
+1022600000.0ns,s12,3,14970
+1022600000.0ns,s13,2,8332
+1022600000.0ns,s13,3,7972
+1022600000.0ns,s27,0,24611
+1022600000.0ns,s27,1,24524
+1022600000.0ns,s27,3,5057
+1022600000.0ns,s28,0,12777
+1022600000.0ns,s28,1,16534
+1022600000.0ns,s28,2,34
+1022600000.0ns,s28,3,6460
+1022600000.0ns,s35,0,21527
+1022600000.0ns,s35,1,22256
+1022600000.0ns,s35,2,56
+1022600000.0ns,s35,3,7361
+1022700000.0ns,s1,1,48979
+1022700000.0ns,s1,2,29785
+1022700000.0ns,s1,3,39312
+1022700000.0ns,s3,4,40686
+1022700000.0ns,s3,1,43854
+1022700000.0ns,s3,2,36964
+1022700000.0ns,s6,2,41643
+1022700000.0ns,s6,3,43565
+1022700000.0ns,s24,0,2367
+1022700000.0ns,s24,4,1928
+1022700000.0ns,s24,1,1309
+1022700000.0ns,s24,3,288
+1022700000.0ns,s21,0,4912
+1022700000.0ns,s21,4,2031
+1022700000.0ns,s21,1,3953
+1022700000.0ns,s21,3,3832
+1022700000.0ns,s5,2,9155
+1022700000.0ns,s5,3,9455
+1022700000.0ns,s9,2,34610
+1022700000.0ns,s9,3,35933
+1022700000.0ns,s12,2,14847
+1022700000.0ns,s12,3,14970
+1022700000.0ns,s13,2,8440
+1022700000.0ns,s13,3,8073
+1022700000.0ns,s27,0,24671
+1022700000.0ns,s27,1,24561
+1022700000.0ns,s27,3,5057
+1022700000.0ns,s28,0,12824
+1022700000.0ns,s28,1,16576
+1022700000.0ns,s28,2,34
+1022700000.0ns,s28,3,6460
+1022700000.0ns,s35,0,21528
+1022700000.0ns,s35,1,22256
+1022700000.0ns,s35,2,56
+1022700000.0ns,s35,3,7361
+1022800000.0ns,s1,1,49473
+1022800000.0ns,s1,2,30213
+1022800000.0ns,s1,3,39617
+1022800000.0ns,s3,4,40850
+1022800000.0ns,s3,1,44014
+1022800000.0ns,s3,2,37048
+1022800000.0ns,s6,2,41943
+1022800000.0ns,s6,3,43867
+1022800000.0ns,s24,0,2437
+1022800000.0ns,s24,4,2049
+1022800000.0ns,s24,1,1309
+1022800000.0ns,s24,3,288
+1022800000.0ns,s21,0,4924
+1022800000.0ns,s21,4,2032
+1022800000.0ns,s21,1,3960
+1022800000.0ns,s21,3,3832
+1022800000.0ns,s5,2,9156
+1022800000.0ns,s5,3,9471
+1022800000.0ns,s9,2,34889
+1022800000.0ns,s9,3,36417
+1022800000.0ns,s12,2,14847
+1022800000.0ns,s12,3,14970
+1022800000.0ns,s13,2,8634
+1022800000.0ns,s13,3,8261
+1022800000.0ns,s27,0,24718
+1022800000.0ns,s27,1,24743
+1022800000.0ns,s27,3,5057
+1022800000.0ns,s28,0,13132
+1022800000.0ns,s28,1,16819
+1022800000.0ns,s28,2,34
+1022800000.0ns,s28,3,6460
+1022800000.0ns,s35,0,21528
+1022800000.0ns,s35,1,22256
+1022800000.0ns,s35,2,56
+1022800000.0ns,s35,3,7361
+1022900000.0ns,s1,1,49948
+1022900000.0ns,s1,2,30683
+1022900000.0ns,s1,3,39994
+1022900000.0ns,s3,4,41008
+1022900000.0ns,s3,1,44155
+1022900000.0ns,s3,2,37214
+1022900000.0ns,s6,2,42226
+1022900000.0ns,s6,3,44347
+1022900000.0ns,s24,0,2437
+1022900000.0ns,s24,4,2049
+1022900000.0ns,s24,1,1309
+1022900000.0ns,s24,3,288
+1022900000.0ns,s21,0,4941
+1022900000.0ns,s21,4,2045
+1022900000.0ns,s21,1,3970
+1022900000.0ns,s21,3,3832
+1022900000.0ns,s5,2,9226
+1022900000.0ns,s5,3,9546
+1022900000.0ns,s9,2,35192
+1022900000.0ns,s9,3,36731
+1022900000.0ns,s12,2,14847
+1022900000.0ns,s12,3,14970
+1022900000.0ns,s13,2,8779
+1022900000.0ns,s13,3,8450
+1022900000.0ns,s27,0,24809
+1022900000.0ns,s27,1,24796
+1022900000.0ns,s27,3,5057
+1022900000.0ns,s28,0,13362
+1022900000.0ns,s28,1,16989
+1022900000.0ns,s28,2,34
+1022900000.0ns,s28,3,6460
+1022900000.0ns,s35,0,21528
+1022900000.0ns,s35,1,22256
+1022900000.0ns,s35,2,56
+1022900000.0ns,s35,3,7361
+1022900000.0ns,s42,0,669
+1023000000.0ns,s1,1,50340
+1023000000.0ns,s1,2,31091
+1023000000.0ns,s1,3,40306
+1023000000.0ns,s3,4,41011
+1023000000.0ns,s3,1,44192
+1023000000.0ns,s3,2,37220
+1023000000.0ns,s6,2,42425
+1023000000.0ns,s6,3,44725
+1023000000.0ns,s24,0,2437
+1023000000.0ns,s24,4,2049
+1023000000.0ns,s24,1,1309
+1023000000.0ns,s24,3,288
+1023000000.0ns,s21,0,4941
+1023000000.0ns,s21,4,2045
+1023000000.0ns,s21,1,3970
+1023000000.0ns,s21,3,3832
+1023000000.0ns,s5,2,9301
+1023000000.0ns,s5,3,9639
+1023000000.0ns,s9,2,35518
+1023000000.0ns,s9,3,37076
+1023000000.0ns,s12,2,14847
+1023000000.0ns,s12,3,14970
+1023000000.0ns,s13,2,8845
+1023000000.0ns,s13,3,8589
+1023000000.0ns,s27,0,24921
+1023000000.0ns,s27,1,25044
+1023000000.0ns,s27,3,5057
+1023000000.0ns,s28,0,13511
+1023000000.0ns,s28,1,17152
+1023000000.0ns,s28,2,34
+1023000000.0ns,s28,3,6460
+1023000000.0ns,s35,0,21528
+1023000000.0ns,s35,1,22256
+1023000000.0ns,s35,2,56
+1023000000.0ns,s35,3,7361
+1023000000.0ns,s42,0,1487
+1023100000.0ns,s1,1,50666
+1023100000.0ns,s1,2,31516
+1023100000.0ns,s1,3,40708
+1023100000.0ns,s3,4,41363
+1023100000.0ns,s3,1,44475
+1023100000.0ns,s3,2,37523
+1023100000.0ns,s6,2,42748
+1023100000.0ns,s6,3,45107
+1023100000.0ns,s24,0,2437
+1023100000.0ns,s24,4,2049
+1023100000.0ns,s24,1,1309
+1023100000.0ns,s24,3,288
+1023100000.0ns,s21,0,4941
+1023100000.0ns,s21,4,2045
+1023100000.0ns,s21,1,3970
+1023100000.0ns,s21,3,3832
+1023100000.0ns,s5,2,9471
+1023100000.0ns,s5,3,9729
+1023100000.0ns,s9,2,35950
+1023100000.0ns,s9,3,37366
+1023100000.0ns,s12,2,14960
+1023100000.0ns,s12,3,15065
+1023100000.0ns,s13,2,8846
+1023100000.0ns,s13,3,8591
+1023100000.0ns,s27,0,24992
+1023100000.0ns,s27,1,25291
+1023100000.0ns,s27,3,5057
+1023100000.0ns,s28,0,13518
+1023100000.0ns,s28,1,17161
+1023100000.0ns,s28,2,34
+1023100000.0ns,s28,3,6460
+1023100000.0ns,s35,0,21528
+1023100000.0ns,s35,1,22257
+1023100000.0ns,s35,2,56
+1023100000.0ns,s35,3,7361
+1023100000.0ns,s42,0,2454
+1023200000.0ns,s1,1,51106
+1023200000.0ns,s1,2,31914
+1023200000.0ns,s1,3,41135
+1023200000.0ns,s3,4,41565
+1023200000.0ns,s3,1,44636
+1023200000.0ns,s3,2,37802
+1023200000.0ns,s6,2,43090
+1023200000.0ns,s6,3,45560
+1023200000.0ns,s24,0,2437
+1023200000.0ns,s24,4,2049
+1023200000.0ns,s24,1,1309
+1023200000.0ns,s24,3,288
+1023200000.0ns,s21,0,4941
+1023200000.0ns,s21,4,2045
+1023200000.0ns,s21,1,3970
+1023200000.0ns,s21,3,3832
+1023200000.0ns,s5,2,9768
+1023200000.0ns,s5,3,9974
+1023200000.0ns,s9,2,36413
+1023200000.0ns,s9,3,37740
+1023200000.0ns,s12,2,15116
+1023200000.0ns,s12,3,15235
+1023200000.0ns,s13,2,8890
+1023200000.0ns,s13,3,8735
+1023200000.0ns,s27,0,25126
+1023200000.0ns,s27,1,25596
+1023200000.0ns,s27,3,5057
+1023200000.0ns,s28,0,13518
+1023200000.0ns,s28,1,17161
+1023200000.0ns,s28,2,34
+1023200000.0ns,s28,3,6460
+1023200000.0ns,s35,0,21528
+1023200000.0ns,s35,1,22258
+1023200000.0ns,s35,2,56
+1023200000.0ns,s35,3,7361
+1023200000.0ns,s42,0,3207
+1023300000.0ns,s1,1,51527
+1023300000.0ns,s1,2,32408
+1023300000.0ns,s1,3,41552
+1023300000.0ns,s3,4,41905
+1023300000.0ns,s3,1,44876
+1023300000.0ns,s3,2,38024
+1023300000.0ns,s6,2,43269
+1023300000.0ns,s6,3,45756
+1023300000.0ns,s24,0,2437
+1023300000.0ns,s24,4,2049
+1023300000.0ns,s24,1,1309
+1023300000.0ns,s24,3,288
+1023300000.0ns,s21,0,4993
+1023300000.0ns,s21,4,2046
+1023300000.0ns,s21,1,3970
+1023300000.0ns,s21,3,3849
+1023300000.0ns,s5,2,9945
+1023300000.0ns,s5,3,10120
+1023300000.0ns,s9,2,36834
+1023300000.0ns,s9,3,38049
+1023300000.0ns,s12,2,15289
+1023300000.0ns,s12,3,15333
+1023300000.0ns,s13,2,8954
+1023300000.0ns,s13,3,8910
+1023300000.0ns,s27,0,25335
+1023300000.0ns,s27,1,25837
+1023300000.0ns,s27,2,19
+1023300000.0ns,s27,3,5057
+1023300000.0ns,s28,0,13518
+1023300000.0ns,s28,1,17161
+1023300000.0ns,s28,2,34
+1023300000.0ns,s28,3,6460
+1023300000.0ns,s35,0,21528
+1023300000.0ns,s35,1,22259
+1023300000.0ns,s35,2,56
+1023300000.0ns,s35,3,7361
+1023300000.0ns,s42,0,3655
+1023400000.0ns,s1,1,51983
+1023400000.0ns,s1,2,32813
+1023400000.0ns,s1,3,41963
+1023400000.0ns,s3,4,42333
+1023400000.0ns,s3,1,45232
+1023400000.0ns,s3,2,38364
+1023400000.0ns,s6,2,43461
+1023400000.0ns,s6,3,46133
+1023400000.0ns,s24,0,2437
+1023400000.0ns,s24,4,2049
+1023400000.0ns,s24,1,1309
+1023400000.0ns,s24,3,288
+1023400000.0ns,s21,0,5237
+1023400000.0ns,s21,4,2050
+1023400000.0ns,s21,1,3981
+1023400000.0ns,s21,3,3983
+1023400000.0ns,s5,2,10218
+1023400000.0ns,s5,3,10438
+1023400000.0ns,s9,2,37279
+1023400000.0ns,s9,3,38416
+1023400000.0ns,s12,2,15476
+1023400000.0ns,s12,3,15569
+1023400000.0ns,s13,2,8974
+1023400000.0ns,s13,3,8919
+1023400000.0ns,s27,0,25505
+1023400000.0ns,s27,1,25944
+1023400000.0ns,s27,2,137
+1023400000.0ns,s27,3,5202
+1023400000.0ns,s28,0,13518
+1023400000.0ns,s28,1,17161
+1023400000.0ns,s28,2,34
+1023400000.0ns,s28,3,6460
+1023400000.0ns,s35,0,21528
+1023400000.0ns,s35,1,22259
+1023400000.0ns,s35,2,56
+1023400000.0ns,s35,3,7361
+1023400000.0ns,s42,0,4043
+1023500000.0ns,s1,1,52371
+1023500000.0ns,s1,2,33137
+1023500000.0ns,s1,3,42355
+1023500000.0ns,s3,4,42545
+1023500000.0ns,s3,1,45306
+1023500000.0ns,s3,2,38569
+1023500000.0ns,s6,2,43690
+1023500000.0ns,s6,3,46425
+1023500000.0ns,s24,0,2437
+1023500000.0ns,s24,4,2049
+1023500000.0ns,s24,1,1309
+1023500000.0ns,s24,3,288
+1023500000.0ns,s21,0,5493
+1023500000.0ns,s21,4,2133
+1023500000.0ns,s21,1,3985
+1023500000.0ns,s21,3,4124
+1023500000.0ns,s5,2,10618
+1023500000.0ns,s5,3,10815
+1023500000.0ns,s9,2,37830
+1023500000.0ns,s9,3,38677
+1023500000.0ns,s12,2,15861
+1023500000.0ns,s12,3,15894
+1023500000.0ns,s13,2,8974
+1023500000.0ns,s13,3,8919
+1023500000.0ns,s27,0,25691
+1023500000.0ns,s27,1,26075
+1023500000.0ns,s27,2,190
+1023500000.0ns,s27,3,5412
+1023500000.0ns,s28,0,13617
+1023500000.0ns,s28,1,17312
+1023500000.0ns,s28,2,34
+1023500000.0ns,s28,3,6460
+1023500000.0ns,s35,0,21528
+1023500000.0ns,s35,1,22260
+1023500000.0ns,s35,2,56
+1023500000.0ns,s35,3,7361
+1023500000.0ns,s42,0,4703
+1023600000.0ns,s1,1,52751
+1023600000.0ns,s1,2,33488
+1023600000.0ns,s1,3,42808
+1023600000.0ns,s3,4,42877
+1023600000.0ns,s3,1,45531
+1023600000.0ns,s3,2,38842
+1023600000.0ns,s6,2,44050
+1023600000.0ns,s6,3,46794
+1023600000.0ns,s24,0,2437
+1023600000.0ns,s24,4,2049
+1023600000.0ns,s24,1,1309
+1023600000.0ns,s24,3,288
+1023600000.0ns,s21,0,5580
+1023600000.0ns,s21,4,2135
+1023600000.0ns,s21,1,4015
+1023600000.0ns,s21,3,4323
+1023600000.0ns,s5,2,11024
+1023600000.0ns,s5,3,11150
+1023600000.0ns,s9,2,37992
+1023600000.0ns,s9,3,39200
+1023600000.0ns,s12,2,15917
+1023600000.0ns,s12,3,16005
+1023600000.0ns,s13,2,8974
+1023600000.0ns,s13,3,8919
+1023600000.0ns,s27,0,25746
+1023600000.0ns,s27,1,26094
+1023600000.0ns,s27,2,190
+1023600000.0ns,s27,3,5462
+1023600000.0ns,s28,0,13947
+1023600000.0ns,s28,1,17685
+1023600000.0ns,s28,2,34
+1023600000.0ns,s28,3,6460
+1023600000.0ns,s35,0,21528
+1023600000.0ns,s35,1,22260
+1023600000.0ns,s35,2,56
+1023600000.0ns,s35,3,7361
+1023600000.0ns,s42,0,5310
+1023700000.0ns,s1,1,53114
+1023700000.0ns,s1,2,33833
+1023700000.0ns,s1,3,43183
+1023700000.0ns,s3,4,43232
+1023700000.0ns,s3,1,45935
+1023700000.0ns,s3,2,39229
+1023700000.0ns,s6,2,44321
+1023700000.0ns,s6,3,47198
+1023700000.0ns,s24,0,2437
+1023700000.0ns,s24,4,2049
+1023700000.0ns,s24,1,1309
+1023700000.0ns,s24,3,288
+1023700000.0ns,s21,0,5872
+1023700000.0ns,s21,4,2210
+1023700000.0ns,s21,1,4085
+1023700000.0ns,s21,3,4745
+1023700000.0ns,s5,2,11463
+1023700000.0ns,s5,3,11552
+1023700000.0ns,s9,2,38259
+1023700000.0ns,s9,3,39703
+1023700000.0ns,s12,2,15917
+1023700000.0ns,s12,3,16005
+1023700000.0ns,s13,2,8974
+1023700000.0ns,s13,3,8919
+1023700000.0ns,s27,0,25746
+1023700000.0ns,s27,1,26094
+1023700000.0ns,s27,2,190
+1023700000.0ns,s27,3,5462
+1023700000.0ns,s28,0,13982
+1023700000.0ns,s28,1,17719
+1023700000.0ns,s28,2,34
+1023700000.0ns,s28,3,6460
+1023700000.0ns,s35,0,21801
+1023700000.0ns,s35,1,22493
+1023700000.0ns,s35,2,56
+1023700000.0ns,s35,3,7361
+1023700000.0ns,s42,0,6157
+1023800000.0ns,s1,1,53491
+1023800000.0ns,s1,2,34215
+1023800000.0ns,s1,3,43626
+1023800000.0ns,s3,4,43405
+1023800000.0ns,s3,1,46069
+1023800000.0ns,s3,2,39400
+1023800000.0ns,s6,2,44475
+1023800000.0ns,s6,3,47444
+1023800000.0ns,s24,0,2437
+1023800000.0ns,s24,4,2049
+1023800000.0ns,s24,1,1309
+1023800000.0ns,s24,3,288
+1023800000.0ns,s21,0,6048
+1023800000.0ns,s21,4,2256
+1023800000.0ns,s21,1,4137
+1023800000.0ns,s21,3,4802
+1023800000.0ns,s5,2,11838
+1023800000.0ns,s5,3,12026
+1023800000.0ns,s9,2,38662
+1023800000.0ns,s9,3,40045
+1023800000.0ns,s12,2,16109
+1023800000.0ns,s12,3,16201
+1023800000.0ns,s13,2,8974
+1023800000.0ns,s13,3,8919
+1023800000.0ns,s27,0,25746
+1023800000.0ns,s27,1,26094
+1023800000.0ns,s27,2,190
+1023800000.0ns,s27,3,5462
+1023800000.0ns,s28,0,14044
+1023800000.0ns,s28,1,17766
+1023800000.0ns,s28,2,34
+1023800000.0ns,s28,3,6460
+1023800000.0ns,s35,0,21935
+1023800000.0ns,s35,1,22653
+1023800000.0ns,s35,2,56
+1023800000.0ns,s35,3,7361
+1023800000.0ns,s42,0,6884
+1023900000.0ns,s1,1,53863
+1023900000.0ns,s1,2,34622
+1023900000.0ns,s1,3,44032
+1023900000.0ns,s3,4,43537
+1023900000.0ns,s3,1,46151
+1023900000.0ns,s3,2,39475
+1023900000.0ns,s6,2,44612
+1023900000.0ns,s6,3,47618
+1023900000.0ns,s24,0,2568
+1023900000.0ns,s24,4,2199
+1023900000.0ns,s24,1,1323
+1023900000.0ns,s24,3,297
+1023900000.0ns,s21,0,6142
+1023900000.0ns,s21,4,2303
+1023900000.0ns,s21,1,4205
+1023900000.0ns,s21,3,4810
+1023900000.0ns,s5,2,12086
+1023900000.0ns,s5,3,12292
+1023900000.0ns,s9,2,39101
+1023900000.0ns,s9,3,40353
+1023900000.0ns,s12,2,16255
+1023900000.0ns,s12,3,16310
+1023900000.0ns,s13,2,8974
+1023900000.0ns,s13,3,8919
+1023900000.0ns,s27,0,25806
+1023900000.0ns,s27,1,26139
+1023900000.0ns,s27,2,190
+1023900000.0ns,s27,3,5462
+1023900000.0ns,s28,0,14222
+1023900000.0ns,s28,1,17985
+1023900000.0ns,s28,2,34
+1023900000.0ns,s28,3,6460
+1023900000.0ns,s35,0,21944
+1023900000.0ns,s35,1,22655
+1023900000.0ns,s35,2,56
+1023900000.0ns,s35,3,7361
+1023900000.0ns,s42,0,7308
+1024000000.0ns,s1,1,54210
+1024000000.0ns,s1,2,35144
+1024000000.0ns,s1,3,44469
+1024000000.0ns,s3,4,43846
+1024000000.0ns,s3,1,46462
+1024000000.0ns,s3,2,39662
+1024000000.0ns,s6,2,44900
+1024000000.0ns,s6,3,47948
+1024000000.0ns,s24,0,2628
+1024000000.0ns,s24,4,2234
+1024000000.0ns,s24,1,1338
+1024000000.0ns,s24,3,297
+1024000000.0ns,s21,0,6187
+1024000000.0ns,s21,4,2334
+1024000000.0ns,s21,1,4269
+1024000000.0ns,s21,3,4810
+1024000000.0ns,s5,2,12346
+1024000000.0ns,s5,3,12525
+1024000000.0ns,s9,2,39414
+1024000000.0ns,s9,3,40745
+1024000000.0ns,s12,2,16255
+1024000000.0ns,s12,3,16310
+1024000000.0ns,s13,2,8974
+1024000000.0ns,s13,3,8919
+1024000000.0ns,s27,0,25960
+1024000000.0ns,s27,1,26388
+1024000000.0ns,s27,2,190
+1024000000.0ns,s27,3,5462
+1024000000.0ns,s28,0,14584
+1024000000.0ns,s28,1,18285
+1024000000.0ns,s28,2,34
+1024000000.0ns,s28,3,6460
+1024000000.0ns,s35,0,21949
+1024000000.0ns,s35,1,22655
+1024000000.0ns,s35,2,56
+1024000000.0ns,s35,3,7361
+1024000000.0ns,s42,0,7982
+1024100000.0ns,s1,1,54574
+1024100000.0ns,s1,2,35509
+1024100000.0ns,s1,3,44864
+1024100000.0ns,s3,4,44235
+1024100000.0ns,s3,1,46752
+1024100000.0ns,s3,2,40066
+1024100000.0ns,s6,2,45246
+1024100000.0ns,s6,3,48439
+1024100000.0ns,s24,0,2650
+1024100000.0ns,s24,4,2249
+1024100000.0ns,s24,1,1344
+1024100000.0ns,s24,3,297
+1024100000.0ns,s21,0,6187
+1024100000.0ns,s21,4,2334
+1024100000.0ns,s21,1,4269
+1024100000.0ns,s21,3,4810
+1024100000.0ns,s5,2,12514
+1024100000.0ns,s5,3,12683
+1024100000.0ns,s9,2,39749
+1024100000.0ns,s9,3,41138
+1024100000.0ns,s12,2,16255
+1024100000.0ns,s12,3,16310
+1024100000.0ns,s13,2,8974
+1024100000.0ns,s13,3,8919
+1024100000.0ns,s27,0,26190
+1024100000.0ns,s27,1,26759
+1024100000.0ns,s27,2,190
+1024100000.0ns,s27,3,5541
+1024100000.0ns,s28,0,14763
+1024100000.0ns,s28,1,18467
+1024100000.0ns,s28,2,34
+1024100000.0ns,s28,3,6460
+1024100000.0ns,s35,0,21970
+1024100000.0ns,s35,1,22668
+1024100000.0ns,s35,2,56
+1024100000.0ns,s35,3,7361
+1024100000.0ns,s42,0,8578
+1024200000.0ns,s1,1,54840
+1024200000.0ns,s1,2,35830
+1024200000.0ns,s1,3,45114
+1024200000.0ns,s3,4,44671
+1024200000.0ns,s3,1,47181
+1024200000.0ns,s3,2,40362
+1024200000.0ns,s6,2,45762
+1024200000.0ns,s6,3,48771
+1024200000.0ns,s24,0,2650
+1024200000.0ns,s24,4,2249
+1024200000.0ns,s24,1,1344
+1024200000.0ns,s24,3,297
+1024200000.0ns,s4,2,128
+1024200000.0ns,s4,3,114
+1024200000.0ns,s21,0,6187
+1024200000.0ns,s21,4,2334
+1024200000.0ns,s21,1,4269
+1024200000.0ns,s21,3,4810
+1024200000.0ns,s5,2,12691
+1024200000.0ns,s5,3,12810
+1024200000.0ns,s9,2,40140
+1024200000.0ns,s9,3,41515
+1024200000.0ns,s12,2,16255
+1024200000.0ns,s12,3,16310
+1024200000.0ns,s13,2,8974
+1024200000.0ns,s13,3,8919
+1024200000.0ns,s27,0,26604
+1024200000.0ns,s27,1,26979
+1024200000.0ns,s27,2,190
+1024200000.0ns,s27,3,5690
+1024200000.0ns,s28,0,15024
+1024200000.0ns,s28,1,18607
+1024200000.0ns,s28,2,34
+1024200000.0ns,s28,3,6460
+1024200000.0ns,s35,0,21970
+1024200000.0ns,s35,1,22668
+1024200000.0ns,s35,2,56
+1024200000.0ns,s35,3,7361
+1024200000.0ns,s42,0,8939
+1024300000.0ns,s1,1,55097
+1024300000.0ns,s1,2,36026
+1024300000.0ns,s1,3,45427
+1024300000.0ns,s3,4,45109
+1024300000.0ns,s3,1,47545
+1024300000.0ns,s3,2,40618
+1024300000.0ns,s6,2,46166
+1024300000.0ns,s6,3,49146
+1024300000.0ns,s24,0,2650
+1024300000.0ns,s24,4,2249
+1024300000.0ns,s24,1,1344
+1024300000.0ns,s24,3,297
+1024300000.0ns,s4,2,217
+1024300000.0ns,s4,3,223
+1024300000.0ns,s21,0,6187
+1024300000.0ns,s21,4,2334
+1024300000.0ns,s21,1,4269
+1024300000.0ns,s21,3,4810
+1024300000.0ns,s5,2,12919
+1024300000.0ns,s5,3,12960
+1024300000.0ns,s9,2,40510
+1024300000.0ns,s9,3,41960
+1024300000.0ns,s12,2,16255
+1024300000.0ns,s12,3,16310
+1024300000.0ns,s13,2,8974
+1024300000.0ns,s13,3,8919
+1024300000.0ns,s27,0,26628
+1024300000.0ns,s27,1,26985
+1024300000.0ns,s27,2,190
+1024300000.0ns,s27,3,5693
+1024300000.0ns,s28,0,15428
+1024300000.0ns,s28,1,18771
+1024300000.0ns,s28,2,34
+1024300000.0ns,s28,3,6579
+1024300000.0ns,s35,0,21970
+1024300000.0ns,s35,1,22668
+1024300000.0ns,s35,2,56
+1024300000.0ns,s35,3,7361
+1024300000.0ns,s42,0,10102
+1024400000.0ns,s1,1,55377
+1024400000.0ns,s1,2,36251
+1024400000.0ns,s1,3,45587
+1024400000.0ns,s3,4,45299
+1024400000.0ns,s3,1,47777
+1024400000.0ns,s3,2,40726
+1024400000.0ns,s6,2,46529
+1024400000.0ns,s6,3,49603
+1024400000.0ns,s24,0,2650
+1024400000.0ns,s24,4,2249
+1024400000.0ns,s24,1,1344
+1024400000.0ns,s24,3,297
+1024400000.0ns,s4,2,217
+1024400000.0ns,s4,3,226
+1024400000.0ns,s21,0,6187
+1024400000.0ns,s21,4,2334
+1024400000.0ns,s21,1,4269
+1024400000.0ns,s21,3,4810
+1024400000.0ns,s5,2,13088
+1024400000.0ns,s5,3,13077
+1024400000.0ns,s9,2,40863
+1024400000.0ns,s9,3,42395
+1024400000.0ns,s12,2,16255
+1024400000.0ns,s12,3,16310
+1024400000.0ns,s13,2,8974
+1024400000.0ns,s13,3,8919
+1024400000.0ns,s27,0,26667
+1024400000.0ns,s27,1,27026
+1024400000.0ns,s27,2,190
+1024400000.0ns,s27,3,5762
+1024400000.0ns,s28,0,15825
+1024400000.0ns,s28,1,19038
+1024400000.0ns,s28,2,34
+1024400000.0ns,s28,3,6736
+1024400000.0ns,s35,0,21975
+1024400000.0ns,s35,1,22668
+1024400000.0ns,s35,2,56
+1024400000.0ns,s35,3,7361
+1024400000.0ns,s42,0,11091
+1024500000.0ns,s1,1,55718
+1024500000.0ns,s1,2,36551
+1024500000.0ns,s1,3,45913
+1024500000.0ns,s3,4,45632
+1024500000.0ns,s3,1,48150
+1024500000.0ns,s3,2,40831
+1024500000.0ns,s6,2,46870
+1024500000.0ns,s6,3,49987
+1024500000.0ns,s24,0,2791
+1024500000.0ns,s24,4,2366
+1024500000.0ns,s24,1,1399
+1024500000.0ns,s24,3,297
+1024500000.0ns,s4,2,250
+1024500000.0ns,s4,3,339
+1024500000.0ns,s21,0,6187
+1024500000.0ns,s21,4,2334
+1024500000.0ns,s21,1,4269
+1024500000.0ns,s21,3,4810
+1024500000.0ns,s5,2,13306
+1024500000.0ns,s5,3,13230
+1024500000.0ns,s9,2,41037
+1024500000.0ns,s9,3,42929
+1024500000.0ns,s12,2,16255
+1024500000.0ns,s12,3,16310
+1024500000.0ns,s13,2,8974
+1024500000.0ns,s13,3,8919
+1024500000.0ns,s27,0,26681
+1024500000.0ns,s27,1,27035
+1024500000.0ns,s27,2,190
+1024500000.0ns,s27,3,5786
+1024500000.0ns,s28,0,16266
+1024500000.0ns,s28,1,19348
+1024500000.0ns,s28,2,34
+1024500000.0ns,s28,3,6913
+1024500000.0ns,s35,0,22152
+1024500000.0ns,s35,1,22831
+1024500000.0ns,s35,2,317
+1024500000.0ns,s35,3,7361
+1024500000.0ns,s42,0,11783
+1024600000.0ns,s1,1,55890
+1024600000.0ns,s1,2,36811
+1024600000.0ns,s1,3,46124
+1024600000.0ns,s3,4,45943
+1024600000.0ns,s3,1,48450
+1024600000.0ns,s3,2,41028
+1024600000.0ns,s6,2,47054
+1024600000.0ns,s6,3,50104
+1024600000.0ns,s24,0,3217
+1024600000.0ns,s24,4,2738
+1024600000.0ns,s24,1,1689
+1024600000.0ns,s24,3,297
+1024600000.0ns,s4,2,260
+1024600000.0ns,s4,3,371
+1024600000.0ns,s21,0,6187
+1024600000.0ns,s21,4,2334
+1024600000.0ns,s21,1,4269
+1024600000.0ns,s21,3,4810
+1024600000.0ns,s5,2,13806
+1024600000.0ns,s5,3,13577
+1024600000.0ns,s9,2,41458
+1024600000.0ns,s9,3,43338
+1024600000.0ns,s12,2,16255
+1024600000.0ns,s12,3,16310
+1024600000.0ns,s13,2,8974
+1024600000.0ns,s13,3,8919
+1024600000.0ns,s27,0,26681
+1024600000.0ns,s27,1,27035
+1024600000.0ns,s27,2,190
+1024600000.0ns,s27,3,5786
+1024600000.0ns,s28,0,16652
+1024600000.0ns,s28,1,19717
+1024600000.0ns,s28,2,34
+1024600000.0ns,s28,3,6913
+1024600000.0ns,s35,0,22153
+1024600000.0ns,s35,1,22831
+1024600000.0ns,s35,2,324
