FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h15,h22,2,1,74158,0,+1000753576.0ns,+1001168751.0ns,415175
h10,h21,2,2,28183,0,+1000767989.0ns,+1001179764.0ns,411775
h22,h21,3,1,5579491,0,+1000406300.0ns,+1001206991.0ns,800691
h17,h19,3,1,67771,0,+1001208857.0ns,+1001228811.0ns,19954
h24,h32,3,1,26049,0,+1001225665.0ns,+1001235981.0ns,10316
h27,h24,3,1,112055,0,+1001268852.0ns,+1001295065.0ns,26213
h17,h27,3,1,936,0,+1001305617.0ns,+1001318194.0ns,12577
h24,h23,3,1,49764,0,+1001350069.0ns,+1001359050.0ns,8981
h22,h19,3,1,2306517,0,+1000803872.0ns,+1001404890.0ns,601018
h28,h21,3,1,76,0,+1001426696.0ns,+1001432756.0ns,6060
h23,h31,3,1,71594,0,+1001444952.0ns,+1001469445.0ns,24493
h25,h24,3,1,745225,0,+1001379176.0ns,+1001519305.0ns,140129
h2,h21,2,1,25050,0,+1001109773.0ns,+1001524853.0ns,415080
h25,h19,3,1,1197046,0,+1001340906.0ns,+1001527771.0ns,186865
h24,h19,3,1,24391,0,+1001526096.0ns,+1001539073.0ns,12977
h29,h17,3,1,3959297,0,+1001220445.0ns,+1001577405.0ns,356960
h18,h27,3,1,35040,0,+1001562214.0ns,+1001582754.0ns,20540
h17,h20,3,2,18213,0,+1001576748.0ns,+1001584028.0ns,7280
h32,h27,3,1,2150834,0,+1001229128.0ns,+1001603466.0ns,374338
h27,h25,3,1,5929360,0,+1001089356.0ns,+1001604863.0ns,515507
h29,h26,3,1,144304,0,+1001602942.0ns,+1001631876.0ns,28934
h19,h26,3,1,23861,0,+1001647658.0ns,+1001660285.0ns,12627
h19,h28,3,1,4965148,0,+1000852688.0ns,+1001692036.0ns,839348
h19,h27,3,1,5154710,0,+1000846235.0ns,+1001701131.0ns,854896
h31,h24,3,1,2745349,0,+1001373685.0ns,+1001743026.0ns,369341
h22,h26,3,1,5696161,0,+1000666165.0ns,+1001795118.0ns,1128953
h12,h23,2,2,32029,0,+1001450769.0ns,+1001862375.0ns,411606
h30,h23,3,1,61069,0,+1001861804.0ns,+1001875926.0ns,14122
h24,h26,3,1,5363,0,+1001887893.0ns,+1001899055.0ns,11162
h26,h32,3,1,4114136,0,+1001562347.0ns,+1001917843.0ns,355496
h10,h21,2,1,171512,0,+1000684958.0ns,+1001923135.0ns,1238177
h26,h31,3,1,34010,0,+1001916984.0ns,+1001926392.0ns,9408
h13,h21,2,1,6713,0,+1001559938.0ns,+1001969768.0ns,409830
h13,h22,2,1,66648,0,+1001559044.0ns,+1001976773.0ns,417729
h31,h19,3,1,74909,0,+1001965970.0ns,+1001998971.0ns,33001
h27,h24,3,2,7270,0,+1002010604.0ns,+1002017828.0ns,7224
h14,h23,2,1,57885,0,+1001609925.0ns,+1002031553.0ns,421628
h29,h26,3,2,116458,0,+1002024724.0ns,+1002041204.0ns,16480
h19,h23,3,1,109898,0,+1002051879.0ns,+1002071141.0ns,19262
h26,h18,3,1,97629,0,+1002073485.0ns,+1002089661.0ns,16176
h22,h21,3,2,60382,0,+1002099617.0ns,+1002111305.0ns,11688
h23,h27,3,1,2095384,0,+1001810624.0ns,+1002112425.0ns,301801
h19,h21,3,1,178772,0,+1002094828.0ns,+1002124790.0ns,29962
h20,h32,3,1,225485,0,+1002084682.0ns,+1002130654.0ns,45972
h28,h19,3,1,4028083,0,+1001479391.0ns,+1002133694.0ns,654303
h21,h18,3,1,193634,0,+1002169532.0ns,+1002216034.0ns,46502
h23,h19,3,1,46980,0,+1002224541.0ns,+1002241686.0ns,17145
h24,h29,3,1,158258,0,+1002279061.0ns,+1002317337.0ns,38276
h18,h25,3,1,29032,0,+1002330917.0ns,+1002342299.0ns,11382
h28,h24,3,1,17878,0,+1002334269.0ns,+1002344416.0ns,10147
h28,h22,3,1,1065614,0,+1002038895.0ns,+1002393611.0ns,354716
h27,h23,3,1,17345,0,+1002443547.0ns,+1002453020.0ns,9473
h23,h30,3,1,302185,0,+1002451075.0ns,+1002511140.0ns,60065
h8,h23,2,1,26049,0,+1002101141.0ns,+1002513336.0ns,412195
h29,h31,3,1,67660,0,+1002512559.0ns,+1002525124.0ns,12565
h21,h32,3,1,5988,0,+1002524483.0ns,+1002532140.0ns,7657
h1,h20,2,2,67771,0,+1002072328.0ns,+1002540589.0ns,468261
h18,h25,3,2,653275,0,+1002478065.0ns,+1002592503.0ns,114438
h11,h23,2,1,112055,0,+1002175176.0ns,+1002603431.0ns,428255
h22,h18,3,1,9757597,0,+1001166940.0ns,+1002652987.0ns,1486047
h1,h22,2,1,936,0,+1002238203.0ns,+1002663306.0ns,425103
h20,h29,3,1,7345273,0,+1001990362.0ns,+1002680827.0ns,690465
h31,h22,3,1,2434005,0,+1002061786.0ns,+1002722687.0ns,660901
h25,h28,3,1,1576039,0,+1002611543.0ns,+1002749781.0ns,138238
h8,h22,2,2,49764,0,+1002314405.0ns,+1002755973.0ns,441568
h12,h21,2,1,76,0,+1002445767.0ns,+1002870338.0ns,424571
h7,h21,2,1,71594,0,+1002477062.0ns,+1002894023.0ns,416961
h21,h23,3,1,98171,0,+1002920021.0ns,+1002933294.0ns,13273
h25,h24,3,2,48259,0,+1002924051.0ns,+1002940877.0ns,16826
h30,h25,3,2,9559896,0,+1002083569.0ns,+1002944415.0ns,860846
h20,h17,3,1,1052833,0,+1002928021.0ns,+1003021930.0ns,93909
h8,h23,2,2,24391,0,+1002616166.0ns,+1003029946.0ns,413780
h26,h25,3,1,27563,0,+1003028912.0ns,+1003033340.0ns,4428
h1,h23,2,1,287095,0,+1001853605.0ns,+1003121830.0ns,1268225
h1,h22,2,2,18213,0,+1002702999.0ns,+1003123456.0ns,420457
h13,h23,2,1,144304,0,+1002747903.0ns,+1003180653.0ns,432750
h14,h22,2,1,346951,0,+1001102854.0ns,+1003210197.0ns,2107343
h19,h22,3,1,182516,0,+1003194163.0ns,+1003226191.0ns,32028
h2,h20,2,1,35040,0,+1002678082.0ns,+1003228876.0ns,550794
h25,h18,3,1,61668,0,+1003228149.0ns,+1003244722.0ns,16573
h17,h30,3,1,165191,0,+1003218726.0ns,+1003252876.0ns,34150
h19,h17,3,1,5491,0,+1003307813.0ns,+1003312832.0ns,5019
h18,h32,3,1,4945193,0,+1002884709.0ns,+1003313456.0ns,428747
h22,h23,3,1,69948,0,+1003342332.0ns,+1003359953.0ns,17621
h20,h19,3,1,24303,0,+1003394261.0ns,+1003400846.0ns,6585
h3,h20,2,1,23861,0,+1002824557.0ns,+1003409035.0ns,584478
h31,h19,3,2,4303111,0,+1002708493.0ns,+1003532320.0ns,823827
h18,h17,3,1,22046,0,+1003604167.0ns,+1003608133.0ns,3966
h8,h22,2,3,5363,0,+1003236391.0ns,+1003645884.0ns,409493
h28,h24,3,2,3484578,0,+1003096044.0ns,+1003706235.0ns,610191
h28,h22,3,2,36507,0,+1003696060.0ns,+1003716470.0ns,20410
h19,h32,3,1,6707,0,+1003713982.0ns,+1003721134.0ns,7152
h10,h21,2,3,34010,0,+1003286259.0ns,+1003729271.0ns,443012
h20,h29,3,2,3352327,0,+1003381913.0ns,+1003737401.0ns,355488
h19,h23,3,2,9757,0,+1003723963.0ns,+1003749020.0ns,25057
h15,h22,2,3,74909,0,+1003370235.0ns,+1003788290.0ns,418055
h27,h18,3,1,1933250,0,+1003307704.0ns,+1003807579.0ns,499875
h18,h17,3,2,3015,0,+1003830636.0ns,+1003833010.0ns,2374
h23,h20,3,2,7808,0,+1003479726.0ns,+1003877410.0ns,397684
h29,h19,3,1,1779,0,+1003877470.0ns,+1003887191.0ns,9721
h23,h19,3,2,87196,0,+1003871219.0ns,+1003890327.0ns,19108
h22,h18,3,2,48241,0,+1003901911.0ns,+1003924417.0ns,22506
h18,h22,3,1,158776,0,+1003890994.0ns,+1003927521.0ns,36527
h13,h23,2,2,116458,0,+1003470959.0ns,+1003935309.0ns,464350
h17,h31,3,2,44027,0,+1003921964.0ns,+1003936215.0ns,14251
h21,h30,3,1,250707,0,+1003884294.0ns,+1003939361.0ns,55067
h17,h18,3,1,981365,0,+1003828629.0ns,+1003954157.0ns,125528
h30,h29,3,1,1442,0,+1003958019.0ns,+1003960257.0ns,2238
h3,h21,2,1,109898,0,+1003517507.0ns,+1003975063.0ns,457556
h30,h25,3,3,16994,0,+1003976352.0ns,+1003986219.0ns,9867
h17,h28,3,1,1314892,0,+1003403207.0ns,+1003994462.0ns,591255
h10,h21,2,4,97629,0,+1003554547.0ns,+1003996225.0ns,441678
h18,h32,3,2,21057,0,+1004004860.0ns,+1004013348.0ns,8488
h21,h18,3,2,1518,0,+1004021648.0ns,+1004028616.0ns,6968
h21,h24,3,1,844713,0,+1003873778.0ns,+1004033418.0ns,159640
h6,h22,2,2,60382,0,+1003599349.0ns,+1004043538.0ns,444189
h25,h28,3,2,8259,0,+1004000423.0ns,+1004058773.0ns,58350
h22,h23,3,2,1945829,0,+1003690968.0ns,+1004106755.0ns,415787
h26,h28,3,1,479999,0,+1003879896.0ns,+1004128602.0ns,248706
h14,h20,2,1,61069,0,+1003191666.0ns,+1004146719.0ns,955053
h25,h22,3,1,55912,0,+1004101883.0ns,+1004167330.0ns,65447
h29,h27,3,2,25991,0,+1004130489.0ns,+1004179771.0ns,49282
h17,h22,3,1,6766,0,+1004118751.0ns,+1004186934.0ns,68183
h26,h17,3,1,16063,0,+1004248373.0ns,+1004256722.0ns,8349
h18,h31,3,1,575405,0,+1004207486.0ns,+1004269051.0ns,61565
h30,h24,3,1,6210086,0,+1003304235.0ns,+1004274560.0ns,970325
h25,h22,3,2,40058,0,+1004213885.0ns,+1004321136.0ns,107251
h20,h25,3,1,5715429,0,+1003854180.0ns,+1004349124.0ns,494944
h22,h32,3,2,73916,0,+1004376989.0ns,+1004393092.0ns,16103
h27,h20,3,1,302264,0,+1003328827.0ns,+1004397174.0ns,1068347
h27,h30,3,1,2625,0,+1004427734.0ns,+1004434546.0ns,6812
h26,h28,3,2,6728,0,+1004439588.0ns,+1004444738.0ns,5150
h2,h21,2,2,29032,0,+1003995859.0ns,+1004459057.0ns,463198
h12,h21,2,3,17878,0,+1004001607.0ns,+1004558500.0ns,556893
h32,h27,3,2,6670072,0,+1002793326.0ns,+1004582585.0ns,1789259
h20,h25,3,2,19871,0,+1004590326.0ns,+1004598611.0ns,8285
h11,h20,2,1,7270,0,+1003446752.0ns,+1004632403.0ns,1185651
h25,h27,3,1,6648745,0,+1002884823.0ns,+1004642762.0ns,1757939
h22,h21,3,4,41711,0,+1004596371.0ns,+1004652536.0ns,56165
h26,h20,3,1,2426,0,+1003928736.0ns,+1004700815.0ns,772079
h18,h27,3,2,13884,0,+1004722063.0ns,+1004730831.0ns,8768
h13,h22,2,2,67660,0,+1004307247.0ns,+1004806766.0ns,499519
h24,h21,3,1,3870,0,+1004852099.0ns,+1004890216.0ns,38117
h26,h28,3,3,38462,0,+1004882064.0ns,+1004893175.0ns,11111
h5,h21,2,1,5988,0,+1004327688.0ns,+1004895364.0ns,567676
h18,h26,3,1,25068,0,+1004923692.0ns,+1004933252.0ns,9560
h17,h31,3,3,3149796,0,+1004628336.0ns,+1004949894.0ns,321558
h18,h28,3,1,194499,0,+1004945036.0ns,+1004973329.0ns,28293
h27,h26,3,1,14963,0,+1004974068.0ns,+1004981778.0ns,7710
h4,h21,2,1,225485,0,+1003573742.0ns,+1005001971.0ns,1428229
h26,h24,3,1,809614,0,+1004876354.0ns,+1005012360.0ns,136006
h17,h21,3,1,59764,0,+1004952559.0ns,+1005016540.0ns,63981
h31,h29,3,1,66528,0,+1004998491.0ns,+1005045458.0ns,46967
h22,h18,3,3,781124,0,+1004837074.0ns,+1005047027.0ns,209953
h25,h30,3,1,52285,0,+1005065892.0ns,+1005078993.0ns,13101
h25,h20,3,1,22082,0,+1004186595.0ns,+1005079289.0ns,892694
h5,h23,2,1,193634,0,+1003719200.0ns,+1005083579.0ns,1364379
h31,h17,3,1,1315983,0,+1004614300.0ns,+1005100944.0ns,486644
h18,h27,3,3,32289,0,+1005095503.0ns,+1005105945.0ns,10442
h17,h23,3,1,75061,0,+1005077871.0ns,+1005164288.0ns,86417
h23,h22,3,1,41430,0,+1005132584.0ns,+1005193935.0ns,61351
h31,h24,3,2,25093,0,+1005196636.0ns,+1005223502.0ns,26866
h25,h29,3,1,829,0,+1005220819.0ns,+1005227357.0ns,6538
h24,h18,3,1,37183,0,+1005228058.0ns,+1005249941.0ns,21883
h26,h29,3,1,3046,0,+1005271948.0ns,+1005279293.0ns,7345
h32,h18,3,1,24013,0,+1005343358.0ns,+1005353461.0ns,10103
h24,h30,3,2,28088,0,+1005325520.0ns,+1005355516.0ns,29996
h20,h32,3,2,3362737,0,+1004881443.0ns,+1005414856.0ns,533413
h19,h31,3,2,40445,0,+1005448968.0ns,+1005462405.0ns,13437
h26,h25,3,2,41840,0,+1005457707.0ns,+1005467032.0ns,9325
h24,h30,3,1,1415743,0,+1005227362.0ns,+1005490477.0ns,263115
h9,h22,2,3,48259,0,+1005012661.0ns,+1005546986.0ns,534325
h7,h20,2,2,46980,0,+1003813501.0ns,+1005571993.0ns,1758492
h20,h31,3,1,469982,0,+1005498929.0ns,+1005585422.0ns,86493
h30,h20,3,2,155198,0,+1003850118.0ns,+1005593647.0ns,1743529
h21,h24,3,2,3129835,0,+1005165644.0ns,+1005597635.0ns,431991
h18,h32,3,3,368614,0,+1005553859.0ns,+1005600902.0ns,47043
h24,h19,3,2,28787,0,+1005450404.0ns,+1005628982.0ns,178578
h27,h25,3,2,9753493,0,+1004842222.0ns,+1005660080.0ns,817858
h31,h18,3,2,47603,0,+1005637868.0ns,+1005670727.0ns,32859
h19,h28,3,2,4851169,0,+1003137312.0ns,+1005675116.0ns,2537804
h31,h32,3,1,53327,0,+1005659730.0ns,+1005679150.0ns,19420
h29,h26,3,3,101,0,+1005680959.0ns,+1005687031.0ns,6072
h31,h27,3,1,8554633,0,+1003201119.0ns,+1005700435.0ns,2499316
h26,h19,3,2,147050,0,+1005068862.0ns,+1005702514.0ns,633652
h25,h31,3,1,18461,0,+1005700975.0ns,+1005709128.0ns,8153
h26,h18,3,2,36880,0,+1005701904.0ns,+1005717115.0ns,15211
h28,h30,3,1,23941,0,+1005728023.0ns,+1005737212.0ns,9189
h23,h17,3,1,1156193,0,+1005575419.0ns,+1005737594.0ns,162175
h10,h23,2,1,27563,0,+1005192423.0ns,+1005755681.0ns,563258
h29,h19,3,2,45729,0,+1005759267.0ns,+1005773263.0ns,13996
h19,h31,3,1,132457,0,+1005204762.0ns,+1005793723.0ns,588961
h32,h29,3,2,53324,0,+1005806286.0ns,+1005816335.0ns,10049
h22,h27,3,1,606662,0,+1005666719.0ns,+1005835040.0ns,168321
h24,h30,3,3,50523,0,+1005833578.0ns,+1005846884.0ns,13306
h22,h17,3,1,145402,0,+1005803646.0ns,+1005867048.0ns,63402
h22,h17,3,2,54206,0,+1005974337.0ns,+1005995312.0ns,20975
h26,h17,3,2,3118,0,+1006006733.0ns,+1006013687.0ns,6954
h31,h22,3,2,2022397,0,+1004014099.0ns,+1006047598.0ns,2033499
h25,h17,3,1,60465,0,+1006043166.0ns,+1006056282.0ns,13116
h11,h20,2,2,17345,0,+1004188941.0ns,+1006068880.0ns,1879939
h32,h26,3,1,70138,0,+1006093334.0ns,+1006105711.0ns,12377
h30,h25,3,4,133837,0,+1006098710.0ns,+1006116786.0ns,18076
h31,h27,3,2,1018296,0,+1005928702.0ns,+1006134445.0ns,205743
h21,h20,3,2,441178,0,+1003352976.0ns,+1006144094.0ns,2791118
h9,h21,2,4,61668,0,+1005533973.0ns,+1006150737.0ns,616764
h20,h23,3,1,25922,0,+1006051133.0ns,+1006201159.0ns,150026
h18,h32,3,4,71826,0,+1006222038.0ns,+1006235721.0ns,13683
h20,h23,3,2,79439,0,+1006090905.0ns,+1006247157.0ns,156252
h21,h23,3,2,499195,0,+1005739456.0ns,+1006252848.0ns,513392
h28,h29,3,1,32411,0,+1006277555.0ns,+1006289791.0ns,12236
h28,h19,3,2,65436,0,+1006278632.0ns,+1006333708.0ns,55076
h21,h28,3,2,5564,0,+1006439957.0ns,+1006450109.0ns,10152
h6,h21,2,3,69948,0,+1005729719.0ns,+1006478505.0ns,748786
h27,h25,3,4,50419,0,+1006567466.0ns,+1006584398.0ns,16932
h21,h31,3,1,2372447,0,+1006382191.0ns,+1006621941.0ns,239750
h3,h20,2,2,178772,0,+1003591133.0ns,+1006624847.0ns,3033714
h30,h18,3,1,33235,0,+1006616559.0ns,+1006630206.0ns,13647
h32,h27,3,3,157,0,+1006670762.0ns,+1006677047.0ns,6285
h24,h18,3,2,21352,0,+1006627856.0ns,+1006688910.0ns,61054
h29,h18,3,2,79618,0,+1006741793.0ns,+1006761834.0ns,20041
h30,h32,3,2,6518,0,+1006763128.0ns,+1006768031.0ns,4903
h27,h31,3,1,7926,0,+1006798066.0ns,+1006805812.0ns,7746
h30,h20,3,1,681963,0,+1003255848.0ns,+1006877321.0ns,3621473
h19,h29,3,2,6678,0,+1006886101.0ns,+1006893919.0ns,7818
h18,h30,3,1,594123,0,+1006798594.0ns,+1006899952.0ns,101358
h5,h20,2,2,98171,0,+1005005753.0ns,+1006906768.0ns,1901015
h24,h17,3,2,49339,0,+1006903146.0ns,+1006919164.0ns,16018
h24,h17,3,1,828120,0,+1006589139.0ns,+1006953564.0ns,364425
h23,h25,3,1,1173241,0,+1006660711.0ns,+1006962216.0ns,301505
h3,h20,2,4,5491,0,+1005670536.0ns,+1007028533.0ns,1357997
h9,h21,2,2,745225,0,+1002364304.0ns,+1007040106.0ns,4675802
h22,h21,3,5,5423,0,+1006952268.0ns,+1007054476.0ns,102208
h30,h23,3,2,697567,0,+1006003676.0ns,+1007074245.0ns,1070569
h32,h17,3,1,2271375,0,+1006327824.0ns,+1007077548.0ns,749724
h28,h25,3,1,62225,0,+1007068129.0ns,+1007098297.0ns,30168
h27,h25,3,3,4250489,0,+1006370613.0ns,+1007100848.0ns,730235
h15,h23,2,1,871871,0,+1001491964.0ns,+1007179337.0ns,5687373
h23,h20,3,3,11537,0,+1006070672.0ns,+1007232565.0ns,1161893
h30,h28,3,1,8894,0,+1007243219.0ns,+1007258730.0ns,15511
h19,h20,3,2,17600,0,+1006399434.0ns,+1007273497.0ns,874063
h31,h19,3,3,77892,0,+1007269561.0ns,+1007312872.0ns,43311
h23,h18,3,1,39410,0,+1007378003.0ns,+1007389932.0ns,11929
h27,h21,3,2,27471,0,+1006992582.0ns,+1007396075.0ns,403493
h4,h20,2,3,24303,0,+1005818734.0ns,+1007406133.0ns,1587399
h8,h20,2,1,158258,0,+1003906965.0ns,+1007417222.0ns,3510257
h12,h23,2,3,36507,0,+1006336107.0ns,+1007437537.0ns,1101430
h13,h21,2,2,1779,0,+1006647095.0ns,+1007453939.0ns,806844
h22,h28,3,1,2681942,0,+1006738021.0ns,+1007492023.0ns,754002
h29,h27,3,3,1923415,0,+1007077551.0ns,+1007513034.0ns,435483
h19,h22,3,2,27998,0,+1006877546.0ns,+1007520626.0ns,643080
h17,h27,3,2,606265,0,+1007361553.0ns,+1007543385.0ns,181832
h28,h27,3,1,3840797,0,+1007087711.0ns,+1007615645.0ns,527934
h9,h23,2,1,8259,0,+1006857872.0ns,+1007620314.0ns,762442
h31,h26,3,2,3618143,0,+1006896623.0ns,+1007622359.0ns,725736
h31,h18,3,1,17011100,0,+1003923363.0ns,+1007664945.0ns,3741582
h19,h26,3,2,2710,0,+1007620105.0ns,+1007665066.0ns,44961
h30,h24,3,2,2800,0,+1007729332.0ns,+1007739365.0ns,10033
h7,h20,2,4,7808,0,+1005965246.0ns,+1007745477.0ns,1780231
h28,h29,3,2,847974,0,+1007639143.0ns,+1007802293.0ns,163150
h22,h28,3,2,4209614,0,+1006803368.0ns,+1007835762.0ns,1032394
h25,h26,3,2,44489,0,+1007879901.0ns,+1007901222.0ns,21321
h32,h27,3,4,521129,0,+1007863821.0ns,+1007944005.0ns,80184
h14,h22,2,4,16994,0,+1006816607.0ns,+1007985884.0ns,1169277
h18,h26,3,2,1491348,0,+1007736204.0ns,+1007987978.0ns,251774
h20,h32,3,3,593,0,+1008066448.0ns,+1008072794.0ns,6346
h30,h27,3,1,10204,0,+1008076225.0ns,+1008083686.0ns,7461
h20,h27,3,1,36681,0,+1008089018.0ns,+1008101264.0ns,12246
h14,h20,2,2,1442,0,+1006785179.0ns,+1008110581.0ns,1325402
h2,h21,2,3,22046,0,+1006178576.0ns,+1008113329.0ns,1934753
h27,h32,3,1,37651,0,+1008124193.0ns,+1008137728.0ns,13535
h31,h26,3,3,1123576,0,+1007838169.0ns,+1008153665.0ns,315496
h30,h18,3,2,2746,0,+1008166554.0ns,+1008173481.0ns,6927
h3,h20,2,6,9757,0,+1006383936.0ns,+1008184103.0ns,1800167
h18,h26,3,3,12772,0,+1008178391.0ns,+1008199866.0ns,21475
h19,h32,3,2,177929,0,+1008023782.0ns,+1008201641.0ns,177859
h22,h29,3,1,22156765,0,+1004508686.0ns,+1008208424.0ns,3699738
h19,h30,3,1,364304,0,+1008148840.0ns,+1008239844.0ns,91004
h10,h21,2,5,2426,0,+1006734980.0ns,+1008243974.0ns,1508994
h22,h29,3,2,48958,0,+1008224399.0ns,+1008254292.0ns,29893
h3,h22,2,3,6707,0,+1006366825.0ns,+1008255079.0ns,1888254
h6,h20,2,4,48241,0,+1006688998.0ns,+1008270609.0ns,1581611
h23,h24,3,1,23970,0,+1008297096.0ns,+1008302852.0ns,5756
h27,h18,3,2,3217,0,+1008305937.0ns,+1008313326.0ns,7389
h32,h29,3,3,15917,0,+1008328506.0ns,+1008335660.0ns,7154
h2,h21,2,4,21057,0,+1006865480.0ns,+1008341990.0ns,1476510
h19,h17,3,2,78396,0,+1008393283.0ns,+1008412466.0ns,19183
h32,h21,3,1,1238,0,+1007572419.0ns,+1008421844.0ns,849425
h20,h26,3,1,35704,0,+1008426861.0ns,+1008438398.0ns,11537
h17,h29,3,1,50731,0,+1008424837.0ns,+1008441884.0ns,17047
h24,h31,3,1,53397,0,+1008431490.0ns,+1008451602.0ns,20112
h1,h22,2,4,44027,0,+1006723372.0ns,+1008455382.0ns,1732010
h27,h32,3,2,6626,0,+1008469942.0ns,+1008478125.0ns,8183
h19,h18,3,1,4155915,0,+1007407486.0ns,+1008526800.0ns,1119314
h21,h30,3,2,67077,0,+1008516717.0ns,+1008555242.0ns,38525
h25,h19,3,3,29340,0,+1008242752.0ns,+1008555272.0ns,312520
h25,h22,3,3,27840,0,+1007426731.0ns,+1008562040.0ns,1135309
h21,h24,3,3,38730,0,+1008557088.0ns,+1008565557.0ns,8469
h28,h32,3,3,5703655,0,+1007717933.0ns,+1008566751.0ns,848818
h28,h21,3,2,128609,0,+1007643221.0ns,+1008567594.0ns,924373
h21,h25,3,1,68250,0,+1008560684.0ns,+1008598909.0ns,38225
h28,h19,3,3,68014,0,+1008296390.0ns,+1008621370.0ns,324980
h9,h22,2,4,22082,0,+1007177024.0ns,+1008632604.0ns,1455580
h7,h20,2,5,87196,0,+1006636377.0ns,+1008647477.0ns,2011100
h20,h30,3,2,56123,0,+1008641756.0ns,+1008653121.0ns,11365
h2,h20,2,2,3015,0,+1006566809.0ns,+1008659337.0ns,2092528
h23,h29,3,1,5193582,0,+1007844395.0ns,+1008729386.0ns,884991
h5,h20,2,4,1518,0,+1006894259.0ns,+1008787442.0ns,1893183
h30,h21,3,1,28953,0,+1008214329.0ns,+1008836033.0ns,621704
h10,h21,2,6,16063,0,+1007282929.0ns,+1008951855.0ns,1668926
h24,h19,3,3,111687,0,+1008239345.0ns,+1008954279.0ns,714934
h21,h23,3,4,30380,0,+1008789105.0ns,+1008987618.0ns,198513
h23,h31,3,2,413936,0,+1008913629.0ns,+1008996722.0ns,83093
h27,h29,3,1,4388,0,+1009072705.0ns,+1009079668.0ns,6963
h30,h32,3,3,511028,0,+1009053022.0ns,+1009103793.0ns,50771
h21,h25,3,2,5644,0,+1009095140.0ns,+1009121129.0ns,25989
h25,h31,3,2,48761,0,+1009172733.0ns,+1009184861.0ns,12128
h7,h20,2,3,302185,0,+1004201845.0ns,+1009204969.0ns,5003124
h28,h29,3,3,77462,0,+1009246399.0ns,+1009260589.0ns,14190
h32,h26,3,2,8321611,0,+1007678743.0ns,+1009262821.0ns,1584078
h27,h21,3,1,464710,0,+1006417570.0ns,+1009276628.0ns,2859058
h18,h28,3,2,61202,0,+1009270460.0ns,+1009286285.0ns,15825
h11,h20,2,4,2625,0,+1007590405.0ns,+1009287317.0ns,1696912
h32,h23,3,1,45114,0,+1008934099.0ns,+1009302461.0ns,368362
h27,h32,3,3,174094,0,+1009330197.0ns,+1009353770.0ns,23573
h20,h23,3,3,523,0,+1009164335.0ns,+1009400819.0ns,236484
h17,h30,3,2,55316,0,+1009393514.0ns,+1009410482.0ns,16968
h29,h20,3,2,4724,0,+1008419943.0ns,+1009412926.0ns,992983
h26,h32,3,2,43666,0,+1009407832.0ns,+1009419447.0ns,11615
h17,h27,3,4,4257,0,+1009524127.0ns,+1009531580.0ns,7453
h28,h24,3,3,41704,0,+1009520551.0ns,+1009532974.0ns,12423
h23,h18,3,2,1498695,0,+1009123264.0ns,+1009582052.0ns,458788
h20,h17,3,2,6406346,0,+1008913362.0ns,+1009591080.0ns,677718
h21,h29,3,1,834420,0,+1009355510.0ns,+1009608935.0ns,253425
h17,h29,3,2,61910,0,+1009599006.0ns,+1009626176.0ns,27170
