FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h5,h23,2,1,193634,0,+1008678133.0ns,+1009955037.0ns,1276904
h11,h20,2,2,17345,0,+1009774197.0ns,+1010197591.0ns,423394
h8,h20,2,1,158258,0,+1009116255.0ns,+1010370573.0ns,1254318
h1,h20,2,1,1298317,0,+1003396228.0ns,+1010441692.0ns,7045464
h13,h22,2,2,67660,0,+1010050246.0ns,+1010477951.0ns,427705
h5,h21,2,1,5988,0,+1010097939.0ns,+1010508775.0ns,410836
h9,h22,2,1,1837985,0,+1001181727.0ns,+1010664489.0ns,9482762
h7,h20,2,3,302185,0,+1009804309.0ns,+1011066385.0ns,1262076
h5,h20,2,1,1558042,0,+1002473114.0ns,+1011123049.0ns,8649935
h9,h21,2,1,1197046,0,+1005363629.0ns,+1011559373.0ns,6195744
h5,h20,2,2,98171,0,+1011680091.0ns,+1012120064.0ns,439973
h9,h22,2,3,48259,0,+1011696214.0ns,+1012144107.0ns,447893
h10,h23,2,1,27563,0,+1012115656.0ns,+1012540826.0ns,425170
h9,h21,2,4,61668,0,+1012912609.0ns,+1013343646.0ns,431037
h2,h23,2,1,653275,0,+1009912267.0ns,+1013617275.0ns,3705008
h12,h22,2,1,1065614,0,+1008155590.0ns,+1013632115.0ns,5476525
h3,h20,2,4,5491,0,+1013231261.0ns,+1013654201.0ns,422940
h6,h21,2,3,69948,0,+1013369348.0ns,+1013964122.0ns,594774
h4,h20,2,3,24303,0,+1013577051.0ns,+1014011791.0ns,434740
h3,h20,2,3,182516,0,+1012776659.0ns,+1014121994.0ns,1345335
h1,h20,2,3,165191,0,+1012874916.0ns,+1014219062.0ns,1344146
h7,h20,2,4,7808,0,+1013918913.0ns,+1014426962.0ns,508049
h11,h20,2,3,302264,0,+1013315320.0ns,+1014744865.0ns,1429545
h12,h23,2,3,36507,0,+1014784254.0ns,+1015310653.0ns,526399
h2,h21,2,3,22046,0,+1014416680.0ns,+1015387093.0ns,970413
h3,h22,2,3,6707,0,+1014855939.0ns,+1015553988.0ns,698049
h5,h21,2,2,441178,0,+1013411913.0ns,+1015557346.0ns,2145433
h3,h20,2,6,9757,0,+1014895866.0ns,+1015580639.0ns,684773
h13,h21,2,2,1779,0,+1015509892.0ns,+1015947310.0ns,437418
h2,h20,2,2,3015,0,+1015322558.0ns,+1016035381.0ns,712823
h7,h20,2,5,87196,0,+1015484886.0ns,+1016142426.0ns,657540
h6,h20,2,4,48241,0,+1015607666.0ns,+1016288808.0ns,681142
h9,h23,2,1,8259,0,+1016001706.0ns,+1016414690.0ns,412984
h10,h21,2,5,2426,0,+1015714956.0ns,+1016457879.0ns,742923
h1,h22,2,4,44027,0,+1015687874.0ns,+1016558665.0ns,870791
h14,h22,2,4,16994,0,+1015905421.0ns,+1016580293.0ns,674872
h14,h20,2,2,1442,0,+1015832089.0ns,+1016593404.0ns,761315
h2,h21,2,4,21057,0,+1016019459.0ns,+1016780264.0ns,760805
h6,h20,2,1,2306517,0,+1003215498.0ns,+1017022833.0ns,13807335
h9,h22,2,4,22082,0,+1016746396.0ns,+1017317531.0ns,571135
h5,h20,2,4,1518,0,+1016086608.0ns,+1017364348.0ns,1277740
h1,h23,2,2,6766,0,+1016475022.0ns,+1017547833.0ns,1072811
h5,h20,2,3,250707,0,+1015537189.0ns,+1017721952.0ns,2184763
h2,h23,2,3,158776,0,+1015563993.0ns,+1017796200.0ns,2232207
h9,h20,2,1,55912,0,+1016407548.0ns,+1017879422.0ns,1471874
h9,h23,2,2,40058,0,+1016855558.0ns,+1017905069.0ns,1049511
h10,h21,2,6,16063,0,+1016993504.0ns,+1018387456.0ns,1393952
h13,h21,2,3,25991,0,+1016521970.0ns,+1018648089.0ns,2126119
h6,h21,2,4,73916,0,+1017507978.0ns,+1018699268.0ns,1191290
h16,h23,2,1,3332655,0,+1000526348.0ns,+1018756555.0ns,18230207
h11,h20,2,4,2625,0,+1017710948.0ns,+1018906295.0ns,1195347
h14,h21,2,2,155198,0,+1015400485.0ns,+1019315681.0ns,3915196
h4,h22,2,1,19871,0,+1018361314.0ns,+1019736537.0ns,1375223
h6,h22,2,3,41711,0,+1018385510.0ns,+1020051065.0ns,1665555
h16,h20,2,1,2150834,0,+1004916512.0ns,+1020153831.0ns,15237319
h10,h21,2,7,6728,0,+1017758365.0ns,+1020211123.0ns,2452758
h8,h22,2,5,3870,0,+1019408412.0ns,+1020789645.0ns,1381233
h14,h22,2,2,681963,0,+1013023402.0ns,+1020916671.0ns,7893269
h10,h22,2,3,147050,0,+1020275466.0ns,+1020965571.0ns,690105
h8,h23,2,5,37183,0,+1020912250.0ns,+1021336340.0ns,424090
h15,h22,2,7,25093,0,+1020786558.0ns,+1021337223.0ns,550665
h5,h23,2,2,844713,0,+1015495123.0ns,+1021397012.0ns,5901889
h2,h20,2,3,13884,0,+1018888274.0ns,+1021485064.0ns,2596790
h9,h21,2,5,829,0,+1020883300.0ns,+1021549570.0ns,666270
h9,h20,2,2,52285,0,+1020263589.0ns,+1021658015.0ns,1394426
h1,h23,2,4,59764,0,+1019810259.0ns,+1021667972.0ns,1857713
h2,h21,2,5,25068,0,+1019694791.0ns,+1021702089.0ns,2007298
h4,h20,2,1,1052833,0,+1011712091.0ns,+1021728250.0ns,10016159
h1,h21,2,1,75061,0,+1020311510.0ns,+1021748715.0ns,1437205
h15,h22,2,6,66528,0,+1019993976.0ns,+1021772827.0ns,1778851
h10,h23,2,2,3046,0,+1021087811.0ns,+1021786322.0ns,698511
h7,h23,2,1,41430,0,+1020530346.0ns,+1022102690.0ns,1572344
h10,h22,2,2,38462,0,+1019528271.0ns,+1022705631.0ns,3177360
h11,h20,2,5,14963,0,+1019896286.0ns,+1022857774.0ns,2961488
h2,h21,2,6,32289,0,+1020382037.0ns,+1022940418.0ns,2558381
h16,h20,2,2,24013,0,+1021373436.0ns,+1022996371.0ns,1622935
h10,h21,2,9,41840,0,+1021830847.0ns,+1023123419.0ns,1292572
h8,h20,2,2,28088,0,+1021302098.0ns,+1023349110.0ns,2047012
h8,h21,2,1,28787,0,+1021801634.0ns,+1023577793.0ns,1776159
h3,h22,2,4,132457,0,+1020819065.0ns,+1023675579.0ns,2856514
h13,h20,2,3,101,0,+1022723851.0ns,+1024027788.0ns,1303937
h15,h20,2,5,47603,0,+1022551488.0ns,+1024039569.0ns,1488081
h9,h21,2,6,18461,0,+1022803924.0ns,+1024089925.0ns,1286001
h15,h23,2,3,53327,0,+1022638938.0ns,+1024184088.0ns,1545150
h12,h20,2,1,23941,0,+1022912109.0ns,+1024598952.0ns,1686843
h13,h21,2,4,45729,0,+1023037083.0ns,+1024698624.0ns,1661541
h2,h20,2,4,194499,0,+1019780168.0ns,+1025115218.0ns,5335050
h15,h20,2,1,2745349,0,+1005494742.0ns,+1025147089.0ns,19652347
h6,h23,2,4,145402,0,+1023214616.0ns,+1025149740.0ns,1935124
h10,h23,2,3,36880,0,+1022807636.0ns,+1025224437.0ns,2416801
h10,h23,2,4,3118,0,+1024026953.0ns,+1025272515.0ns,1245562
h3,h22,2,5,40445,0,+1021795890.0ns,+1025372808.0ns,3576918
h6,h22,2,4,54206,0,+1023897383.0ns,+1025388682.0ns,1491299
h10,h20,2,2,479999,0,+1015519593.0ns,+1025466975.0ns,9947382
h4,h23,2,5,25922,0,+1024204547.0ns,+1025523159.0ns,1318612
h9,h21,2,3,1576039,0,+1010446180.0ns,+1025617656.0ns,15171476
h16,h20,2,3,53324,0,+1023225151.0ns,+1025900256.0ns,2675105
h7,h22,2,1,2095384,0,+1007242503.0ns,+1026025990.0ns,18783487
h8,h20,2,3,50523,0,+1023334330.0ns,+1026093168.0ns,2758838
h7,h21,2,2,11537,0,+1024282703.0ns,+1026149632.0ns,1866929
h4,h20,2,4,79439,0,+1024363638.0ns,+1026262040.0ns,1898402
h16,h21,2,1,70138,0,+1024373343.0ns,+1026303936.0ns,1930593
h12,h21,2,6,65436,0,+1025114546.0ns,+1026447487.0ns,1332941
h9,h20,2,3,60465,0,+1024172690.0ns,+1026902273.0ns,2729583
h3,h21,2,3,17600,0,+1025597757.0ns,+1027079491.0ns,1481734
h14,h20,2,3,133837,0,+1024394854.0ns,+1027295764.0ns,2900910
h5,h22,2,4,5564,0,+1025759851.0ns,+1027583619.0ns,1823768
h8,h20,2,4,21352,0,+1026511444.0ns,+1028031837.0ns,1520393
h14,h23,2,2,33235,0,+1026466250.0ns,+1028057465.0ns,1591215
h16,h22,2,2,157,0,+1026683060.0ns,+1028182637.0ns,1499577
h12,h20,2,2,32411,0,+1025110238.0ns,+1028293124.0ns,3182886
h2,h23,2,4,368614,0,+1022215462.0ns,+1028813119.0ns,6597657
h2,h22,2,2,71826,0,+1024888184.0ns,+1028974980.0ns,4086796
h3,h21,2,4,27998,0,+1027510205.0ns,+1029236331.0ns,1726126
h6,h23,2,3,606662,0,+1022666905.0ns,+1029272058.0ns,6605153
h13,h20,2,4,79618,0,+1026967188.0ns,+1029439789.0ns,2472601
h11,h20,2,7,50419,0,+1026269883.0ns,+1029449051.0ns,3179168
h4,h23,2,4,469982,0,+1021995729.0ns,+1029491267.0ns,7495538
h14,h22,2,6,6518,0,+1027052526.0ns,+1029938665.0ns,2886139
h11,h21,2,2,7926,0,+1027192286.0ns,+1029950741.0ns,2758455
h11,h22,2,2,27471,0,+1027970351.0ns,+1030045404.0ns,2075053
h3,h20,2,7,6678,0,+1027544428.0ns,+1030114572.0ns,2570144
h14,h23,2,3,8894,0,+1028972890.0ns,+1030279551.0ns,1306661
h12,h22,2,2,62225,0,+1028272535.0ns,+1030358871.0ns,2086336
h6,h21,2,6,5423,0,+1027809112.0ns,+1030445740.0ns,2636628
h6,h23,2,2,781124,0,+1019348322.0ns,+1030623334.0ns,11275012
h2,h22,2,1,575405,0,+1016829965.0ns,+1030727422.0ns,13897457
h15,h23,2,5,77892,0,+1029078270.0ns,+1031165493.0ns,2087223
h8,h20,2,5,49339,0,+1027612606.0ns,+1031313469.0ns,3700863
h12,h21,2,7,128609,0,+1030572906.0ns,+1032143134.0ns,1570228
h16,h23,2,2,1238,0,+1030289688.0ns,+1032571872.0ns,2282184
h9,h21,2,8,27840,0,+1029706956.0ns,+1032721626.0ns,3014670
h3,h22,2,6,2710,0,+1030480447.0ns,+1032729087.0ns,2248640
h7,h23,2,2,1156193,0,+1022301689.0ns,+1032751382.0ns,10449693
h7,h22,2,2,39410,0,+1029512031.0ns,+1033114990.0ns,3602959
h9,h21,2,9,44489,0,+1031519642.0ns,+1033207049.0ns,1687407
h14,h22,2,7,2800,0,+1030917345.0ns,+1033276183.0ns,2358838
h1,h20,2,5,981365,0,+1015314534.0ns,+1034010297.0ns,18695763
h6,h23,2,6,48958,0,+1032897636.0ns,+1034356876.0ns,1459240
h7,h22,2,3,20784,0,+1032001554.0ns,+1034525593.0ns,2524039
h14,h21,2,4,10204,0,+1032304921.0ns,+1034659536.0ns,2354615
h1,h20,2,4,1314892,0,+1013612843.0ns,+1034704596.0ns,21091753
h14,h22,2,8,2746,0,+1032666240.0ns,+1034768384.0ns,2102144
h4,h22,2,2,36681,0,+1032356090.0ns,+1034778380.0ns,2422290
h4,h23,2,6,593,0,+1032265810.0ns,+1034849771.0ns,2583961
h11,h21,2,3,37651,0,+1032496798.0ns,+1034895820.0ns,2399022
h14,h21,2,3,93592,0,+1031670982.0ns,+1034976031.0ns,3305049
h3,h23,2,2,78396,0,+1033573162.0ns,+1035050161.0ns,1476999
h11,h20,2,9,3217,0,+1033223777.0ns,+1035293383.0ns,2069606
h12,h23,2,5,68014,0,+1033185585.0ns,+1035316518.0ns,2130933
h2,h21,2,7,12772,0,+1032713601.0ns,+1035372775.0ns,2659174
h5,h23,2,4,67077,0,+1034066893.0ns,+1035486595.0ns,1419702
h13,h22,2,5,4724,0,+1033679792.0ns,+1035804903.0ns,2125111
h8,h23,2,7,53397,0,+1033725984.0ns,+1035813980.0ns,2087996
h7,h20,2,8,23970,0,+1033188406.0ns,+1035833605.0ns,2645199
h1,h22,2,5,50731,0,+1033699377.0ns,+1035962211.0ns,2262834
h16,h23,2,4,15917,0,+1033314043.0ns,+1036026244.0ns,2712201
h4,h23,2,7,56123,0,+1034567046.0ns,+1036719224.0ns,2152178
h11,h23,2,2,1933250,0,+1013230828.0ns,+1036996541.0ns,23765713
h5,h20,2,7,30380,0,+1035156452.0ns,+1037409066.0ns,2252614
h3,h22,2,7,177929,0,+1032095158.0ns,+1037459637.0ns,5364479
h9,h22,2,7,29340,0,+1032971046.0ns,+1037625590.0ns,4654544
h5,h22,2,5,38730,0,+1034228380.0ns,+1037878559.0ns,3650179
h12,h21,2,2,4028083,0,+1005917573.0ns,+1037988262.0ns,32070689
h4,h20,2,5,35704,0,+1033707464.0ns,+1038011139.0ns,4303675
h8,h22,2,7,111687,0,+1032957403.0ns,+1038057420.0ns,5100017
h4,h23,2,8,523,0,+1036657367.0ns,+1038240868.0ns,1583501
h5,h21,2,3,68250,0,+1034242767.0ns,+1038367433.0ns,4124666
h2,h22,2,3,594123,0,+1027194409.0ns,+1038514017.0ns,11319608
h14,h22,2,9,28953,0,+1032857342.0ns,+1038686120.0ns,5828778
h9,h21,2,10,48761,0,+1036690973.0ns,+1038851560.0ns,2160587
h11,h20,2,10,6626,0,+1033879797.0ns,+1039046973.0ns,5167176
h15,h23,2,4,1018296,0,+1023714829.0ns,+1039156522.0ns,15441693
h11,h20,2,11,4388,0,+1036290852.0ns,+1039439660.0ns,3148808
h8,h22,2,6,1415743,0,+1020909466.0ns,+1039648273.0ns,18738807
h1,h21,2,2,55316,0,+1037574089.0ns,+1039694402.0ns,2120313
h7,h23,2,3,4077,0,+1036613530.0ns,+1039771535.0ns,3158005
h5,h23,2,5,5644,0,+1036380593.0ns,+1039779969.0ns,3399376
h10,h23,2,5,43666,0,+1037631349.0ns,+1040092259.0ns,2460910
h2,h20,2,5,61202,0,+1037081878.0ns,+1040192022.0ns,3110144
h14,h21,2,5,2806,0,+1038952002.0ns,+1040208066.0ns,1256064
h5,h22,2,3,499195,0,+1022957844.0ns,+1040330854.0ns,17373010
h1,h23,2,6,4257,0,+1038096544.0ns,+1040446731.0ns,2350187
h1,h23,2,7,61910,0,+1038396062.0ns,+1040541734.0ns,2145672
h10,h22,2,1,809614,0,+1019505429.0ns,+1040561611.0ns,21056182
h11,h21,2,1,464710,0,+1025670298.0ns,+1040640182.0ns,14969884
h3,h20,2,9,57204,0,+1037965523.0ns,+1040666209.0ns,2700686
h11,h21,2,4,174094,0,+1037320820.0ns,+1041156049.0ns,3835229
h16,h20,2,5,45114,0,+1035736417.0ns,+1041441791.0ns,5705374
h7,h21,2,4,413936,0,+1035654540.0ns,+1041685034.0ns,6030494
h15,h21,2,2,7927,0,+1038677073.0ns,+1041766866.0ns,3089793
h12,h20,2,6,41704,0,+1038082231.0ns,+1042097101.0ns,4014870
h3,h20,2,8,364304,0,+1032595390.0ns,+1042185280.0ns,9589890
h13,h23,2,4,72016,0,+1040655669.0ns,+1042375284.0ns,1719615
h12,h23,2,6,77462,0,+1036985623.0ns,+1042682357.0ns,5696734
h12,h23,2,7,9756,0,+1039525193.0ns,+1042775270.0ns,3250077
h3,h22,2,8,26091,0,+1037676684.0ns,+1042800299.0ns,5123615
h8,h23,2,8,9893,0,+1040427609.0ns,+1043105244.0ns,2677635
h4,h21,2,4,20723,0,+1038867253.0ns,+1043120975.0ns,4253722
h5,h22,2,6,70450,0,+1037191000.0ns,+1043439398.0ns,6248398
h14,h23,2,5,51363,0,+1040525095.0ns,+1043509003.0ns,2983908
h3,h20,2,11,10266,0,+1040080841.0ns,+1043653291.0ns,3572450
h3,h20,2,10,49590,0,+1038832312.0ns,+1043719001.0ns,4886689
h1,h21,2,4,21589,0,+1039346548.0ns,+1043766951.0ns,4420403
h14,h23,2,4,19594,0,+1039662580.0ns,+1043865996.0ns,4203416
h14,h21,2,7,34492,0,+1040884159.0ns,+1044235071.0ns,3350912
h6,h22,2,5,45606,0,+1039723119.0ns,+1044614879.0ns,4891760
h15,h23,2,6,9891,0,+1042511958.0ns,+1044759945.0ns,2247987
h12,h22,2,4,20199,0,+1041549248.0ns,+1045207241.0ns,3657993
h1,h23,2,8,2627,0,+1044152095.0ns,+1045459355.0ns,1307260
h14,h22,2,10,2364,0,+1042480494.0ns,+1045861985.0ns,3381491
h2,h21,2,9,1019,0,+1044588754.0ns,+1045883519.0ns,1294765
h1,h23,2,5,606265,0,+1029446240.0ns,+1045899874.0ns,16453634
h12,h20,2,7,21877,0,+1041710682.0ns,+1045933064.0ns,4222382
h1,h20,2,8,72764,0,+1041148780.0ns,+1046473088.0ns,5324308
h14,h21,2,8,2708,0,+1044496687.0ns,+1046625661.0ns,2128974
h6,h22,2,7,278164,0,+1041566128.0ns,+1046744720.0ns,5178592
h9,h21,2,11,72717,0,+1040949758.0ns,+1046750660.0ns,5800902
h8,h22,2,8,5642,0,+1043538705.0ns,+1046871478.0ns,3332773
h12,h21,2,8,38044,0,+1041784085.0ns,+1046928464.0ns,5144379
h13,h20,2,5,4423,0,+1043454358.0ns,+1046988821.0ns,3534463
h10,h22,2,4,36118,0,+1044974893.0ns,+1047061548.0ns,2086655
h6,h21,2,1,5579491,0,+1001625204.0ns,+1047207304.0ns,45582100
h7,h22,2,6,73637,0,+1046246173.0ns,+1047843542.0ns,1597369
h3,h22,2,9,22509,0,+1044211791.0ns,+1048121861.0ns,3910070
h15,h20,2,8,25688,0,+1042831711.0ns,+1048331923.0ns,5500212
h14,h21,2,6,108099,0,+1040074440.0ns,+1048391142.0ns,8316702
h15,h23,2,2,4303111,0,+1010833976.0ns,+1048400386.0ns,37566410
h8,h23,2,3,3273806,0,+1011346339.0ns,+1048653642.0ns,37307303
h6,h22,2,8,20610,0,+1046843251.0ns,+1048689132.0ns,1845881
h8,h23,2,6,828120,0,+1026356574.0ns,+1048725278.0ns,22368704
h5,h23,2,6,74230,0,+1045684890.0ns,+1048816257.0ns,3131367
h14,h21,2,9,16,0,+1047962266.0ns,+1049420166.0ns,1457900
h4,h20,2,6,9921,0,+1045106783.0ns,+1049870890.0ns,4764107
h13,h23,2,5,12138,0,+1045011397.0ns,+1049950450.0ns,4939053
h8,h23,2,9,30560,0,+1048767790.0ns,+1050611340.0ns,1843550
h9,h22,2,5,1255543,0,+1026002833.0ns,+1050635218.0ns,24632385
h14,h20,2,5,170768,0,+1043213119.0ns,+1050793157.0ns,7580038
h16,h22,2,5,25445,0,+1048141858.0ns,+1050846045.0ns,2704187
h14,h23,2,7,4150,0,+1049264707.0ns,+1050937080.0ns,1672373
h2,h23,2,7,51863,0,+1048900429.0ns,+1050978490.0ns,2078061
h10,h23,2,7,2395,0,+1049681878.0ns,+1051007268.0ns,1325390
h12,h21,2,11,8488,0,+1049342789.0ns,+1051211016.0ns,1868227
h13,h23,2,6,68972,0,+1047213621.0ns,+1051480161.0ns,4266540
h7,h23,2,5,54122,0,+1049725141.0ns,+1051592431.0ns,1867290
h15,h22,2,4,2434005,0,+1008247147.0ns,+1051709398.0ns,43462251
h12,h20,2,4,847974,0,+1030556594.0ns,+1051792780.0ns,21236186
h7,h21,2,3,996762,0,+1034318587.0ns,+1051841691.0ns,17523104
h1,h22,2,7,89285,0,+1046864641.0ns,+1052186586.0ns,5321945
h4,h22,2,3,4374,0,+1048295563.0ns,+1052300411.0ns,4004848
h14,h22,2,5,697567,0,+1024014717.0ns,+1052370171.0ns,28355454
h5,h22,2,8,47336,0,+1050692240.0ns,+1052407961.0ns,1715721
h5,h21,2,4,16393,0,+1047977579.0ns,+1052499849.0ns,4522270
h10,h23,2,6,155209,0,+1046374218.0ns,+1052944293.0ns,6570075
h12,h22,2,7,47713,0,+1047472935.0ns,+1053005754.0ns,5532819
h15,h20,2,10,3701,0,+1049503353.0ns,+1053150819.0ns,3647466
h14,h21,2,10,74659,0,+1048029064.0ns,+1053196056.0ns,5166992
h10,h22,2,5,28708,0,+1049382288.0ns,+1053255849.0ns,3873561
h12,h20,2,8,52570,0,+1050504718.0ns,+1053381242.0ns,2876524
h7,h20,2,10,3135,0,+1050705214.0ns,+1053535955.0ns,2830741
h2,h23,2,8,71191,0,+1049867065.0ns,+1053576999.0ns,3709934
h9,h23,2,5,2164,0,+1051208895.0ns,+1053738006.0ns,2529111
h16,h21,2,3,70843,0,+1051774546.0ns,+1054178741.0ns,2404195
h16,h22,2,3,521129,0,+1031455299.0ns,+1054275920.0ns,22820621
h14,h20,2,4,511028,0,+1036212117.0ns,+1054387680.0ns,18175563
h12,h23,2,4,1554847,0,+1024416509.0ns,+1054493092.0ns,30076583
h10,h23,2,8,112817,0,+1051496553.0ns,+1054552944.0ns,3056391
h9,h22,2,8,66359,0,+1050966566.0ns,+1055179576.0ns,4213010
h13,h23,2,8,8288,0,+1052979691.0ns,+1055212892.0ns,2233201
h11,h20,2,13,46682,0,+1051654959.0ns,+1055640763.0ns,3985804
h11,h21,2,6,10274,0,+1050424737.0ns,+1055727934.0ns,5303197
h2,h22,2,5,39333,0,+1051569281.0ns,+1055883672.0ns,4314391
h15,h20,2,4,1315983,0,+1018457212.0ns,+1056058435.0ns,37601223
h14,h21,2,11,10273,0,+1051039716.0ns,+1056302581.0ns,5262865
h7,h20,2,11,7019,0,+1051457774.0ns,+1056624905.0ns,5167131
h5,h20,2,12,65505,0,+1052518526.0ns,+1056962273.0ns,4443747
h16,h22,2,4,197624,0,+1046865791.0ns,+1057030789.0ns,10164998
h10,h21,2,10,17825,0,+1054872451.0ns,+1057187834.0ns,2315383
h12,h23,2,9,60287,0,+1055033935.0ns,+1057216747.0ns,2182812
h9,h23,2,3,176665,0,+1047484204.0ns,+1057797750.0ns,10313546
h9,h22,2,6,642894,0,+1031192981.0ns,+1057942004.0ns,26749023
h7,h20,2,12,69884,0,+1055889608.0ns,+1058135198.0ns,2245590
h13,h23,2,9,5022,0,+1055559098.0ns,+1058664474.0ns,3105376
h10,h20,2,5,77463,0,+1054428311.0ns,+1059178385.0ns,4750074
h9,h23,2,8,54641,0,+1057079492.0ns,+1059258818.0ns,2179326
h2,h21,2,10,21597,0,+1056300623.0ns,+1059417530.0ns,3116907
h5,h20,2,13,37573,0,+1052901196.0ns,+1059545921.0ns,6644725
h4,h22,2,6,31062,0,+1057239683.0ns,+1059661475.0ns,2421792
h5,h21,2,6,2046,0,+1058330674.0ns,+1059681138.0ns,1350464
h6,h20,2,3,1945829,0,+1014763892.0ns,+1059930179.0ns,45166287
h4,h21,2,6,294166,0,+1050600914.0ns,+1060114039.0ns,9513125
h11,h22,2,3,141736,0,+1057546951.0ns,+1060266178.0ns,2719227
h8,h22,2,9,664,0,+1059010819.0ns,+1060289842.0ns,1279023
h15,h20,2,3,2022397,0,+1016056405.0ns,+1060473933.0ns,44417528
h11,h20,2,14,62800,0,+1055414983.0ns,+1060580216.0ns,5165233
h1,h22,2,9,2008,0,+1058623751.0ns,+1060772939.0ns,2149188
h12,h22,2,9,53609,0,+1057792715.0ns,+1061031228.0ns,3238513
h13,h23,2,10,2976,0,+1055778890.0ns,+1061153414.0ns,5374524
h11,h20,2,17,5235,0,+1058798211.0ns,+1061163499.0ns,2365288
h14,h23,2,6,839435,0,+1040591012.0ns,+1061508676.0ns,20917664
h15,h21,2,3,4701,0,+1059380412.0ns,+1061954562.0ns,2574150
h1,h23,2,10,8473,0,+1053570927.0ns,+1062038663.0ns,8467736
h16,h22,2,6,39575,0,+1058996228.0ns,+1062089658.0ns,3093430
h6,h20,2,6,648669,0,+1045274765.0ns,+1062102745.0ns,16827980
h7,h22,2,7,8212,0,+1060566842.0ns,+1062240631.0ns,1673789
h7,h20,2,6,1173241,0,+1026642862.0ns,+1062386516.0ns,35743654
h12,h20,2,9,6614,0,+1057810994.0ns,+1062494831.0ns,4683837
h11,h20,2,15,6231,0,+1056409641.0ns,+1062543981.0ns,6134340
h3,h21,2,8,4688,0,+1058877232.0ns,+1062554764.0ns,3677532
h3,h21,2,9,478,0,+1060617585.0ns,+1062777538.0ns,2159953
h1,h21,2,7,1643,0,+1060668342.0ns,+1062863143.0ns,2194801
h15,h23,2,9,20797,0,+1059634942.0ns,+1062901949.0ns,3267007
